22772;06.07.21 10:26:02;21;Avvicinamento Pressata Finale;position > max position (10);20210705100138P0008;
0,00;0,00;295,28;0,04;0,00;0,00;
0,00;0,00;295,60;0,04;0,00;0,00;
0,00;0,00;295,92;0,04;0,00;0,00;
0,00;0,00;296,24;0,04;0,00;0,00;
0,00;0,00;296,56;0,04;0,00;0,00;
0,00;0,00;296,88;0,04;0,00;0,00;
0,00;0,00;297,20;0,04;0,00;0,00;
0,00;0,00;297,52;0,04;0,00;0,00;
0,00;0,00;297,84;0,04;0,00;0,00;
0,00;0,00;298,16;0,21;0,00;0,00;
0,00;0,00;298,48;0,26;0,00;0,00;
0,00;0,00;298,80;0,30;0,00;0,00;
0,00;0,00;299,12;0,35;0,00;0,00;
0,00;0,00;299,44;0,39;0,00;0,00;
0,00;0,00;299,76;0,39;0,00;0,00;
0,00;0,00;300,08;1,60;0,00;0,00;
0,00;0,00;300,39;2,13;0,00;0,00;
0,00;0,00;300,72;2,04;0,00;0,00;
0,00;0,00;301,04;2,13;0,00;0,00;
0,00;0,00;301,36;2,30;0,00;0,00;
0,00;0,00;301,68;2,30;0,00;0,00;
0,00;0,00;302,00;2,52;0,00;0,00;
0,00;0,00;302,32;2,61;0,00;0,00;
0,00;0,00;302,64;2,78;0,00;0,00;
0,00;0,00;302,96;2,95;0,00;0,00;
0,00;0,00;303,28;3,09;0,00;0,00;
0,00;0,00;303,60;3,21;0,00;0,00;
0,00;0,00;303,91;3,56;0,00;0,00;
0,00;0,00;304,24;3,69;0,00;0,00;
0,00;0,00;304,55;4,17;0,00;0,00;
0,00;0,00;304,88;4,30;0,00;0,00;
0,00;0,00;305,20;4,43;0,00;0,00;
0,00;0,00;305,52;4,56;0,00;0,00;
0,00;0,00;305,84;4,65;0,00;0,00;
0,00;0,00;306,16;4,74;0,00;0,00;
0,00;0,00;306,47;4,87;0,00;0,00;
0,00;0,00;306,80;5,00;0,00;0,00;
0,00;0,00;307,12;5,17;0,00;0,00;
0,00;0,00;307,44;5,26;0,00;0,00;
0,00;0,00;307,76;5,39;0,00;0,00;
0,00;0,00;308,07;5,39;0,00;0,00;
0,00;0,00;308,40;5,61;0,00;0,00;
0,00;0,00;308,72;5,74;0,00;0,00;
0,00;0,00;309,04;5,87;0,00;0,00;
0,00;0,00;309,36;6,04;0,00;0,00;
0,00;0,00;309,67;6,26;0,00;0,00;
0,00;0,00;310,00;6,48;0,00;0,00;
0,00;0,00;310,32;6,43;0,00;0,00;
0,00;0,00;310,64;6,52;0,00;0,00;
0,00;0,00;310,96;6,56;0,00;0,00;
0,00;0,00;311,28;6,69;0,00;0,00;
0,00;0,00;311,60;6,87;0,00;0,00;
0,00;0,00;311,92;7,04;0,00;0,00;
0,00;0,00;312,23;7,26;0,00;0,00;
0,00;0,00;312,56;7,44;0,00;0,00;
0,00;0,00;312,88;7,60;0,00;0,00;
0,00;0,00;313,19;7,74;0,00;0,00;
0,00;0,00;313,52;7,95;0,00;0,00;
0,00;0,00;313,84;8,91;0,00;0,00;
0,00;0,00;314,09;23,00;0,00;0,00;
0,00;0,00;314,21;30,69;0,00;0,00;
0,00;0,00;314,23;31,48;0,00;0,00;
0,00;0,00;314,25;32,66;0,00;0,00;
0,00;0,00;314,26;33,44;0,00;0,00;
0,00;0,00;314,27;33,61;0,00;0,00;
0,00;0,00;314,27;33,61;0,00;0,00;
0,00;0,00;314,27;33,83;0,00;0,00;
