28204;09.03.21 14:45:14;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210309135016P0045;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,20;-0,06;0,00;0,00;
0,00;0,00;74,25;0,16;0,00;0,00;
0,00;0,00;74,71;0,23;0,00;0,00;
0,00;0,00;75,48;0,16;0,00;0,00;
0,00;0,00;76,63;0,16;0,00;0,00;
0,00;0,00;78,18;0,23;0,00;0,00;
0,00;0,00;80,10;0,16;0,00;0,00;
0,00;0,00;82,40;0,39;0,00;0,00;
0,00;0,00;84,74;0,16;0,00;0,00;
0,00;0,00;87,13;0,16;0,00;0,00;
0,00;0,00;89,54;0,08;0,00;0,00;
0,00;0,00;91,94;0,16;0,00;0,00;
0,00;0,00;94,34;0,23;0,00;0,00;
0,00;0,00;96,74;0,16;0,00;0,00;
0,00;0,00;101,54;0,16;0,00;0,00;
0,00;0,00;103,95;0,16;0,00;0,00;
0,00;0,00;106,35;0,16;0,00;0,00;
0,00;0,00;108,75;0,08;0,00;0,00;
0,00;0,00;111,15;0,08;0,00;0,00;
0,00;0,00;113,54;0,08;0,00;0,00;
0,00;0,00;115,95;0,08;0,00;0,00;
0,00;0,00;118,35;0,23;0,00;0,00;
0,00;0,00;120,75;0,08;0,00;0,00;
0,00;0,00;123,15;0,16;0,00;0,00;
0,00;0,00;127,95;0,16;0,00;0,00;
0,00;0,00;130,35;0,08;0,00;0,00;
0,00;0,00;132,74;0,16;0,00;0,00;
0,00;0,00;135,15;0,16;0,00;0,00;
0,00;0,00;137,54;0,08;0,00;0,00;
0,00;0,00;139,95;0,08;0,00;0,00;
0,00;0,00;142,35;0,16;0,00;0,00;
0,00;0,00;144,75;0,16;0,00;0,00;
0,00;0,00;149,54;0,08;0,00;0,00;
0,00;0,00;151,95;0,08;0,00;0,00;
0,00;0,00;154,35;0,16;0,00;0,00;
0,00;0,00;156,74;0,16;0,00;0,00;
0,00;0,00;159,15;0,16;0,00;0,00;
0,00;0,00;161,54;0,23;0,00;0,00;
0,00;0,00;163,95;0,08;0,00;0,00;
0,00;0,00;166,35;0,23;0,00;0,00;
0,00;0,00;168,75;0,23;0,00;0,00;
0,00;0,00;171,15;0,16;0,00;0,00;
0,00;0,00;173,54;0,23;0,00;0,00;
0,00;0,00;175,57;0,16;0,00;0,00;
0,00;0,00;177,31;0,08;0,00;0,00;
0,00;0,00;178,69;0,08;0,00;0,00;
0,00;0,00;179,68;0,08;0,00;0,00;
0,00;0,00;180,30;-0,06;0,00;0,00;
0,00;0,00;180,55;-0,06;0,00;0,00;
0,00;0,00;180,61;-0,06;0,00;0,00;
0,00;0,00;180,62;-0,06;0,00;0,00;
0,00;0,00;181,04;-0,06;0,00;0,00;
0,00;0,00;181,37;-0,06;0,00;0,00;
0,00;0,00;181,53;-0,06;0,00;0,00;
0,00;0,00;181,69;0,16;0,00;0,00;
0,00;0,00;182,01;-0,06;0,00;0,00;
0,00;0,00;182,33;0,16;0,00;0,00;
0,00;0,00;182,49;-0,06;0,00;0,00;
0,00;0,00;182,81;0,23;0,00;0,00;
0,00;0,00;182,97;0,16;0,00;0,00;
0,00;0,00;183,29;0,08;0,00;0,00;
0,00;0,00;183,45;0,23;0,00;0,00;
0,00;0,00;183,61;0,08;0,00;0,00;
0,00;0,00;183,77;0,16;0,00;0,00;
0,00;0,00;183,93;0,08;0,00;0,00;
0,00;0,00;184,09;0,08;0,00;0,00;
0,00;0,00;184,25;0,08;0,00;0,00;
0,00;0,00;184,41;0,08;0,00;0,00;
0,00;0,00;184,57;0,16;0,00;0,00;
0,00;0,00;184,60;-0,06;0,00;0,00;
0,00;0,00;184,60;0,08;0,00;0,00;
0,00;0,00;184,36;-0,37;0,00;0,00;
0,00;0,00;183,74;-0,37;0,00;0,00;
0,00;0,00;183,07;-0,37;0,00;0,00;
0,00;0,00;182,77;-0,14;0,00;0,00;
0,00;0,00;182,65;-0,22;0,00;0,00;
0,00;0,00;182,58;-0,22;0,00;0,00;
0,00;0,00;182,59;-0,14;0,00;0,00;
0,00;0,00;182,71;0,16;0,00;0,00;
0,00;0,00;183,00;0,08;0,00;0,00;
0,00;0,00;183,33;0,16;0,00;0,00;
0,00;0,00;183,49;0,16;0,00;0,00;
0,00;0,00;183,65;0,16;0,00;0,00;
0,00;0,00;183,81;0,16;0,00;0,00;
0,00;0,00;183,97;0,23;0,00;0,00;
0,00;0,00;184,13;0,16;0,00;0,00;
0,00;0,00;184,29;0,23;0,00;0,00;
0,00;0,00;184,45;0,23;0,00;0,00;
0,00;0,00;184,61;0,08;0,00;0,00;
0,00;0,00;184,77;0,16;0,00;0,00;
0,00;0,00;184,93;0,16;0,00;0,00;
0,00;0,00;185,09;0,08;0,00;0,00;
0,00;0,00;185,25;0,08;0,00;0,00;
0,00;0,00;185,41;0,23;0,00;0,00;
0,00;0,00;185,57;0,08;0,00;0,00;
0,00;0,00;185,73;0,08;0,00;0,00;
0,00;0,00;185,89;0,16;0,00;0,00;
0,00;0,00;186,05;1,98;0,00;0,00;
0,00;0,00;186,20;4,27;0,00;0,00;
0,00;0,00;186,36;5,56;0,00;0,00;
0,00;0,00;186,52;6,40;0,00;0,00;
0,00;0,00;186,68;6,93;0,00;0,00;
0,00;0,00;186,84;7,30;0,00;0,00;
0,00;0,00;187,00;7,69;0,00;0,00;
0,00;0,00;187,17;7,91;0,00;0,00;
0,00;0,00;187,33;8,15;0,00;0,00;
0,00;0,00;187,49;8,22;0,00;0,00;
0,00;0,00;187,65;8,46;0,00;0,00;
0,00;0,00;187,81;8,46;0,00;0,00;
0,00;0,00;187,97;8,46;0,00;0,00;
0,00;0,00;188,13;8,77;0,00;0,00;
0,00;0,00;188,29;8,77;0,00;0,00;
0,00;0,00;188,45;8,91;0,00;0,00;
0,00;0,00;188,61;9,06;0,00;0,00;
0,00;0,00;188,77;9,38;0,00;0,00;
0,00;0,00;188,93;9,38;0,00;0,00;
0,00;0,00;189,09;9,67;0,00;0,00;
0,00;0,00;189,25;9,67;0,00;0,00;
0,00;0,00;189,41;9,91;0,00;0,00;
0,00;0,00;189,57;10,20;0,00;0,00;
0,00;0,00;189,73;10,28;0,00;0,00;
0,00;0,00;189,89;10,59;0,00;0,00;
0,00;0,00;190,05;10,81;0,00;0,00;
0,00;0,00;190,21;10,89;0,00;0,00;
0,00;0,00;190,37;11,20;0,00;0,00;
0,00;0,00;190,53;11,42;0,00;0,00;
0,00;0,00;190,69;11,81;0,00;0,00;
0,00;0,00;190,85;11,96;0,00;0,00;
0,00;0,00;191,01;12,12;0,00;0,00;
0,00;0,00;191,17;12,41;0,00;0,00;
0,00;0,00;191,33;12,73;0,00;0,00;
0,00;0,00;191,49;13,02;0,00;0,00;
0,00;0,00;191,65;13,33;0,00;0,00;
0,00;0,00;191,81;13,47;0,00;0,00;
0,00;0,00;191,97;13,71;0,00;0,00;
0,00;0,00;192,13;14,08;0,00;0,00;
0,00;0,00;192,29;14,31;0,00;0,00;
0,00;0,00;192,45;14,55;0,00;0,00;
0,00;0,00;192,61;14,92;0,00;0,00;
0,00;0,00;192,77;15,15;0,00;0,00;
0,00;0,00;192,93;15,47;0,00;0,00;
0,00;0,00;193,09;15,76;0,00;0,00;
0,00;0,00;193,25;15,84;0,00;0,00;
0,00;0,00;193,41;16,07;0,00;0,00;
0,00;0,00;193,57;16,45;0,00;0,00;
0,00;0,00;193,73;16,68;0,00;0,00;
0,00;0,00;193,89;16,82;0,00;0,00;
0,00;0,00;194,05;17,21;0,00;0,00;
0,00;0,00;194,21;17,58;0,00;0,00;
0,00;0,00;194,37;17,58;0,00;0,00;
0,00;0,00;194,53;17,90;0,00;0,00;
0,00;0,00;194,69;18,21;0,00;0,00;
0,00;0,00;194,85;18,43;0,00;0,00;
0,00;0,00;195,01;18,74;0,00;0,00;
0,00;0,00;195,17;18,88;0,00;0,00;
0,00;0,00;195,33;19,11;0,00;0,00;
0,00;0,00;195,49;19,42;0,00;0,00;
0,00;0,00;195,65;19,72;0,00;0,00;
0,00;0,00;195,81;19,87;0,00;0,00;
0,00;0,00;195,97;20,03;0,00;0,00;
0,00;0,00;196,13;20,33;0,00;0,00;
0,00;0,00;196,29;20,64;0,00;0,00;
0,00;0,00;196,45;20,78;0,00;0,00;
0,00;0,00;196,61;21,09;0,00;0,00;
0,00;0,00;196,77;21,24;0,00;0,00;
0,00;0,00;196,93;21,56;0,00;0,00;
0,00;0,00;197,09;21,77;0,00;0,00;
0,00;0,00;197,25;21,85;0,00;0,00;
0,00;0,00;197,41;22,01;0,00;0,00;
0,00;0,00;197,57;22,16;0,00;0,00;
0,00;0,00;197,73;22,38;0,00;0,00;
0,00;0,00;197,89;22,46;0,00;0,00;
0,00;0,00;198,05;22,46;0,00;0,00;
0,00;0,00;198,21;22,77;0,00;0,00;
0,00;0,00;198,37;22,54;0,00;0,00;
0,00;0,00;198,53;22,69;0,00;0,00;
0,00;0,00;198,69;22,77;0,00;0,00;
0,00;0,00;198,85;22,77;0,00;0,00;
0,00;0,00;199,01;22,54;0,00;0,00;
0,00;0,00;199,17;22,69;0,00;0,00;
0,00;0,00;199,33;22,77;0,00;0,00;
0,00;0,00;199,49;22,83;0,00;0,00;
0,00;0,00;199,54;20,78;0,00;0,00;
0,00;0,00;199,55;20,64;0,00;0,00;
0,00;0,00;199,54;20,01;0,00;0,00;
0,00;0,00;199,22;1,68;0,00;0,00;
0,00;0,00;198,55;-0,30;0,00;0,00;
0,00;0,00;197,47;-0,53;0,00;0,00;
0,00;0,00;196,01;-0,45;0,00;0,00;
0,00;0,00;194,18;-0,37;0,00;0,00;
0,00;0,00;191,96;-0,22;0,00;0,00;
0,00;0,00;189,60;-0,45;0,00;0,00;
0,00;0,00;187,23;-0,45;0,00;0,00;
0,00;0,00;184,81;-0,45;0,00;0,00;
0,00;0,00;182,41;-0,30;0,00;0,00;
0,00;0,00;180,01;-0,30;0,00;0,00;
0,00;0,00;177,60;-0,37;0,00;0,00;
0,00;0,00;175,20;-0,37;0,00;0,00;
0,00;0,00;172,80;-0,37;0,00;0,00;
0,00;0,00;170,40;-0,22;0,00;0,00;
0,00;0,00;168,01;-0,45;0,00;0,00;
0,00;0,00;165,60;-0,37;0,00;0,00;
0,00;0,00;163,20;-0,30;0,00;0,00;
0,00;0,00;160,80;-0,37;0,00;0,00;
0,00;0,00;158,40;-0,30;0,00;0,00;
0,00;0,00;156,01;-0,30;0,00;0,00;
0,00;0,00;153,60;-0,30;0,00;0,00;
0,00;0,00;151,20;-0,22;0,00;0,00;
0,00;0,00;148,80;-0,22;0,00;0,00;
0,00;0,00;146,40;-0,22;0,00;0,00;
0,00;0,00;144,01;-0,30;0,00;0,00;
0,00;0,00;141,60;-0,37;0,00;0,00;
0,00;0,00;139,20;-0,30;0,00;0,00;
0,00;0,00;136,80;-0,22;0,00;0,00;
0,00;0,00;134,40;-0,30;0,00;0,00;
0,00;0,00;132,01;-0,30;0,00;0,00;
0,00;0,00;129,60;-0,37;0,00;0,00;
0,00;0,00;127,20;-0,22;0,00;0,00;
0,00;0,00;124,80;-0,22;0,00;0,00;
0,00;0,00;122,40;-0,14;0,00;0,00;
0,00;0,00;120,01;-0,30;0,00;0,00;
0,00;0,00;117,60;-0,30;0,00;0,00;
0,00;0,00;115,20;-0,30;0,00;0,00;
0,00;0,00;112,80;-0,14;0,00;0,00;
0,00;0,00;110,40;-0,22;0,00;0,00;
0,00;0,00;108,01;-0,22;0,00;0,00;
0,00;0,00;105,60;-0,30;0,00;0,00;
0,00;0,00;103,20;-0,22;0,00;0,00;
0,00;0,00;100,80;-0,22;0,00;0,00;
0,00;0,00;98,40;-0,22;0,00;0,00;
0,00;0,00;96,01;-0,22;0,00;0,00;
0,00;0,00;93,60;-0,30;0,00;0,00;
0,00;0,00;91,20;-0,14;0,00;0,00;
0,00;0,00;88,80;-0,14;0,00;0,00;
0,00;0,00;86,43;-0,08;0,00;0,00;
0,00;0,00;84,44;-0,30;0,00;0,00;
0,00;0,00;82,74;-0,16;0,00;0,00;
0,00;0,00;81,40;-0,08;0,00;0,00;
0,00;0,00;80,45;-0,22;0,00;0,00;
0,00;0,00;79,86;-0,06;0,00;0,00;
0,00;0,00;79,65;-0,06;0,00;0,00;
0,00;0,00;79,59;-0,06;0,00;0,00;
