63401;08.07.21 09:25:56;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210707143051P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,96;0,15;0,00;0,00;
0,00;0,00;42,53;0,11;0,00;0,00;
0,00;0,00;43,55;0,11;0,00;0,00;
0,00;0,00;45,07;0,15;0,00;0,00;
0,00;0,00;47,12;0,13;0,00;0,00;
0,00;0,00;49,68;0,15;0,00;0,00;
0,00;0,00;52,74;0,11;0,00;0,00;
0,00;0,00;55,86;0,11;0,00;0,00;
0,00;0,00;59,04;0,06;0,00;0,00;
0,00;0,00;62,25;0,02;0,00;0,00;
0,00;0,00;65,45;0,06;0,00;0,00;
0,00;0,00;68,65;0,04;0,00;0,00;
0,00;0,00;71,85;0,04;0,00;0,00;
0,00;0,00;75,05;0,06;0,00;0,00;
0,00;0,00;78,25;0,04;0,00;0,00;
0,00;0,00;81,45;0,06;0,00;0,00;
0,00;0,00;84,65;0,11;0,00;0,00;
0,00;0,00;87,85;0,06;0,00;0,00;
0,00;0,00;91,05;0,04;0,00;0,00;
0,00;0,00;94,25;0,04;0,00;0,00;
0,00;0,00;97,45;0,06;0,00;0,00;
0,00;0,00;100,65;0,11;0,00;0,00;
0,00;0,00;103,85;0,04;0,00;0,00;
0,00;0,00;107,05;0,06;0,00;0,00;
0,00;0,00;110,25;0,04;0,00;0,00;
0,00;0,00;113,45;0,09;0,00;0,00;
0,00;0,00;116,65;0,11;0,00;0,00;
0,00;0,00;119,85;0,09;0,00;0,00;
0,00;0,00;123,05;0,04;0,00;0,00;
0,00;0,00;126,25;0,06;0,00;0,00;
0,00;0,00;129,45;0,06;0,00;0,00;
0,00;0,00;132,64;0,11;0,00;0,00;
0,00;0,00;135,85;0,04;0,00;0,00;
0,00;0,00;139,05;0,09;0,00;0,00;
0,00;0,00;142,18;-0,07;0,00;0,00;
0,00;0,00;144,79;-0,00;0,00;0,00;
0,00;0,00;146,97;0,02;0,00;0,00;
0,00;0,00;149,82;-0,02;0,00;0,00;
0,00;0,00;150,47;-0,05;0,00;0,00;
0,00;0,00;150,84;-0,02;0,00;0,00;
0,00;0,00;151,15;0,02;0,00;0,00;
0,00;0,00;154,19;0,18;0,00;0,00;
0,00;0,00;154,35;0,18;0,00;0,00;
0,00;0,00;154,51;0,81;0,00;0,00;
0,00;0,00;154,66;1,13;0,00;0,00;
0,00;0,00;154,82;1,26;0,00;0,00;
0,00;0,00;154,99;1,36;0,00;0,00;
0,00;0,00;155,15;1,38;0,00;0,00;
0,00;0,00;155,31;1,42;0,00;0,00;
0,00;0,00;155,47;1,54;0,00;0,00;
0,00;0,00;155,63;1,62;0,00;0,00;
0,00;0,00;155,79;1,72;0,00;0,00;
0,00;0,00;155,95;1,81;0,00;0,00;
0,00;0,00;156,11;1,90;0,00;0,00;
0,00;0,00;156,27;2,05;0,00;0,00;
0,00;0,00;156,43;2,10;0,00;0,00;
0,00;0,00;156,59;2,19;0,00;0,00;
0,00;0,00;156,71;2,17;0,00;0,00;
0,00;0,00;156,71;2,10;0,00;0,00;
0,00;0,00;156,64;1,06;0,00;0,00;
0,00;0,00;156,10;-0,25;0,00;0,00;
0,00;0,00;155,07;-0,12;0,00;0,00;
0,00;0,00;154,26;-0,00;0,00;0,00;
0,00;0,00;153,86;0,02;0,00;0,00;
0,00;0,00;153,74;-0,02;0,00;0,00;
0,00;0,00;153,70;-0,05;0,00;0,00;
0,00;0,00;153,70;-0,05;0,00;0,00;
0,00;0,00;153,76;-0,00;0,00;0,00;
0,00;0,00;153,90;0,02;0,00;0,00;
0,00;0,00;154,71;0,02;0,00;0,00;
0,00;0,00;155,67;0,02;0,00;0,00;
0,00;0,00;156,47;0,22;0,00;0,00;
0,00;0,00;156,63;0,29;0,00;0,00;
0,00;0,00;156,78;2,40;0,00;0,00;
0,00;0,00;156,93;2,44;0,00;0,00;
0,00;0,00;157,10;2,51;0,00;0,00;
0,00;0,00;157,26;2,58;0,00;0,00;
0,00;0,00;157,42;2,67;0,00;0,00;
0,00;0,00;157,58;2,78;0,00;0,00;
0,00;0,00;157,74;2,85;0,00;0,00;
0,00;0,00;157,91;2,98;0,00;0,00;
0,00;0,00;158,07;3,05;0,00;0,00;
0,00;0,00;158,23;3,12;0,00;0,00;
0,00;0,00;158,39;3,21;0,00;0,00;
0,00;0,00;158,55;3,28;0,00;0,00;
0,00;0,00;158,71;3,43;0,00;0,00;
0,00;0,00;158,87;3,53;0,00;0,00;
0,00;0,00;159,03;3,61;0,00;0,00;
0,00;0,00;159,19;3,71;0,00;0,00;
0,00;0,00;159,35;3,80;0,00;0,00;
0,00;0,00;159,51;3,89;0,00;0,00;
0,00;0,00;159,67;3,98;0,00;0,00;
0,00;0,00;159,83;4,11;0,00;0,00;
0,00;0,00;159,99;4,23;0,00;0,00;
0,00;0,00;160,15;4,25;0,00;0,00;
0,00;0,00;160,31;4,34;0,00;0,00;
0,00;0,00;160,47;4,50;0,00;0,00;
0,00;0,00;160,63;4,59;0,00;0,00;
0,00;0,00;160,79;4,70;0,00;0,00;
0,00;0,00;160,95;4,74;0,00;0,00;
0,00;0,00;161,11;4,86;0,00;0,00;
0,00;0,00;161,27;4,95;0,00;0,00;
0,00;0,00;161,43;5,06;0,00;0,00;
0,00;0,00;161,59;5,16;0,00;0,00;
0,00;0,00;161,75;5,31;0,00;0,00;
0,00;0,00;161,91;5,40;0,00;0,00;
0,00;0,00;162,07;5,45;0,00;0,00;
0,00;0,00;162,23;5,63;0,00;0,00;
0,00;0,00;162,39;5,72;0,00;0,00;
0,00;0,00;162,55;5,88;0,00;0,00;
0,00;0,00;162,71;5,99;0,00;0,00;
0,00;0,00;162,87;5,99;0,00;0,00;
0,00;0,00;163,03;6,08;0,00;0,00;
0,00;0,00;163,19;6,17;0,00;0,00;
0,00;0,00;163,35;6,30;0,00;0,00;
0,00;0,00;163,51;6,40;0,00;0,00;
0,00;0,00;163,67;6,51;0,00;0,00;
0,00;0,00;163,83;6,58;0,00;0,00;
0,00;0,00;163,99;6,67;0,00;0,00;
0,00;0,00;164,15;6,83;0,00;0,00;
0,00;0,00;164,31;6,91;0,00;0,00;
0,00;0,00;164,47;7,12;0,00;0,00;
0,00;0,00;164,62;7,19;0,00;0,00;
0,00;0,00;164,78;7,28;0,00;0,00;
0,00;0,00;164,95;7,37;0,00;0,00;
0,00;0,00;165,11;7,48;0,00;0,00;
0,00;0,00;165,27;7,64;0,00;0,00;
0,00;0,00;165,43;7,69;0,00;0,00;
0,00;0,00;165,59;7,82;0,00;0,00;
0,00;0,00;165,75;7,96;0,00;0,00;
0,00;0,00;165,91;8,00;0,00;0,00;
0,00;0,00;166,03;10,69;0,00;0,00;
0,00;0,00;166,03;10,67;0,00;0,00;
0,00;0,00;166,03;10,67;0,00;0,00;
0,00;0,00;166,03;10,76;0,00;0,00;
0,00;0,00;166,03;10,85;0,00;0,00;
0,00;0,00;166,04;10,99;0,00;0,00;
0,00;0,00;166,04;11,05;0,00;0,00;
0,00;0,00;166,04;11,12;0,00;0,00;
0,00;0,00;166,04;11,21;0,00;0,00;
0,00;0,00;166,04;11,23;0,00;0,00;
0,00;0,00;165,81;3,59;0,00;0,00;
0,00;0,00;165,10;-0,39;0,00;0,00;
0,00;0,00;163,81;-0,16;0,00;0,00;
0,00;0,00;161,99;-0,16;0,00;0,00;
0,00;0,00;159,68;-0,16;0,00;0,00;
0,00;0,00;156,85;-0,14;0,00;0,00;
0,00;0,00;153,68;-0,12;0,00;0,00;
0,00;0,00;150,56;-0,14;0,00;0,00;
0,00;0,00;147,33;-0,16;0,00;0,00;
0,00;0,00;144,13;-0,09;0,00;0,00;
0,00;0,00;140,92;-0,07;0,00;0,00;
0,00;0,00;137,73;-0,12;0,00;0,00;
0,00;0,00;134,53;-0,12;0,00;0,00;
0,00;0,00;131,33;-0,12;0,00;0,00;
0,00;0,00;128,12;-0,07;0,00;0,00;
0,00;0,00;124,93;-0,07;0,00;0,00;
0,00;0,00;121,73;-0,12;0,00;0,00;
0,00;0,00;118,53;-0,14;0,00;0,00;
0,00;0,00;115,33;-0,14;0,00;0,00;
0,00;0,00;112,12;-0,07;0,00;0,00;
0,00;0,00;108,92;-0,09;0,00;0,00;
0,00;0,00;105,73;-0,12;0,00;0,00;
0,00;0,00;102,53;-0,14;0,00;0,00;
0,00;0,00;99,32;-0,12;0,00;0,00;
0,00;0,00;96,12;-0,14;0,00;0,00;
0,00;0,00;92,93;-0,12;0,00;0,00;
0,00;0,00;89,73;-0,14;0,00;0,00;
0,00;0,00;86,53;-0,12;0,00;0,00;
0,00;0,00;83,32;-0,14;0,00;0,00;
0,00;0,00;80,12;-0,09;0,00;0,00;
0,00;0,00;76,92;-0,12;0,00;0,00;
0,00;0,00;73,73;-0,14;0,00;0,00;
0,00;0,00;70,53;-0,12;0,00;0,00;
0,00;0,00;67,32;-0,14;0,00;0,00;
0,00;0,00;64,12;-0,09;0,00;0,00;
0,00;0,00;60,92;-0,07;0,00;0,00;
0,00;0,00;57,73;-0,14;0,00;0,00;
0,00;0,00;54,52;-0,14;0,00;0,00;
0,00;0,00;51,33;-0,09;0,00;0,00;
0,00;0,00;48,58;-0,09;0,00;0,00;
0,00;0,00;46,27;-0,07;0,00;0,00;
0,00;0,00;44,44;-0,02;0,00;0,00;
0,00;0,00;43,11;-0,02;0,00;0,00;
0,00;0,00;41,91;-0,05;0,00;0,00;
0,00;0,00;41,90;-0,07;0,00;0,00;
