8283;26.03.20 11:13:12;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200326102345P0001;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;70,00;-0,01;0,00;0,00;
0,00;0,00;70,05;0,03;0,00;0,00;
0,00;0,00;70,58;0,03;0,00;0,00;
0,00;0,00;71,62;0,02;0,00;0,00;
0,00;0,00;73,18;0,02;0,00;0,00;
0,00;0,00;75,24;0,03;0,00;0,00;
0,00;0,00;77,82;0,05;0,00;0,00;
0,00;0,00;80,90;0,06;0,00;0,00;
0,00;0,00;84,38;0,01;0,00;0,00;
0,00;0,00;87,89;0,02;0,00;0,00;
0,00;0,00;91,41;0,03;0,00;0,00;
0,00;0,00;94,93;0,01;0,00;0,00;
0,00;0,00;98,45;0,01;0,00;0,00;
0,00;0,00;101,97;0,01;0,00;0,00;
0,00;0,00;105,49;0,02;0,00;0,00;
0,00;0,00;109,01;0,04;0,00;0,00;
0,00;0,00;112,52;-0,01;0,00;0,00;
0,00;0,00;118,26;-0,01;0,00;0,00;
0,00;0,00;120,40;-0,01;0,00;0,00;
0,00;0,00;122,04;-0,01;0,00;0,00;
0,00;0,00;123,18;-0,02;0,00;0,00;
0,00;0,00;123,84;-0,02;0,00;0,00;
0,00;0,00;124,01;-0,02;0,00;0,00;
0,00;0,00;124,02;-0,01;0,00;0,00;
0,00;0,00;124,09;-0,01;0,00;0,00;
0,00;0,00;124,77;-0,01;0,00;0,00;
0,00;0,00;125,22;-0,01;0,00;0,00;
0,00;0,00;125,78;-0,01;0,00;0,00;
0,00;0,00;126,12;-0,01;0,00;0,00;
0,00;0,00;126,68;-0,01;0,00;0,00;
0,00;0,00;127,24;-0,01;0,00;0,00;
0,00;0,00;127,51;-0,01;0,00;0,00;
0,00;0,00;127,25;-0,04;0,00;0,00;
0,00;0,00;126,46;-0,04;0,00;0,00;
0,00;0,00;125,55;-0,01;0,00;0,00;
0,00;0,00;124,99;-0,01;0,00;0,00;
0,00;0,00;124,99;-0,02;0,00;0,00;
0,00;0,00;125,06;-0,01;0,00;0,00;
0,00;0,00;125,29;-0,01;0,00;0,00;
0,00;0,00;125,40;-0,01;0,00;0,00;
0,00;0,00;125,74;-0,01;0,00;0,00;
0,00;0,00;127,42;0,01;0,00;0,00;
0,00;0,00;131,68;-0,01;0,00;0,00;
0,00;0,00;131,90;-0,01;0,00;0,00;
0,00;0,00;132,91;-0,01;0,00;0,00;
0,00;0,00;135,15;-0,01;0,00;0,00;
0,00;0,00;136,39;-0,01;0,00;0,00;
0,00;0,00;136,94;-0,01;0,00;0,00;
0,00;0,00;138,62;-0,01;0,00;0,00;
0,00;0,00;140,42;-0,01;0,00;0,00;
0,00;0,00;143,66;-0,01;0,00;0,00;
0,00;0,00;143,78;-0,01;0,00;0,00;
0,00;0,00;144,23;-0,01;0,00;0,00;
0,00;0,00;145,68;-0,01;0,00;0,00;
0,00;0,00;147,36;-0,01;0,00;0,00;
0,00;0,00;150,94;0,01;0,00;0,00;
0,00;0,00;151,39;-0,01;0,00;0,00;
0,00;0,00;151,73;-0,01;0,00;0,00;
