1457;13.03.20 17:07:13;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200312174200A0215;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;-0,04;0,18;0,00;0,00;
0,00;0,00;0,48;0,13;0,00;0,00;
0,00;0,00;1,51;0,20;0,00;0,00;
0,00;0,00;3,04;0,25;0,00;0,00;
0,00;0,00;5,09;0,14;0,00;0,00;
0,00;0,00;7,65;0,18;0,00;0,00;
0,00;0,00;10,69;0,25;0,00;0,00;
0,00;0,00;13,83;0,13;0,00;0,00;
0,00;0,00;16,98;0,11;0,00;0,00;
0,00;0,00;20,31;-0,02;0,00;0,00;
0,00;0,00;23,41;0,13;0,00;0,00;
0,00;0,00;26,57;0,34;0,00;0,00;
0,00;0,00;29,90;0,13;0,00;0,00;
0,00;0,00;32,99;0,18;0,00;0,00;
0,00;0,00;36,21;0,23;0,00;0,00;
0,00;0,00;39,43;0,16;0,00;0,00;
0,00;0,00;42,60;0,25;0,00;0,00;
0,00;0,00;45,84;0,11;0,00;0,00;
0,00;0,00;49,02;0,18;0,00;0,00;
0,00;0,00;52,24;0,18;0,00;0,00;
0,00;0,00;55,43;0,13;0,00;0,00;
0,00;0,00;58,63;0,18;0,00;0,00;
0,00;0,00;61,83;0,11;0,00;0,00;
0,00;0,00;65,03;0,16;0,00;0,00;
0,00;0,00;68,23;0,18;0,00;0,00;
0,00;0,00;71,44;0,13;0,00;0,00;
0,00;0,00;74,63;0,20;0,00;0,00;
0,00;0,00;77,83;0,13;0,00;0,00;
0,00;0,00;81,03;0,16;0,00;0,00;
0,00;0,00;84,24;0,16;0,00;0,00;
0,00;0,00;87,44;0,13;0,00;0,00;
0,00;0,00;90,63;0,18;0,00;0,00;
0,00;0,00;93,83;0,11;0,00;0,00;
0,00;0,00;97,04;0,18;0,00;0,00;
0,00;0,00;100,24;0,18;0,00;0,00;
0,00;0,00;103,44;0,11;0,00;0,00;
0,00;0,00;106,64;0,18;0,00;0,00;
0,00;0,00;109,84;0,11;0,00;0,00;
0,00;0,00;113,03;0,18;0,00;0,00;
0,00;0,00;116,24;0,18;0,00;0,00;
0,00;0,00;119,44;0,13;0,00;0,00;
0,00;0,00;122,64;0,18;0,00;0,00;
0,00;0,00;125,83;0,11;0,00;0,00;
0,00;0,00;129,04;0,16;0,00;0,00;
0,00;0,00;132,24;0,18;0,00;0,00;
0,00;0,00;135,44;0,13;0,00;0,00;
0,00;0,00;138,64;0,16;0,00;0,00;
0,00;0,00;141,84;0,09;0,00;0,00;
0,00;0,00;145,03;0,23;0,00;0,00;
0,00;0,00;148,24;0,16;0,00;0,00;
0,00;0,00;151,44;0,11;0,00;0,00;
0,00;0,00;154,64;0,18;0,00;0,00;
0,00;0,00;157,84;0,13;0,00;0,00;
0,00;0,00;160,81;0,07;0,00;0,00;
0,00;0,00;163,27;0,07;0,00;0,00;
0,00;0,00;165,28;0,07;0,00;0,00;
0,00;0,00;166,79;0,07;0,00;0,00;
0,00;0,00;167,79;0,02;0,00;0,00;
0,00;0,00;168,40;0,05;0,00;0,00;
0,00;0,00;168,43;0,05;0,00;0,00;
0,00;0,00;168,52;0,07;0,00;0,00;
0,00;0,00;168,66;0,11;0,00;0,00;
0,00;0,00;168,81;0,09;0,00;0,00;
0,00;0,00;168,97;0,07;0,00;0,00;
0,00;0,00;169,13;0,07;0,00;0,00;
0,00;0,00;169,29;0,09;0,00;0,00;
0,00;0,00;169,45;0,09;0,00;0,00;
0,00;0,00;169,61;0,09;0,00;0,00;
0,00;0,00;169,77;0,09;0,00;0,00;
0,00;0,00;169,93;0,09;0,00;0,00;
0,00;0,00;170,09;0,09;0,00;0,00;
0,00;0,00;170,25;0,09;0,00;0,00;
0,00;0,00;170,41;0,09;0,00;0,00;
0,00;0,00;170,57;0,09;0,00;0,00;
0,00;0,00;170,73;0,09;0,00;0,00;
0,00;0,00;170,89;0,16;0,00;0,00;
0,00;0,00;170,91;0,14;0,00;0,00;
0,00;0,00;170,91;0,07;0,00;0,00;
0,00;0,00;170,48;-0,05;0,00;0,00;
0,00;0,00;169,60;-0,02;0,00;0,00;
0,00;0,00;169,13;-0,05;0,00;0,00;
0,00;0,00;168,99;0,05;0,00;0,00;
0,00;0,00;168,91;0,07;0,00;0,00;
0,00;0,00;168,89;0,02;0,00;0,00;
0,00;0,00;168,90;0,05;0,00;0,00;
0,00;0,00;169,05;0,02;0,00;0,00;
0,00;0,00;169,20;0,07;0,00;0,00;
0,00;0,00;169,37;0,14;0,00;0,00;
0,00;0,00;169,54;0,16;0,00;0,00;
0,00;0,00;169,70;0,07;0,00;0,00;
0,00;0,00;169,86;0,02;0,00;0,00;
0,00;0,00;170,02;0,09;0,00;0,00;
0,00;0,00;170,19;0,09;0,00;0,00;
0,00;0,00;170,35;0,09;0,00;0,00;
0,00;0,00;170,51;0,09;0,00;0,00;
0,00;0,00;170,67;0,09;0,00;0,00;
0,00;0,00;170,83;0,09;0,00;0,00;
0,00;0,00;170,99;0,27;0,00;0,00;
0,00;0,00;171,15;0,27;0,00;0,00;
0,00;0,00;171,31;0,31;0,00;0,00;
0,00;0,00;171,47;0,50;0,00;0,00;
0,00;0,00;171,62;0,72;0,00;0,00;
0,00;0,00;171,78;0,91;0,00;0,00;
0,00;0,00;171,94;1,02;0,00;0,00;
0,00;0,00;172,10;1,06;0,00;0,00;
0,00;0,00;172,27;1,15;0,00;0,00;
0,00;0,00;172,43;1,18;0,00;0,00;
0,00;0,00;172,59;1,29;0,00;0,00;
0,00;0,00;172,75;1,43;0,00;0,00;
0,00;0,00;172,91;1,45;0,00;0,00;
0,00;0,00;173,07;1,56;0,00;0,00;
0,00;0,00;173,23;1,63;0,00;0,00;
0,00;0,00;173,39;1,72;0,00;0,00;
0,00;0,00;173,55;1,72;0,00;0,00;
0,00;0,00;173,71;1,78;0,00;0,00;
0,00;0,00;173,87;1,78;0,00;0,00;
0,00;0,00;174,03;1,81;0,00;0,00;
0,00;0,00;174,19;1,81;0,00;0,00;
0,00;0,00;174,35;1,81;0,00;0,00;
0,00;0,00;174,51;1,90;0,00;0,00;
0,00;0,00;174,67;1,90;0,00;0,00;
0,00;0,00;174,83;1,90;0,00;0,00;
0,00;0,00;174,99;1,92;0,00;0,00;
0,00;0,00;175,15;1,99;0,00;0,00;
0,00;0,00;175,31;1,99;0,00;0,00;
0,00;0,00;175,47;2,03;0,00;0,00;
0,00;0,00;175,63;2,08;0,00;0,00;
0,00;0,00;175,79;2,06;0,00;0,00;
0,00;0,00;175,95;2,08;0,00;0,00;
0,00;0,00;176,01;1,81;0,00;0,00;
0,00;0,00;176,01;1,65;0,00;0,00;
0,00;0,00;175,95;0,77;0,00;0,00;
0,00;0,00;175,42;-0,21;0,00;0,00;
0,00;0,00;174,40;-0,11;0,00;0,00;
0,00;0,00;172,87;-0,20;0,00;0,00;
0,00;0,00;170,82;-0,05;0,00;0,00;
0,00;0,00;168,26;-0,05;0,00;0,00;
0,00;0,00;165,23;-0,25;0,00;0,00;
0,00;0,00;162,07;-0,07;0,00;0,00;
0,00;0,00;158,90;-0,13;0,00;0,00;
0,00;0,00;155,65;-0,09;0,00;0,00;
0,00;0,00;152,47;-0,05;0,00;0,00;
0,00;0,00;149,25;-0,11;0,00;0,00;
0,00;0,00;146,06;-0,07;0,00;0,00;
0,00;0,00;142,86;-0,14;0,00;0,00;
0,00;0,00;139,65;-0,09;0,00;0,00;
0,00;0,00;136,45;-0,07;0,00;0,00;
0,00;0,00;133,25;-0,11;0,00;0,00;
0,00;0,00;130,05;-0,07;0,00;0,00;
0,00;0,00;126,85;-0,11;0,00;0,00;
0,00;0,00;123,65;-0,07;0,00;0,00;
0,00;0,00;120,45;-0,05;0,00;0,00;
0,00;0,00;117,25;-0,11;0,00;0,00;
0,00;0,00;114,05;-0,09;0,00;0,00;
0,00;0,00;110,85;-0,11;0,00;0,00;
0,00;0,00;107,65;-0,11;0,00;0,00;
0,00;0,00;104,45;0,02;0,00;0,00;
0,00;0,00;101,25;-0,13;0,00;0,00;
0,00;0,00;98,05;-0,02;0,00;0,00;
0,00;0,00;94,85;-0,14;0,00;0,00;
0,00;0,00;91,65;-0,09;0,00;0,00;
0,00;0,00;88,45;-0,07;0,00;0,00;
0,00;0,00;85,25;-0,09;0,00;0,00;
0,00;0,00;82,05;-0,07;0,00;0,00;
0,00;0,00;78,85;-0,11;0,00;0,00;
0,00;0,00;75,65;-0,11;0,00;0,00;
0,00;0,00;72,45;-0,07;0,00;0,00;
0,00;0,00;69,25;-0,14;0,00;0,00;
0,00;0,00;66,05;-0,02;0,00;0,00;
0,00;0,00;62,85;-0,14;0,00;0,00;
0,00;0,00;59,65;-0,09;0,00;0,00;
0,00;0,00;56,45;-0,09;0,00;0,00;
0,00;0,00;53,25;-0,07;0,00;0,00;
0,00;0,00;44,74;0,02;0,00;0,00;
