60035;18.06.21 08:50:25;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210617111945A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,06;0,18;0,00;0,00;
0,00;0,00;0,60;0,11;0,00;0,00;
0,00;0,00;1,62;0,09;0,00;0,00;
0,00;0,00;3,15;0,09;0,00;0,00;
0,00;0,00;5,20;0,09;0,00;0,00;
0,00;0,00;7,77;0,11;0,00;0,00;
0,00;0,00;10,82;0,02;0,00;0,00;
0,00;0,00;13,96;0,02;0,00;0,00;
0,00;0,00;17,13;0,09;0,00;0,00;
0,00;0,00;20,36;0,02;0,00;0,00;
0,00;0,00;23,55;0,06;0,00;0,00;
0,00;0,00;26,75;0,04;0,00;0,00;
0,00;0,00;29,95;0,02;0,00;0,00;
0,00;0,00;33,15;0,04;0,00;0,00;
0,00;0,00;36,35;0,04;0,00;0,00;
0,00;0,00;39,55;0,04;0,00;0,00;
0,00;0,00;42,75;0,04;0,00;0,00;
0,00;0,00;45,95;0,02;0,00;0,00;
0,00;0,00;49,15;0,06;0,00;0,00;
0,00;0,00;52,35;0,04;0,00;0,00;
0,00;0,00;55,55;0,04;0,00;0,00;
0,00;0,00;58,75;0,06;0,00;0,00;
0,00;0,00;61,95;0,02;0,00;0,00;
0,00;0,00;65,15;0,04;0,00;0,00;
0,00;0,00;68,35;0,04;0,00;0,00;
0,00;0,00;71,55;0,04;0,00;0,00;
0,00;0,00;74,75;0,04;0,00;0,00;
0,00;0,00;77,95;0,02;0,00;0,00;
0,00;0,00;81,15;0,04;0,00;0,00;
0,00;0,00;84,35;0,04;0,00;0,00;
0,00;0,00;87,55;0,04;0,00;0,00;
0,00;0,00;90,75;0,06;0,00;0,00;
0,00;0,00;93,95;0,02;0,00;0,00;
0,00;0,00;97,15;0,04;0,00;0,00;
0,00;0,00;100,35;0,02;0,00;0,00;
0,00;0,00;103,55;0,06;0,00;0,00;
0,00;0,00;106,75;0,04;0,00;0,00;
0,00;0,00;109,95;0,02;0,00;0,00;
0,00;0,00;113,15;0,06;0,00;0,00;
0,00;0,00;116,35;0,04;0,00;0,00;
0,00;0,00;119,55;0,09;0,00;0,00;
0,00;0,00;122,75;0,06;0,00;0,00;
0,00;0,00;125,95;0,02;0,00;0,00;
0,00;0,00;129,15;0,04;0,00;0,00;
0,00;0,00;132,35;0,04;0,00;0,00;
0,00;0,00;135,55;0,04;0,00;0,00;
0,00;0,00;138,75;0,02;0,00;0,00;
0,00;0,00;141,88;-0,09;0,00;0,00;
0,00;0,00;144,51;-0,05;0,00;0,00;
0,00;0,00;146,72;-0,05;0,00;0,00;
0,00;0,00;148,45;-0,09;0,00;0,00;
0,00;0,00;149,67;-0,09;0,00;0,00;
0,00;0,00;150,40;-0,09;0,00;0,00;
0,00;0,00;150,64;-0,07;0,00;0,00;
0,00;0,00;150,71;-0,07;0,00;0,00;
0,00;0,00;150,72;-0,05;0,00;0,00;
0,00;0,00;150,84;-0,05;0,00;0,00;
0,00;0,00;150,99;-0,02;0,00;0,00;
0,00;0,00;151,31;-0,02;0,00;0,00;
0,00;0,00;151,95;-0,02;0,00;0,00;
0,00;0,00;152,11;-0,02;0,00;0,00;
0,00;0,00;152,27;-0,02;0,00;0,00;
0,00;0,00;152,75;-0,02;0,00;0,00;
0,00;0,00;152,91;-0,05;0,00;0,00;
0,00;0,00;153,39;-0,02;0,00;0,00;
0,00;0,00;153,71;-0,05;0,00;0,00;
0,00;0,00;154,35;-0,02;0,00;0,00;
0,00;0,00;154,51;0,22;0,00;0,00;
0,00;0,00;154,67;0,18;0,00;0,00;
0,00;0,00;154,83;0,67;0,00;0,00;
0,00;0,00;154,98;1,22;0,00;0,00;
0,00;0,00;155,14;1,36;0,00;0,00;
0,00;0,00;155,30;1,51;0,00;0,00;
0,00;0,00;155,46;1,62;0,00;0,00;
0,00;0,00;155,63;1,72;0,00;0,00;
0,00;0,00;155,79;1,83;0,00;0,00;
0,00;0,00;155,95;1,99;0,00;0,00;
0,00;0,00;156,11;2,10;0,00;0,00;
0,00;0,00;156,27;2,30;0,00;0,00;
0,00;0,00;156,42;2,48;0,00;0,00;
0,00;0,00;156,59;2,60;0,00;0,00;
0,00;0,00;156,70;2,48;0,00;0,00;
0,00;0,00;156,71;2,40;0,00;0,00;
0,00;0,00;156,65;1,29;0,00;0,00;
0,00;0,00;156,12;-0,27;0,00;0,00;
0,00;0,00;155,09;-0,12;0,00;0,00;
0,00;0,00;154,28;-0,02;0,00;0,00;
0,00;0,00;153,74;-0,05;0,00;0,00;
0,00;0,00;153,70;-0,09;0,00;0,00;
0,00;0,00;153,70;-0,09;0,00;0,00;
0,00;0,00;153,75;-0,00;0,00;0,00;
0,00;0,00;153,89;-0,02;0,00;0,00;
0,00;0,00;154,04;-0,02;0,00;0,00;
0,00;0,00;154,21;-0,02;0,00;0,00;
0,00;0,00;154,38;-0,02;0,00;0,00;
0,00;0,00;154,54;-0,02;0,00;0,00;
0,00;0,00;155,03;-0,02;0,00;0,00;
0,00;0,00;155,35;-0,02;0,00;0,00;
0,00;0,00;155,67;-0,02;0,00;0,00;
0,00;0,00;156,15;-0,02;0,00;0,00;
0,00;0,00;156,31;0,02;0,00;0,00;
0,00;0,00;156,47;0,18;0,00;0,00;
0,00;0,00;156,63;0,34;0,00;0,00;
0,00;0,00;156,77;2,78;0,00;0,00;
0,00;0,00;156,92;2,82;0,00;0,00;
0,00;0,00;157,09;3,03;0,00;0,00;
0,00;0,00;157,26;3,14;0,00;0,00;
0,00;0,00;157,42;3,28;0,00;0,00;
0,00;0,00;157,58;3,41;0,00;0,00;
0,00;0,00;157,74;3,53;0,00;0,00;
0,00;0,00;157,90;3,66;0,00;0,00;
0,00;0,00;158,06;3,78;0,00;0,00;
0,00;0,00;158,22;3,91;0,00;0,00;
0,00;0,00;158,38;4,07;0,00;0,00;
0,00;0,00;158,55;4,23;0,00;0,00;
0,00;0,00;158,71;4,32;0,00;0,00;
0,00;0,00;158,86;4,45;0,00;0,00;
0,00;0,00;159,03;4,59;0,00;0,00;
0,00;0,00;159,19;4,66;0,00;0,00;
0,00;0,00;159,35;4,79;0,00;0,00;
0,00;0,00;159,51;4,95;0,00;0,00;
0,00;0,00;159,67;5,06;0,00;0,00;
0,00;0,00;159,83;5,16;0,00;0,00;
0,00;0,00;159,99;5,29;0,00;0,00;
0,00;0,00;160,15;5,42;0,00;0,00;
0,00;0,00;160,31;5,52;0,00;0,00;
0,00;0,00;160,47;5,65;0,00;0,00;
0,00;0,00;160,63;5,76;0,00;0,00;
0,00;0,00;160,79;5,90;0,00;0,00;
0,00;0,00;160,95;5,97;0,00;0,00;
0,00;0,00;161,11;6,10;0,00;0,00;
0,00;0,00;161,27;6,24;0,00;0,00;
0,00;0,00;161,43;6,30;0,00;0,00;
0,00;0,00;161,59;6,49;0,00;0,00;
0,00;0,00;161,75;6,58;0,00;0,00;
0,00;0,00;161,91;6,69;0,00;0,00;
0,00;0,00;162,07;6,80;0,00;0,00;
0,00;0,00;162,23;6,89;0,00;0,00;
0,00;0,00;162,39;7,05;0,00;0,00;
0,00;0,00;162,55;7,21;0,00;0,00;
0,00;0,00;162,70;7,33;0,00;0,00;
0,00;0,00;162,86;7,39;0,00;0,00;
0,00;0,00;163,03;7,57;0,00;0,00;
0,00;0,00;163,18;7,66;0,00;0,00;
0,00;0,00;163,35;7,78;0,00;0,00;
0,00;0,00;163,51;7,87;0,00;0,00;
0,00;0,00;163,67;8,00;0,00;0,00;
0,00;0,00;163,83;8,11;0,00;0,00;
0,00;0,00;163,99;8,27;0,00;0,00;
0,00;0,00;164,15;8,41;0,00;0,00;
0,00;0,00;164,31;8,50;0,00;0,00;
0,00;0,00;164,47;8,64;0,00;0,00;
0,00;0,00;164,63;8,72;0,00;0,00;
0,00;0,00;164,78;8,84;0,00;0,00;
0,00;0,00;164,95;8,95;0,00;0,00;
0,00;0,00;165,11;9,07;0,00;0,00;
0,00;0,00;165,27;9,20;0,00;0,00;
0,00;0,00;165,43;9,27;0,00;0,00;
0,00;0,00;165,59;9,38;0,00;0,00;
0,00;0,00;165,75;9,49;0,00;0,00;
0,00;0,00;165,91;9,63;0,00;0,00;
0,00;0,00;166,04;9,49;0,00;0,00;
0,00;0,00;166,06;9,65;0,00;0,00;
0,00;0,00;166,06;9,65;0,00;0,00;
0,00;0,00;165,93;5,72;0,00;0,00;
0,00;0,00;165,33;-0,12;0,00;0,00;
0,00;0,00;164,19;-0,16;0,00;0,00;
0,00;0,00;162,50;-0,16;0,00;0,00;
0,00;0,00;160,30;-0,18;0,00;0,00;
0,00;0,00;157,60;-0,23;0,00;0,00;
0,00;0,00;154,47;-0,23;0,00;0,00;
0,00;0,00;151,34;-0,23;0,00;0,00;
0,00;0,00;148,13;-0,16;0,00;0,00;
0,00;0,00;144,92;-0,14;0,00;0,00;
0,00;0,00;141,72;-0,14;0,00;0,00;
0,00;0,00;138,52;-0,14;0,00;0,00;
0,00;0,00;135,32;-0,18;0,00;0,00;
0,00;0,00;132,12;-0,14;0,00;0,00;
