9603;23.01.21 12:12:42;21;Avvicinamento Pressata Finale;position < min position (11);20210122164811A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,30;0,09;0,00;0,00;
0,00;0,00;21,12;0,04;0,00;0,00;
0,00;0,00;22,40;0,09;0,00;0,00;
0,00;0,00;24,20;0,04;0,00;0,00;
0,00;0,00;28,82;0,09;0,00;0,00;
0,00;0,00;31,21;0,04;0,00;0,00;
0,00;0,00;33,62;0,09;0,00;0,00;
0,00;0,00;36,02;0,04;0,00;0,00;
0,00;0,00;38,42;0,04;0,00;0,00;
0,00;0,00;40,82;0,04;0,00;0,00;
0,00;0,00;45,62;0,04;0,00;0,00;
0,00;0,00;48,02;0,04;0,00;0,00;
0,00;0,00;50,42;0,09;0,00;0,00;
0,00;0,00;52,82;0,09;0,00;0,00;
0,00;0,00;55,22;0,04;0,00;0,00;
0,00;0,00;60,02;0,04;0,00;0,00;
0,00;0,00;62,42;0,04;0,00;0,00;
0,00;0,00;64,82;0,04;0,00;0,00;
0,00;0,00;69,62;0,04;0,00;0,00;
0,00;0,00;76,82;0,04;0,00;0,00;
0,00;0,00;79,22;0,04;0,00;0,00;
0,00;0,00;84,02;0,04;0,00;0,00;
0,00;0,00;88,82;0,04;0,00;0,00;
0,00;0,00;93,62;0,04;0,00;0,00;
0,00;0,00;96,02;0,04;0,00;0,00;
0,00;0,00;100,82;0,04;0,00;0,00;
0,00;0,00;108,02;0,04;0,00;0,00;
0,00;0,00;110,42;0,04;0,00;0,00;
0,00;0,00;112,82;0,09;0,00;0,00;
0,00;0,00;115,22;0,04;0,00;0,00;
0,00;0,00;117,62;0,04;0,00;0,00;
0,00;0,00;120,02;0,04;0,00;0,00;
0,00;0,00;122,42;0,04;0,00;0,00;
0,00;0,00;127,22;0,04;0,00;0,00;
0,00;0,00;129,62;0,04;0,00;0,00;
0,00;0,00;132,02;0,04;0,00;0,00;
0,00;0,00;134,42;0,04;0,00;0,00;
0,00;0,00;136,82;0,09;0,00;0,00;
0,00;0,00;139,22;0,04;0,00;0,00;
0,00;0,00;146,42;-0,04;0,00;0,00;
0,00;0,00;148,82;0,09;0,00;0,00;
0,00;0,00;158,42;0,04;0,00;0,00;
0,00;0,00;160,82;0,09;0,00;0,00;
0,00;0,00;175,22;0,09;0,00;0,00;
0,00;0,00;179,95;-0,17;0,00;0,00;
0,00;0,00;184,50;0,04;0,00;0,00;
0,00;0,00;184,72;0,09;0,00;0,00;
0,00;0,00;184,85;0,04;0,00;0,00;
0,00;0,00;184,98;0,04;0,00;0,00;
0,00;0,00;185,24;0,04;0,00;0,00;
0,00;0,00;185,37;0,04;0,00;0,00;
0,00;0,00;185,49;0,04;0,00;0,00;
0,00;0,00;185,62;0,04;0,00;0,00;
0,00;0,00;185,75;0,04;0,00;0,00;
0,00;0,00;186,01;0,09;0,00;0,00;
0,00;0,00;186,39;0,04;0,00;0,00;
0,00;0,00;186,52;0,04;0,00;0,00;
0,00;0,00;187,03;0,04;0,00;0,00;
0,00;0,00;187,16;0,04;0,00;0,00;
0,00;0,00;187,29;0,04;0,00;0,00;
0,00;0,00;187,42;0,09;0,00;0,00;
0,00;0,00;187,54;0,04;0,00;0,00;
0,00;0,00;187,67;0,04;0,00;0,00;
0,00;0,00;187,80;0,04;0,00;0,00;
0,00;0,00;187,93;0,04;0,00;0,00;
0,00;0,00;188,31;0,04;0,00;0,00;
0,00;0,00;188,44;0,09;0,00;0,00;
0,00;0,00;188,57;0,09;0,00;0,00;
0,00;0,00;188,82;0,13;0,00;0,00;
0,00;0,00;188,95;0,04;0,00;0,00;
0,00;0,00;189,08;0,04;0,00;0,00;
0,00;0,00;189,46;0,04;0,00;0,00;
0,00;0,00;189,59;0,04;0,00;0,00;
0,00;0,00;189,72;0,04;0,00;0,00;
0,00;0,00;189,85;0,09;0,00;0,00;
0,00;0,00;189,97;0,04;0,00;0,00;
0,00;0,00;190,10;0,04;0,00;0,00;
0,00;0,00;190,23;0,04;0,00;0,00;
0,00;0,00;190,36;0,04;0,00;0,00;
0,00;0,00;190,61;0,09;0,00;0,00;
0,00;0,00;190,74;0,04;0,00;0,00;
0,00;0,00;190,87;0,09;0,00;0,00;
0,00;0,00;191,13;0,09;0,00;0,00;
0,00;0,00;191,25;0,04;0,00;0,00;
0,00;0,00;191,38;0,09;0,00;0,00;
0,00;0,00;191,51;0,04;0,00;0,00;
0,00;0,00;191,64;0,04;0,00;0,00;
0,00;0,00;191,77;0,04;0,00;0,00;
0,00;0,00;191,89;0,04;0,00;0,00;
0,00;0,00;192,02;0,04;0,00;0,00;
0,00;0,00;192,15;0,09;0,00;0,00;
0,00;0,00;192,53;0,04;0,00;0,00;
0,00;0,00;192,66;0,04;0,00;0,00;
0,00;0,00;192,79;0,13;0,00;0,00;
0,00;0,00;192,92;0,04;0,00;0,00;
0,00;0,00;193,05;0,04;0,00;0,00;
0,00;0,00;193,17;0,13;0,00;0,00;
0,00;0,00;193,30;0,09;0,00;0,00;
0,00;0,00;193,43;0,09;0,00;0,00;
0,00;0,00;193,69;0,04;0,00;0,00;
0,00;0,00;193,81;0,09;0,00;0,00;
0,00;0,00;193,94;0,13;0,00;0,00;
0,00;0,00;194,07;0,13;0,00;0,00;
0,00;0,00;194,20;0,04;0,00;0,00;
0,00;0,00;194,46;0,04;0,00;0,00;
0,00;0,00;194,58;0,09;0,00;0,00;
0,00;0,00;194,71;0,04;0,00;0,00;
0,00;0,00;194,97;0,09;0,00;0,00;
0,00;0,00;195,09;0,09;0,00;0,00;
0,00;0,00;195,35;0,09;0,00;0,00;
0,00;0,00;195,48;0,09;0,00;0,00;
0,00;0,00;195,61;0,04;0,00;0,00;
0,00;0,00;195,74;0,09;0,00;0,00;
0,00;0,00;195,86;0,04;0,00;0,00;
0,00;0,00;195,99;0,04;0,00;0,00;
0,00;0,00;196,12;0,09;0,00;0,00;
0,00;0,00;196,25;0,04;0,00;0,00;
0,00;0,00;196,37;0,09;0,00;0,00;
0,00;0,00;196,50;0,04;0,00;0,00;
0,00;0,00;196,63;0,13;0,00;0,00;
0,00;0,00;196,76;0,09;0,00;0,00;
0,00;0,00;196,89;0,04;0,00;0,00;
0,00;0,00;197,01;0,04;0,00;0,00;
0,00;0,00;197,14;0,04;0,00;0,00;
0,00;0,00;197,27;0,04;0,00;0,00;
0,00;0,00;197,65;0,04;0,00;0,00;
0,00;0,00;197,78;0,09;0,00;0,00;
0,00;0,00;197,91;0,09;0,00;0,00;
0,00;0,00;198,04;0,04;0,00;0,00;
0,00;0,00;198,17;0,04;0,00;0,00;
0,00;0,00;198,29;0,04;0,00;0,00;
0,00;0,00;198,42;0,13;0,00;0,00;
0,00;0,00;198,55;0,09;0,00;0,00;
0,00;0,00;198,68;0,09;0,00;0,00;
0,00;0,00;198,81;0,13;0,00;0,00;
0,00;0,00;199,06;0,04;0,00;0,00;
0,00;0,00;199,19;0,13;0,00;0,00;
0,00;0,00;199,32;0,09;0,00;0,00;
0,00;0,00;199,45;0,04;0,00;0,00;
0,00;0,00;199,57;0,09;0,00;0,00;
0,00;0,00;199,70;0,09;0,00;0,00;
0,00;0,00;199,96;0,09;0,00;0,00;
0,00;0,00;200,34;0,13;0,00;0,00;
0,00;0,00;200,47;0,13;0,00;0,00;
0,00;0,00;200,60;0,04;0,00;0,00;
0,00;0,00;200,73;0,09;0,00;0,00;
0,00;0,00;200,85;0,09;0,00;0,00;
0,00;0,00;200,98;0,13;0,00;0,00;
0,00;0,00;201,11;0,18;0,00;0,00;
0,00;0,00;201,24;0,22;0,00;0,00;
0,00;0,00;201,37;0,31;0,00;0,00;
0,00;0,00;201,49;0,36;0,00;0,00;
0,00;0,00;201,62;0,36;0,00;0,00;
0,00;0,00;201,75;0,36;0,00;0,00;
0,00;0,00;201,88;0,36;0,00;0,00;
0,00;0,00;202,01;0,36;0,00;0,00;
0,00;0,00;202,13;0,36;0,00;0,00;
0,00;0,00;202,26;0,36;0,00;0,00;
0,00;0,00;202,39;0,36;0,00;0,00;
0,00;0,00;202,52;0,22;0,00;0,00;
0,00;0,00;202,65;0,18;0,00;0,00;
0,00;0,00;202,78;0,22;0,00;0,00;
0,00;0,00;202,90;0,18;0,00;0,00;
0,00;0,00;203,03;0,18;0,00;0,00;
0,00;0,00;203,16;0,18;0,00;0,00;
0,00;0,00;203,29;0,18;0,00;0,00;
0,00;0,00;203,41;0,69;0,00;0,00;
0,00;0,00;203,54;1,31;0,00;0,00;
0,00;0,00;203,66;2,26;0,00;0,00;
0,00;0,00;203,79;2,95;0,00;0,00;
0,00;0,00;203,92;3,57;0,00;0,00;
0,00;0,00;204,05;3,96;0,00;0,00;
0,00;0,00;204,17;4,53;0,00;0,00;
0,00;0,00;204,30;5,00;0,00;0,00;
0,00;0,00;204,43;5,18;0,00;0,00;
0,00;0,00;204,56;5,04;0,00;0,00;
0,00;0,00;204,69;5,13;0,00;0,00;
0,00;0,00;204,82;5,18;0,00;0,00;
0,00;0,00;204,95;5,13;0,00;0,00;
0,00;0,00;205,08;5,22;0,00;0,00;
0,00;0,00;205,21;5,31;0,00;0,00;
0,00;0,00;205,33;5,35;0,00;0,00;
0,00;0,00;205,46;5,40;0,00;0,00;
0,00;0,00;205,59;5,48;0,00;0,00;
0,00;0,00;205,72;5,57;0,00;0,00;
0,00;0,00;205,85;5,66;0,00;0,00;
0,00;0,00;205,97;5,74;0,00;0,00;
0,00;0,00;206,10;5,83;0,00;0,00;
0,00;0,00;206,23;5,91;0,00;0,00;
0,00;0,00;206,36;5,91;0,00;0,00;
0,00;0,00;206,48;5,87;0,00;0,00;
0,00;0,00;206,61;6,05;0,00;0,00;
0,00;0,00;206,74;6,08;0,00;0,00;
0,00;0,00;206,87;6,31;0,00;0,00;
0,00;0,00;207,00;6,26;0,00;0,00;
0,00;0,00;207,13;6,35;0,00;0,00;
0,00;0,00;207,25;6,44;0,00;0,00;
0,00;0,00;207,38;6,48;0,00;0,00;
0,00;0,00;207,51;6,48;0,00;0,00;
0,00;0,00;207,64;6,53;0,00;0,00;
0,00;0,00;207,77;6,62;0,00;0,00;
0,00;0,00;207,89;6,57;0,00;0,00;
0,00;0,00;208,02;6,65;0,00;0,00;
0,00;0,00;208,15;6,74;0,00;0,00;
0,00;0,00;208,28;6,96;0,00;0,00;
0,00;0,00;208,41;7,18;0,00;0,00;
0,00;0,00;208,53;7,22;0,00;0,00;
0,00;0,00;208,66;7,30;0,00;0,00;
0,00;0,00;208,79;7,27;0,00;0,00;
0,00;0,00;208,92;7,31;0,00;0,00;
0,00;0,00;209,05;7,27;0,00;0,00;
0,00;0,00;209,17;7,30;0,00;0,00;
0,00;0,00;209,30;7,39;0,00;0,00;
0,00;0,00;209,43;7,35;0,00;0,00;
0,00;0,00;209,56;7,39;0,00;0,00;
0,00;0,00;209,68;7,44;0,00;0,00;
0,00;0,00;209,81;7,48;0,00;0,00;
0,00;0,00;209,94;7,48;0,00;0,00;
0,00;0,00;210,07;7,52;0,00;0,00;
0,00;0,00;210,20;7,61;0,00;0,00;
0,00;0,00;210,33;7,57;0,00;0,00;
0,00;0,00;210,45;7,60;0,00;0,00;
