1831;12.12.19 12:38:39;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191212114227;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;-0,02;0,00;0,00;
0,00;0,00;0,05;0,16;0,00;0,00;
0,00;0,00;0,59;0,09;0,00;0,00;
0,00;0,00;1,60;0,09;0,00;0,00;
0,00;0,00;3,13;0,13;0,00;0,00;
0,00;0,00;5,19;0,09;0,00;0,00;
0,00;0,00;7,75;0,13;0,00;0,00;
0,00;0,00;10,74;0,13;0,00;0,00;
0,00;0,00;13,90;0,09;0,00;0,00;
0,00;0,00;17,11;0,11;0,00;0,00;
0,00;0,00;20,35;0,05;0,00;0,00;
0,00;0,00;23,53;0,09;0,00;0,00;
0,00;0,00;26,76;0,06;0,00;0,00;
0,00;0,00;29,94;0,05;0,00;0,00;
0,00;0,00;33,15;0,09;0,00;0,00;
0,00;0,00;36,35;0,06;0,00;0,00;
0,00;0,00;39,55;0,06;0,00;0,00;
0,00;0,00;42,75;0,09;0,00;0,00;
0,00;0,00;45,95;0,05;0,00;0,00;
0,00;0,00;49,15;0,11;0,00;0,00;
0,00;0,00;52,35;0,06;0,00;0,00;
0,00;0,00;55,55;0,05;0,00;0,00;
0,00;0,00;58,75;0,11;0,00;0,00;
0,00;0,00;61,95;0,06;0,00;0,00;
0,00;0,00;65,15;0,06;0,00;0,00;
0,00;0,00;68,35;0,06;0,00;0,00;
0,00;0,00;71,55;0,06;0,00;0,00;
0,00;0,00;74,75;0,09;0,00;0,00;
0,00;0,00;77,95;0,07;0,00;0,00;
0,00;0,00;81,15;0,09;0,00;0,00;
0,00;0,00;84,35;0,04;0,00;0,00;
0,00;0,00;87,55;0,04;0,00;0,00;
0,00;0,00;90,75;0,09;0,00;0,00;
0,00;0,00;93,95;0,05;0,00;0,00;
0,00;0,00;97,15;0,09;0,00;0,00;
0,00;0,00;100,35;0,09;0,00;0,00;
0,00;0,00;103,55;0,09;0,00;0,00;
0,00;0,00;106,75;0,09;0,00;0,00;
0,00;0,00;109,95;0,07;0,00;0,00;
0,00;0,00;113,15;0,09;0,00;0,00;
0,00;0,00;116,35;0,07;0,00;0,00;
0,00;0,00;119,55;0,06;0,00;0,00;
0,00;0,00;122,75;0,11;0,00;0,00;
0,00;0,00;125,95;0,07;0,00;0,00;
0,00;0,00;129,15;0,09;0,00;0,00;
0,00;0,00;132,35;0,09;0,00;0,00;
0,00;0,00;135,55;0,06;0,00;0,00;
0,00;0,00;138,75;0,09;0,00;0,00;
0,00;0,00;141,95;0,09;0,00;0,00;
0,00;0,00;145,15;0,09;0,00;0,00;
0,00;0,00;148,35;0,09;0,00;0,00;
0,00;0,00;151,55;0,06;0,00;0,00;
0,00;0,00;154,75;0,09;0,00;0,00;
0,00;0,00;157,95;0,09;0,00;0,00;
0,00;0,00;161,03;-0,07;0,00;0,00;
0,00;0,00;163,60;-0,02;0,00;0,00;
0,00;0,00;165,72;-0,05;0,00;0,00;
0,00;0,00;168,45;-0,05;0,00;0,00;
0,00;0,00;169,04;-0,09;0,00;0,00;
0,00;0,00;169,20;-0,05;0,00;0,00;
0,00;0,00;169,24;-0,02;0,00;0,00;
0,00;0,00;169,32;-0,05;0,00;0,00;
0,00;0,00;170,89;-0,02;0,00;0,00;
0,00;0,00;171,21;-0,02;0,00;0,00;
0,00;0,00;171,85;0,02;0,00;0,00;
0,00;0,00;172,01;0,18;0,00;0,00;
0,00;0,00;172,17;0,18;0,00;0,00;
0,00;0,00;172,33;0,50;0,00;0,00;
0,00;0,00;172,49;0,95;0,00;0,00;
0,00;0,00;172,64;1,40;0,00;0,00;
0,00;0,00;172,80;1,97;0,00;0,00;
0,00;0,00;172,96;2,51;0,00;0,00;
0,00;0,00;173,11;3,05;0,00;0,00;
0,00;0,00;173,27;3,61;0,00;0,00;
0,00;0,00;173,43;4,16;0,00;0,00;
0,00;0,00;173,59;4,72;0,00;0,00;
0,00;0,00;173,69;4,93;0,00;0,00;
0,00;0,00;173,70;4,79;0,00;0,00;
0,00;0,00;173,69;4,56;0,00;0,00;
0,00;0,00;173,31;0,06;0,00;0,00;
0,00;0,00;172,46;-0,14;0,00;0,00;
0,00;0,00;171,97;-0,18;0,00;0,00;
0,00;0,00;171,81;-0,14;0,00;0,00;
0,00;0,00;171,72;-0,05;0,00;0,00;
0,00;0,00;171,70;-0,02;0,00;0,00;
0,00;0,00;171,70;-0,07;0,00;0,00;
0,00;0,00;171,79;-0,02;0,00;0,00;
0,00;0,00;172,58;-0,02;0,00;0,00;
0,00;0,00;173,23;0,16;0,00;0,00;
0,00;0,00;173,39;0,18;0,00;0,00;
0,00;0,00;173,55;1,17;0,00;0,00;
0,00;0,00;173,69;2,15;0,00;0,00;
0,00;0,00;173,85;2,85;0,00;0,00;
0,00;0,00;174,01;3,23;0,00;0,00;
0,00;0,00;174,17;3,53;0,00;0,00;
0,00;0,00;174,33;3,75;0,00;0,00;
0,00;0,00;174,50;3,89;0,00;0,00;
0,00;0,00;174,66;3,87;0,00;0,00;
