7478;12.12.19 12:37:35;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191212114227;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,23;0,05;0,00;0,00;
0,00;0,00;1,04;0,03;0,00;0,00;
0,00;0,00;2,33;0,03;0,00;0,00;
0,00;0,00;4,14;0,04;0,00;0,00;
0,00;0,00;6,46;0,04;0,00;0,00;
0,00;0,00;9,29;0,04;0,00;0,00;
0,00;0,00;12,63;0,05;0,00;0,00;
0,00;0,00;16,12;0,04;0,00;0,00;
0,00;0,00;19,65;0,03;0,00;0,00;
0,00;0,00;23,17;0,01;0,00;0,00;
0,00;0,00;26,69;0,03;0,00;0,00;
0,00;0,00;30,21;0,03;0,00;0,00;
0,00;0,00;33,73;0,04;0,00;0,00;
0,00;0,00;37,25;0,01;0,00;0,00;
0,00;0,00;40,77;0,03;0,00;0,00;
0,00;0,00;44,29;0,04;0,00;0,00;
0,00;0,00;47,81;0,03;0,00;0,00;
0,00;0,00;51,33;0,03;0,00;0,00;
0,00;0,00;54,85;0,01;0,00;0,00;
0,00;0,00;58,37;0,02;0,00;0,00;
0,00;0,00;61,89;0,03;0,00;0,00;
0,00;0,00;65,41;0,03;0,00;0,00;
0,00;0,00;68,93;0,03;0,00;0,00;
0,00;0,00;72,45;0,02;0,00;0,00;
0,00;0,00;75,97;0,02;0,00;0,00;
0,00;0,00;79,49;0,03;0,00;0,00;
0,00;0,00;83,01;0,03;0,00;0,00;
0,00;0,00;86,53;0,01;0,00;0,00;
0,00;0,00;90,05;0,01;0,00;0,00;
0,00;0,00;93,57;0,01;0,00;0,00;
0,00;0,00;97,09;0,03;0,00;0,00;
0,00;0,00;100,61;0,02;0,00;0,00;
0,00;0,00;104,13;0,03;0,00;0,00;
0,00;0,00;107,65;0,01;0,00;0,00;
0,00;0,00;111,17;0,01;0,00;0,00;
0,00;0,00;114,46;0,01;0,00;0,00;
0,00;0,00;117,30;-0,01;0,00;0,00;
0,00;0,00;121,46;-0,02;0,00;0,00;
0,00;0,00;122,80;-0,01;0,00;0,00;
0,00;0,00;123,64;-0,01;0,00;0,00;
0,00;0,00;123,99;-0,02;0,00;0,00;
0,00;0,00;124,02;-0,01;0,00;0,00;
0,00;0,00;124,12;0,01;0,00;0,00;
0,00;0,00;124,91;0,01;0,00;0,00;
0,00;0,00;125,36;0,01;0,00;0,00;
0,00;0,00;125,70;0,01;0,00;0,00;
0,00;0,00;125,92;0,01;0,00;0,00;
0,00;0,00;126,26;0,01;0,00;0,00;
0,00;0,00;126,37;0,01;0,00;0,00;
0,00;0,00;126,48;0,03;0,00;0,00;
0,00;0,00;126,59;0,17;0,00;0,00;
0,00;0,00;126,70;0,23;0,00;0,00;
0,00;0,00;126,82;0,25;0,00;0,00;
0,00;0,00;126,93;0,26;0,00;0,00;
0,00;0,00;127,04;0,29;0,00;0,00;
0,00;0,00;127,15;0,32;0,00;0,00;
0,00;0,00;127,27;0,35;0,00;0,00;
0,00;0,00;127,38;0,36;0,00;0,00;
0,00;0,00;127,49;0,38;0,00;0,00;
0,00;0,00;127,60;0,39;0,00;0,00;
0,00;0,00;127,71;0,40;0,00;0,00;
0,00;0,00;127,82;0,41;0,00;0,00;
0,00;0,00;127,94;0,42;0,00;0,00;
0,00;0,00;128,05;0,45;0,00;0,00;
0,00;0,00;128,16;0,47;0,00;0,00;
0,00;0,00;128,27;0,49;0,00;0,00;
0,00;0,00;128,39;0,50;0,00;0,00;
0,00;0,00;128,50;0,53;0,00;0,00;
0,00;0,00;128,61;0,51;0,00;0,00;
