4238;05.11.20 09:50:17;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201104144802A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;0,07;0,00;0,00;
0,00;0,00;39,96;0,16;0,00;0,00;
0,00;0,00;40,50;0,13;0,00;0,00;
0,00;0,00;41,52;0,18;0,00;0,00;
0,00;0,00;43,05;0,23;0,00;0,00;
0,00;0,00;45,10;0,14;0,00;0,00;
0,00;0,00;47,66;0,18;0,00;0,00;
0,00;0,00;50,71;0,16;0,00;0,00;
0,00;0,00;53,85;0,14;0,00;0,00;
0,00;0,00;57,02;0,23;0,00;0,00;
0,00;0,00;60,25;0,13;0,00;0,00;
0,00;0,00;63,44;0,09;0,00;0,00;
0,00;0,00;66,65;0,13;0,00;0,00;
0,00;0,00;69,85;0,14;0,00;0,00;
0,00;0,00;73,05;0,18;0,00;0,00;
0,00;0,00;76,25;0,13;0,00;0,00;
0,00;0,00;79,45;0,11;0,00;0,00;
0,00;0,00;82,65;0,18;0,00;0,00;
0,00;0,00;85,85;0,11;0,00;0,00;
0,00;0,00;89,05;0,18;0,00;0,00;
0,00;0,00;92,25;0,13;0,00;0,00;
0,00;0,00;95,45;0,11;0,00;0,00;
0,00;0,00;98,65;0,18;0,00;0,00;
0,00;0,00;101,85;0,09;0,00;0,00;
0,00;0,00;105,05;0,13;0,00;0,00;
0,00;0,00;108,25;0,13;0,00;0,00;
0,00;0,00;111,45;0,09;0,00;0,00;
0,00;0,00;114,65;0,16;0,00;0,00;
0,00;0,00;117,85;0,09;0,00;0,00;
0,00;0,00;121,05;0,18;0,00;0,00;
0,00;0,00;124,25;0,13;0,00;0,00;
0,00;0,00;127,45;0,11;0,00;0,00;
0,00;0,00;130,65;0,16;0,00;0,00;
0,00;0,00;133,85;0,14;0,00;0,00;
0,00;0,00;137,05;0,16;0,00;0,00;
0,00;0,00;140,25;0,13;0,00;0,00;
0,00;0,00;143,45;0,09;0,00;0,00;
0,00;0,00;146,65;0,13;0,00;0,00;
0,00;0,00;149,85;0,09;0,00;0,00;
0,00;0,00;153,05;0,16;0,00;0,00;
0,00;0,00;156,25;0,13;0,00;0,00;
0,00;0,00;159,42;0,11;0,00;0,00;
0,00;0,00;162,10;0,09;0,00;0,00;
0,00;0,00;164,34;0,07;0,00;0,00;
0,00;0,00;166,11;0,02;0,00;0,00;
0,00;0,00;167,36;0,14;0,00;0,00;
0,00;0,00;168,10;-0,09;0,00;0,00;
0,00;0,00;168,34;0,20;0,00;0,00;
0,00;0,00;168,41;0,11;0,00;0,00;
0,00;0,00;168,42;-0,06;0,00;0,00;
0,00;0,00;168,55;0,02;0,00;0,00;
0,00;0,00;168,69;0,27;0,00;0,00;
0,00;0,00;168,85;0,29;0,00;0,00;
0,00;0,00;169,01;0,25;0,00;0,00;
0,00;0,00;169,17;0,34;0,00;0,00;
0,00;0,00;169,33;0,43;0,00;0,00;
0,00;0,00;169,49;0,52;0,00;0,00;
0,00;0,00;169,65;0,66;0,00;0,00;
0,00;0,00;169,81;0,77;0,00;0,00;
0,00;0,00;169,97;0,84;0,00;0,00;
0,00;0,00;170,13;0,93;0,00;0,00;
0,00;0,00;170,29;0,99;0,00;0,00;
0,00;0,00;170,45;1,09;0,00;0,00;
0,00;0,00;170,61;1,15;0,00;0,00;
0,00;0,00;170,77;1,25;0,00;0,00;
0,00;0,00;170,93;1,31;0,00;0,00;
0,00;0,00;171,09;1,38;0,00;0,00;
0,00;0,00;171,25;1,47;0,00;0,00;
0,00;0,00;171,41;1,54;0,00;0,00;
0,00;0,00;171,57;1,65;0,00;0,00;
0,00;0,00;171,73;1,72;0,00;0,00;
0,00;0,00;171,88;1,83;0,00;0,00;
0,00;0,00;172,05;1,97;0,00;0,00;
0,00;0,00;172,21;2,03;0,00;0,00;
0,00;0,00;172,37;2,10;0,00;0,00;
