25742;02.08.21 09:11:14;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210730081503P0037;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;11,50;-0,02;0,00;0,00;
0,00;0,00;11,76;0,02;0,00;0,00;
0,00;0,00;12,55;0,04;0,00;0,00;
0,00;0,00;13,84;0,02;0,00;0,00;
0,00;0,00;15,65;0,03;0,00;0,00;
0,00;0,00;17,97;0,02;0,00;0,00;
0,00;0,00;20,80;0,04;0,00;0,00;
0,00;0,00;24,13;0,03;0,00;0,00;
0,00;0,00;27,62;0,01;0,00;0,00;
0,00;0,00;31,15;0,01;0,00;0,00;
0,00;0,00;34,66;0,01;0,00;0,00;
0,00;0,00;38,19;-0,00;0,00;0,00;
0,00;0,00;41,71;0,01;0,00;0,00;
0,00;0,00;48,75;0,01;0,00;0,00;
0,00;0,00;52,27;0,01;0,00;0,00;
0,00;0,00;55,79;0,01;0,00;0,00;
0,00;0,00;59,31;0,01;0,00;0,00;
0,00;0,00;66,35;0,01;0,00;0,00;
0,00;0,00;69,87;0,01;0,00;0,00;
0,00;0,00;73,39;0,02;0,00;0,00;
0,00;0,00;76,91;0,01;0,00;0,00;
0,00;0,00;80,43;0,01;0,00;0,00;
0,00;0,00;87,47;0,01;0,00;0,00;
0,00;0,00;90,99;0,02;0,00;0,00;
0,00;0,00;94,51;0,01;0,00;0,00;
0,00;0,00;98,03;0,01;0,00;0,00;
0,00;0,00;101,55;0,01;0,00;0,00;
0,00;0,00;105,07;0,01;0,00;0,00;
0,00;0,00;108,58;0,02;0,00;0,00;
0,00;0,00;112,11;-0,00;0,00;0,00;
0,00;0,00;115,63;0,01;0,00;0,00;
0,00;0,00;119,15;0,01;0,00;0,00;
0,00;0,00;122,50;-0,00;0,00;0,00;
0,00;0,00;127,77;-0,01;0,00;0,00;
0,00;0,00;129,67;-0,02;0,00;0,00;
0,00;0,00;131,06;-0,02;0,00;0,00;
0,00;0,00;131,96;-0,02;0,00;0,00;
0,00;0,00;132,37;-0,02;0,00;0,00;
0,00;0,00;132,41;-0,01;0,00;0,00;
0,00;0,00;132,41;-0,01;0,00;0,00;
0,00;0,00;132,47;-0,01;0,00;0,00;
0,00;0,00;132,63;-0,01;0,00;0,00;
0,00;0,00;132,71;-0,01;0,00;0,00;
0,00;0,00;132,87;-0,01;0,00;0,00;
0,00;0,00;133,19;-0,01;0,00;0,00;
0,00;0,00;133,43;-0,01;0,00;0,00;
0,00;0,00;133,60;-0,01;0,00;0,00;
0,00;0,00;135,27;-0,01;0,00;0,00;
0,00;0,00;141,51;-0,01;0,00;0,00;
0,00;0,00;143,91;0,11;0,00;0,00;
0,00;0,00;143,99;0,12;0,00;0,00;
0,00;0,00;144,07;0,12;0,00;0,00;
0,00;0,00;144,15;0,12;0,00;0,00;
0,00;0,00;144,24;0,14;0,00;0,00;
0,00;0,00;144,31;0,14;0,00;0,00;
0,00;0,00;144,39;0,14;0,00;0,00;
0,00;0,00;144,47;0,16;0,00;0,00;
0,00;0,00;144,55;0,17;0,00;0,00;
0,00;0,00;144,63;0,17;0,00;0,00;
0,00;0,00;144,71;0,17;0,00;0,00;
0,00;0,00;144,79;0,17;0,00;0,00;
0,00;0,00;144,87;0,17;0,00;0,00;
0,00;0,00;144,95;0,17;0,00;0,00;
0,00;0,00;145,03;0,17;0,00;0,00;
0,00;0,00;145,11;0,17;0,00;0,00;
0,00;0,00;145,19;0,17;0,00;0,00;
0,00;0,00;145,27;0,17;0,00;0,00;
