2316;18.12.19 09:50:45;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191218093934;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;44,17;0,18;0,00;0,00;
0,00;0,00;44,95;0,14;0,00;0,00;
0,00;0,00;46,22;0,13;0,00;0,00;
0,00;0,00;48,01;0,18;0,00;0,00;
0,00;0,00;50,31;0,20;0,00;0,00;
0,00;0,00;53,12;0,16;0,00;0,00;
0,00;0,00;56,29;0,07;0,00;0,00;
0,00;0,00;59,40;0,13;0,00;0,00;
0,00;0,00;62,64;0,25;0,00;0,00;
0,00;0,00;65,86;0,09;0,00;0,00;
0,00;0,00;69,00;0,09;0,00;0,00;
0,00;0,00;72,26;0,07;0,00;0,00;
0,00;0,00;75,42;0,12;0,00;0,00;
0,00;0,00;78,64;0,12;0,00;0,00;
0,00;0,00;81,84;0,12;0,00;0,00;
0,00;0,00;85,05;0,12;0,00;0,00;
0,00;0,00;88,24;0,12;0,00;0,00;
0,00;0,00;91,44;0,09;0,00;0,00;
0,00;0,00;94,64;0,14;0,00;0,00;
0,00;0,00;97,84;0,12;0,00;0,00;
0,00;0,00;101,05;0,12;0,00;0,00;
0,00;0,00;104,24;0,12;0,00;0,00;
0,00;0,00;107,44;0,14;0,00;0,00;
0,00;0,00;110,64;0,14;0,00;0,00;
0,00;0,00;113,84;0,14;0,00;0,00;
0,00;0,00;117,05;0,14;0,00;0,00;
0,00;0,00;120,24;0,14;0,00;0,00;
0,00;0,00;123,44;0,16;0,00;0,00;
0,00;0,00;126,64;0,16;0,00;0,00;
0,00;0,00;129,85;0,16;0,00;0,00;
0,00;0,00;133,05;0,09;0,00;0,00;
0,00;0,00;136,24;0,12;0,00;0,00;
0,00;0,00;139,44;0,09;0,00;0,00;
0,00;0,00;142,64;0,16;0,00;0,00;
0,00;0,00;145,85;0,09;0,00;0,00;
0,00;0,00;149,05;0,12;0,00;0,00;
0,00;0,00;152,24;0,14;0,00;0,00;
0,00;0,00;155,44;0,07;0,00;0,00;
0,00;0,00;158,64;0,14;0,00;0,00;
0,00;0,00;161,85;0,14;0,00;0,00;
0,00;0,00;165,01;0,05;0,00;0,00;
0,00;0,00;167,69;0,07;0,00;0,00;
0,00;0,00;169,94;0,02;0,00;0,00;
0,00;0,00;171,70;0,02;0,00;0,00;
0,00;0,00;174,07;0,05;0,00;0,00;
0,00;0,00;174,20;0,09;0,00;0,00;
0,00;0,00;174,36;0,07;0,00;0,00;
0,00;0,00;174,52;0,05;0,00;0,00;
0,00;0,00;175,00;0,02;0,00;0,00;
0,00;0,00;175,16;0,05;0,00;0,00;
0,00;0,00;175,64;0,02;0,00;0,00;
0,00;0,00;175,80;0,02;0,00;0,00;
0,00;0,00;175,96;0,07;0,00;0,00;
0,00;0,00;176,12;0,25;0,00;0,00;
0,00;0,00;176,28;0,25;0,00;0,00;
0,00;0,00;176,44;0,41;0,00;0,00;
0,00;0,00;176,60;0,81;0,00;0,00;
0,00;0,00;176,75;1,29;0,00;0,00;
0,00;0,00;176,91;1,81;0,00;0,00;
0,00;0,00;177,07;2,31;0,00;0,00;
0,00;0,00;177,23;2,62;0,00;0,00;
0,00;0,00;177,39;2,92;0,00;0,00;
0,00;0,00;177,55;3,21;0,00;0,00;
0,00;0,00;177,71;3,51;0,00;0,00;
0,00;0,00;177,87;3,75;0,00;0,00;
0,00;0,00;178,03;4,00;0,00;0,00;
0,00;0,00;178,19;4,30;0,00;0,00;
0,00;0,00;178,35;4,66;0,00;0,00;
0,00;0,00;178,51;4,88;0,00;0,00;
0,00;0,00;178,55;4,77;0,00;0,00;
0,00;0,00;178,55;4,66;0,00;0,00;
0,00;0,00;178,49;3,12;0,00;0,00;
0,00;0,00;177,99;-0,15;0,00;0,00;
0,00;0,00;176,97;-0,16;0,00;0,00;
0,00;0,00;175,44;-0,16;0,00;0,00;
