12590;24.02.21 11:16:54;21;Avvicinamento Pressata Finale;position < min position (11);20210223140704A0211;
0,00;0,00;220,87;0,04;0,00;0,00;
0,00;0,00;221,25;0,09;0,00;0,00;
0,00;0,00;221,44;0,04;0,00;0,00;
0,00;0,00;221,83;0,04;0,00;0,00;
0,00;0,00;222,02;0,18;0,00;0,00;
0,00;0,00;222,21;0,04;0,00;0,00;
0,00;0,00;222,79;0,04;0,00;0,00;
0,00;0,00;222,98;0,09;0,00;0,00;
0,00;0,00;223,17;0,09;0,00;0,00;
0,00;0,00;223,36;0,09;0,00;0,00;
0,00;0,00;223,56;0,04;0,00;0,00;
0,00;0,00;223,75;0,04;0,00;0,00;
0,00;0,00;223,94;0,04;0,00;0,00;
0,00;0,00;224,13;0,04;0,00;0,00;
0,00;0,00;224,32;0,04;0,00;0,00;
0,00;0,00;224,52;0,04;0,00;0,00;
0,00;0,00;224,71;0,13;0,00;0,00;
0,00;0,00;225,09;0,13;0,00;0,00;
0,00;0,00;225,28;0,04;0,00;0,00;
0,00;0,00;225,48;0,04;0,00;0,00;
0,00;0,00;225,67;0,18;0,00;0,00;
0,00;0,00;226,05;0,09;0,00;0,00;
0,00;0,00;226,24;0,04;0,00;0,00;
0,00;0,00;226,44;0,09;0,00;0,00;
0,00;0,00;226,63;0,09;0,00;0,00;
0,00;0,00;226,82;0,04;0,00;0,00;
0,00;0,00;227,01;0,09;0,00;0,00;
0,00;0,00;227,20;0,13;0,00;0,00;
0,00;0,00;227,40;0,13;0,00;0,00;
0,00;0,00;227,97;0,04;0,00;0,00;
0,00;0,00;228,36;0,04;0,00;0,00;
0,00;0,00;228,74;0,04;0,00;0,00;
0,00;0,00;228,93;0,13;0,00;0,00;
0,00;0,00;229,12;0,09;0,00;0,00;
0,00;0,00;229,32;0,04;0,00;0,00;
0,00;0,00;229,51;0,09;0,00;0,00;
0,00;0,00;229,70;0,09;0,00;0,00;
0,00;0,00;230,08;0,13;0,00;0,00;
0,00;0,00;230,28;0,04;0,00;0,00;
0,00;0,00;230,47;0,13;0,00;0,00;
0,00;0,00;230,66;0,09;0,00;0,00;
0,00;0,00;230,85;0,09;0,00;0,00;
0,00;0,00;231,04;0,09;0,00;0,00;
0,00;0,00;231,24;0,09;0,00;0,00;
0,00;0,00;231,43;0,09;0,00;0,00;
0,00;0,00;231,62;0,09;0,00;0,00;
0,00;0,00;231,81;0,04;0,00;0,00;
0,00;0,00;232,00;0,09;0,00;0,00;
0,00;0,00;232,20;0,04;0,00;0,00;
0,00;0,00;232,39;0,04;0,00;0,00;
0,00;0,00;232,77;0,04;0,00;0,00;
0,00;0,00;233,16;0,13;0,00;0,00;
0,00;0,00;233,35;0,09;0,00;0,00;
0,00;0,00;233,54;0,09;0,00;0,00;
0,00;0,00;233,73;0,13;0,00;0,00;
0,00;0,00;233,92;0,09;0,00;0,00;
0,00;0,00;234,12;0,09;0,00;0,00;
0,00;0,00;234,31;0,09;0,00;0,00;
0,00;0,00;234,69;0,09;0,00;0,00;
0,00;0,00;235,08;0,09;0,00;0,00;
0,00;0,00;235,27;0,04;0,00;0,00;
0,00;0,00;235,46;0,09;0,00;0,00;
0,00;0,00;235,65;0,04;0,00;0,00;
0,00;0,00;236,04;0,09;0,00;0,00;
0,00;0,00;236,61;0,18;0,00;0,00;
0,00;0,00;236,80;0,18;0,00;0,00;
0,00;0,00;237,00;0,21;0,00;0,00;
0,00;0,00;237,19;0,30;0,00;0,00;
0,00;0,00;237,38;0,35;0,00;0,00;
0,00;0,00;237,57;0,35;0,00;0,00;
0,00;0,00;237,76;0,35;0,00;0,00;
0,00;0,00;237,96;0,30;0,00;0,00;
0,00;0,00;238,15;0,18;0,00;0,00;
0,00;0,00;238,34;0,18;0,00;0,00;
0,00;0,00;238,53;0,21;0,00;0,00;
0,00;0,00;238,72;0,26;0,00;0,00;
0,00;0,00;238,91;0,52;0,00;0,00;
0,00;0,00;239,10;3,48;0,00;0,00;
0,00;0,00;239,27;8,39;0,00;0,00;
0,00;0,00;239,46;11,35;0,00;0,00;
0,00;0,00;239,66;12,48;0,00;0,00;
0,00;0,00;239,90;7,69;0,00;0,00;
0,00;0,00;240,07;8,65;0,00;0,00;
0,00;0,00;240,26;8,69;0,00;0,00;
0,00;0,00;240,45;9,00;0,00;0,00;
0,00;0,00;240,64;8,73;0,00;0,00;
0,00;0,00;240,83;9,83;0,00;0,00;
0,00;0,00;241,03;9,39;0,00;0,00;
0,00;0,00;241,22;10,22;0,00;0,00;
0,00;0,00;241,41;9,48;0,00;0,00;
0,00;0,00;241,60;10,04;0,00;0,00;
0,00;0,00;241,80;10,48;0,00;0,00;
0,00;0,00;241,99;9,74;0,00;0,00;
0,00;0,00;242,18;10,82;0,00;0,00;
0,00;0,00;242,37;9,95;0,00;0,00;
0,00;0,00;242,56;10,91;0,00;0,00;
0,00;0,00;242,76;10,82;0,00;0,00;
0,00;0,00;242,95;10,13;0,00;0,00;
0,00;0,00;243,14;11,43;0,00;0,00;
0,00;0,00;243,33;10,09;0,00;0,00;
0,00;0,00;243,52;11,65;0,00;0,00;
0,00;0,00;243,72;10,65;0,00;0,00;
0,00;0,00;243,90;10,57;0,00;0,00;
0,00;0,00;244,10;11,74;0,00;0,00;
0,00;0,00;244,29;9,95;0,00;0,00;
0,00;0,00;244,48;11,91;0,00;0,00;
0,00;0,00;244,67;10,39;0,00;0,00;
0,00;0,00;244,87;11,39;0,00;0,00;
0,00;0,00;245,06;11,74;0,00;0,00;
0,00;0,00;245,25;10,48;0,00;0,00;
0,00;0,00;245,44;11,95;0,00;0,00;
0,00;0,00;245,64;10,66;0,00;0,00;
0,00;0,00;245,83;12,61;0,00;0,00;
0,00;0,00;246,02;11,26;0,00;0,00;
0,00;0,00;246,21;12,09;0,00;0,00;
0,00;0,00;246,40;11,17;0,00;0,00;
0,00;0,00;246,60;11,95;0,00;0,00;
0,00;0,00;246,79;12,09;0,00;0,00;
0,00;0,00;246,98;11,00;0,00;0,00;
0,00;0,00;247,17;12,96;0,00;0,00;
0,00;0,00;247,36;10,43;0,00;0,00;
0,00;0,00;247,56;13,74;0,00;0,00;
0,00;0,00;247,75;11,39;0,00;0,00;
0,00;0,00;247,94;11,74;0,00;0,00;
0,00;0,00;248,13;12,65;0,00;0,00;
0,00;0,00;248,32;10,09;0,00;0,00;
0,00;0,00;248,52;13,61;0,00;0,00;
0,00;0,00;248,71;11,35;0,00;0,00;
0,00;0,00;248,90;12,69;0,00;0,00;
0,00;0,00;249,09;11,70;0,00;0,00;
0,00;0,00;249,28;13,61;0,00;0,00;
0,00;0,00;249,48;11,35;0,00;0,00;
0,00;0,00;249,67;14,17;0,00;0,00;
0,00;0,00;249,86;12,52;0,00;0,00;
0,00;0,00;250,05;12,18;0,00;0,00;
0,00;0,00;250,25;13,91;0,00;0,00;
0,00;0,00;250,43;11,22;0,00;0,00;
0,00;0,00;250,63;14,78;0,00;0,00;
0,00;0,00;250,82;11,82;0,00;0,00;
0,00;0,00;251,01;13,96;0,00;0,00;
0,00;0,00;251,20;13,13;0,00;0,00;
0,00;0,00;251,39;13,91;0,00;0,00;
0,00;0,00;251,59;14,39;0,00;0,00;
0,00;0,00;251,78;11,56;0,00;0,00;
0,00;0,00;251,97;15,91;0,00;0,00;
0,00;0,00;252,16;12,18;0,00;0,00;
0,00;0,00;252,36;16,83;0,00;0,00;
0,00;0,00;252,55;13,56;0,00;0,00;
0,00;0,00;252,74;14,18;0,00;0,00;
0,00;0,00;252,93;15,61;0,00;0,00;
0,00;0,00;253,12;12,30;0,00;0,00;
0,00;0,00;253,32;16,87;0,00;0,00;
0,00;0,00;253,51;14,17;0,00;0,00;
0,00;0,00;253,69;16,39;0,00;0,00;
0,00;0,00;253,89;16,05;0,00;0,00;
0,00;0,00;254,09;13,17;0,00;0,00;
0,00;0,00;254,27;16,70;0,00;0,00;
0,00;0,00;254,47;18,13;0,00;0,00;
0,00;0,00;254,67;16,83;0,00;0,00;
0,00;0,00;254,84;14,48;0,00;0,00;
0,00;0,00;255,02;20,26;0,00;0,00;
0,00;0,00;255,23;21,78;0,00;0,00;
0,00;0,00;255,45;19,57;0,00;0,00;
0,00;0,00;255,62;15,57;0,00;0,00;
0,00;0,00;255,77;22,91;0,00;0,00;
0,00;0,00;255,99;24,78;0,00;0,00;
0,00;0,00;256,21;22,61;0,00;0,00;
0,00;0,00;256,39;22,44;0,00;0,00;
0,00;0,00;256,57;25,74;0,00;0,00;
0,00;0,00;256,76;23,65;0,00;0,00;
0,00;0,00;256,95;29,01;0,00;0,00;
0,00;0,00;257,14;33,04;0,00;0,00;
0,00;0,00;257,32;33,40;0,00;0,00;
0,00;0,00;257,52;33,87;0,00;0,00;
0,00;0,00;257,72;38,70;0,00;0,00;
0,00;0,00;257,91;36,53;0,00;0,00;
0,00;0,00;258,10;41,14;0,00;0,00;
0,00;0,00;258,12;39,14;0,00;0,00;
0,00;0,00;258,12;39,14;0,00;0,00;
0,00;0,00;258,12;39,14;0,00;0,00;
0,00;0,00;258,12;39,22;0,00;0,00;
0,00;0,00;258,12;39,27;0,00;0,00;
0,00;0,00;258,12;39,31;0,00;0,00;
0,00;0,00;258,12;39,31;0,00;0,00;
