82105;04.10.21 16:08:38;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20211004124914P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,96;0,15;0,00;0,00;
0,00;0,00;44,53;0,09;0,00;0,00;
0,00;0,00;45,55;0,09;0,00;0,00;
0,00;0,00;47,07;0,13;0,00;0,00;
0,00;0,00;49,12;0,11;0,00;0,00;
0,00;0,00;51,68;0,15;0,00;0,00;
0,00;0,00;54,74;0,06;0,00;0,00;
0,00;0,00;57,86;0,06;0,00;0,00;
0,00;0,00;61,04;0,06;0,00;0,00;
0,00;0,00;64,25;0,06;0,00;0,00;
0,00;0,00;67,45;0,04;0,00;0,00;
0,00;0,00;70,65;0,09;0,00;0,00;
0,00;0,00;73,85;0,04;0,00;0,00;
0,00;0,00;77,05;0,09;0,00;0,00;
0,00;0,00;80,25;0,11;0,00;0,00;
0,00;0,00;83,45;0,09;0,00;0,00;
0,00;0,00;86,65;0,09;0,00;0,00;
0,00;0,00;89,85;0,06;0,00;0,00;
0,00;0,00;93,05;0,04;0,00;0,00;
0,00;0,00;96,25;0,09;0,00;0,00;
0,00;0,00;99,45;0,09;0,00;0,00;
0,00;0,00;102,65;0,09;0,00;0,00;
0,00;0,00;105,85;0,04;0,00;0,00;
0,00;0,00;109,05;0,06;0,00;0,00;
0,00;0,00;112,25;0,04;0,00;0,00;
0,00;0,00;115,45;0,09;0,00;0,00;
0,00;0,00;118,65;0,06;0,00;0,00;
0,00;0,00;121,85;0,06;0,00;0,00;
0,00;0,00;125,05;0,04;0,00;0,00;
0,00;0,00;128,25;0,06;0,00;0,00;
0,00;0,00;131,45;0,04;0,00;0,00;
0,00;0,00;134,65;0,09;0,00;0,00;
0,00;0,00;137,85;0,04;0,00;0,00;
0,00;0,00;141,05;0,02;0,00;0,00;
0,00;0,00;144,25;0,04;0,00;0,00;
0,00;0,00;147,45;0,06;0,00;0,00;
0,00;0,00;150,65;0,09;0,00;0,00;
0,00;0,00;153,85;0,04;0,00;0,00;
0,00;0,00;157,05;0,04;0,00;0,00;
0,00;0,00;160,21;-0,05;0,00;0,00;
0,00;0,00;162,90;0,02;0,00;0,00;
0,00;0,00;165,14;-0,02;0,00;0,00;
0,00;0,00;166,90;-0,02;0,00;0,00;
0,00;0,00;168,15;-0,05;0,00;0,00;
0,00;0,00;168,89;-0,07;0,00;0,00;
0,00;0,00;169,13;-0,05;0,00;0,00;
0,00;0,00;169,20;-0,02;0,00;0,00;
0,00;0,00;169,30;-0,02;0,00;0,00;
0,00;0,00;169,45;0,02;0,00;0,00;
0,00;0,00;169,61;0,02;0,00;0,00;
0,00;0,00;169,93;-0,02;0,00;0,00;
0,00;0,00;172,17;0,04;0,00;0,00;
0,00;0,00;172,33;0,18;0,00;0,00;
0,00;0,00;172,49;0,18;0,00;0,00;
0,00;0,00;172,65;0,61;0,00;0,00;
0,00;0,00;172,80;0,70;0,00;0,00;
0,00;0,00;172,97;0,77;0,00;0,00;
0,00;0,00;173,13;0,79;0,00;0,00;
0,00;0,00;173,29;0,84;0,00;0,00;
0,00;0,00;173,45;0,88;0,00;0,00;
0,00;0,00;173,61;0,97;0,00;0,00;
0,00;0,00;173,71;0,88;0,00;0,00;
0,00;0,00;173,71;0,81;0,00;0,00;
0,00;0,00;173,55;0,15;0,00;0,00;
0,00;0,00;172,88;-0,16;0,00;0,00;
0,00;0,00;172,09;0,02;0,00;0,00;
0,00;0,00;171,83;-0,05;0,00;0,00;
0,00;0,00;171,74;-0,12;0,00;0,00;
0,00;0,00;171,70;-0,09;0,00;0,00;
0,00;0,00;171,70;-0,07;0,00;0,00;
0,00;0,00;171,76;0,02;0,00;0,00;
0,00;0,00;171,90;0,02;0,00;0,00;
0,00;0,00;173,51;0,20;0,00;0,00;
0,00;0,00;173,67;0,22;0,00;0,00;
0,00;0,00;173,82;1,02;0,00;0,00;
0,00;0,00;173,98;1,02;0,00;0,00;
0,00;0,00;174,14;1,08;0,00;0,00;
0,00;0,00;174,31;1,08;0,00;0,00;
0,00;0,00;174,47;1,17;0,00;0,00;
0,00;0,00;174,63;1,26;0,00;0,00;
0,00;0,00;174,79;1,36;0,00;0,00;
0,00;0,00;174,95;1,36;0,00;0,00;
0,00;0,00;175,11;1,44;0,00;0,00;
0,00;0,00;175,27;1,58;0,00;0,00;
0,00;0,00;175,43;1,62;0,00;0,00;
0,00;0,00;175,59;1,67;0,00;0,00;
0,00;0,00;175,75;1,76;0,00;0,00;
0,00;0,00;175,91;1,81;0,00;0,00;
0,00;0,00;176,07;1,90;0,00;0,00;
0,00;0,00;176,23;1,99;0,00;0,00;
0,00;0,00;176,39;2,03;0,00;0,00;
0,00;0,00;176,55;2,10;0,00;0,00;
0,00;0,00;176,71;2,17;0,00;0,00;
0,00;0,00;176,87;2,26;0,00;0,00;
0,00;0,00;177,03;2,30;0,00;0,00;
0,00;0,00;177,19;2,35;0,00;0,00;
0,00;0,00;177,35;2,44;0,00;0,00;
0,00;0,00;177,51;2,51;0,00;0,00;
0,00;0,00;177,67;2,55;0,00;0,00;
0,00;0,00;177,83;2,67;0,00;0,00;
0,00;0,00;177,99;2,71;0,00;0,00;
0,00;0,00;178,15;2,80;0,00;0,00;
0,00;0,00;178,31;2,87;0,00;0,00;
0,00;0,00;178,47;2,89;0,00;0,00;
0,00;0,00;178,63;2,98;0,00;0,00;
0,00;0,00;178,79;3,03;0,00;0,00;
0,00;0,00;178,95;3,10;0,00;0,00;
0,00;0,00;179,11;3,17;0,00;0,00;
0,00;0,00;179,27;4,54;0,00;0,00;
0,00;0,00;179,32;6,69;0,00;0,00;
0,00;0,00;179,32;6,87;0,00;0,00;
0,00;0,00;179,33;6,91;0,00;0,00;
0,00;0,00;179,33;7,15;0,00;0,00;
0,00;0,00;179,33;7,21;0,00;0,00;
0,00;0,00;179,34;7,33;0,00;0,00;
0,00;0,00;179,34;7,37;0,00;0,00;
0,00;0,00;179,34;7,46;0,00;0,00;
0,00;0,00;179,34;7,51;0,00;0,00;
0,00;0,00;179,34;7,60;0,00;0,00;
0,00;0,00;179,21;3,57;0,00;0,00;
0,00;0,00;178,60;-0,34;0,00;0,00;
0,00;0,00;177,44;-0,14;0,00;0,00;
0,00;0,00;175,76;-0,14;0,00;0,00;
0,00;0,00;173,58;-0,18;0,00;0,00;
0,00;0,00;170,89;-0,18;0,00;0,00;
0,00;0,00;167,75;-0,12;0,00;0,00;
0,00;0,00;164,63;-0,21;0,00;0,00;
0,00;0,00;161,43;-0,18;0,00;0,00;
0,00;0,00;158,21;-0,14;0,00;0,00;
0,00;0,00;155,01;-0,09;0,00;0,00;
0,00;0,00;151,81;-0,12;0,00;0,00;
0,00;0,00;148,61;-0,12;0,00;0,00;
0,00;0,00;145,41;-0,16;0,00;0,00;
0,00;0,00;142,21;-0,12;0,00;0,00;
0,00;0,00;139,01;-0,12;0,00;0,00;
0,00;0,00;135,81;-0,14;0,00;0,00;
0,00;0,00;132,61;-0,14;0,00;0,00;
0,00;0,00;129,41;-0,14;0,00;0,00;
0,00;0,00;126,21;-0,14;0,00;0,00;
0,00;0,00;123,01;-0,09;0,00;0,00;
0,00;0,00;119,81;-0,12;0,00;0,00;
0,00;0,00;116,61;-0,14;0,00;0,00;
0,00;0,00;113,41;-0,14;0,00;0,00;
0,00;0,00;110,21;-0,14;0,00;0,00;
