16033;29.09.21 09:00:15;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210928113529A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,96;0,16;0,00;0,00;
0,00;0,00;40,50;0,13;0,00;0,00;
0,00;0,00;41,53;0,18;0,00;0,00;
0,00;0,00;43,05;0,20;0,00;0,00;
0,00;0,00;45,10;0,16;0,00;0,00;
0,00;0,00;47,66;0,16;0,00;0,00;
0,00;0,00;50,71;0,16;0,00;0,00;
0,00;0,00;53,85;0,09;0,00;0,00;
0,00;0,00;57,02;0,20;0,00;0,00;
0,00;0,00;60,25;0,14;0,00;0,00;
0,00;0,00;63,44;0,09;0,00;0,00;
0,00;0,00;66,65;0,11;0,00;0,00;
0,00;0,00;69,85;0,11;0,00;0,00;
0,00;0,00;73,05;0,14;0,00;0,00;
0,00;0,00;76,25;0,11;0,00;0,00;
0,00;0,00;79,45;0,09;0,00;0,00;
0,00;0,00;82,65;0,13;0,00;0,00;
0,00;0,00;85,85;0,07;0,00;0,00;
0,00;0,00;89,05;0,18;0,00;0,00;
0,00;0,00;92,25;0,11;0,00;0,00;
0,00;0,00;95,45;0,09;0,00;0,00;
0,00;0,00;98,65;0,09;0,00;0,00;
0,00;0,00;101,85;0,09;0,00;0,00;
0,00;0,00;105,05;0,16;0,00;0,00;
0,00;0,00;108,25;0,11;0,00;0,00;
0,00;0,00;111,45;0,07;0,00;0,00;
0,00;0,00;114,65;0,11;0,00;0,00;
0,00;0,00;117,85;0,09;0,00;0,00;
0,00;0,00;121,05;0,13;0,00;0,00;
0,00;0,00;124,25;0,16;0,00;0,00;
0,00;0,00;127,45;0,09;0,00;0,00;
0,00;0,00;130,65;0,11;0,00;0,00;
0,00;0,00;133,85;0,11;0,00;0,00;
0,00;0,00;137,05;0,14;0,00;0,00;
0,00;0,00;140,25;0,16;0,00;0,00;
0,00;0,00;143,45;0,07;0,00;0,00;
0,00;0,00;146,65;0,11;0,00;0,00;
0,00;0,00;149,81;0,07;0,00;0,00;
0,00;0,00;152,50;0,09;0,00;0,00;
0,00;0,00;154,76;0,02;0,00;0,00;
0,00;0,00;156,53;0,02;0,00;0,00;
0,00;0,00;157,80;-0,02;0,00;0,00;
0,00;0,00;158,57;0,02;0,00;0,00;
0,00;0,00;158,84;0,02;0,00;0,00;
0,00;0,00;158,91;0,05;0,00;0,00;
0,00;0,00;158,92;0,05;0,00;0,00;
0,00;0,00;159,05;0,02;0,00;0,00;
0,00;0,00;159,19;0,05;0,00;0,00;
0,00;0,00;159,35;0,20;0,00;0,00;
0,00;0,00;159,51;0,25;0,00;0,00;
0,00;0,00;159,67;1,78;0,00;0,00;
0,00;0,00;159,79;6,01;0,00;0,00;
0,00;0,00;159,91;10,19;0,00;0,00;
0,00;0,00;159,92;10,73;0,00;0,00;
0,00;0,00;159,94;11,30;0,00;0,00;
0,00;0,00;159,95;11,66;0,00;0,00;
0,00;0,00;159,95;11,97;0,00;0,00;
0,00;0,00;159,96;12,20;0,00;0,00;
0,00;0,00;159,97;12,40;0,00;0,00;
0,00;0,00;159,98;12,70;0,00;0,00;
0,00;0,00;159,98;12,90;0,00;0,00;
0,00;0,00;159,99;12,99;0,00;0,00;
0,00;0,00;159,99;13,11;0,00;0,00;
0,00;0,00;159,99;13,13;0,00;0,00;
0,00;0,00;159,99;13,20;0,00;0,00;
0,00;0,00;159,99;13,24;0,00;0,00;
