1915;13.12.19 10:06:58;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191213095950;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;-0,02;0,00;0,00;
0,00;0,00;43,96;0,11;0,00;0,00;
0,00;0,00;44,50;0,09;0,00;0,00;
0,00;0,00;45,51;0,13;0,00;0,00;
0,00;0,00;47,04;0,18;0,00;0,00;
0,00;0,00;49,09;0,16;0,00;0,00;
0,00;0,00;51,65;0,13;0,00;0,00;
0,00;0,00;54,68;0,20;0,00;0,00;
0,00;0,00;57,84;0,11;0,00;0,00;
0,00;0,00;60,99;0,13;0,00;0,00;
0,00;0,00;64,29;0,02;0,00;0,00;
0,00;0,00;67,41;0,13;0,00;0,00;
0,00;0,00;70,58;0,16;0,00;0,00;
0,00;0,00;73,90;0,02;0,00;0,00;
0,00;0,00;76,99;0,13;0,00;0,00;
0,00;0,00;80,17;0,20;0,00;0,00;
0,00;0,00;83,49;0,06;0,00;0,00;
0,00;0,00;86,58;0,13;0,00;0,00;
0,00;0,00;89,81;0,11;0,00;0,00;
0,00;0,00;93,01;0,09;0,00;0,00;
0,00;0,00;96,21;0,16;0,00;0,00;
0,00;0,00;99,42;0,09;0,00;0,00;
0,00;0,00;102,62;0,13;0,00;0,00;
0,00;0,00;105,82;0,11;0,00;0,00;
0,00;0,00;109,02;0,09;0,00;0,00;
0,00;0,00;112,22;0,16;0,00;0,00;
0,00;0,00;115,42;0,09;0,00;0,00;
0,00;0,00;118,62;0,11;0,00;0,00;
0,00;0,00;121,82;0,13;0,00;0,00;
0,00;0,00;125,02;0,09;0,00;0,00;
0,00;0,00;128,22;0,13;0,00;0,00;
0,00;0,00;131,42;0,09;0,00;0,00;
0,00;0,00;134,62;0,13;0,00;0,00;
0,00;0,00;137,82;0,11;0,00;0,00;
0,00;0,00;141,03;0,11;0,00;0,00;
0,00;0,00;144,22;0,11;0,00;0,00;
0,00;0,00;147,42;0,06;0,00;0,00;
0,00;0,00;150,62;0,11;0,00;0,00;
0,00;0,00;153,82;0,13;0,00;0,00;
0,00;0,00;157,03;0,09;0,00;0,00;
0,00;0,00;162,88;0,07;0,00;0,00;
0,00;0,00;165,13;0,05;0,00;0,00;
0,00;0,00;168,90;-0,05;0,00;0,00;
0,00;0,00;169,15;-0,05;0,00;0,00;
0,00;0,00;169,22;-0,02;0,00;0,00;
0,00;0,00;169,24;0,05;0,00;0,00;
0,00;0,00;169,38;-0,02;0,00;0,00;
0,00;0,00;170,33;0,02;0,00;0,00;
0,00;0,00;171,13;0,05;0,00;0,00;
0,00;0,00;171,45;0,02;0,00;0,00;
0,00;0,00;171,77;0,02;0,00;0,00;
0,00;0,00;172,09;0,02;0,00;0,00;
0,00;0,00;172,25;0,11;0,00;0,00;
0,00;0,00;172,41;0,20;0,00;0,00;
0,00;0,00;172,57;0,20;0,00;0,00;
0,00;0,00;172,73;0,43;0,00;0,00;
0,00;0,00;172,89;0,81;0,00;0,00;
0,00;0,00;173,04;1,06;0,00;0,00;
0,00;0,00;173,20;1,18;0,00;0,00;
0,00;0,00;173,37;1,31;0,00;0,00;
0,00;0,00;173,53;1,38;0,00;0,00;
0,00;0,00;173,69;1,42;0,00;0,00;
0,00;0,00;173,71;1,24;0,00;0,00;
0,00;0,00;173,71;1,08;0,00;0,00;
0,00;0,00;173,44;0,11;0,00;0,00;
0,00;0,00;172,67;-0,20;0,00;0,00;
0,00;0,00;172,02;-0,05;0,00;0,00;
0,00;0,00;171,82;-0,05;0,00;0,00;
0,00;0,00;171,73;-0,05;0,00;0,00;
0,00;0,00;171,70;-0,09;0,00;0,00;
0,00;0,00;171,70;-0,09;0,00;0,00;
0,00;0,00;171,78;-0,02;0,00;0,00;
0,00;0,00;171,92;0,02;0,00;0,00;
0,00;0,00;172,58;0,02;0,00;0,00;
0,00;0,00;173,39;0,11;0,00;0,00;
0,00;0,00;173,55;0,23;0,00;0,00;
0,00;0,00;173,71;0,79;0,00;0,00;
0,00;0,00;173,86;1,54;0,00;0,00;
0,00;0,00;174,02;1,63;0,00;0,00;
0,00;0,00;174,18;1,72;0,00;0,00;
0,00;0,00;174,34;1,81;0,00;0,00;
0,00;0,00;174,51;1,92;0,00;0,00;
0,00;0,00;174,67;2,01;0,00;0,00;
0,00;0,00;174,83;2,08;0,00;0,00;
0,00;0,00;174,99;2,19;0,00;0,00;
0,00;0,00;175,15;2,30;0,00;0,00;
0,00;0,00;175,31;2,37;0,00;0,00;
0,00;0,00;175,47;2,46;0,00;0,00;
0,00;0,00;175,63;2,55;0,00;0,00;
0,00;0,00;175,79;2,62;0,00;0,00;
0,00;0,00;175,95;2,76;0,00;0,00;
0,00;0,00;176,11;2,80;0,00;0,00;
0,00;0,00;176,27;2,89;0,00;0,00;
0,00;0,00;176,43;2,99;0,00;0,00;
0,00;0,00;176,59;3,07;0,00;0,00;
0,00;0,00;176,75;3,17;0,00;0,00;
0,00;0,00;176,91;3,25;0,00;0,00;
0,00;0,00;177,07;3,35;0,00;0,00;
0,00;0,00;177,23;3,44;0,00;0,00;
0,00;0,00;177,39;3,53;0,00;0,00;
0,00;0,00;177,55;3,60;0,00;0,00;
0,00;0,00;177,71;3,68;0,00;0,00;
0,00;0,00;177,87;3,78;0,00;0,00;
0,00;0,00;178,03;3,87;0,00;0,00;
0,00;0,00;178,19;3,93;0,00;0,00;
0,00;0,00;178,35;4,00;0,00;0,00;
0,00;0,00;178,51;4,11;0,00;0,00;
0,00;0,00;178,67;4,20;0,00;0,00;
0,00;0,00;178,83;4,27;0,00;0,00;
0,00;0,00;178,99;4,36;0,00;0,00;
0,00;0,00;179,15;4,43;0,00;0,00;
0,00;0,00;179,21;4,86;0,00;0,00;
0,00;0,00;179,21;4,77;0,00;0,00;
0,00;0,00;179,15;3,25;0,00;0,00;
0,00;0,00;178,64;-0,14;0,00;0,00;
0,00;0,00;177,62;-0,20;0,00;0,00;
0,00;0,00;176,09;-0,16;0,00;0,00;
0,00;0,00;174,03;-0,20;0,00;0,00;
0,00;0,00;171,48;-0,20;0,00;0,00;
0,00;0,00;168,45;-0,31;0,00;0,00;
0,00;0,00;165,29;-0,18;0,00;0,00;
0,00;0,00;162,10;-0,18;0,00;0,00;
0,00;0,00;158,87;-0,14;0,00;0,00;
0,00;0,00;155,68;-0,16;0,00;0,00;
0,00;0,00;152,47;-0,16;0,00;0,00;
0,00;0,00;149,26;-0,18;0,00;0,00;
0,00;0,00;146,06;-0,16;0,00;0,00;
0,00;0,00;142,86;-0,20;0,00;0,00;
0,00;0,00;139,66;-0,16;0,00;0,00;
0,00;0,00;136,46;-0,20;0,00;0,00;
0,00;0,00;133,26;-0,18;0,00;0,00;
0,00;0,00;130,06;-0,14;0,00;0,00;
0,00;0,00;126,86;-0,20;0,00;0,00;
0,00;0,00;123,66;-0,18;0,00;0,00;
0,00;0,00;120,46;-0,16;0,00;0,00;
0,00;0,00;117,26;-0,16;0,00;0,00;
0,00;0,00;114,06;-0,14;0,00;0,00;
0,00;0,00;110,86;-0,18;0,00;0,00;
0,00;0,00;107,66;-0,16;0,00;0,00;
0,00;0,00;104,46;-0,16;0,00;0,00;
0,00;0,00;101,26;-0,18;0,00;0,00;
0,00;0,00;98,05;-0,16;0,00;0,00;
0,00;0,00;94,86;-0,16;0,00;0,00;
0,00;0,00;91,66;-0,18;0,00;0,00;
0,00;0,00;88,46;-0,20;0,00;0,00;
0,00;0,00;85,26;-0,18;0,00;0,00;
0,00;0,00;82,06;-0,12;0,00;0,00;
0,00;0,00;78,86;-0,20;0,00;0,00;
0,00;0,00;75,66;-0,16;0,00;0,00;
0,00;0,00;72,46;-0,18;0,00;0,00;
0,00;0,00;69,26;-0,23;0,00;0,00;
0,00;0,00;66,06;-0,14;0,00;0,00;
0,00;0,00;62,86;-0,18;0,00;0,00;
0,00;0,00;59,66;-0,18;0,00;0,00;
0,00;0,00;56,46;-0,20;0,00;0,00;
0,00;0,00;53,26;-0,12;0,00;0,00;
0,00;0,00;50,52;-0,12;0,00;0,00;
0,00;0,00;48,21;-0,09;0,00;0,00;
0,00;0,00;46,38;-0,05;0,00;0,00;
0,00;0,00;45,07;-0,07;0,00;0,00;
0,00;0,00;43,96;-0,02;0,00;0,00;
0,00;0,00;43,88;-0,05;0,00;0,00;
