54773;27.05.21 15:22:04;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210527134531P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,96;0,18;0,00;0,00;
0,00;0,00;42,53;0,09;0,00;0,00;
0,00;0,00;43,55;0,11;0,00;0,00;
0,00;0,00;45,07;0,13;0,00;0,00;
0,00;0,00;47,12;0,13;0,00;0,00;
0,00;0,00;49,67;0,13;0,00;0,00;
0,00;0,00;52,74;0,09;0,00;0,00;
0,00;0,00;55,86;0,09;0,00;0,00;
0,00;0,00;59,04;0,06;0,00;0,00;
0,00;0,00;62,25;0,06;0,00;0,00;
0,00;0,00;65,45;0,06;0,00;0,00;
0,00;0,00;68,65;0,06;0,00;0,00;
0,00;0,00;71,85;0,02;0,00;0,00;
0,00;0,00;75,05;0,09;0,00;0,00;
0,00;0,00;78,25;0,04;0,00;0,00;
0,00;0,00;81,45;0,06;0,00;0,00;
0,00;0,00;84,65;0,11;0,00;0,00;
0,00;0,00;87,85;0,06;0,00;0,00;
0,00;0,00;91,05;0,04;0,00;0,00;
0,00;0,00;94,25;0,09;0,00;0,00;
0,00;0,00;97,45;0,04;0,00;0,00;
0,00;0,00;100,65;0,11;0,00;0,00;
0,00;0,00;103,85;0,06;0,00;0,00;
0,00;0,00;107,05;0,06;0,00;0,00;
0,00;0,00;110,25;0,11;0,00;0,00;
0,00;0,00;113,45;0,06;0,00;0,00;
0,00;0,00;116,65;0,09;0,00;0,00;
0,00;0,00;119,85;0,09;0,00;0,00;
0,00;0,00;123,05;0,04;0,00;0,00;
0,00;0,00;126,25;0,09;0,00;0,00;
0,00;0,00;129,45;0,06;0,00;0,00;
0,00;0,00;132,65;0,11;0,00;0,00;
0,00;0,00;135,85;0,09;0,00;0,00;
0,00;0,00;139,05;0,06;0,00;0,00;
0,00;0,00;142,18;-0,07;0,00;0,00;
0,00;0,00;144,80;0,04;0,00;0,00;
0,00;0,00;146,98;-0,00;0,00;0,00;
0,00;0,00;148,66;-0,02;0,00;0,00;
0,00;0,00;149,82;-0,05;0,00;0,00;
0,00;0,00;150,47;-0,07;0,00;0,00;
0,00;0,00;150,70;-0,02;0,00;0,00;
0,00;0,00;150,71;0,04;0,00;0,00;
0,00;0,00;152,31;0,20;0,00;0,00;
0,00;0,00;152,47;0,18;0,00;0,00;
0,00;0,00;152,62;2,12;0,00;0,00;
0,00;0,00;152,76;5,06;0,00;0,00;
0,00;0,00;152,89;7,93;0,00;0,00;
0,00;0,00;152,98;9,85;0,00;0,00;
0,00;0,00;153,00;10,17;0,00;0,00;
0,00;0,00;153,01;10,38;0,00;0,00;
0,00;0,00;153,02;10,49;0,00;0,00;
0,00;0,00;153,03;10,60;0,00;0,00;
0,00;0,00;153,03;10,71;0,00;0,00;
0,00;0,00;153,04;10,78;0,00;0,00;
0,00;0,00;153,04;10,90;0,00;0,00;
0,00;0,00;153,05;10,94;0,00;0,00;
0,00;0,00;153,05;10,99;0,00;0,00;
0,00;0,00;153,05;10,96;0,00;0,00;
0,00;0,00;153,05;11,03;0,00;0,00;
0,00;0,00;153,06;11,01;0,00;0,00;
0,00;0,00;153,06;11,03;0,00;0,00;
