8991;15.09.20 13:33:24;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200914115704P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;0,02;0,00;0,00;
0,00;0,00;44,17;0,20;0,00;0,00;
0,00;0,00;44,96;0,16;0,00;0,00;
0,00;0,00;46,23;0,13;0,00;0,00;
0,00;0,00;48,02;0,16;0,00;0,00;
0,00;0,00;50,32;0,22;0,00;0,00;
0,00;0,00;53,14;0,16;0,00;0,00;
0,00;0,00;56,30;0,04;0,00;0,00;
0,00;0,00;59,41;0,13;0,00;0,00;
0,00;0,00;62,64;0,13;0,00;0,00;
0,00;0,00;65,84;0,11;0,00;0,00;
0,00;0,00;69,05;0,09;0,00;0,00;
0,00;0,00;72,25;0,11;0,00;0,00;
0,00;0,00;75,45;0,11;0,00;0,00;
0,00;0,00;78,65;0,11;0,00;0,00;
0,00;0,00;81,85;0,09;0,00;0,00;
0,00;0,00;85,05;0,09;0,00;0,00;
0,00;0,00;88,25;0,11;0,00;0,00;
0,00;0,00;91,45;0,06;0,00;0,00;
0,00;0,00;94,65;0,13;0,00;0,00;
0,00;0,00;97,85;0,09;0,00;0,00;
0,00;0,00;101,05;0,11;0,00;0,00;
0,00;0,00;104,25;0,11;0,00;0,00;
0,00;0,00;107,45;0,09;0,00;0,00;
0,00;0,00;110,65;0,11;0,00;0,00;
0,00;0,00;113,85;0,09;0,00;0,00;
0,00;0,00;117,05;0,13;0,00;0,00;
0,00;0,00;120,25;0,11;0,00;0,00;
0,00;0,00;123,45;0,11;0,00;0,00;
0,00;0,00;126,65;0,16;0,00;0,00;
0,00;0,00;129,85;0,11;0,00;0,00;
0,00;0,00;133,05;0,06;0,00;0,00;
0,00;0,00;136,25;0,11;0,00;0,00;
0,00;0,00;139,45;0,06;0,00;0,00;
0,00;0,00;142,65;0,13;0,00;0,00;
0,00;0,00;145,85;0,09;0,00;0,00;
0,00;0,00;149,05;0,09;0,00;0,00;
0,00;0,00;152,08;-0,02;0,00;0,00;
0,00;0,00;154,59;0,02;0,00;0,00;
0,00;0,00;156,66;0,02;0,00;0,00;
0,00;0,00;158,22;0,02;0,00;0,00;
0,00;0,00;159,80;-0,05;0,00;0,00;
0,00;0,00;159,92;0,02;0,00;0,00;
0,00;0,00;159,97;0,02;0,00;0,00;
0,00;0,00;159,97;0,02;0,00;0,00;
0,00;0,00;160,24;0,05;0,00;0,00;
0,00;0,00;160,40;0,05;0,00;0,00;
0,00;0,00;160,56;0,06;0,00;0,00;
0,00;0,00;160,72;0,05;0,00;0,00;
0,00;0,00;160,88;0,05;0,00;0,00;
0,00;0,00;161,04;0,05;0,00;0,00;
0,00;0,00;161,20;0,05;0,00;0,00;
0,00;0,00;161,36;0,05;0,00;0,00;
0,00;0,00;161,52;0,05;0,00;0,00;
0,00;0,00;161,68;0,05;0,00;0,00;
0,00;0,00;161,84;0,05;0,00;0,00;
0,00;0,00;162,00;0,05;0,00;0,00;
0,00;0,00;162,16;0,05;0,00;0,00;
0,00;0,00;162,32;0,05;0,00;0,00;
0,00;0,00;162,48;0,05;0,00;0,00;
0,00;0,00;162,64;0,05;0,00;0,00;
0,00;0,00;162,80;0,05;0,00;0,00;
0,00;0,00;162,96;0,05;0,00;0,00;
0,00;0,00;163,12;0,05;0,00;0,00;
0,00;0,00;163,28;0,05;0,00;0,00;
0,00;0,00;163,44;0,05;0,00;0,00;
0,00;0,00;163,60;0,05;0,00;0,00;
0,00;0,00;163,76;0,05;0,00;0,00;
0,00;0,00;163,92;0,05;0,00;0,00;
0,00;0,00;164,08;0,05;0,00;0,00;
0,00;0,00;164,24;0,05;0,00;0,00;
0,00;0,00;164,40;0,05;0,00;0,00;
0,00;0,00;164,56;0,05;0,00;0,00;
0,00;0,00;164,72;0,05;0,00;0,00;
0,00;0,00;164,88;0,05;0,00;0,00;
0,00;0,00;165,04;0,05;0,00;0,00;
0,00;0,00;165,20;0,05;0,00;0,00;
0,00;0,00;165,36;0,05;0,00;0,00;
0,00;0,00;165,52;0,05;0,00;0,00;
0,00;0,00;165,68;0,05;0,00;0,00;
0,00;0,00;165,84;0,05;0,00;0,00;
0,00;0,00;166,00;0,05;0,00;0,00;
0,00;0,00;166,16;0,05;0,00;0,00;
0,00;0,00;166,32;0,05;0,00;0,00;
0,00;0,00;166,48;0,05;0,00;0,00;
0,00;0,00;166,64;0,05;0,00;0,00;
0,00;0,00;166,80;0,05;0,00;0,00;
0,00;0,00;166,96;0,05;0,00;0,00;
0,00;0,00;167,12;0,05;0,00;0,00;
0,00;0,00;167,28;0,05;0,00;0,00;
0,00;0,00;167,44;0,05;0,00;0,00;
0,00;0,00;167,60;0,05;0,00;0,00;
0,00;0,00;167,76;0,05;0,00;0,00;
0,00;0,00;167,92;0,05;0,00;0,00;
0,00;0,00;168,08;0,05;0,00;0,00;
0,00;0,00;168,24;0,05;0,00;0,00;
0,00;0,00;168,40;0,05;0,00;0,00;
0,00;0,00;168,56;0,05;0,00;0,00;
0,00;0,00;168,72;0,05;0,00;0,00;
0,00;0,00;168,88;0,05;0,00;0,00;
0,00;0,00;169,04;0,05;0,00;0,00;
0,00;0,00;169,20;0,05;0,00;0,00;
0,00;0,00;169,36;0,05;0,00;0,00;
0,00;0,00;169,52;0,05;0,00;0,00;
0,00;0,00;169,68;0,05;0,00;0,00;
0,00;0,00;169,84;0,05;0,00;0,00;
0,00;0,00;170,00;0,05;0,00;0,00;
0,00;0,00;170,16;0,05;0,00;0,00;
0,00;0,00;170,32;0,05;0,00;0,00;
0,00;0,00;170,48;0,05;0,00;0,00;
0,00;0,00;170,64;0,05;0,00;0,00;
0,00;0,00;170,80;0,05;0,00;0,00;
0,00;0,00;170,96;0,05;0,00;0,00;
0,00;0,00;171,12;0,05;0,00;0,00;
0,00;0,00;171,28;0,05;0,00;0,00;
0,00;0,00;171,44;0,05;0,00;0,00;
0,00;0,00;171,60;0,05;0,00;0,00;
0,00;0,00;171,76;0,05;0,00;0,00;
0,00;0,00;171,92;0,05;0,00;0,00;
0,00;0,00;172,08;0,05;0,00;0,00;
0,00;0,00;172,24;0,05;0,00;0,00;
0,00;0,00;172,40;0,05;0,00;0,00;
0,00;0,00;172,56;0,05;0,00;0,00;
0,00;0,00;172,72;0,05;0,00;0,00;
0,00;0,00;172,88;0,05;0,00;0,00;
0,00;0,00;173,04;0,05;0,00;0,00;
0,00;0,00;173,20;0,05;0,00;0,00;
0,00;0,00;173,36;0,05;0,00;0,00;
0,00;0,00;173,52;0,05;0,00;0,00;
0,00;0,00;173,68;0,05;0,00;0,00;
0,00;0,00;173,84;0,05;0,00;0,00;
0,00;0,00;174,00;0,05;0,00;0,00;
0,00;0,00;174,16;0,05;0,00;0,00;
0,00;0,00;174,32;0,05;0,00;0,00;
0,00;0,00;174,48;0,05;0,00;0,00;
0,00;0,00;174,64;0,05;0,00;0,00;
0,00;0,00;174,80;0,05;0,00;0,00;
0,00;0,00;174,96;0,05;0,00;0,00;
0,00;0,00;175,12;0,05;0,00;0,00;
0,00;0,00;175,28;0,05;0,00;0,00;
0,00;0,00;175,44;0,05;0,00;0,00;
0,00;0,00;175,60;0,05;0,00;0,00;
0,00;0,00;175,76;0,05;0,00;0,00;
0,00;0,00;175,92;0,05;0,00;0,00;
0,00;0,00;176,08;0,05;0,00;0,00;
0,00;0,00;176,24;0,05;0,00;0,00;
0,00;0,00;176,40;0,05;0,00;0,00;
0,00;0,00;176,56;0,09;0,00;0,00;
0,00;0,00;176,72;0,11;0,00;0,00;
0,00;0,00;176,88;0,13;0,00;0,00;
0,00;0,00;177,04;0,23;0,00;0,00;
0,00;0,00;177,20;0,23;0,00;0,00;
0,00;0,00;177,36;0,43;0,00;0,00;
0,00;0,00;177,52;0,63;0,00;0,00;
0,00;0,00;177,68;0,74;0,00;0,00;
0,00;0,00;177,84;0,84;0,00;0,00;
0,00;0,00;178,00;0,90;0,00;0,00;
0,00;0,00;178,16;1,02;0,00;0,00;
0,00;0,00;178,32;1,11;0,00;0,00;
0,00;0,00;178,48;1,24;0,00;0,00;
0,00;0,00;178,56;1,17;0,00;0,00;
0,00;0,00;178,56;1,08;0,00;0,00;
0,00;0,00;178,55;0,92;0,00;0,00;
0,00;0,00;178,13;-0,05;0,00;0,00;
0,00;0,00;177,23;-0,07;0,00;0,00;
0,00;0,00;175,83;-0,14;0,00;0,00;
0,00;0,00;173,91;-0,12;0,00;0,00;
0,00;0,00;171,49;-0,18;0,00;0,00;
0,00;0,00;168,56;-0,16;0,00;0,00;
0,00;0,00;165,39;-0,14;0,00;0,00;
0,00;0,00;162,25;-0,18;0,00;0,00;
0,00;0,00;159,00;-0,05;0,00;0,00;
0,00;0,00;155,82;-0,12;0,00;0,00;
0,00;0,00;152,61;-0,09;0,00;0,00;
0,00;0,00;149,41;-0,14;0,00;0,00;
0,00;0,00;146,21;-0,09;0,00;0,00;
0,00;0,00;143,01;-0,07;0,00;0,00;
0,00;0,00;139,81;-0,09;0,00;0,00;
0,00;0,00;136,61;-0,07;0,00;0,00;
0,00;0,00;133,41;-0,09;0,00;0,00;
0,00;0,00;130,20;-0,09;0,00;0,00;
0,00;0,00;127,00;-0,12;0,00;0,00;
0,00;0,00;123,81;-0,09;0,00;0,00;
0,00;0,00;120,61;-0,12;0,00;0,00;
0,00;0,00;117,41;-0,12;0,00;0,00;
0,00;0,00;114,20;-0,09;0,00;0,00;
0,00;0,00;111,00;-0,07;0,00;0,00;
0,00;0,00;107,80;-0,12;0,00;0,00;
0,00;0,00;104,61;-0,12;0,00;0,00;
0,00;0,00;101,41;-0,14;0,00;0,00;
0,00;0,00;98,20;-0,12;0,00;0,00;
0,00;0,00;95,00;-0,09;0,00;0,00;
0,00;0,00;91,80;-0,14;0,00;0,00;
0,00;0,00;88,60;-0,09;0,00;0,00;
0,00;0,00;85,40;-0,07;0,00;0,00;
0,00;0,00;82,20;-0,12;0,00;0,00;
0,00;0,00;79,00;-0,09;0,00;0,00;
0,00;0,00;75,80;-0,12;0,00;0,00;
0,00;0,00;72,61;-0,09;0,00;0,00;
0,00;0,00;69,40;-0,16;0,00;0,00;
0,00;0,00;66,20;-0,09;0,00;0,00;
0,00;0,00;63,00;-0,09;0,00;0,00;
0,00;0,00;59,80;-0,12;0,00;0,00;
0,00;0,00;56,60;-0,09;0,00;0,00;
0,00;0,00;53,40;-0,14;0,00;0,00;
0,00;0,00;50,20;-0,09;0,00;0,00;
0,00;0,00;47,00;-0,07;0,00;0,00;
0,00;0,00;43,80;-0,14;0,00;0,00;
0,00;0,00;40,60;-0,05;0,00;0,00;
0,00;0,00;37,40;-0,14;0,00;0,00;
0,00;0,00;34,20;-0,12;0,00;0,00;
0,00;0,00;31,00;-0,05;0,00;0,00;
0,00;0,00;27,80;-0,12;0,00;0,00;
0,00;0,00;24,60;-0,09;0,00;0,00;
0,00;0,00;21,40;-0,14;0,00;0,00;
0,00;0,00;18,20;-0,16;0,00;0,00;
0,00;0,00;15,00;-0,12;0,00;0,00;
0,00;0,00;11,97;-0,02;0,00;0,00;
0,00;0,00;5,76;-0,02;0,00;0,00;
0,00;0,00;4,08;0,02;0,00;0,00;
0,00;0,00;3,93;-0,07;0,00;0,00;
0,00;0,00;3,88;-0,02;0,00;0,00;
