9414;09.04.21 09:26:42;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210408123554P0043;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;25,16;0,18;0,00;0,00;
0,00;0,00;25,71;0,13;0,00;0,00;
0,00;0,00;26,73;0,11;0,00;0,00;
0,00;0,00;28,26;0,13;0,00;0,00;
0,00;0,00;30,30;0,20;0,00;0,00;
0,00;0,00;32,86;0,20;0,00;0,00;
0,00;0,00;35,90;0,07;0,00;0,00;
0,00;0,00;39,05;0,13;0,00;0,00;
0,00;0,00;42,22;0,11;0,00;0,00;
0,00;0,00;45,45;0,06;0,00;0,00;
0,00;0,00;48,64;0,16;0,00;0,00;
0,00;0,00;51,85;0,11;0,00;0,00;
0,00;0,00;55,05;0,11;0,00;0,00;
0,00;0,00;58,25;0,11;0,00;0,00;
0,00;0,00;61,45;0,09;0,00;0,00;
0,00;0,00;64,65;0,09;0,00;0,00;
0,00;0,00;67,85;0,09;0,00;0,00;
0,00;0,00;71,05;0,16;0,00;0,00;
0,00;0,00;74,25;0,11;0,00;0,00;
0,00;0,00;77,45;0,06;0,00;0,00;
0,00;0,00;80,65;0,16;0,00;0,00;
0,00;0,00;83,85;0,06;0,00;0,00;
0,00;0,00;87,05;0,11;0,00;0,00;
0,00;0,00;90,25;0,13;0,00;0,00;
0,00;0,00;93,45;0,09;0,00;0,00;
0,00;0,00;96,65;0,13;0,00;0,00;
0,00;0,00;99,85;0,06;0,00;0,00;
0,00;0,00;103,05;0,13;0,00;0,00;
0,00;0,00;106,25;0,09;0,00;0,00;
0,00;0,00;109,45;0,04;0,00;0,00;
0,00;0,00;112,65;0,11;0,00;0,00;
0,00;0,00;115,85;0,04;0,00;0,00;
0,00;0,00;119,05;0,13;0,00;0,00;
0,00;0,00;122,25;0,11;0,00;0,00;
0,00;0,00;125,45;0,06;0,00;0,00;
0,00;0,00;128,58;-0,07;0,00;0,00;
0,00;0,00;131,20;0,04;0,00;0,00;
0,00;0,00;133,38;0,05;0,00;0,00;
0,00;0,00;135,06;0,02;0,00;0,00;
0,00;0,00;136,88;-0,02;0,00;0,00;
0,00;0,00;137,07;0,02;0,00;0,00;
0,00;0,00;137,12;0,02;0,00;0,00;
0,00;0,00;137,17;0,09;0,00;0,00;
0,00;0,00;137,31;0,06;0,00;0,00;
0,00;0,00;137,47;0,02;0,00;0,00;
0,00;0,00;137,63;0,07;0,00;0,00;
0,00;0,00;137,79;0,07;0,00;0,00;
0,00;0,00;137,95;0,07;0,00;0,00;
0,00;0,00;138,11;0,07;0,00;0,00;
0,00;0,00;138,27;0,07;0,00;0,00;
0,00;0,00;138,43;0,05;0,00;0,00;
0,00;0,00;138,59;0,07;0,00;0,00;
0,00;0,00;138,75;0,07;0,00;0,00;
0,00;0,00;138,91;0,07;0,00;0,00;
0,00;0,00;139,07;0,07;0,00;0,00;
0,00;0,00;139,23;0,07;0,00;0,00;
0,00;0,00;139,39;0,07;0,00;0,00;
0,00;0,00;139,55;0,07;0,00;0,00;
0,00;0,00;139,71;0,05;0,00;0,00;
0,00;0,00;139,87;0,07;0,00;0,00;
0,00;0,00;140,03;0,07;0,00;0,00;
0,00;0,00;140,19;0,05;0,00;0,00;
0,00;0,00;140,35;0,07;0,00;0,00;
0,00;0,00;140,51;0,07;0,00;0,00;
0,00;0,00;140,67;0,07;0,00;0,00;
0,00;0,00;140,83;0,07;0,00;0,00;
0,00;0,00;140,99;0,07;0,00;0,00;
0,00;0,00;141,15;0,07;0,00;0,00;
0,00;0,00;141,31;0,07;0,00;0,00;
0,00;0,00;141,47;0,07;0,00;0,00;
0,00;0,00;141,63;0,07;0,00;0,00;
0,00;0,00;141,79;0,07;0,00;0,00;
0,00;0,00;141,95;0,07;0,00;0,00;
0,00;0,00;142,11;0,07;0,00;0,00;
0,00;0,00;142,27;0,07;0,00;0,00;
0,00;0,00;142,43;0,07;0,00;0,00;
0,00;0,00;142,59;0,07;0,00;0,00;
0,00;0,00;142,75;0,07;0,00;0,00;
0,00;0,00;142,91;0,07;0,00;0,00;
0,00;0,00;143,07;0,07;0,00;0,00;
0,00;0,00;143,23;0,07;0,00;0,00;
0,00;0,00;143,39;0,07;0,00;0,00;
