13721;21.10.20 11:09:07;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20201021081154P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,96;0,18;0,00;0,00;
0,00;0,00;42,51;0,11;0,00;0,00;
0,00;0,00;43,53;0,13;0,00;0,00;
0,00;0,00;45,06;0,16;0,00;0,00;
0,00;0,00;47,11;0,15;0,00;0,00;
0,00;0,00;49,67;0,15;0,00;0,00;
0,00;0,00;52,72;0,18;0,00;0,00;
0,00;0,00;55,85;0,15;0,00;0,00;
0,00;0,00;59,03;0,11;0,00;0,00;
0,00;0,00;62,24;0,06;0,00;0,00;
0,00;0,00;65,44;0,06;0,00;0,00;
0,00;0,00;68,64;0,09;0,00;0,00;
0,00;0,00;71,85;0,09;0,00;0,00;
0,00;0,00;75,05;0,06;0,00;0,00;
0,00;0,00;78,25;0,09;0,00;0,00;
0,00;0,00;81,44;0,09;0,00;0,00;
0,00;0,00;84,65;0,11;0,00;0,00;
0,00;0,00;87,85;0,06;0,00;0,00;
0,00;0,00;91,05;0,09;0,00;0,00;
0,00;0,00;94,25;0,11;0,00;0,00;
0,00;0,00;97,45;0,09;0,00;0,00;
0,00;0,00;100,65;0,11;0,00;0,00;
0,00;0,00;103,85;0,06;0,00;0,00;
0,00;0,00;107,05;0,06;0,00;0,00;
0,00;0,00;110,25;0,11;0,00;0,00;
0,00;0,00;113,44;0,09;0,00;0,00;
0,00;0,00;116,65;0,09;0,00;0,00;
0,00;0,00;119,85;0,09;0,00;0,00;
0,00;0,00;123,05;0,06;0,00;0,00;
0,00;0,00;126,25;0,11;0,00;0,00;
0,00;0,00;129,45;0,06;0,00;0,00;
0,00;0,00;132,65;0,06;0,00;0,00;
0,00;0,00;135,85;0,06;0,00;0,00;
0,00;0,00;139,05;0,06;0,00;0,00;
0,00;0,00;142,18;-0,09;0,00;0,00;
0,00;0,00;144,80;-0,00;0,00;0,00;
0,00;0,00;146,98;0,02;0,00;0,00;
0,00;0,00;148,66;0,02;0,00;0,00;
0,00;0,00;149,83;-0,02;0,00;0,00;
0,00;0,00;150,48;-0,05;0,00;0,00;
0,00;0,00;150,72;0,04;0,00;0,00;
0,00;0,00;151,51;0,02;0,00;0,00;
0,00;0,00;151,67;0,02;0,00;0,00;
0,00;0,00;151,83;0,02;0,00;0,00;
0,00;0,00;152,47;0,02;0,00;0,00;
0,00;0,00;153,75;0,04;0,00;0,00;
0,00;0,00;153,91;0,02;0,00;0,00;
0,00;0,00;154,39;0,04;0,00;0,00;
0,00;0,00;154,55;0,04;0,00;0,00;
0,00;0,00;154,71;0,18;0,00;0,00;
0,00;0,00;154,87;0,20;0,00;0,00;
0,00;0,00;155,03;0,22;0,00;0,00;
0,00;0,00;155,19;0,41;0,00;0,00;
0,00;0,00;155,35;0,74;0,00;0,00;
0,00;0,00;155,51;1,08;0,00;0,00;
0,00;0,00;155,66;1,38;0,00;0,00;
0,00;0,00;155,82;1,56;0,00;0,00;
0,00;0,00;155,98;1,72;0,00;0,00;
0,00;0,00;156,14;1,90;0,00;0,00;
0,00;0,00;156,30;2,01;0,00;0,00;
0,00;0,00;156,46;2,15;0,00;0,00;
0,00;0,00;156,63;2,28;0,00;0,00;
0,00;0,00;156,71;2,17;0,00;0,00;
0,00;0,00;156,71;2,10;0,00;0,00;
0,00;0,00;156,56;0,31;0,00;0,00;
0,00;0,00;155,90;-0,23;0,00;0,00;
0,00;0,00;154,82;-0,00;0,00;0,00;
0,00;0,00;154,14;-0,07;0,00;0,00;
0,00;0,00;153,81;-0,00;0,00;0,00;
0,00;0,00;153,82;-0,00;0,00;0,00;
0,00;0,00;153,97;0,04;0,00;0,00;
0,00;0,00;154,13;0,02;0,00;0,00;
0,00;0,00;154,30;0,02;0,00;0,00;
0,00;0,00;154,46;0,02;0,00;0,00;
0,00;0,00;154,79;0,02;0,00;0,00;
0,00;0,00;154,95;0,02;0,00;0,00;
0,00;0,00;155,11;0,02;0,00;0,00;
0,00;0,00;155,27;0,02;0,00;0,00;
0,00;0,00;155,43;0,02;0,00;0,00;
0,00;0,00;155,59;0,02;0,00;0,00;
0,00;0,00;155,75;0,02;0,00;0,00;
0,00;0,00;156,07;0,02;0,00;0,00;
0,00;0,00;156,23;0,02;0,00;0,00;
0,00;0,00;156,39;0,20;0,00;0,00;
0,00;0,00;156,55;0,20;0,00;0,00;
0,00;0,00;156,71;1,72;0,00;0,00;
0,00;0,00;156,85;2,44;0,00;0,00;
0,00;0,00;157,01;2,60;0,00;0,00;
0,00;0,00;157,18;2,73;0,00;0,00;
0,00;0,00;157,34;2,85;0,00;0,00;
0,00;0,00;157,50;2,98;0,00;0,00;
0,00;0,00;157,66;3,14;0,00;0,00;
0,00;0,00;157,82;3,18;0,00;0,00;
0,00;0,00;157,98;3,32;0,00;0,00;
0,00;0,00;158,14;3,46;0,00;0,00;
0,00;0,00;158,30;3,59;0,00;0,00;
0,00;0,00;158,46;3,73;0,00;0,00;
0,00;0,00;158,63;3,86;0,00;0,00;
0,00;0,00;158,79;3,98;0,00;0,00;
0,00;0,00;158,95;4,11;0,00;0,00;
0,00;0,00;159,11;4,25;0,00;0,00;
0,00;0,00;159,27;4,34;0,00;0,00;
0,00;0,00;159,43;4,47;0,00;0,00;
0,00;0,00;159,59;4,61;0,00;0,00;
0,00;0,00;159,75;4,74;0,00;0,00;
0,00;0,00;159,91;4,88;0,00;0,00;
0,00;0,00;160,07;4,97;0,00;0,00;
0,00;0,00;160,23;5,11;0,00;0,00;
0,00;0,00;160,39;5,24;0,00;0,00;
0,00;0,00;160,55;5,35;0,00;0,00;
0,00;0,00;160,71;5,49;0,00;0,00;
0,00;0,00;160,87;5,61;0,00;0,00;
0,00;0,00;161,03;5,72;0,00;0,00;
0,00;0,00;161,19;5,85;0,00;0,00;
0,00;0,00;161,35;5,97;0,00;0,00;
0,00;0,00;161,51;6,06;0,00;0,00;
0,00;0,00;161,67;6,24;0,00;0,00;
0,00;0,00;161,82;6,33;0,00;0,00;
0,00;0,00;161,99;6,44;0,00;0,00;
0,00;0,00;162,15;6,60;0,00;0,00;
0,00;0,00;162,31;6,71;0,00;0,00;
0,00;0,00;162,47;6,80;0,00;0,00;
