59930;17.06.21 14:04:08;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210617125334P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,78;0,27;0,00;0,00;
0,00;0,00;60,57;0,25;0,00;0,00;
0,00;0,00;61,84;0,23;0,00;0,00;
0,00;0,00;63,63;0,27;0,00;0,00;
0,00;0,00;65,93;0,30;0,00;0,00;
0,00;0,00;68,75;0,30;0,00;0,00;
0,00;0,00;71,91;0,13;0,00;0,00;
0,00;0,00;75,03;0,20;0,00;0,00;
0,00;0,00;78,25;0,18;0,00;0,00;
0,00;0,00;81,45;0,20;0,00;0,00;
0,00;0,00;84,65;0,20;0,00;0,00;
0,00;0,00;87,85;0,16;0,00;0,00;
0,00;0,00;91,05;0,18;0,00;0,00;
0,00;0,00;94,25;0,18;0,00;0,00;
0,00;0,00;97,45;0,18;0,00;0,00;
0,00;0,00;100,65;0,20;0,00;0,00;
0,00;0,00;103,85;0,16;0,00;0,00;
0,00;0,00;107,05;0,16;0,00;0,00;
0,00;0,00;110,25;0,18;0,00;0,00;
0,00;0,00;113,45;0,18;0,00;0,00;
0,00;0,00;116,65;0,20;0,00;0,00;
0,00;0,00;119,85;0,16;0,00;0,00;
0,00;0,00;123,05;0,20;0,00;0,00;
0,00;0,00;126,25;0,18;0,00;0,00;
0,00;0,00;129,45;0,16;0,00;0,00;
0,00;0,00;132,65;0,20;0,00;0,00;
0,00;0,00;135,85;0,16;0,00;0,00;
0,00;0,00;139,05;0,18;0,00;0,00;
0,00;0,00;142,25;0,16;0,00;0,00;
0,00;0,00;145,45;0,18;0,00;0,00;
0,00;0,00;148,65;0,18;0,00;0,00;
0,00;0,00;151,85;0,16;0,00;0,00;
0,00;0,00;155,05;0,16;0,00;0,00;
0,00;0,00;158,25;0,20;0,00;0,00;
0,00;0,00;161,41;0,13;0,00;0,00;
0,00;0,00;164,10;0,14;0,00;0,00;
0,00;0,00;166,36;0,09;0,00;0,00;
0,00;0,00;168,14;0,12;0,00;0,00;
0,00;0,00;169,42;0,07;0,00;0,00;
0,00;0,00;170,19;0,07;0,00;0,00;
0,00;0,00;170,48;0,05;0,00;0,00;
0,00;0,00;170,55;0,12;0,00;0,00;
0,00;0,00;170,56;0,12;0,00;0,00;
0,00;0,00;170,57;0,16;0,00;0,00;
0,00;0,00;170,73;0,09;0,00;0,00;
0,00;0,00;170,88;0,09;0,00;0,00;
0,00;0,00;171,04;0,14;0,00;0,00;
0,00;0,00;171,20;0,12;0,00;0,00;
0,00;0,00;171,36;0,14;0,00;0,00;
0,00;0,00;171,52;0,14;0,00;0,00;
0,00;0,00;171,68;0,16;0,00;0,00;
0,00;0,00;171,84;0,14;0,00;0,00;
0,00;0,00;172,00;0,14;0,00;0,00;
0,00;0,00;172,16;0,14;0,00;0,00;
0,00;0,00;172,32;0,16;0,00;0,00;
0,00;0,00;172,48;0,16;0,00;0,00;
0,00;0,00;172,64;0,16;0,00;0,00;
0,00;0,00;172,80;0,16;0,00;0,00;
0,00;0,00;172,96;0,16;0,00;0,00;
0,00;0,00;173,12;0,16;0,00;0,00;
0,00;0,00;173,28;0,16;0,00;0,00;
0,00;0,00;173,44;0,16;0,00;0,00;
0,00;0,00;173,60;0,16;0,00;0,00;
0,00;0,00;173,76;0,16;0,00;0,00;
0,00;0,00;173,92;0,16;0,00;0,00;
0,00;0,00;174,08;0,16;0,00;0,00;
0,00;0,00;174,24;0,16;0,00;0,00;
0,00;0,00;174,40;0,16;0,00;0,00;
0,00;0,00;174,56;0,16;0,00;0,00;
0,00;0,00;174,72;0,30;0,00;0,00;
0,00;0,00;174,88;0,34;0,00;0,00;
0,00;0,00;175,04;0,99;0,00;0,00;
0,00;0,00;175,18;3,39;0,00;0,00;
0,00;0,00;175,32;6,17;0,00;0,00;
0,00;0,00;175,45;9,56;0,00;0,00;
0,00;0,00;175,59;13,18;0,00;0,00;
0,00;0,00;175,73;16,91;0,00;0,00;
0,00;0,00;175,88;20,19;0,00;0,00;
0,00;0,00;175,97;20,89;0,00;0,00;
0,00;0,00;176,00;21,41;0,00;0,00;
0,00;0,00;176,02;21,39;0,00;0,00;
0,00;0,00;176,04;21,32;0,00;0,00;
0,00;0,00;176,05;21,23;0,00;0,00;
0,00;0,00;176,07;21,08;0,00;0,00;
0,00;0,00;176,07;20,89;0,00;0,00;
0,00;0,00;176,08;20,71;0,00;0,00;
0,00;0,00;176,08;20,65;0,00;0,00;
0,00;0,00;176,08;20,51;0,00;0,00;
0,00;0,00;176,09;20,44;0,00;0,00;
0,00;0,00;176,09;20,40;0,00;0,00;
0,00;0,00;176,09;20,37;0,00;0,00;
