7839;12.02.20 10:44:41;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200212103820;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;34,55;0,07;0,00;0,00;
0,00;0,00;35,34;0,04;0,00;0,00;
0,00;0,00;36,64;0,04;0,00;0,00;
0,00;0,00;38,44;0,05;0,00;0,00;
0,00;0,00;40,76;0,04;0,00;0,00;
0,00;0,00;43,60;0,07;0,00;0,00;
0,00;0,00;46,93;0,04;0,00;0,00;
0,00;0,00;50,42;0,04;0,00;0,00;
0,00;0,00;53,96;0,03;0,00;0,00;
0,00;0,00;57,46;0,04;0,00;0,00;
0,00;0,00;60,99;0,04;0,00;0,00;
0,00;0,00;64,51;0,03;0,00;0,00;
0,00;0,00;68,03;0,02;0,00;0,00;
0,00;0,00;71,55;0,03;0,00;0,00;
0,00;0,00;75,07;0,04;0,00;0,00;
0,00;0,00;78,58;0,04;0,00;0,00;
0,00;0,00;82,11;0,03;0,00;0,00;
0,00;0,00;85,63;0,01;0,00;0,00;
0,00;0,00;92,07;0,02;0,00;0,00;
0,00;0,00;98,14;-0,01;0,00;0,00;
0,00;0,00;99,17;0,01;0,00;0,00;
0,00;0,00;99,71;-0,01;0,00;0,00;
0,00;0,00;99,82;0,01;0,00;0,00;
0,00;0,00;99,86;0,02;0,00;0,00;
0,00;0,00;99,98;0,01;0,00;0,00;
0,00;0,00;100,09;0,01;0,00;0,00;
0,00;0,00;100,21;0,01;0,00;0,00;
0,00;0,00;100,32;0,01;0,00;0,00;
0,00;0,00;100,43;0,07;0,00;0,00;
0,00;0,00;100,54;0,57;0,00;0,00;
0,00;0,00;100,64;1,70;0,00;0,00;
0,00;0,00;100,74;2,31;0,00;0,00;
0,00;0,00;100,88;1,71;0,00;0,00;
0,00;0,00;100,99;1,74;0,00;0,00;
0,00;0,00;101,10;1,88;0,00;0,00;
0,00;0,00;101,21;2,03;0,00;0,00;
0,00;0,00;101,33;2,12;0,00;0,00;
0,00;0,00;101,44;2,10;0,00;0,00;
0,00;0,00;101,55;2,13;0,00;0,00;
0,00;0,00;101,66;2,16;0,00;0,00;
0,00;0,00;101,78;2,26;0,00;0,00;
0,00;0,00;101,89;2,29;0,00;0,00;
0,00;0,00;102,00;2,42;0,00;0,00;
0,00;0,00;102,11;2,51;0,00;0,00;
0,00;0,00;102,22;2,62;0,00;0,00;
0,00;0,00;102,34;2,57;0,00;0,00;
0,00;0,00;102,45;2,59;0,00;0,00;
0,00;0,00;102,56;2,60;0,00;0,00;
0,00;0,00;102,67;2,63;0,00;0,00;
0,00;0,00;102,79;2,62;0,00;0,00;
0,00;0,00;102,90;2,78;0,00;0,00;
0,00;0,00;103,01;2,86;0,00;0,00;
0,00;0,00;103,12;2,87;0,00;0,00;
0,00;0,00;103,23;2,74;0,00;0,00;
0,00;0,00;103,35;2,63;0,00;0,00;
0,00;0,00;103,46;2,54;0,00;0,00;
0,00;0,00;103,57;2,53;0,00;0,00;
0,00;0,00;103,68;2,55;0,00;0,00;
0,00;0,00;103,79;2,57;0,00;0,00;
0,00;0,00;103,90;2,62;0,00;0,00;
0,00;0,00;104,02;2,61;0,00;0,00;
0,00;0,00;104,13;2,58;0,00;0,00;
0,00;0,00;104,24;2,58;0,00;0,00;
0,00;0,00;104,35;2,59;0,00;0,00;
0,00;0,00;104,46;2,66;0,00;0,00;
0,00;0,00;104,57;2,78;0,00;0,00;
0,00;0,00;104,69;2,93;0,00;0,00;
0,00;0,00;104,80;3,06;0,00;0,00;
0,00;0,00;104,91;3,01;0,00;0,00;
0,00;0,00;105,02;2,98;0,00;0,00;
0,00;0,00;105,14;3,01;0,00;0,00;
0,00;0,00;105,24;3,39;0,00;0,00;
0,00;0,00;105,36;3,30;0,00;0,00;
0,00;0,00;105,47;3,36;0,00;0,00;
0,00;0,00;105,58;3,38;0,00;0,00;
0,00;0,00;105,70;3,33;0,00;0,00;
0,00;0,00;105,81;3,33;0,00;0,00;
0,00;0,00;105,92;3,24;0,00;0,00;
0,00;0,00;106,04;3,20;0,00;0,00;
0,00;0,00;106,14;3,25;0,00;0,00;
0,00;0,00;106,26;3,32;0,00;0,00;
0,00;0,00;106,37;3,45;0,00;0,00;
0,00;0,00;106,48;3,47;0,00;0,00;
0,00;0,00;106,59;3,50;0,00;0,00;
0,00;0,00;106,71;3,42;0,00;0,00;
0,00;0,00;106,82;3,44;0,00;0,00;
0,00;0,00;106,93;3,52;0,00;0,00;
0,00;0,00;107,04;3,53;0,00;0,00;
0,00;0,00;107,15;3,54;0,00;0,00;
0,00;0,00;107,26;3,62;0,00;0,00;
0,00;0,00;107,37;3,74;0,00;0,00;
0,00;0,00;107,49;3,76;0,00;0,00;
0,00;0,00;107,60;3,81;0,00;0,00;
0,00;0,00;107,71;3,81;0,00;0,00;
0,00;0,00;107,82;3,84;0,00;0,00;
0,00;0,00;107,94;3,96;0,00;0,00;
0,00;0,00;108,05;3,98;0,00;0,00;
0,00;0,00;108,16;4,12;0,00;0,00;
0,00;0,00;108,27;4,18;0,00;0,00;
0,00;0,00;108,38;4,16;0,00;0,00;
0,00;0,00;108,50;4,23;0,00;0,00;
0,00;0,00;108,61;4,25;0,00;0,00;
0,00;0,00;108,72;4,34;0,00;0,00;
0,00;0,00;108,83;4,43;0,00;0,00;
0,00;0,00;108,94;4,59;0,00;0,00;
0,00;0,00;109,05;4,66;0,00;0,00;
0,00;0,00;109,17;4,61;0,00;0,00;
0,00;0,00;109,28;4,72;0,00;0,00;
0,00;0,00;109,39;4,62;0,00;0,00;
0,00;0,00;109,50;4,67;0,00;0,00;
0,00;0,00;109,62;4,66;0,00;0,00;
0,00;0,00;109,73;4,76;0,00;0,00;
0,00;0,00;109,84;4,91;0,00;0,00;
0,00;0,00;109,95;4,82;0,00;0,00;
0,00;0,00;110,07;4,76;0,00;0,00;
0,00;0,00;110,18;4,66;0,00;0,00;
0,00;0,00;110,29;4,72;0,00;0,00;
0,00;0,00;110,40;4,77;0,00;0,00;
0,00;0,00;110,51;4,93;0,00;0,00;
0,00;0,00;110,62;4,91;0,00;0,00;
0,00;0,00;110,74;5,01;0,00;0,00;
0,00;0,00;110,85;4,92;0,00;0,00;
0,00;0,00;110,96;4,90;0,00;0,00;
0,00;0,00;111,07;4,97;0,00;0,00;
0,00;0,00;111,19;4,91;0,00;0,00;
0,00;0,00;111,30;4,94;0,00;0,00;
0,00;0,00;111,41;4,87;0,00;0,00;
0,00;0,00;111,52;4,89;0,00;0,00;
0,00;0,00;111,63;4,77;0,00;0,00;
0,00;0,00;111,75;4,85;0,00;0,00;
0,00;0,00;111,86;4,81;0,00;0,00;
0,00;0,00;111,97;4,74;0,00;0,00;
0,00;0,00;112,08;4,71;0,00;0,00;
0,00;0,00;112,20;4,56;0,00;0,00;
0,00;0,00;112,31;4,68;0,00;0,00;
0,00;0,00;112,42;4,62;0,00;0,00;
0,00;0,00;112,53;4,53;0,00;0,00;
0,00;0,00;112,64;4,57;0,00;0,00;
0,00;0,00;112,75;4,44;0,00;0,00;
0,00;0,00;112,87;4,31;0,00;0,00;
0,00;0,00;112,98;4,30;0,00;0,00;
0,00;0,00;113,09;4,23;0,00;0,00;
0,00;0,00;113,20;4,17;0,00;0,00;
0,00;0,00;113,32;4,02;0,00;0,00;
0,00;0,00;113,43;3,83;0,00;0,00;
0,00;0,00;113,55;3,55;0,00;0,00;
0,00;0,00;113,66;3,45;0,00;0,00;
0,00;0,00;113,76;3,45;0,00;0,00;
0,00;0,00;113,88;3,42;0,00;0,00;
0,00;0,00;113,99;3,31;0,00;0,00;
0,00;0,00;114,10;3,12;0,00;0,00;
0,00;0,00;114,21;3,06;0,00;0,00;
0,00;0,00;114,32;3,00;0,00;0,00;
0,00;0,00;114,44;2,93;0,00;0,00;
0,00;0,00;114,55;2,86;0,00;0,00;
