9057;20.01.21 08:39:29;21;Avvicinamento Pressata Finale;position < min position (11);20210118100026A0211;
0,00;0,00;278,68;13,78;0,00;0,00;
0,00;0,00;278,84;14,17;0,00;0,00;
0,00;0,00;278,99;13,96;0,00;0,00;
0,00;0,00;279,16;13,82;0,00;0,00;
0,00;0,00;279,32;13,96;0,00;0,00;
0,00;0,00;279,48;14,52;0,00;0,00;
0,00;0,00;279,63;14,60;0,00;0,00;
0,00;0,00;279,79;14,34;0,00;0,00;
0,00;0,00;279,96;14,35;0,00;0,00;
0,00;0,00;280,12;14,65;0,00;0,00;
0,00;0,00;280,28;15,04;0,00;0,00;
0,00;0,00;280,44;14,82;0,00;0,00;
0,00;0,00;280,59;14,78;0,00;0,00;
0,00;0,00;280,76;14,69;0,00;0,00;
0,00;0,00;280,92;15,22;0,00;0,00;
0,00;0,00;281,08;15,48;0,00;0,00;
0,00;0,00;281,23;15,30;0,00;0,00;
0,00;0,00;281,39;15,52;0,00;0,00;
0,00;0,00;281,55;16,26;0,00;0,00;
0,00;0,00;281,70;18,83;0,00;0,00;
0,00;0,00;281,85;23,69;0,00;0,00;
0,00;0,00;281,96;27,48;0,00;0,00;
0,00;0,00;281,97;27,52;0,00;0,00;
0,00;0,00;281,97;27,61;0,00;0,00;
0,00;0,00;281,98;27,79;0,00;0,00;
0,00;0,00;281,98;27,91;0,00;0,00;
0,00;0,00;281,98;28,13;0,00;0,00;
0,00;0,00;281,99;28,18;0,00;0,00;
0,00;0,00;281,99;28,35;0,00;0,00;
0,00;0,00;281,99;28,35;0,00;0,00;
0,00;0,00;281,99;28,52;0,00;0,00;
0,00;0,00;281,99;28,52;0,00;0,00;
0,00;0,00;282,00;28,57;0,00;0,00;
0,00;0,00;282,00;28,70;0,00;0,00;
0,00;0,00;282,00;28,70;0,00;0,00;
0,00;0,00;282,00;28,70;0,00;0,00;
0,00;0,00;282,00;28,70;0,00;0,00;
0,00;0,00;282,00;28,70;0,00;0,00;
0,00;0,00;282,00;28,70;0,00;0,00;
0,00;0,00;282,00;28,70;0,00;0,00;
0,00;0,00;282,00;28,70;0,00;0,00;
0,00;0,00;282,00;28,70;0,00;0,00;
0,00;0,00;282,00;28,70;0,00;0,00;
