21092;09.06.21 15:48:59;21;Avvicinamento Pressata Finale;position < min position (11);20210608141658A0211;
0,00;0,00;232,58;1,22;0,00;0,00;
0,00;0,00;232,77;1,40;0,00;0,00;
0,00;0,00;232,96;1,57;0,00;0,00;
0,00;0,00;233,15;1,74;0,00;0,00;
0,00;0,00;233,35;1,87;0,00;0,00;
0,00;0,00;233,54;2,05;0,00;0,00;
0,00;0,00;233,73;2,09;0,00;0,00;
0,00;0,00;233,92;2,21;0,00;0,00;
0,00;0,00;234,11;2,26;0,00;0,00;
0,00;0,00;234,31;2,39;0,00;0,00;
0,00;0,00;234,50;2,44;0,00;0,00;
0,00;0,00;234,69;2,48;0,00;0,00;
0,00;0,00;234,88;2,44;0,00;0,00;
0,00;0,00;235,07;2,78;0,00;0,00;
0,00;0,00;235,27;2,87;0,00;0,00;
0,00;0,00;235,46;2,83;0,00;0,00;
0,00;0,00;235,65;2,87;0,00;0,00;
0,00;0,00;235,84;3,00;0,00;0,00;
0,00;0,00;236,04;2,96;0,00;0,00;
0,00;0,00;236,23;3,18;0,00;0,00;
0,00;0,00;236,42;3,34;0,00;0,00;
0,00;0,00;236,61;3,34;0,00;0,00;
0,00;0,00;236,81;1,48;0,00;0,00;
0,00;0,00;237,00;2,48;0,00;0,00;
0,00;0,00;237,18;3,52;0,00;0,00;
0,00;0,00;237,38;4,05;0,00;0,00;
0,00;0,00;237,57;4,56;0,00;0,00;
0,00;0,00;237,76;5,13;0,00;0,00;
0,00;0,00;237,95;5,91;0,00;0,00;
0,00;0,00;238,14;6,74;0,00;0,00;
0,00;0,00;238,33;7,78;0,00;0,00;
0,00;0,00;238,53;8,17;0,00;0,00;
0,00;0,00;238,72;8,52;0,00;0,00;
0,00;0,00;238,91;8,48;0,00;0,00;
0,00;0,00;239,11;8,34;0,00;0,00;
0,00;0,00;239,30;8,09;0,00;0,00;
0,00;0,00;239,49;8,09;0,00;0,00;
0,00;0,00;239,68;8,43;0,00;0,00;
0,00;0,00;239,88;8,70;0,00;0,00;
0,00;0,00;240,07;8,74;0,00;0,00;
0,00;0,00;240,26;8,96;0,00;0,00;
0,00;0,00;240,45;9,00;0,00;0,00;
0,00;0,00;240,64;8,96;0,00;0,00;
0,00;0,00;240,84;9,26;0,00;0,00;
0,00;0,00;241,03;9,05;0,00;0,00;
0,00;0,00;241,22;9,30;0,00;0,00;
0,00;0,00;241,41;9,30;0,00;0,00;
0,00;0,00;241,60;9,17;0,00;0,00;
0,00;0,00;241,80;9,39;0,00;0,00;
0,00;0,00;241,99;9,22;0,00;0,00;
0,00;0,00;242,18;9,44;0,00;0,00;
0,00;0,00;242,37;9,35;0,00;0,00;
0,00;0,00;242,56;9,44;0,00;0,00;
0,00;0,00;242,76;9,48;0,00;0,00;
0,00;0,00;242,95;9,35;0,00;0,00;
0,00;0,00;243,14;9,44;0,00;0,00;
0,00;0,00;243,33;9,56;0,00;0,00;
0,00;0,00;243,52;9,35;0,00;0,00;
0,00;0,00;243,72;9,70;0,00;0,00;
0,00;0,00;243,91;9,48;0,00;0,00;
0,00;0,00;244,10;9,56;0,00;0,00;
0,00;0,00;244,29;9,70;0,00;0,00;
0,00;0,00;244,48;9,65;0,00;0,00;
0,00;0,00;244,67;9,74;0,00;0,00;
0,00;0,00;244,87;9,83;0,00;0,00;
0,00;0,00;245,06;9,78;0,00;0,00;
0,00;0,00;245,25;10,10;0,00;0,00;
0,00;0,00;245,44;10,01;0,00;0,00;
0,00;0,00;245,64;10,05;0,00;0,00;
0,00;0,00;245,83;10,31;0,00;0,00;
0,00;0,00;246,02;10,35;0,00;0,00;
0,00;0,00;246,21;10,48;0,00;0,00;
0,00;0,00;246,40;10,22;0,00;0,00;
0,00;0,00;246,60;10,74;0,00;0,00;
0,00;0,00;246,79;10,52;0,00;0,00;
0,00;0,00;246,98;10,31;0,00;0,00;
0,00;0,00;247,17;10,61;0,00;0,00;
0,00;0,00;247,36;10,40;0,00;0,00;
0,00;0,00;247,56;10,44;0,00;0,00;
0,00;0,00;247,75;10,66;0,00;0,00;
0,00;0,00;247,94;10,61;0,00;0,00;
0,00;0,00;248,13;10,82;0,00;0,00;
0,00;0,00;248,32;10,79;0,00;0,00;
0,00;0,00;248,52;10,79;0,00;0,00;
0,00;0,00;248,71;10,96;0,00;0,00;
0,00;0,00;248,90;11,09;0,00;0,00;
0,00;0,00;249,09;10,96;0,00;0,00;
0,00;0,00;249,28;10,96;0,00;0,00;
0,00;0,00;249,48;11,00;0,00;0,00;
0,00;0,00;249,67;10,96;0,00;0,00;
0,00;0,00;249,86;11,17;0,00;0,00;
0,00;0,00;250,05;11,30;0,00;0,00;
0,00;0,00;250,25;11,05;0,00;0,00;
0,00;0,00;250,44;11,22;0,00;0,00;
0,00;0,00;250,63;11,00;0,00;0,00;
0,00;0,00;250,82;11,26;0,00;0,00;
0,00;0,00;251,01;11,17;0,00;0,00;
0,00;0,00;251,20;11,14;0,00;0,00;
0,00;0,00;251,40;11,26;0,00;0,00;
0,00;0,00;251,59;11,22;0,00;0,00;
0,00;0,00;251,78;11,17;0,00;0,00;
0,00;0,00;251,97;11,48;0,00;0,00;
0,00;0,00;252,16;11,79;0,00;0,00;
0,00;0,00;252,34;14,52;0,00;0,00;
0,00;0,00;252,53;17,48;0,00;0,00;
0,00;0,00;252,72;20,74;0,00;0,00;
0,00;0,00;252,91;23,83;0,00;0,00;
0,00;0,00;253,10;27,57;0,00;0,00;
0,00;0,00;253,28;31,79;0,00;0,00;
0,00;0,00;253,47;36,14;0,00;0,00;
0,00;0,00;253,66;41,00;0,00;0,00;
0,00;0,00;253,67;40,71;0,00;0,00;
0,00;0,00;253,68;40,71;0,00;0,00;
0,00;0,00;253,68;40,71;0,00;0,00;
0,00;0,00;253,69;40,71;0,00;0,00;
0,00;0,00;253,69;40,71;0,00;0,00;
0,00;0,00;253,69;40,71;0,00;0,00;
0,00;0,00;253,69;40,71;0,00;0,00;
0,00;0,00;253,69;40,75;0,00;0,00;
0,00;0,00;253,70;40,79;0,00;0,00;
0,00;0,00;253,70;40,71;0,00;0,00;
0,00;0,00;253,70;40,75;0,00;0,00;
