11536;04.11.20 08:56:51;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201103104935P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,14;0,00;0,00;
0,00;0,00;171,71;0,14;0,00;0,00;
0,00;0,00;172,08;-0,08;0,00;0,00;
0,00;0,00;172,11;0,06;0,00;0,00;
0,00;0,00;172,20;0,14;0,00;0,00;
0,00;0,00;172,31;0,06;0,00;0,00;
0,00;0,00;172,45;0,06;0,00;0,00;
0,00;0,00;172,60;0,06;0,00;0,00;
0,00;0,00;176,45;0,83;0,00;0,00;
0,00;0,00;176,60;6,54;0,00;0,00;
0,00;0,00;176,74;8,97;0,00;0,00;
0,00;0,00;176,73;7,90;0,00;0,00;
0,00;0,00;176,76;9,05;0,00;0,00;
0,00;0,00;176,76;8,83;0,00;0,00;
0,00;0,00;176,76;8,83;0,00;0,00;
0,00;0,00;176,76;8,83;0,00;0,00;
0,00;0,00;176,76;8,83;0,00;0,00;
0,00;0,00;176,76;8,89;0,00;0,00;
0,00;0,00;176,76;8,83;0,00;0,00;
0,00;0,00;176,76;8,83;0,00;0,00;
0,00;0,00;176,76;8,83;0,00;0,00;
0,00;0,00;176,76;8,83;0,00;0,00;
0,00;0,00;176,76;8,83;0,00;0,00;
0,00;0,00;176,76;8,83;0,00;0,00;
0,00;0,00;176,76;8,83;0,00;0,00;
