18736;12.05.21 10:41:06;21;Avvicinamento Pressata Finale;position < min position (11);20210512093151A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,00;-0,04;0,00;0,00;
0,00;0,00;21,12;0,04;0,00;0,00;
0,00;0,00;24,20;0,04;0,00;0,00;
0,00;0,00;28,82;0,08;0,00;0,00;
0,00;0,00;33,62;0,04;0,00;0,00;
0,00;0,00;43,22;0,04;0,00;0,00;
0,00;0,00;48,02;0,08;0,00;0,00;
0,00;0,00;52,82;0,04;0,00;0,00;
0,00;0,00;62,42;0,04;0,00;0,00;
0,00;0,00;67,22;-0,01;0,00;0,00;
0,00;0,00;72,02;0,04;0,00;0,00;
0,00;0,00;76,82;0,04;0,00;0,00;
0,00;0,00;81,62;0,04;0,00;0,00;
0,00;0,00;86,42;-0,01;0,00;0,00;
0,00;0,00;96,02;0,04;0,00;0,00;
0,00;0,00;100,82;0,04;0,00;0,00;
0,00;0,00;105,62;0,04;0,00;0,00;
0,00;0,00;115,22;0,04;0,00;0,00;
0,00;0,00;120,02;0,04;0,00;0,00;
0,00;0,00;129,62;-0,01;0,00;0,00;
0,00;0,00;134,42;0,04;0,00;0,00;
0,00;0,00;153,62;-0,01;0,00;0,00;
0,00;0,00;158,42;-0,04;0,00;0,00;
0,00;0,00;163,22;0,04;0,00;0,00;
0,00;0,00;168,02;-0,01;0,00;0,00;
0,00;0,00;172,82;0,04;0,00;0,00;
0,00;0,00;177,62;0,04;0,00;0,00;
0,00;0,00;182,42;0,04;0,00;0,00;
0,00;0,00;187,22;0,04;0,00;0,00;
0,00;0,00;192,02;0,04;0,00;0,00;
0,00;0,00;201,62;0,04;0,00;0,00;
0,00;0,00;206,42;0,04;0,00;0,00;
0,00;0,00;214,92;0,04;0,00;0,00;
0,00;0,00;217,02;0,08;0,00;0,00;
0,00;0,00;217,22;0,04;0,00;0,00;
0,00;0,00;217,41;0,08;0,00;0,00;
0,00;0,00;217,60;0,08;0,00;0,00;
0,00;0,00;217,99;0,04;0,00;0,00;
0,00;0,00;218,18;0,04;0,00;0,00;
0,00;0,00;218,37;0,08;0,00;0,00;
0,00;0,00;218,76;0,04;0,00;0,00;
0,00;0,00;218,95;0,12;0,00;0,00;
0,00;0,00;219,14;0,04;0,00;0,00;
0,00;0,00;219,33;0,08;0,00;0,00;
0,00;0,00;219,52;0,08;0,00;0,00;
0,00;0,00;219,72;0,08;0,00;0,00;
0,00;0,00;219,91;0,04;0,00;0,00;
0,00;0,00;220,10;0,08;0,00;0,00;
0,00;0,00;220,29;0,04;0,00;0,00;
0,00;0,00;220,48;0,08;0,00;0,00;
0,00;0,00;220,68;0,04;0,00;0,00;
0,00;0,00;220,87;0,08;0,00;0,00;
0,00;0,00;221,44;0,12;0,00;0,00;
0,00;0,00;221,83;0,04;0,00;0,00;
0,00;0,00;222,02;0,08;0,00;0,00;
0,00;0,00;222,21;0,12;0,00;0,00;
0,00;0,00;222,60;0,04;0,00;0,00;
0,00;0,00;222,98;0,04;0,00;0,00;
0,00;0,00;223,36;0,12;0,00;0,00;
0,00;0,00;223,56;0,04;0,00;0,00;
0,00;0,00;223,75;0,08;0,00;0,00;
0,00;0,00;223,94;0,12;0,00;0,00;
0,00;0,00;224,13;0,08;0,00;0,00;
0,00;0,00;224,32;0,17;0,00;0,00;
0,00;0,00;224,52;0,08;0,00;0,00;
0,00;0,00;224,71;0,12;0,00;0,00;
0,00;0,00;225,09;0,12;0,00;0,00;
0,00;0,00;225,28;0,17;0,00;0,00;
0,00;0,00;225,48;0,17;0,00;0,00;
0,00;0,00;225,67;0,17;0,00;0,00;
0,00;0,00;225,86;0,17;0,00;0,00;
0,00;0,00;226,05;0,17;0,00;0,00;
0,00;0,00;226,24;0,17;0,00;0,00;
0,00;0,00;226,44;0,17;0,00;0,00;
0,00;0,00;226,63;0,17;0,00;0,00;
0,00;0,00;226,82;0,17;0,00;0,00;
0,00;0,00;227,01;0,21;0,00;0,00;
0,00;0,00;227,20;0,21;0,00;0,00;
0,00;0,00;227,40;0,17;0,00;0,00;
0,00;0,00;227,59;0,21;0,00;0,00;
0,00;0,00;227,78;0,30;0,00;0,00;
0,00;0,00;227,97;0,35;0,00;0,00;
0,00;0,00;228,16;0,35;0,00;0,00;
0,00;0,00;228,36;0,35;0,00;0,00;
0,00;0,00;228,55;0,35;0,00;0,00;
0,00;0,00;228,74;0,43;0,00;0,00;
0,00;0,00;228,93;0,52;0,00;0,00;
0,00;0,00;229,12;0,65;0,00;0,00;
0,00;0,00;229,32;0,69;0,00;0,00;
0,00;0,00;229,51;0,69;0,00;0,00;
0,00;0,00;229,70;0,78;0,00;0,00;
0,00;0,00;229,89;0,78;0,00;0,00;
0,00;0,00;230,08;0,87;0,00;0,00;
0,00;0,00;230,28;0,78;0,00;0,00;
0,00;0,00;230,47;0,83;0,00;0,00;
0,00;0,00;230,66;0,87;0,00;0,00;
0,00;0,00;230,85;0,78;0,00;0,00;
0,00;0,00;231,04;0,87;0,00;0,00;
0,00;0,00;231,23;1,04;0,00;0,00;
0,00;0,00;231,43;1,22;0,00;0,00;
0,00;0,00;231,62;1,48;0,00;0,00;
0,00;0,00;231,81;1,87;0,00;0,00;
0,00;0,00;232,00;2,21;0,00;0,00;
0,00;0,00;232,19;2,61;0,00;0,00;
0,00;0,00;232,39;3,09;0,00;0,00;
0,00;0,00;232,58;3,56;0,00;0,00;
0,00;0,00;232,77;3,96;0,00;0,00;
0,00;0,00;232,96;4,52;0,00;0,00;
0,00;0,00;233,15;5,08;0,00;0,00;
0,00;0,00;233,34;5,91;0,00;0,00;
0,00;0,00;233,53;6,73;0,00;0,00;
0,00;0,00;233,73;7,56;0,00;0,00;
0,00;0,00;233,92;8,65;0,00;0,00;
0,00;0,00;234,11;9,70;0,00;0,00;
0,00;0,00;234,30;10,48;0,00;0,00;
0,00;0,00;234,49;11,35;0,00;0,00;
0,00;0,00;234,69;11,83;0,00;0,00;
0,00;0,00;234,88;12,56;0,00;0,00;
0,00;0,00;235,07;13,05;0,00;0,00;
0,00;0,00;235,26;13,65;0,00;0,00;
0,00;0,00;235,46;12,96;0,00;0,00;
0,00;0,00;235,65;13,17;0,00;0,00;
0,00;0,00;235,84;13,43;0,00;0,00;
0,00;0,00;236,03;13,74;0,00;0,00;
0,00;0,00;236,23;13,91;0,00;0,00;
0,00;0,00;236,42;14,12;0,00;0,00;
0,00;0,00;236,61;14,48;0,00;0,00;
0,00;0,00;236,80;14,78;0,00;0,00;
0,00;0,00;236,99;15,09;0,00;0,00;
0,00;0,00;237,18;15,17;0,00;0,00;
0,00;0,00;237,38;15,52;0,00;0,00;
0,00;0,00;237,57;15,61;0,00;0,00;
0,00;0,00;237,76;16,05;0,00;0,00;
