71272;20.08.21 11:44:54;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210819160045P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;2,17;0,25;0,00;0,00;
0,00;0,00;2,97;0,23;0,00;0,00;
0,00;0,00;4,24;0,20;0,00;0,00;
0,00;0,00;6,03;0,23;0,00;0,00;
0,00;0,00;8,33;0,25;0,00;0,00;
0,00;0,00;11,15;0,24;0,00;0,00;
0,00;0,00;14,31;0,11;0,00;0,00;
0,00;0,00;17,42;0,18;0,00;0,00;
0,00;0,00;20,64;0,18;0,00;0,00;
0,00;0,00;23,85;0,16;0,00;0,00;
0,00;0,00;27,05;0,16;0,00;0,00;
0,00;0,00;30,25;0,16;0,00;0,00;
0,00;0,00;33,45;0,13;0,00;0,00;
0,00;0,00;36,65;0,18;0,00;0,00;
0,00;0,00;39,85;0,16;0,00;0,00;
0,00;0,00;43,05;0,13;0,00;0,00;
0,00;0,00;46,25;0,16;0,00;0,00;
0,00;0,00;49,45;0,13;0,00;0,00;
0,00;0,00;52,65;0,18;0,00;0,00;
0,00;0,00;55,85;0,11;0,00;0,00;
0,00;0,00;59,05;0,13;0,00;0,00;
0,00;0,00;62,25;0,11;0,00;0,00;
0,00;0,00;65,45;0,16;0,00;0,00;
0,00;0,00;68,65;0,13;0,00;0,00;
0,00;0,00;71,85;0,13;0,00;0,00;
0,00;0,00;75,05;0,13;0,00;0,00;
0,00;0,00;78,25;0,13;0,00;0,00;
0,00;0,00;81,45;0,16;0,00;0,00;
0,00;0,00;84,65;0,18;0,00;0,00;
0,00;0,00;87,85;0,13;0,00;0,00;
0,00;0,00;91,05;0,13;0,00;0,00;
0,00;0,00;94,25;0,13;0,00;0,00;
0,00;0,00;97,45;0,13;0,00;0,00;
0,00;0,00;100,65;0,16;0,00;0,00;
0,00;0,00;103,85;0,13;0,00;0,00;
0,00;0,00;107,05;0,16;0,00;0,00;
0,00;0,00;110,25;0,16;0,00;0,00;
0,00;0,00;113,45;0,16;0,00;0,00;
0,00;0,00;116,65;0,18;0,00;0,00;
0,00;0,00;119,85;0,11;0,00;0,00;
0,00;0,00;123,05;0,11;0,00;0,00;
0,00;0,00;126,25;0,11;0,00;0,00;
0,00;0,00;129,45;0,16;0,00;0,00;
0,00;0,00;132,65;0,16;0,00;0,00;
0,00;0,00;135,85;0,11;0,00;0,00;
0,00;0,00;139,05;0,11;0,00;0,00;
0,00;0,00;142,25;0,13;0,00;0,00;
0,00;0,00;145,45;0,13;0,00;0,00;
0,00;0,00;148,65;0,18;0,00;0,00;
0,00;0,00;151,47;0,09;0,00;0,00;
0,00;0,00;153,83;0,05;0,00;0,00;
0,00;0,00;155,72;0,05;0,00;0,00;
0,00;0,00;157,11;0,02;0,00;0,00;
0,00;0,00;157,98;0,05;0,00;0,00;
0,00;0,00;158,44;0,07;0,00;0,00;
0,00;0,00;158,46;0,07;0,00;0,00;
0,00;0,00;158,46;0,09;0,00;0,00;
0,00;0,00;158,59;0,07;0,00;0,00;
0,00;0,00;158,73;0,09;0,00;0,00;
0,00;0,00;158,90;0,09;0,00;0,00;
0,00;0,00;159,06;0,09;0,00;0,00;
0,00;0,00;159,22;0,09;0,00;0,00;
0,00;0,00;159,38;0,09;0,00;0,00;
0,00;0,00;159,54;0,09;0,00;0,00;
0,00;0,00;159,70;0,09;0,00;0,00;
0,00;0,00;159,86;0,09;0,00;0,00;
0,00;0,00;160,02;0,09;0,00;0,00;
0,00;0,00;160,18;0,09;0,00;0,00;
0,00;0,00;160,34;0,09;0,00;0,00;
0,00;0,00;160,50;0,09;0,00;0,00;
0,00;0,00;160,66;0,09;0,00;0,00;
0,00;0,00;160,82;0,09;0,00;0,00;
0,00;0,00;160,98;0,09;0,00;0,00;
0,00;0,00;161,14;0,09;0,00;0,00;
0,00;0,00;161,30;0,09;0,00;0,00;
0,00;0,00;161,46;0,20;0,00;0,00;
0,00;0,00;161,62;0,27;0,00;0,00;
0,00;0,00;161,78;0,27;0,00;0,00;
0,00;0,00;161,94;0,50;0,00;0,00;
0,00;0,00;162,10;0,79;0,00;0,00;
0,00;0,00;162,26;1,02;0,00;0,00;
0,00;0,00;162,41;1,29;0,00;0,00;
0,00;0,00;162,57;1,47;0,00;0,00;
0,00;0,00;162,73;1,65;0,00;0,00;
0,00;0,00;162,89;1,81;0,00;0,00;
0,00;0,00;163,05;1,99;0,00;0,00;
0,00;0,00;163,21;2,17;0,00;0,00;
0,00;0,00;163,37;2,31;0,00;0,00;
0,00;0,00;163,53;2,46;0,00;0,00;
0,00;0,00;163,69;2,62;0,00;0,00;
0,00;0,00;163,85;2,78;0,00;0,00;
0,00;0,00;164,01;2,92;0,00;0,00;
0,00;0,00;164,17;3,07;0,00;0,00;
0,00;0,00;164,34;3,21;0,00;0,00;
0,00;0,00;164,50;3,32;0,00;0,00;
0,00;0,00;164,66;3,44;0,00;0,00;
0,00;0,00;164,82;3,53;0,00;0,00;
0,00;0,00;164,98;3,62;0,00;0,00;
0,00;0,00;165,14;3,82;0,00;0,00;
0,00;0,00;165,15;3,80;0,00;0,00;
0,00;0,00;165,09;2,42;0,00;0,00;
0,00;0,00;163,54;-0,05;0,00;0,00;
0,00;0,00;162,00;-0,07;0,00;0,00;
0,00;0,00;159,95;-0,09;0,00;0,00;
0,00;0,00;157,39;-0,09;0,00;0,00;
