3131;06.02.20 09:25:56;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200206084119;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,77;0,24;0,00;0,00;
0,00;0,00;60,54;0,22;0,00;0,00;
0,00;0,00;61,81;0,20;0,00;0,00;
0,00;0,00;63,60;0,22;0,00;0,00;
0,00;0,00;65,91;0,24;0,00;0,00;
0,00;0,00;68,72;0,22;0,00;0,00;
0,00;0,00;71,87;0,11;0,00;0,00;
0,00;0,00;74,99;0,18;0,00;0,00;
0,00;0,00;78,25;0,24;0,00;0,00;
0,00;0,00;81,45;0,15;0,00;0,00;
0,00;0,00;84,58;0,20;0,00;0,00;
0,00;0,00;87,89;0,04;0,00;0,00;
0,00;0,00;91,01;0,18;0,00;0,00;
0,00;0,00;94,21;0,31;0,00;0,00;
0,00;0,00;97,46;0,16;0,00;0,00;
0,00;0,00;100,59;0,20;0,00;0,00;
0,00;0,00;103,85;0,13;0,00;0,00;
0,00;0,00;107,01;0,15;0,00;0,00;
0,00;0,00;110,24;0,18;0,00;0,00;
0,00;0,00;113,43;0,18;0,00;0,00;
0,00;0,00;116,63;0,22;0,00;0,00;
0,00;0,00;119,83;0,15;0,00;0,00;
0,00;0,00;123,03;0,16;0,00;0,00;
0,00;0,00;126,23;0,20;0,00;0,00;
0,00;0,00;129,43;0,15;0,00;0,00;
0,00;0,00;132,63;0,22;0,00;0,00;
0,00;0,00;135,83;0,18;0,00;0,00;
0,00;0,00;139,03;0,16;0,00;0,00;
0,00;0,00;142,23;0,20;0,00;0,00;
0,00;0,00;145,43;0,18;0,00;0,00;
0,00;0,00;148,63;0,18;0,00;0,00;
0,00;0,00;151,83;0,20;0,00;0,00;
0,00;0,00;155,03;0,15;0,00;0,00;
0,00;0,00;158,23;0,18;0,00;0,00;
0,00;0,00;161,40;0,09;0,00;0,00;
0,00;0,00;164,09;0,16;0,00;0,00;
0,00;0,00;166,36;0,11;0,00;0,00;
0,00;0,00;168,15;0,09;0,00;0,00;
0,00;0,00;169,43;0,04;0,00;0,00;
0,00;0,00;170,21;0,02;0,00;0,00;
0,00;0,00;170,49;0,02;0,00;0,00;
0,00;0,00;170,57;0,06;0,00;0,00;
0,00;0,00;170,58;0,09;0,00;0,00;
0,00;0,00;170,63;0,18;0,00;0,00;
0,00;0,00;170,76;0,13;0,00;0,00;
0,00;0,00;170,92;0,09;0,00;0,00;
0,00;0,00;171,08;0,09;0,00;0,00;
0,00;0,00;171,24;0,09;0,00;0,00;
0,00;0,00;171,40;0,09;0,00;0,00;
0,00;0,00;171,56;0,09;0,00;0,00;
0,00;0,00;171,72;0,09;0,00;0,00;
0,00;0,00;171,88;0,09;0,00;0,00;
0,00;0,00;172,04;0,09;0,00;0,00;
0,00;0,00;172,20;0,09;0,00;0,00;
0,00;0,00;172,36;0,09;0,00;0,00;
0,00;0,00;172,52;0,09;0,00;0,00;
0,00;0,00;172,68;0,09;0,00;0,00;
0,00;0,00;172,84;0,09;0,00;0,00;
0,00;0,00;173,00;0,09;0,00;0,00;
0,00;0,00;173,16;0,09;0,00;0,00;
0,00;0,00;173,32;0,09;0,00;0,00;
0,00;0,00;173,48;0,09;0,00;0,00;
0,00;0,00;173,64;0,09;0,00;0,00;
0,00;0,00;173,80;0,09;0,00;0,00;
0,00;0,00;173,96;0,09;0,00;0,00;
0,00;0,00;174,12;0,09;0,00;0,00;
0,00;0,00;174,28;0,09;0,00;0,00;
0,00;0,00;174,44;0,09;0,00;0,00;
0,00;0,00;174,60;0,09;0,00;0,00;
0,00;0,00;174,76;0,09;0,00;0,00;
0,00;0,00;174,92;0,09;0,00;0,00;
0,00;0,00;175,08;0,27;0,00;0,00;
0,00;0,00;175,24;0,27;0,00;0,00;
0,00;0,00;175,40;2,35;0,00;0,00;
0,00;0,00;175,52;6,12;0,00;0,00;
0,00;0,00;175,65;9,99;0,00;0,00;
0,00;0,00;175,78;13,40;0,00;0,00;
0,00;0,00;175,93;15,51;0,00;0,00;
0,00;0,00;176,11;13,58;0,00;0,00;
0,00;0,00;176,40;0,61;0,00;0,00;
0,00;0,00;176,62;1,90;0,00;0,00;
0,00;0,00;176,74;2,78;0,00;0,00;
0,00;0,00;176,87;3,25;0,00;0,00;
0,00;0,00;177,02;3,66;0,00;0,00;
0,00;0,00;177,17;3,89;0,00;0,00;
0,00;0,00;177,33;3,93;0,00;0,00;
0,00;0,00;177,48;4,00;0,00;0,00;
0,00;0,00;177,64;4,14;0,00;0,00;
0,00;0,00;177,80;4,32;0,00;0,00;
0,00;0,00;177,96;4,43;0,00;0,00;
0,00;0,00;178,12;4,66;0,00;0,00;
0,00;0,00;178,28;4,84;0,00;0,00;
0,00;0,00;178,43;5,02;0,00;0,00;
0,00;0,00;178,59;5,27;0,00;0,00;
0,00;0,00;178,66;5,06;0,00;0,00;
0,00;0,00;178,66;4,88;0,00;0,00;
0,00;0,00;178,65;4,56;0,00;0,00;
0,00;0,00;178,27;-0,07;0,00;0,00;
0,00;0,00;177,38;-0,07;0,00;0,00;
0,00;0,00;175,98;-0,12;0,00;0,00;
0,00;0,00;174,05;-0,14;0,00;0,00;
0,00;0,00;171,61;-0,21;0,00;0,00;
0,00;0,00;168,69;-0,14;0,00;0,00;
0,00;0,00;165,52;-0,05;0,00;0,00;
0,00;0,00;162,37;-0,12;0,00;0,00;
0,00;0,00;159,11;-0,00;0,00;0,00;
0,00;0,00;155,94;-0,09;0,00;0,00;
0,00;0,00;152,71;-0,05;0,00;0,00;
0,00;0,00;149,52;-0,09;0,00;0,00;
0,00;0,00;146,31;-0,09;0,00;0,00;
0,00;0,00;143,11;-0,05;0,00;0,00;
0,00;0,00;139,91;-0,07;0,00;0,00;
0,00;0,00;136,71;-0,07;0,00;0,00;
0,00;0,00;133,51;-0,05;0,00;0,00;
0,00;0,00;130,31;-0,09;0,00;0,00;
0,00;0,00;127,11;-0,05;0,00;0,00;
0,00;0,00;123,91;-0,09;0,00;0,00;
0,00;0,00;120,71;-0,09;0,00;0,00;
0,00;0,00;117,51;-0,07;0,00;0,00;
0,00;0,00;114,31;-0,09;0,00;0,00;
0,00;0,00;111,11;-0,05;0,00;0,00;
0,00;0,00;107,91;-0,05;0,00;0,00;
