22360;09.06.21 11:32:12;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210609105907P0037;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;11,76;0,04;0,00;0,00;
0,00;0,00;12,55;0,05;0,00;0,00;
0,00;0,00;13,84;0,04;0,00;0,00;
0,00;0,00;15,65;0,04;0,00;0,00;
0,00;0,00;17,97;0,03;0,00;0,00;
0,00;0,00;20,80;0,04;0,00;0,00;
0,00;0,00;24,14;0,04;0,00;0,00;
0,00;0,00;27,62;0,02;0,00;0,00;
0,00;0,00;31,15;0,03;0,00;0,00;
0,00;0,00;34,66;0,03;0,00;0,00;
0,00;0,00;38,19;0,03;0,00;0,00;
0,00;0,00;41,71;0,02;0,00;0,00;
0,00;0,00;45,23;0,01;0,00;0,00;
0,00;0,00;48,75;0,01;0,00;0,00;
0,00;0,00;52,27;0,02;0,00;0,00;
0,00;0,00;55,78;0,04;0,00;0,00;
0,00;0,00;59,31;0,02;0,00;0,00;
0,00;0,00;62,83;0,02;0,00;0,00;
0,00;0,00;66,35;0,02;0,00;0,00;
0,00;0,00;69,87;0,03;0,00;0,00;
0,00;0,00;73,39;0,04;0,00;0,00;
0,00;0,00;76,91;0,01;0,00;0,00;
0,00;0,00;80,43;0,01;0,00;0,00;
0,00;0,00;83,95;0,01;0,00;0,00;
0,00;0,00;87,47;0,02;0,00;0,00;
0,00;0,00;90,99;0,04;0,00;0,00;
0,00;0,00;94,51;0,02;0,00;0,00;
0,00;0,00;98,03;0,01;0,00;0,00;
0,00;0,00;101,55;0,01;0,00;0,00;
0,00;0,00;105,07;0,01;0,00;0,00;
0,00;0,00;108,58;0,03;0,00;0,00;
0,00;0,00;112,11;0,02;0,00;0,00;
0,00;0,00;115,63;0,01;0,00;0,00;
0,00;0,00;119,15;0,01;0,00;0,00;
0,00;0,00;122,50;0,01;0,00;0,00;
0,00;0,00;125,39;0,01;0,00;0,00;
0,00;0,00;127,77;0,01;0,00;0,00;
0,00;0,00;129,67;0,01;0,00;0,00;
0,00;0,00;132,37;-0,01;0,00;0,00;
0,00;0,00;132,47;0,01;0,00;0,00;
0,00;0,00;132,55;0,01;0,00;0,00;
0,00;0,00;132,96;0,01;0,00;0,00;
0,00;0,00;133,03;0,01;0,00;0,00;
0,00;0,00;133,67;0,01;0,00;0,00;
0,00;0,00;134,15;0,01;0,00;0,00;
0,00;0,00;134,47;0,01;0,00;0,00;
0,00;0,00;134,80;0,01;0,00;0,00;
0,00;0,00;135,11;0,01;0,00;0,00;
0,00;0,00;135,27;0,01;0,00;0,00;
0,00;0,00;135,35;0,01;0,00;0,00;
0,00;0,00;135,67;0,01;0,00;0,00;
0,00;0,00;135,91;0,01;0,00;0,00;
0,00;0,00;136,00;0,01;0,00;0,00;
0,00;0,00;136,55;0,01;0,00;0,00;
0,00;0,00;136,63;0,01;0,00;0,00;
0,00;0,00;136,95;0,01;0,00;0,00;
0,00;0,00;137,11;0,01;0,00;0,00;
0,00;0,00;137,27;0,01;0,00;0,00;
0,00;0,00;137,83;0,01;0,00;0,00;
0,00;0,00;137,91;0,01;0,00;0,00;
0,00;0,00;138,15;0,01;0,00;0,00;
0,00;0,00;138,47;0,01;0,00;0,00;
0,00;0,00;138,71;0,01;0,00;0,00;
0,00;0,00;138,95;0,01;0,00;0,00;
0,00;0,00;139,51;0,01;0,00;0,00;
0,00;0,00;139,75;0,01;0,00;0,00;
0,00;0,00;140,16;0,01;0,00;0,00;
0,00;0,00;140,48;0,01;0,00;0,00;
0,00;0,00;140,55;0,01;0,00;0,00;
0,00;0,00;140,71;0,01;0,00;0,00;
0,00;0,00;141,04;0,01;0,00;0,00;
0,00;0,00;141,11;0,01;0,00;0,00;
0,00;0,00;141,19;0,01;0,00;0,00;
0,00;0,00;141,28;0,01;0,00;0,00;
0,00;0,00;141,68;0,01;0,00;0,00;
0,00;0,00;142,07;0,01;0,00;0,00;
0,00;0,00;142,15;0,01;0,00;0,00;
0,00;0,00;142,71;0,01;0,00;0,00;
0,00;0,00;143,35;0,01;0,00;0,00;
0,00;0,00;143,43;0,01;0,00;0,00;
0,00;0,00;143,60;0,01;0,00;0,00;
0,00;0,00;143,91;0,01;0,00;0,00;
0,00;0,00;144,39;0,01;0,00;0,00;
0,00;0,00;144,71;0,01;0,00;0,00;
0,00;0,00;144,79;0,01;0,00;0,00;
0,00;0,00;145,59;0,01;0,00;0,00;
0,00;0,00;145,83;0,03;0,00;0,00;
0,00;0,00;145,91;0,03;0,00;0,00;
0,00;0,00;146,00;0,04;0,00;0,00;
0,00;0,00;146,07;0,06;0,00;0,00;
0,00;0,00;146,15;0,06;0,00;0,00;
0,00;0,00;146,23;0,06;0,00;0,00;
0,00;0,00;146,32;0,06;0,00;0,00;
0,00;0,00;146,40;0,07;0,00;0,00;
0,00;0,00;146,47;0,07;0,00;0,00;
0,00;0,00;146,55;0,13;0,00;0,00;
0,00;0,00;146,63;0,17;0,00;0,00;
0,00;0,00;146,72;0,19;0,00;0,00;
0,00;0,00;146,79;0,20;0,00;0,00;
0,00;0,00;146,87;0,20;0,00;0,00;
0,00;0,00;146,95;0,20;0,00;0,00;
0,00;0,00;147,03;0,20;0,00;0,00;
0,00;0,00;147,11;0,20;0,00;0,00;
0,00;0,00;147,19;0,20;0,00;0,00;
0,00;0,00;147,27;0,21;0,00;0,00;
0,00;0,00;147,35;0,24;0,00;0,00;
0,00;0,00;147,43;0,34;0,00;0,00;
0,00;0,00;147,51;0,32;0,00;0,00;
0,00;0,00;147,59;0,35;0,00;0,00;
0,00;0,00;147,67;0,35;0,00;0,00;
0,00;0,00;147,75;0,35;0,00;0,00;
0,00;0,00;147,83;0,36;0,00;0,00;
0,00;0,00;147,91;0,36;0,00;0,00;
0,00;0,00;148,00;0,38;0,00;0,00;
0,00;0,00;148,07;0,37;0,00;0,00;
0,00;0,00;148,15;0,38;0,00;0,00;
0,00;0,00;148,23;0,38;0,00;0,00;
0,00;0,00;148,31;0,38;0,00;0,00;
0,00;0,00;148,39;0,38;0,00;0,00;
0,00;0,00;148,47;0,38;0,00;0,00;
0,00;0,00;148,55;0,40;0,00;0,00;
0,00;0,00;148,63;0,40;0,00;0,00;
0,00;0,00;148,71;0,41;0,00;0,00;
0,00;0,00;148,80;0,41;0,00;0,00;
0,00;0,00;148,87;0,41;0,00;0,00;
0,00;0,00;148,95;0,41;0,00;0,00;
0,00;0,00;149,03;0,41;0,00;0,00;
0,00;0,00;149,12;0,43;0,00;0,00;
0,00;0,00;149,20;0,42;0,00;0,00;
0,00;0,00;149,27;0,44;0,00;0,00;
0,00;0,00;149,35;0,43;0,00;0,00;
0,00;0,00;149,43;0,44;0,00;0,00;
0,00;0,00;149,51;0,47;0,00;0,00;
0,00;0,00;149,59;0,50;0,00;0,00;
0,00;0,00;149,67;0,51;0,00;0,00;
0,00;0,00;149,75;0,73;0,00;0,00;
0,00;0,00;149,83;1,16;0,00;0,00;
0,00;0,00;149,91;1,35;0,00;0,00;
0,00;0,00;149,99;1,35;0,00;0,00;
0,00;0,00;150,07;1,35;0,00;0,00;
0,00;0,00;150,15;1,36;0,00;0,00;
0,00;0,00;150,23;1,34;0,00;0,00;
