17733;29.04.21 14:37:51;21;Avvicinamento Pressata Finale;position > max position (10);20210429103417P0008;
0,00;0,00;312,76;0,13;0,00;0,00;
0,00;0,00;313,08;0,09;0,00;0,00;
0,00;0,00;313,40;0,04;0,00;0,00;
0,00;0,00;313,72;0,13;0,00;0,00;
0,00;0,00;314,04;0,09;0,00;0,00;
0,00;0,00;314,36;0,13;0,00;0,00;
0,00;0,00;314,68;0,09;0,00;0,00;
0,00;0,00;315,00;0,13;0,00;0,00;
0,00;0,00;315,32;0,17;0,00;0,00;
0,00;0,00;315,64;0,13;0,00;0,00;
0,00;0,00;315,96;0,13;0,00;0,00;
0,00;0,00;316,28;0,13;0,00;0,00;
0,00;0,00;316,60;0,13;0,00;0,00;
0,00;0,00;316,92;0,13;0,00;0,00;
0,00;0,00;317,23;0,56;0,00;0,00;
0,00;0,00;317,56;0,65;0,00;0,00;
0,00;0,00;317,88;0,83;0,00;0,00;
0,00;0,00;318,20;0,83;0,00;0,00;
0,00;0,00;318,52;0,87;0,00;0,00;
0,00;0,00;318,84;0,96;0,00;0,00;
0,00;0,00;319,16;1,01;0,00;0,00;
0,00;0,00;319,48;1,04;0,00;0,00;
0,00;0,00;319,80;1,13;0,00;0,00;
0,00;0,00;320,12;1,17;0,00;0,00;
0,00;0,00;320,44;1,26;0,00;0,00;
0,00;0,00;320,76;1,35;0,00;0,00;
0,00;0,00;321,08;1,35;0,00;0,00;
0,00;0,00;321,40;1,48;0,00;0,00;
0,00;0,00;321,72;1,57;0,00;0,00;
0,00;0,00;322,04;1,65;0,00;0,00;
0,00;0,00;322,36;1,61;0,00;0,00;
0,00;0,00;322,68;1,65;0,00;0,00;
0,00;0,00;323,00;1,73;0,00;0,00;
0,00;0,00;323,32;1,78;0,00;0,00;
0,00;0,00;323,64;1,73;0,00;0,00;
0,00;0,00;323,96;1,78;0,00;0,00;
0,00;0,00;324,28;1,96;0,00;0,00;
0,00;0,00;324,60;2,05;0,00;0,00;
0,00;0,00;324,92;2,05;0,00;0,00;
0,00;0,00;325,24;2,13;0,00;0,00;
0,00;0,00;325,56;2,30;0,00;0,00;
0,00;0,00;325,88;2,35;0,00;0,00;
0,00;0,00;326,20;2,30;0,00;0,00;
0,00;0,00;326,52;2,30;0,00;0,00;
0,00;0,00;326,84;2,53;0,00;0,00;
0,00;0,00;327,16;2,57;0,00;0,00;
0,00;0,00;327,48;2,57;0,00;0,00;
0,00;0,00;327,80;2,56;0,00;0,00;
0,00;0,00;328,12;2,57;0,00;0,00;
0,00;0,00;328,44;2,44;0,00;0,00;
0,00;0,00;328,76;2,39;0,00;0,00;
0,00;0,00;329,08;2,65;0,00;0,00;
0,00;0,00;329,40;2,61;0,00;0,00;
0,00;0,00;329,71;2,65;0,00;0,00;
0,00;0,00;330,04;2,70;0,00;0,00;
0,00;0,00;330,36;2,78;0,00;0,00;
0,00;0,00;330,68;2,87;0,00;0,00;
0,00;0,00;331,00;2,92;0,00;0,00;
0,00;0,00;331,32;3,13;0,00;0,00;
0,00;0,00;331,58;13,82;0,00;0,00;
0,00;0,00;331,59;14,35;0,00;0,00;
0,00;0,00;331,60;14,87;0,00;0,00;
0,00;0,00;331,60;15,26;0,00;0,00;
0,00;0,00;331,61;15,57;0,00;0,00;
0,00;0,00;331,61;15,79;0,00;0,00;
0,00;0,00;331,62;15,82;0,00;0,00;
0,00;0,00;331,62;15,96;0,00;0,00;
0,00;0,00;331,62;15,96;0,00;0,00;
0,00;0,00;331,62;15,96;0,00;0,00;
