44348;08.06.21 14:03:18;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210608115545A0210;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,00;-0,08;0,00;0,00;
0,00;0,00;74,06;0,08;0,00;0,00;
0,00;0,00;74,51;0,08;0,00;0,00;
0,00;0,00;75,28;0,16;0,00;0,00;
0,00;0,00;76,43;0,23;0,00;0,00;
0,00;0,00;77,98;0,22;0,00;0,00;
0,00;0,00;79,90;0,16;0,00;0,00;
0,00;0,00;82,20;0,16;0,00;0,00;
0,00;0,00;84,54;0,16;0,00;0,00;
0,00;0,00;86,93;0,08;0,00;0,00;
0,00;0,00;89,34;0,16;0,00;0,00;
0,00;0,00;91,74;0,08;0,00;0,00;
0,00;0,00;98,95;0,16;0,00;0,00;
0,00;0,00;101,35;0,08;0,00;0,00;
0,00;0,00;103,75;0,08;0,00;0,00;
0,00;0,00;113,35;0,08;0,00;0,00;
0,00;0,00;115,75;0,08;0,00;0,00;
0,00;0,00;125,35;0,08;0,00;0,00;
0,00;0,00;127,75;0,08;0,00;0,00;
0,00;0,00;137,35;0,08;0,00;0,00;
0,00;0,00;139,74;0,08;0,00;0,00;
0,00;0,00;149,35;0,08;0,00;0,00;
0,00;0,00;163,49;0,16;0,00;0,00;
0,00;0,00;166,74;0,08;0,00;0,00;
0,00;0,00;170,53;0,08;0,00;0,00;
0,00;0,00;171,81;0,08;0,00;0,00;
0,00;0,00;172,13;0,08;0,00;0,00;
0,00;0,00;172,77;0,08;0,00;0,00;
0,00;0,00;173,09;0,08;0,00;0,00;
0,00;0,00;174,37;0,08;0,00;0,00;
0,00;0,00;175,65;0,08;0,00;0,00;
0,00;0,00;176,13;0,16;0,00;0,00;
0,00;0,00;177,09;0,08;0,00;0,00;
0,00;0,00;177,41;0,08;0,00;0,00;
0,00;0,00;178,05;0,08;0,00;0,00;
0,00;0,00;178,21;0,08;0,00;0,00;
0,00;0,00;178,85;0,08;0,00;0,00;
0,00;0,00;179,17;0,08;0,00;0,00;
0,00;0,00;179,33;0,16;0,00;0,00;
0,00;0,00;179,49;0,31;0,00;0,00;
0,00;0,00;179,65;1,21;0,00;0,00;
0,00;0,00;179,81;1,21;0,00;0,00;
0,00;0,00;179,97;1,37;0,00;0,00;
0,00;0,00;180,13;1,53;0,00;0,00;
0,00;0,00;180,29;1,53;0,00;0,00;
0,00;0,00;180,45;1,53;0,00;0,00;
0,00;0,00;180,61;1,53;0,00;0,00;
0,00;0,00;180,77;1,53;0,00;0,00;
0,00;0,00;180,93;1,53;0,00;0,00;
0,00;0,00;181,09;1,53;0,00;0,00;
0,00;0,00;181,25;1,67;0,00;0,00;
0,00;0,00;181,41;1,67;0,00;0,00;
0,00;0,00;181,57;1,67;0,00;0,00;
0,00;0,00;181,73;1,59;0,00;0,00;
0,00;0,00;181,89;1,59;0,00;0,00;
0,00;0,00;182,05;1,74;0,00;0,00;
0,00;0,00;182,21;1,74;0,00;0,00;
0,00;0,00;182,37;1,74;0,00;0,00;
0,00;0,00;182,53;1,82;0,00;0,00;
0,00;0,00;182,69;2,13;0,00;0,00;
0,00;0,00;182,80;2,12;0,00;0,00;
0,00;0,00;182,80;1,82;0,00;0,00;
0,00;0,00;182,74;0,98;0,00;0,00;
0,00;0,00;182,29;-0,31;0,00;0,00;
0,00;0,00;181,52;-0,31;0,00;0,00;
0,00;0,00;180,37;-0,47;0,00;0,00;
0,00;0,00;178,83;-0,39;0,00;0,00;
0,00;0,00;176,90;-0,31;0,00;0,00;
0,00;0,00;175,01;-0,23;0,00;0,00;
0,00;0,00;173,51;-0,23;0,00;0,00;
0,00;0,00;172,26;-0,23;0,00;0,00;
