56145;24.08.21 11:10:18;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210824091018P0031;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,20;-0,23;0,00;0,00;
0,00;0,00;74,44;-0,08;0,00;0,00;
0,00;0,00;75,05;-0,08;0,00;0,00;
0,00;0,00;76,01;0,06;0,00;0,00;
0,00;0,00;77,35;-0,02;0,00;0,00;
0,00;0,00;81,21;-0,02;0,00;0,00;
0,00;0,00;85,93;-0,08;0,00;0,00;
0,00;0,00;90,74;0,06;0,00;0,00;
0,00;0,00;93,15;-0,08;0,00;0,00;
0,00;0,00;95,54;-0,08;0,00;0,00;
0,00;0,00;102,74;-0,16;0,00;0,00;
0,00;0,00;105,15;-0,08;0,00;0,00;
0,00;0,00;114,74;-0,08;0,00;0,00;
0,00;0,00;117,15;-0,08;0,00;0,00;
0,00;0,00;119,54;-0,08;0,00;0,00;
0,00;0,00;121,95;-0,08;0,00;0,00;
0,00;0,00;129,15;-0,08;0,00;0,00;
0,00;0,00;131,54;-0,08;0,00;0,00;
0,00;0,00;133,95;-0,16;0,00;0,00;
0,00;0,00;138,74;-0,08;0,00;0,00;
0,00;0,00;143,55;-0,08;0,00;0,00;
0,00;0,00;145,95;-0,08;0,00;0,00;
0,00;0,00;148,35;0,06;0,00;0,00;
0,00;0,00;150,74;0,06;0,00;0,00;
0,00;0,00;153,15;0,06;0,00;0,00;
0,00;0,00;155,54;0,06;0,00;0,00;
0,00;0,00;157,95;0,06;0,00;0,00;
0,00;0,00;160,35;0,22;0,00;0,00;
0,00;0,00;165,15;0,06;0,00;0,00;
0,00;0,00;174,74;0,14;0,00;0,00;
0,00;0,00;189,15;0,06;0,00;0,00;
0,00;0,00;191,48;-0,02;0,00;0,00;
0,00;0,00;193,43;-0,08;0,00;0,00;
0,00;0,00;195,09;-0,02;0,00;0,00;
0,00;0,00;196,36;-0,08;0,00;0,00;
0,00;0,00;197,24;-0,08;0,00;0,00;
0,00;0,00;197,76;-0,16;0,00;0,00;
0,00;0,00;197,90;-0,23;0,00;0,00;
0,00;0,00;197,97;-0,16;0,00;0,00;
0,00;0,00;198,02;-0,02;0,00;0,00;
0,00;0,00;198,31;-0,08;0,00;0,00;
0,00;0,00;198,48;-0,08;0,00;0,00;
0,00;0,00;198,80;-0,08;0,00;0,00;
0,00;0,00;201,20;-0,08;0,00;0,00;
0,00;0,00;202,48;0,06;0,00;0,00;
0,00;0,00;202,80;0,06;0,00;0,00;
0,00;0,00;202,96;0,14;0,00;0,00;
0,00;0,00;203,12;0,14;0,00;0,00;
0,00;0,00;203,28;0,14;0,00;0,00;
0,00;0,00;203,44;0,22;0,00;0,00;
0,00;0,00;203,60;0,22;0,00;0,00;
0,00;0,00;203,76;0,30;0,00;0,00;
0,00;0,00;203,92;0,14;0,00;0,00;
0,00;0,00;204,08;0,30;0,00;0,00;
0,00;0,00;204,24;0,06;0,00;0,00;
0,00;0,00;204,40;0,30;0,00;0,00;
0,00;0,00;204,56;0,30;0,00;0,00;
0,00;0,00;204,72;0,30;0,00;0,00;
0,00;0,00;204,88;0,30;0,00;0,00;
0,00;0,00;205,04;0,30;0,00;0,00;
0,00;0,00;205,36;0,14;0,00;0,00;
0,00;0,00;205,52;0,06;0,00;0,00;
0,00;0,00;205,68;0,06;0,00;0,00;
0,00;0,00;205,84;0,14;0,00;0,00;
0,00;0,00;206,00;0,30;0,00;0,00;
0,00;0,00;206,16;0,14;0,00;0,00;
0,00;0,00;206,80;0,37;0,00;0,00;
0,00;0,00;206,95;1,81;0,00;0,00;
0,00;0,00;206,94;1,28;0,00;0,00;
0,00;0,00;206,94;1,51;0,00;0,00;
0,00;0,00;206,81;-0,39;0,00;0,00;
0,00;0,00;206,28;-0,62;0,00;0,00;
0,00;0,00;205,42;-0,55;0,00;0,00;
0,00;0,00;204,17;-0,55;0,00;0,00;
0,00;0,00;202,53;-0,62;0,00;0,00;
0,00;0,00;200,51;-0,62;0,00;0,00;
0,00;0,00;198,16;-0,47;0,00;0,00;
0,00;0,00;195,82;-0,47;0,00;0,00;
0,00;0,00;193,41;-0,31;0,00;0,00;
0,00;0,00;191,01;-0,39;0,00;0,00;
0,00;0,00;188,60;-0,47;0,00;0,00;
0,00;0,00;186,21;-0,55;0,00;0,00;
0,00;0,00;183,81;-0,39;0,00;0,00;
0,00;0,00;181,40;-0,47;0,00;0,00;
0,00;0,00;179,01;-0,39;0,00;0,00;
0,00;0,00;176,60;-0,39;0,00;0,00;
0,00;0,00;174,20;-0,39;0,00;0,00;
0,00;0,00;171,80;-0,39;0,00;0,00;
0,00;0,00;169,40;-0,31;0,00;0,00;
0,00;0,00;167,01;-0,47;0,00;0,00;
0,00;0,00;164,60;-0,47;0,00;0,00;
0,00;0,00;162,20;-0,47;0,00;0,00;
0,00;0,00;159,80;-0,47;0,00;0,00;
0,00;0,00;157,40;-0,47;0,00;0,00;
0,00;0,00;155,00;-0,55;0,00;0,00;
0,00;0,00;152,60;-0,47;0,00;0,00;
0,00;0,00;150,20;-0,47;0,00;0,00;
0,00;0,00;147,80;-0,31;0,00;0,00;
0,00;0,00;145,40;-0,31;0,00;0,00;
0,00;0,00;143,01;-0,31;0,00;0,00;
