7746;30.01.20 16:29:09;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200130154346;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;70,25;0,07;0,00;0,00;
0,00;0,00;71,04;0,03;0,00;0,00;
0,00;0,00;72,33;0,04;0,00;0,00;
0,00;0,00;74,15;0,04;0,00;0,00;
0,00;0,00;76,46;0,05;0,00;0,00;
0,00;0,00;79,29;0,04;0,00;0,00;
0,00;0,00;82,63;0,04;0,00;0,00;
0,00;0,00;86,12;0,04;0,00;0,00;
0,00;0,00;89,65;0,03;0,00;0,00;
0,00;0,00;93,17;0,02;0,00;0,00;
0,00;0,00;96,69;0,04;0,00;0,00;
0,00;0,00;100,21;0,04;0,00;0,00;
0,00;0,00;103,72;0,04;0,00;0,00;
0,00;0,00;107,25;0,04;0,00;0,00;
0,00;0,00;110,77;0,03;0,00;0,00;
0,00;0,00;114,12;0,02;0,00;0,00;
0,00;0,00;117,01;0,01;0,00;0,00;
0,00;0,00;119,39;0,01;0,00;0,00;
0,00;0,00;121,29;0,01;0,00;0,00;
0,00;0,00;122,68;0,01;0,00;0,00;
0,00;0,00;123,57;0,01;0,00;0,00;
0,00;0,00;123,98;-0,01;0,00;0,00;
0,00;0,00;124,02;-0,01;0,00;0,00;
0,00;0,00;124,02;0,01;0,00;0,00;
0,00;0,00;124,09;0,01;0,00;0,00;
0,00;0,00;124,21;0,02;0,00;0,00;
0,00;0,00;124,32;0,02;0,00;0,00;
0,00;0,00;124,44;0,01;0,00;0,00;
0,00;0,00;124,55;0,01;0,00;0,00;
0,00;0,00;124,66;0,02;0,00;0,00;
0,00;0,00;124,77;0,01;0,00;0,00;
0,00;0,00;124,88;0,02;0,00;0,00;
0,00;0,00;125,00;0,01;0,00;0,00;
0,00;0,00;125,11;0,02;0,00;0,00;
0,00;0,00;125,22;0,02;0,00;0,00;
0,00;0,00;125,33;0,01;0,00;0,00;
0,00;0,00;125,44;0,02;0,00;0,00;
0,00;0,00;125,56;0,01;0,00;0,00;
0,00;0,00;125,67;0,02;0,00;0,00;
0,00;0,00;125,78;0,02;0,00;0,00;
0,00;0,00;125,89;0,02;0,00;0,00;
0,00;0,00;126,01;0,02;0,00;0,00;
0,00;0,00;126,12;0,02;0,00;0,00;
0,00;0,00;126,23;0,04;0,00;0,00;
0,00;0,00;126,34;0,11;0,00;0,00;
0,00;0,00;126,45;0,14;0,00;0,00;
0,00;0,00;126,56;0,18;0,00;0,00;
0,00;0,00;126,68;0,23;0,00;0,00;
0,00;0,00;126,79;0,26;0,00;0,00;
0,00;0,00;126,90;0,34;0,00;0,00;
0,00;0,00;127,01;0,40;0,00;0,00;
0,00;0,00;127,12;0,44;0,00;0,00;
0,00;0,00;127,24;0,47;0,00;0,00;
0,00;0,00;127,35;0,49;0,00;0,00;
0,00;0,00;127,46;0,54;0,00;0,00;
0,00;0,00;127,57;0,55;0,00;0,00;
0,00;0,00;127,68;0,58;0,00;0,00;
0,00;0,00;127,80;0,61;0,00;0,00;
0,00;0,00;127,91;0,63;0,00;0,00;
0,00;0,00;128,02;0,66;0,00;0,00;
0,00;0,00;128,13;0,66;0,00;0,00;
0,00;0,00;128,24;0,69;0,00;0,00;
0,00;0,00;128,36;0,72;0,00;0,00;
0,00;0,00;128,47;0,73;0,00;0,00;
0,00;0,00;128,58;0,75;0,00;0,00;
0,00;0,00;128,69;0,77;0,00;0,00;
0,00;0,00;128,81;0,79;0,00;0,00;
0,00;0,00;128,92;0,78;0,00;0,00;
0,00;0,00;129,03;0,80;0,00;0,00;
0,00;0,00;129,14;0,81;0,00;0,00;
0,00;0,00;129,25;0,84;0,00;0,00;
0,00;0,00;129,36;0,86;0,00;0,00;
0,00;0,00;129,48;0,87;0,00;0,00;
0,00;0,00;129,59;0,87;0,00;0,00;
0,00;0,00;129,70;0,90;0,00;0,00;
0,00;0,00;129,81;0,90;0,00;0,00;
0,00;0,00;129,92;0,93;0,00;0,00;
0,00;0,00;130,04;0,96;0,00;0,00;
0,00;0,00;130,15;0,96;0,00;0,00;
0,00;0,00;130,26;0,98;0,00;0,00;
0,00;0,00;130,37;0,99;0,00;0,00;
0,00;0,00;130,49;1,00;0,00;0,00;
0,00;0,00;130,60;1,02;0,00;0,00;
0,00;0,00;130,71;1,04;0,00;0,00;
0,00;0,00;130,82;1,04;0,00;0,00;
0,00;0,00;130,93;1,07;0,00;0,00;
0,00;0,00;131,05;1,08;0,00;0,00;
0,00;0,00;131,16;1,09;0,00;0,00;
0,00;0,00;131,27;1,11;0,00;0,00;
0,00;0,00;131,38;1,13;0,00;0,00;
0,00;0,00;131,49;1,16;0,00;0,00;
0,00;0,00;131,60;1,17;0,00;0,00;
0,00;0,00;131,72;1,19;0,00;0,00;
0,00;0,00;131,83;1,22;0,00;0,00;
0,00;0,00;131,94;1,25;0,00;0,00;
0,00;0,00;132,05;1,25;0,00;0,00;
0,00;0,00;132,16;1,26;0,00;0,00;
0,00;0,00;132,28;1,27;0,00;0,00;
0,00;0,00;132,39;1,28;0,00;0,00;
0,00;0,00;132,50;1,28;0,00;0,00;
0,00;0,00;132,61;1,31;0,00;0,00;
0,00;0,00;132,72;1,31;0,00;0,00;
0,00;0,00;132,84;1,34;0,00;0,00;
0,00;0,00;132,95;1,34;0,00;0,00;
0,00;0,00;133,06;1,36;0,00;0,00;
0,00;0,00;133,17;1,37;0,00;0,00;
0,00;0,00;133,29;1,38;0,00;0,00;
0,00;0,00;133,40;1,39;0,00;0,00;
0,00;0,00;133,51;1,39;0,00;0,00;
0,00;0,00;133,62;1,42;0,00;0,00;
0,00;0,00;133,73;1,44;0,00;0,00;
0,00;0,00;133,85;1,43;0,00;0,00;
0,00;0,00;133,96;1,45;0,00;0,00;
0,00;0,00;134,07;1,45;0,00;0,00;
0,00;0,00;134,18;1,45;0,00;0,00;
0,00;0,00;134,29;1,45;0,00;0,00;
0,00;0,00;134,41;1,45;0,00;0,00;
0,00;0,00;134,52;1,45;0,00;0,00;
0,00;0,00;134,63;1,45;0,00;0,00;
0,00;0,00;134,74;1,42;0,00;0,00;
0,00;0,00;134,85;1,41;0,00;0,00;
0,00;0,00;134,96;1,41;0,00;0,00;
0,00;0,00;135,08;1,38;0,00;0,00;
0,00;0,00;135,19;1,36;0,00;0,00;
0,00;0,00;135,30;1,34;0,00;0,00;
0,00;0,00;135,41;1,28;0,00;0,00;
0,00;0,00;135,53;1,26;0,00;0,00;
0,00;0,00;135,64;1,22;0,00;0,00;
0,00;0,00;135,75;1,21;0,00;0,00;
0,00;0,00;135,86;1,18;0,00;0,00;
0,00;0,00;135,97;1,14;0,00;0,00;
0,00;0,00;136,09;1,10;0,00;0,00;
0,00;0,00;136,20;1,09;0,00;0,00;
0,00;0,00;136,31;1,05;0,00;0,00;
0,00;0,00;136,42;1,04;0,00;0,00;
0,00;0,00;136,53;1,02;0,00;0,00;
0,00;0,00;136,65;1,00;0,00;0,00;
0,00;0,00;136,76;0,96;0,00;0,00;
0,00;0,00;136,87;0,96;0,00;0,00;
0,00;0,00;136,98;0,93;0,00;0,00;
0,00;0,00;137,09;0,91;0,00;0,00;
0,00;0,00;137,21;0,88;0,00;0,00;
0,00;0,00;137,32;0,88;0,00;0,00;
0,00;0,00;137,43;0,87;0,00;0,00;
0,00;0,00;137,54;0,84;0,00;0,00;
0,00;0,00;137,66;0,84;0,00;0,00;
0,00;0,00;137,77;0,81;0,00;0,00;
0,00;0,00;137,88;0,81;0,00;0,00;
0,00;0,00;137,99;0,81;0,00;0,00;
0,00;0,00;138,10;0,80;0,00;0,00;
0,00;0,00;138,21;0,79;0,00;0,00;
0,00;0,00;138,33;0,76;0,00;0,00;
0,00;0,00;138,44;0,75;0,00;0,00;
0,00;0,00;138,55;0,74;0,00;0,00;
0,00;0,00;138,66;0,74;0,00;0,00;
0,00;0,00;138,77;0,73;0,00;0,00;
0,00;0,00;138,89;0,72;0,00;0,00;
0,00;0,00;139,00;0,70;0,00;0,00;
0,00;0,00;139,11;0,69;0,00;0,00;
0,00;0,00;139,22;0,68;0,00;0,00;
0,00;0,00;139,33;0,69;0,00;0,00;
0,00;0,00;139,45;0,69;0,00;0,00;
0,00;0,00;139,56;0,66;0,00;0,00;
0,00;0,00;139,67;0,66;0,00;0,00;
0,00;0,00;139,78;0,64;0,00;0,00;
0,00;0,00;139,89;0,64;0,00;0,00;
0,00;0,00;140,00;0,64;0,00;0,00;
0,00;0,00;140,12;0,63;0,00;0,00;
0,00;0,00;140,23;0,63;0,00;0,00;
0,00;0,00;140,34;0,63;0,00;0,00;
0,00;0,00;140,45;0,63;0,00;0,00;
0,00;0,00;140,57;0,63;0,00;0,00;
