10343;22.10.20 16:36:38;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201022115144P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,22;0,00;0,00;
0,00;0,00;171,71;0,23;0,00;0,00;
0,00;0,00;172,11;0,08;0,00;0,00;
0,00;0,00;172,20;0,08;0,00;0,00;
0,00;0,00;176,45;0,08;0,00;0,00;
0,00;0,00;176,61;2,96;0,00;0,00;
0,00;0,00;176,76;6,85;0,00;0,00;
0,00;0,00;176,90;9,06;0,00;0,00;
0,00;0,00;176,89;8,13;0,00;0,00;
0,00;0,00;176,92;9,14;0,00;0,00;
0,00;0,00;176,92;9,14;0,00;0,00;
0,00;0,00;176,92;8,83;0,00;0,00;
0,00;0,00;176,92;8,83;0,00;0,00;
0,00;0,00;176,92;8,83;0,00;0,00;
0,00;0,00;176,92;8,83;0,00;0,00;
0,00;0,00;176,92;8,91;0,00;0,00;
0,00;0,00;176,92;8,83;0,00;0,00;
0,00;0,00;176,92;8,83;0,00;0,00;
0,00;0,00;176,92;8,83;0,00;0,00;
0,00;0,00;176,92;8,83;0,00;0,00;
0,00;0,00;176,92;8,83;0,00;0,00;
