2303;02.07.20 14:31:12;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20200702104341A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,96;0,17;0,00;0,00;
0,00;0,00;40,50;0,13;0,00;0,00;
0,00;0,00;41,52;0,15;0,00;0,00;
0,00;0,00;43,05;0,22;0,00;0,00;
0,00;0,00;45,09;0,13;0,00;0,00;
0,00;0,00;47,66;0,13;0,00;0,00;
0,00;0,00;50,70;0,20;0,00;0,00;
0,00;0,00;53,84;0,09;0,00;0,00;
0,00;0,00;57,01;0,18;0,00;0,00;
0,00;0,00;60,26;0,13;0,00;0,00;
0,00;0,00;63,43;0,09;0,00;0,00;
0,00;0,00;66,65;0,13;0,00;0,00;
0,00;0,00;69,84;0,09;0,00;0,00;
0,00;0,00;73,05;0,15;0,00;0,00;
0,00;0,00;76,25;0,16;0,00;0,00;
0,00;0,00;79,45;0,09;0,00;0,00;
0,00;0,00;82,65;0,15;0,00;0,00;
0,00;0,00;85,85;0,11;0,00;0,00;
0,00;0,00;89,05;0,17;0,00;0,00;
0,00;0,00;92,25;0,11;0,00;0,00;
0,00;0,00;95,45;0,06;0,00;0,00;
0,00;0,00;98,65;0,13;0,00;0,00;
0,00;0,00;101,85;0,13;0,00;0,00;
0,00;0,00;105,05;0,13;0,00;0,00;
0,00;0,00;108,25;0,13;0,00;0,00;
0,00;0,00;111,45;0,06;0,00;0,00;
0,00;0,00;114,65;0,13;0,00;0,00;
0,00;0,00;117,85;0,09;0,00;0,00;
0,00;0,00;121,05;0,15;0,00;0,00;
0,00;0,00;124,25;0,11;0,00;0,00;
0,00;0,00;127,45;0,11;0,00;0,00;
0,00;0,00;130,65;0,11;0,00;0,00;
0,00;0,00;133,85;0,11;0,00;0,00;
0,00;0,00;137,05;0,17;0,00;0,00;
0,00;0,00;140,25;0,15;0,00;0,00;
0,00;0,00;143,45;0,09;0,00;0,00;
0,00;0,00;146,65;0,15;0,00;0,00;
0,00;0,00;149,85;0,09;0,00;0,00;
0,00;0,00;153,05;0,15;0,00;0,00;
0,00;0,00;156,25;0,15;0,00;0,00;
0,00;0,00;159,42;0,09;0,00;0,00;
0,00;0,00;162,10;0,09;0,00;0,00;
0,00;0,00;164,34;0,06;0,00;0,00;
0,00;0,00;166,11;-0,00;0,00;0,00;
0,00;0,00;167,36;-0,00;0,00;0,00;
0,00;0,00;168,10;-0,02;0,00;0,00;
0,00;0,00;168,35;0,04;0,00;0,00;
0,00;0,00;168,42;0,02;0,00;0,00;
0,00;0,00;168,43;0,06;0,00;0,00;
0,00;0,00;168,58;0,06;0,00;0,00;
0,00;0,00;168,73;0,06;0,00;0,00;
0,00;0,00;168,89;0,09;0,00;0,00;
0,00;0,00;169,05;0,09;0,00;0,00;
0,00;0,00;169,21;0,06;0,00;0,00;
0,00;0,00;169,37;0,04;0,00;0,00;
0,00;0,00;169,53;0,09;0,00;0,00;
0,00;0,00;169,69;0,09;0,00;0,00;
0,00;0,00;169,85;0,06;0,00;0,00;
0,00;0,00;170,01;0,09;0,00;0,00;
0,00;0,00;170,17;0,09;0,00;0,00;
0,00;0,00;170,33;0,09;0,00;0,00;
0,00;0,00;170,49;0,09;0,00;0,00;
0,00;0,00;170,65;0,09;0,00;0,00;
0,00;0,00;170,81;0,27;0,00;0,00;
0,00;0,00;170,97;0,27;0,00;0,00;
0,00;0,00;171,13;0,47;0,00;0,00;
0,00;0,00;171,29;0,88;0,00;0,00;
0,00;0,00;171,44;1,28;0,00;0,00;
0,00;0,00;171,60;1,67;0,00;0,00;
0,00;0,00;171,76;2,05;0,00;0,00;
0,00;0,00;171,92;2,44;0,00;0,00;
0,00;0,00;172,07;2,86;0,00;0,00;
0,00;0,00;172,24;3,25;0,00;0,00;
0,00;0,00;172,40;3,61;0,00;0,00;
0,00;0,00;172,56;4,02;0,00;0,00;
0,00;0,00;172,72;4,45;0,00;0,00;
0,00;0,00;172,88;4,81;0,00;0,00;
0,00;0,00;173,04;5,24;0,00;0,00;
0,00;0,00;173,19;5,69;0,00;0,00;
0,00;0,00;173,35;6,12;0,00;0,00;
0,00;0,00;173,51;6,59;0,00;0,00;
0,00;0,00;173,67;7,07;0,00;0,00;
0,00;0,00;173,83;7,52;0,00;0,00;
0,00;0,00;173,99;7,97;0,00;0,00;
0,00;0,00;174,09;7,95;0,00;0,00;
0,00;0,00;174,11;7,95;0,00;0,00;
0,00;0,00;174,12;7,88;0,00;0,00;
0,00;0,00;174,12;7,77;0,00;0,00;
0,00;0,00;174,12;7,73;0,00;0,00;
0,00;0,00;174,12;7,68;0,00;0,00;
0,00;0,00;174,12;7,68;0,00;0,00;
0,00;0,00;174,12;7,63;0,00;0,00;
0,00;0,00;174,12;7,61;0,00;0,00;
0,00;0,00;174,12;7,59;0,00;0,00;
0,00;0,00;174,12;7,59;0,00;0,00;
0,00;0,00;174,12;7,56;0,00;0,00;
