45577;16.04.21 10:02:43;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210415162603A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;173,12;0,05;0,00;0,00;
0,00;0,00;173,06;-0,52;0,00;0,00;
0,00;0,00;172,50;-0,93;0,00;0,00;
0,00;0,00;171,81;-0,79;0,00;0,00;
0,00;0,00;171,65;-0,75;0,00;0,00;
0,00;0,00;171,58;-0,86;0,00;0,00;
0,00;0,00;171,55;-0,88;0,00;0,00;
0,00;0,00;171,55;-0,84;0,00;0,00;
0,00;0,00;171,55;-0,84;0,00;0,00;
0,00;0,00;171,55;-0,84;0,00;0,00;
0,00;0,00;171,55;-0,82;0,00;0,00;
0,00;0,00;171,55;-0,84;0,00;0,00;
0,00;0,00;171,55;-0,82;0,00;0,00;
0,00;0,00;171,55;-0,82;0,00;0,00;
0,00;0,00;171,55;-0,84;0,00;0,00;
