9656;15.04.21 13:31:50;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210414193230A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,06;0,18;0,00;0,00;
0,00;0,00;0,60;0,14;0,00;0,00;
0,00;0,00;1,63;0,11;0,00;0,00;
0,00;0,00;3,15;0,14;0,00;0,00;
0,00;0,00;5,20;0,14;0,00;0,00;
0,00;0,00;7,76;0,18;0,00;0,00;
0,00;0,00;10,80;0,05;0,00;0,00;
0,00;0,00;13,94;0,05;0,00;0,00;
0,00;0,00;17,10;0,23;0,00;0,00;
0,00;0,00;20,37;0,07;0,00;0,00;
0,00;0,00;23,52;0,07;0,00;0,00;
0,00;0,00;26,74;0,05;0,00;0,00;
0,00;0,00;33,15;0,11;0,00;0,00;
0,00;0,00;36,34;0,05;0,00;0,00;
0,00;0,00;39,55;0,09;0,00;0,00;
0,00;0,00;42,74;0,09;0,00;0,00;
0,00;0,00;45,94;0,07;0,00;0,00;
0,00;0,00;49,15;0,16;0,00;0,00;
0,00;0,00;52,35;0,02;0,00;0,00;
0,00;0,00;55,55;0,09;0,00;0,00;
0,00;0,00;58,74;0,09;0,00;0,00;
0,00;0,00;61,95;0,07;0,00;0,00;
0,00;0,00;65,15;0,11;0,00;0,00;
0,00;0,00;68,35;0,02;0,00;0,00;
0,00;0,00;71,55;0,07;0,00;0,00;
0,00;0,00;74,75;0,07;0,00;0,00;
0,00;0,00;77,95;0,05;0,00;0,00;
0,00;0,00;81,15;0,13;0,00;0,00;
0,00;0,00;84,35;0,02;0,00;0,00;
0,00;0,00;87,55;0,11;0,00;0,00;
0,00;0,00;90,75;0,11;0,00;0,00;
0,00;0,00;93,95;0,09;0,00;0,00;
0,00;0,00;97,15;0,09;0,00;0,00;
0,00;0,00;100,35;0,05;0,00;0,00;
0,00;0,00;103,55;0,09;0,00;0,00;
0,00;0,00;106,75;0,07;0,00;0,00;
0,00;0,00;109,95;0,09;0,00;0,00;
0,00;0,00;113,15;0,18;0,00;0,00;
0,00;0,00;116,35;0,07;0,00;0,00;
0,00;0,00;119,55;0,09;0,00;0,00;
0,00;0,00;122,75;0,11;0,00;0,00;
0,00;0,00;125,95;0,09;0,00;0,00;
0,00;0,00;129,15;0,14;0,00;0,00;
0,00;0,00;132,35;0,07;0,00;0,00;
0,00;0,00;135,55;0,07;0,00;0,00;
0,00;0,00;138,75;0,05;0,00;0,00;
0,00;0,00;141,95;0,09;0,00;0,00;
0,00;0,00;145,15;0,16;0,00;0,00;
0,00;0,00;148,35;0,05;0,00;0,00;
0,00;0,00;151,55;0,07;0,00;0,00;
0,00;0,00;154,75;0,09;0,00;0,00;
0,00;0,00;157,95;0,07;0,00;0,00;
0,00;0,00;160,91;-0,05;0,00;0,00;
0,00;0,00;167,83;-0,02;0,00;0,00;
0,00;0,00;168,29;-0,06;0,00;0,00;
0,00;0,00;168,40;0,02;0,00;0,00;
0,00;0,00;168,42;0,05;0,00;0,00;
0,00;0,00;168,65;0,05;0,00;0,00;
0,00;0,00;168,81;0,02;0,00;0,00;
0,00;0,00;168,97;0,23;0,00;0,00;
0,00;0,00;169,13;0,34;0,00;0,00;
0,00;0,00;169,28;2,62;0,00;0,00;
0,00;0,00;169,42;4,32;0,00;0,00;
0,00;0,00;169,45;4,00;0,00;0,00;
0,00;0,00;169,46;4,12;0,00;0,00;
0,00;0,00;169,47;4,05;0,00;0,00;
0,00;0,00;169,47;3,98;0,00;0,00;
0,00;0,00;169,47;3,95;0,00;0,00;
0,00;0,00;169,48;3,95;0,00;0,00;
0,00;0,00;169,48;3,95;0,00;0,00;
0,00;0,00;169,48;3,91;0,00;0,00;
0,00;0,00;169,48;3,87;0,00;0,00;
0,00;0,00;169,48;3,87;0,00;0,00;
0,00;0,00;169,48;3,87;0,00;0,00;
0,00;0,00;169,48;3,87;0,00;0,00;
0,00;0,00;169,48;3,87;0,00;0,00;
