21231;15.12.20 16:52:05;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20201215100650P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;-0,02;0,00;0,00;
0,00;0,00;43,96;0,16;0,00;0,00;
0,00;0,00;44,51;0,09;0,00;0,00;
0,00;0,00;45,53;0,11;0,00;0,00;
0,00;0,00;47,06;0,13;0,00;0,00;
0,00;0,00;49,10;0,11;0,00;0,00;
0,00;0,00;51,67;0,13;0,00;0,00;
0,00;0,00;54,71;0,16;0,00;0,00;
0,00;0,00;57,85;0,09;0,00;0,00;
0,00;0,00;61,03;0,11;0,00;0,00;
0,00;0,00;64,25;0,07;0,00;0,00;
0,00;0,00;67,44;0,04;0,00;0,00;
0,00;0,00;70,65;0,09;0,00;0,00;
0,00;0,00;73,85;0,07;0,00;0,00;
0,00;0,00;77,05;0,09;0,00;0,00;
0,00;0,00;80,25;0,09;0,00;0,00;
0,00;0,00;83,45;0,09;0,00;0,00;
0,00;0,00;86,65;0,13;0,00;0,00;
0,00;0,00;89,85;0,05;0,00;0,00;
0,00;0,00;93,05;0,02;0,00;0,00;
0,00;0,00;96,25;0,09;0,00;0,00;
0,00;0,00;99,45;0,07;0,00;0,00;
0,00;0,00;102,65;0,07;0,00;0,00;
0,00;0,00;105,85;0,05;0,00;0,00;
0,00;0,00;109,05;0,09;0,00;0,00;
0,00;0,00;112,25;0,05;0,00;0,00;
0,00;0,00;115,45;0,05;0,00;0,00;
0,00;0,00;118,65;0,11;0,00;0,00;
0,00;0,00;121,85;0,05;0,00;0,00;
0,00;0,00;125,05;0,06;0,00;0,00;
0,00;0,00;128,25;0,09;0,00;0,00;
0,00;0,00;131,45;0,05;0,00;0,00;
0,00;0,00;134,65;0,11;0,00;0,00;
0,00;0,00;141,05;0,05;0,00;0,00;
0,00;0,00;144,25;0,07;0,00;0,00;
0,00;0,00;147,45;0,09;0,00;0,00;
0,00;0,00;150,65;0,09;0,00;0,00;
0,00;0,00;153,85;0,02;0,00;0,00;
0,00;0,00;157,05;0,05;0,00;0,00;
0,00;0,00;160,21;-0,07;0,00;0,00;
0,00;0,00;162,90;0,02;0,00;0,00;
0,00;0,00;166,91;-0,02;0,00;0,00;
0,00;0,00;168,90;-0,07;0,00;0,00;
0,00;0,00;169,15;-0,05;0,00;0,00;
0,00;0,00;169,22;-0,07;0,00;0,00;
0,00;0,00;169,23;0,02;0,00;0,00;
0,00;0,00;169,38;-0,02;0,00;0,00;
0,00;0,00;172,57;0,18;0,00;0,00;
0,00;0,00;172,73;0,18;0,00;0,00;
0,00;0,00;172,89;0,31;0,00;0,00;
0,00;0,00;173,05;0,59;0,00;0,00;
0,00;0,00;173,21;0,81;0,00;0,00;
0,00;0,00;173,36;1,04;0,00;0,00;
0,00;0,00;173,52;1,25;0,00;0,00;
0,00;0,00;173,68;1,38;0,00;0,00;
0,00;0,00;173,71;1,33;0,00;0,00;
0,00;0,00;173,44;0,16;0,00;0,00;
0,00;0,00;172,66;-0,12;0,00;0,00;
0,00;0,00;172,01;-0,05;0,00;0,00;
0,00;0,00;171,81;-0,02;0,00;0,00;
0,00;0,00;171,73;-0,05;0,00;0,00;
0,00;0,00;171,70;-0,05;0,00;0,00;
0,00;0,00;171,70;-0,07;0,00;0,00;
0,00;0,00;171,79;-0,02;0,00;0,00;
0,00;0,00;172,42;-0,02;0,00;0,00;
0,00;0,00;173,39;0,09;0,00;0,00;
0,00;0,00;173,55;0,20;0,00;0,00;
0,00;0,00;173,71;0,95;0,00;0,00;
0,00;0,00;173,86;1,51;0,00;0,00;
0,00;0,00;174,02;1,61;0,00;0,00;
0,00;0,00;174,18;1,72;0,00;0,00;
0,00;0,00;174,34;1,79;0,00;0,00;
0,00;0,00;174,50;1,94;0,00;0,00;
0,00;0,00;174,66;2,08;0,00;0,00;
0,00;0,00;174,82;2,19;0,00;0,00;
0,00;0,00;174,99;2,33;0,00;0,00;
0,00;0,00;175,15;2,49;0,00;0,00;
0,00;0,00;175,31;2,63;0,00;0,00;
0,00;0,00;175,47;2,71;0,00;0,00;
0,00;0,00;175,62;2,89;0,00;0,00;
0,00;0,00;175,78;3,06;0,00;0,00;
0,00;0,00;175,94;3,17;0,00;0,00;
0,00;0,00;176,10;3,32;0,00;0,00;
0,00;0,00;176,26;3,48;0,00;0,00;
0,00;0,00;176,42;3,64;0,00;0,00;
0,00;0,00;176,59;3,80;0,00;0,00;
0,00;0,00;176,74;3,93;0,00;0,00;
0,00;0,00;176,90;4,09;0,00;0,00;
0,00;0,00;177,07;4,23;0,00;0,00;
0,00;0,00;177,23;4,36;0,00;0,00;
0,00;0,00;177,39;4,50;0,00;0,00;
0,00;0,00;177,55;4,62;0,00;0,00;
0,00;0,00;177,71;4,77;0,00;0,00;
0,00;0,00;177,86;4,95;0,00;0,00;
0,00;0,00;178,03;5,09;0,00;0,00;
0,00;0,00;178,18;5,22;0,00;0,00;
0,00;0,00;178,34;5,34;0,00;0,00;
0,00;0,00;178,50;5,47;0,00;0,00;
0,00;0,00;178,67;5,58;0,00;0,00;
0,00;0,00;178,82;5,70;0,00;0,00;
0,00;0,00;178,99;5,81;0,00;0,00;
0,00;0,00;179,15;5,95;0,00;0,00;
0,00;0,00;179,31;6,54;0,00;0,00;
0,00;0,00;179,34;7,82;0,00;0,00;
0,00;0,00;179,34;7,98;0,00;0,00;
0,00;0,00;179,29;6,51;0,00;0,00;
0,00;0,00;178,81;-0,18;0,00;0,00;
0,00;0,00;177,80;-0,14;0,00;0,00;
0,00;0,00;176,25;-0,13;0,00;0,00;
0,00;0,00;174,19;-0,23;0,00;0,00;
0,00;0,00;171,63;-0,27;0,00;0,00;
0,00;0,00;168,58;-0,16;0,00;0,00;
0,00;0,00;165,43;-0,16;0,00;0,00;
0,00;0,00;162,25;-0,20;0,00;0,00;
0,00;0,00;159,02;-0,12;0,00;0,00;
0,00;0,00;155,83;-0,13;0,00;0,00;
0,00;0,00;152,62;-0,13;0,00;0,00;
0,00;0,00;149,42;-0,16;0,00;0,00;
0,00;0,00;146,22;-0,13;0,00;0,00;
0,00;0,00;143,02;-0,12;0,00;0,00;
0,00;0,00;139,82;-0,16;0,00;0,00;
0,00;0,00;136,62;-0,13;0,00;0,00;
0,00;0,00;133,42;-0,16;0,00;0,00;
0,00;0,00;130,22;-0,20;0,00;0,00;
0,00;0,00;127,02;-0,11;0,00;0,00;
0,00;0,00;123,82;-0,16;0,00;0,00;
0,00;0,00;120,62;-0,16;0,00;0,00;
0,00;0,00;117,42;-0,16;0,00;0,00;
0,00;0,00;114,22;-0,16;0,00;0,00;
0,00;0,00;111,02;-0,11;0,00;0,00;
0,00;0,00;107,82;-0,16;0,00;0,00;
0,00;0,00;104,62;-0,16;0,00;0,00;
0,00;0,00;101,42;-0,13;0,00;0,00;
0,00;0,00;98,22;-0,16;0,00;0,00;
0,00;0,00;95,02;-0,16;0,00;0,00;
0,00;0,00;91,82;-0,18;0,00;0,00;
0,00;0,00;88,62;-0,16;0,00;0,00;
0,00;0,00;85,42;-0,13;0,00;0,00;
0,00;0,00;82,22;-0,14;0,00;0,00;
0,00;0,00;79,02;-0,11;0,00;0,00;
0,00;0,00;75,82;-0,18;0,00;0,00;
0,00;0,00;72,62;-0,16;0,00;0,00;
0,00;0,00;69,42;-0,18;0,00;0,00;
0,00;0,00;66,22;-0,18;0,00;0,00;
0,00;0,00;63,02;-0,16;0,00;0,00;
0,00;0,00;59,82;-0,16;0,00;0,00;
0,00;0,00;56,62;-0,13;0,00;0,00;
0,00;0,00;53,43;-0,18;0,00;0,00;
0,00;0,00;50,67;-0,16;0,00;0,00;
0,00;0,00;48,35;-0,09;0,00;0,00;
0,00;0,00;46,50;-0,05;0,00;0,00;
0,00;0,00;45,16;-0,05;0,00;0,00;
0,00;0,00;44,32;-0,05;0,00;0,00;
0,00;0,00;43,97;-0,02;0,00;0,00;
0,00;0,00;43,90;-0,07;0,00;0,00;
0,00;0,00;43,88;-0,09;0,00;0,00;
