3473;17.02.20 09:04:00;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200214163908;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,05;0,11;0,00;0,00;
0,00;0,00;0,58;0,06;0,00;0,00;
0,00;0,00;1,60;0,09;0,00;0,00;
0,00;0,00;3,13;0,09;0,00;0,00;
0,00;0,00;5,19;0,09;0,00;0,00;
0,00;0,00;7,75;0,06;0,00;0,00;
0,00;0,00;10,75;0,11;0,00;0,00;
0,00;0,00;13,93;-0,00;0,00;0,00;
0,00;0,00;17,10;0,09;0,00;0,00;
0,00;0,00;20,38;0,02;0,00;0,00;
0,00;0,00;23,52;0,02;0,00;0,00;
0,00;0,00;26,78;0,04;0,00;0,00;
0,00;0,00;29,94;0,04;0,00;0,00;
0,00;0,00;33,14;0,11;0,00;0,00;
0,00;0,00;36,36;0,02;0,00;0,00;
0,00;0,00;39,50;0,04;0,00;0,00;
0,00;0,00;42,79;-0,02;0,00;0,00;
0,00;0,00;45,90;0,06;0,00;0,00;
0,00;0,00;49,14;0,20;0,00;0,00;
0,00;0,00;52,36;0,02;0,00;0,00;
0,00;0,00;55,47;0,04;0,00;0,00;
0,00;0,00;58,77;-0,02;0,00;0,00;
0,00;0,00;61,92;0,04;0,00;0,00;
0,00;0,00;65,08;0,09;0,00;0,00;
0,00;0,00;68,39;-0,07;0,00;0,00;
0,00;0,00;71,48;0,04;0,00;0,00;
0,00;0,00;74,70;0,18;0,00;0,00;
0,00;0,00;77,96;0,02;0,00;0,00;
0,00;0,00;81,06;0,04;0,00;0,00;
0,00;0,00;84,34;-0,00;0,00;0,00;
0,00;0,00;87,53;0,02;0,00;0,00;
0,00;0,00;90,65;0,09;0,00;0,00;
0,00;0,00;93,95;-0,05;0,00;0,00;
0,00;0,00;97,09;0,02;0,00;0,00;
0,00;0,00;100,32;0,04;0,00;0,00;
0,00;0,00;103,51;0,04;0,00;0,00;
0,00;0,00;106,72;0,04;0,00;0,00;
0,00;0,00;109,92;0,02;0,00;0,00;
0,00;0,00;113,12;0,04;0,00;0,00;
0,00;0,00;116,32;0,06;0,00;0,00;
0,00;0,00;119,52;0,04;0,00;0,00;
0,00;0,00;122,72;0,09;0,00;0,00;
0,00;0,00;125,92;0,04;0,00;0,00;
0,00;0,00;129,12;0,06;0,00;0,00;
0,00;0,00;132,32;-0,00;0,00;0,00;
0,00;0,00;135,52;0,02;0,00;0,00;
0,00;0,00;138,72;0,04;0,00;0,00;
0,00;0,00;141,92;0,02;0,00;0,00;
0,00;0,00;145,12;0,02;0,00;0,00;
0,00;0,00;148,32;0,04;0,00;0,00;
0,00;0,00;151,52;0,02;0,00;0,00;
0,00;0,00;154,72;0,04;0,00;0,00;
0,00;0,00;157,92;-0,00;0,00;0,00;
0,00;0,00;161,01;-0,12;0,00;0,00;
0,00;0,00;163,57;-0,02;0,00;0,00;
0,00;0,00;165,70;-0,07;0,00;0,00;
0,00;0,00;167,32;-0,07;0,00;0,00;
0,00;0,00;168,43;-0,09;0,00;0,00;
0,00;0,00;169,02;-0,09;0,00;0,00;
0,00;0,00;169,18;-0,07;0,00;0,00;
0,00;0,00;169,23;-0,09;0,00;0,00;
0,00;0,00;169,28;-0,05;0,00;0,00;
0,00;0,00;169,41;-0,07;0,00;0,00;
0,00;0,00;169,57;-0,07;0,00;0,00;
0,00;0,00;169,73;-0,09;0,00;0,00;
0,00;0,00;169,89;-0,09;0,00;0,00;
0,00;0,00;170,05;-0,09;0,00;0,00;
0,00;0,00;170,21;-0,05;0,00;0,00;
0,00;0,00;170,37;-0,09;0,00;0,00;
0,00;0,00;170,53;-0,05;0,00;0,00;
0,00;0,00;170,69;-0,09;0,00;0,00;
0,00;0,00;170,85;-0,09;0,00;0,00;
0,00;0,00;171,01;-0,05;0,00;0,00;
0,00;0,00;171,17;-0,07;0,00;0,00;
0,00;0,00;171,33;-0,05;0,00;0,00;
0,00;0,00;171,49;-0,07;0,00;0,00;
0,00;0,00;171,65;-0,07;0,00;0,00;
0,00;0,00;171,81;-0,09;0,00;0,00;
0,00;0,00;171,97;-0,09;0,00;0,00;
