45137;11.06.21 08:12:00;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210610161554P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,20;-0,16;0,00;0,00;
0,00;0,00;171,26;0,14;0,00;0,00;
0,00;0,00;171,52;-0,08;0,00;0,00;
0,00;0,00;171,47;-0,16;0,00;0,00;
0,00;0,00;171,55;0,14;0,00;0,00;
0,00;0,00;171,72;0,08;0,00;0,00;
0,00;0,00;171,86;0,08;0,00;0,00;
0,00;0,00;172,02;0,08;0,00;0,00;
0,00;0,00;172,19;0,16;0,00;0,00;
0,00;0,00;172,35;0,08;0,00;0,00;
0,00;0,00;172,67;0,16;0,00;0,00;
0,00;0,00;172,99;0,16;0,00;0,00;
0,00;0,00;173,15;0,37;0,00;0,00;
0,00;0,00;173,31;1,67;0,00;0,00;
0,00;0,00;173,46;3,12;0,00;0,00;
0,00;0,00;173,62;4,78;0,00;0,00;
0,00;0,00;173,78;6,54;0,00;0,00;
0,00;0,00;173,94;8,36;0,00;0,00;
0,00;0,00;173,99;8,05;0,00;0,00;
0,00;0,00;174,01;9,13;0,00;0,00;
0,00;0,00;174,02;9,28;0,00;0,00;
0,00;0,00;174,02;9,28;0,00;0,00;
0,00;0,00;174,02;9,28;0,00;0,00;
0,00;0,00;174,02;9,28;0,00;0,00;
0,00;0,00;174,02;9,28;0,00;0,00;
0,00;0,00;174,02;9,28;0,00;0,00;
0,00;0,00;174,02;9,21;0,00;0,00;
0,00;0,00;174,02;9,05;0,00;0,00;
