22641;05.07.21 11:05:05;21;Avvicinamento Pressata Finale;position > max position (10);20210705084444P0008;
0,00;0,00;298,80;0,04;0,00;0,00;
0,00;0,00;299,12;0,04;0,00;0,00;
0,00;0,00;299,44;0,04;0,00;0,00;
0,00;0,00;299,76;0,04;0,00;0,00;
0,00;0,00;300,08;0,04;0,00;0,00;
0,00;0,00;300,40;0,04;0,00;0,00;
0,00;0,00;300,72;0,04;0,00;0,00;
0,00;0,00;301,04;0,04;0,00;0,00;
0,00;0,00;301,36;0,04;0,00;0,00;
0,00;0,00;301,68;0,04;0,00;0,00;
0,00;0,00;302,00;0,04;0,00;0,00;
0,00;0,00;302,32;0,04;0,00;0,00;
0,00;0,00;302,64;0,04;0,00;0,00;
0,00;0,00;302,96;0,08;0,00;0,00;
0,00;0,00;303,28;0,26;0,00;0,00;
0,00;0,00;303,58;3,74;0,00;0,00;
0,00;0,00;303,90;5,03;0,00;0,00;
0,00;0,00;304,23;6,08;0,00;0,00;
0,00;0,00;304,56;5,35;0,00;0,00;
0,00;0,00;304,88;5,52;0,00;0,00;
0,00;0,00;305,20;5,74;0,00;0,00;
0,00;0,00;305,51;5,91;0,00;0,00;
0,00;0,00;305,84;6,13;0,00;0,00;
0,00;0,00;306,16;6,43;0,00;0,00;
0,00;0,00;306,47;6,52;0,00;0,00;
0,00;0,00;306,80;6,91;0,00;0,00;
0,00;0,00;307,12;7,09;0,00;0,00;
0,00;0,00;307,43;8,60;0,00;0,00;
0,00;0,00;307,76;7,52;0,00;0,00;
0,00;0,00;308,08;7,56;0,00;0,00;
0,00;0,00;308,40;7,60;0,00;0,00;
0,00;0,00;308,72;7,52;0,00;0,00;
0,00;0,00;309,04;7,52;0,00;0,00;
0,00;0,00;309,36;7,56;0,00;0,00;
0,00;0,00;309,68;7,78;0,00;0,00;
0,00;0,00;310,00;7,74;0,00;0,00;
0,00;0,00;310,32;7,83;0,00;0,00;
0,00;0,00;310,64;7,74;0,00;0,00;
0,00;0,00;310,96;7,69;0,00;0,00;
0,00;0,00;311,28;8,00;0,00;0,00;
0,00;0,00;311,59;10,30;0,00;0,00;
0,00;0,00;311,92;8,43;0,00;0,00;
0,00;0,00;312,24;8,61;0,00;0,00;
0,00;0,00;312,56;8,78;0,00;0,00;
0,00;0,00;312,88;8,69;0,00;0,00;
0,00;0,00;313,20;8,82;0,00;0,00;
0,00;0,00;313,52;8,78;0,00;0,00;
0,00;0,00;313,83;12,91;0,00;0,00;
0,00;0,00;314,09;25,95;0,00;0,00;
0,00;0,00;314,14;29,44;0,00;0,00;
0,00;0,00;314,16;30,05;0,00;0,00;
0,00;0,00;314,17;30,69;0,00;0,00;
0,00;0,00;314,19;31,53;0,00;0,00;
0,00;0,00;314,19;31,53;0,00;0,00;
0,00;0,00;314,19;31,70;0,00;0,00;
