4681;18.03.20 17:29:09;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20200318154748P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,06;0,18;0,00;0,00;
0,00;0,00;0,61;0,13;0,00;0,00;
0,00;0,00;1,63;0,13;0,00;0,00;
0,00;0,00;3,16;0,16;0,00;0,00;
0,00;0,00;5,21;0,16;0,00;0,00;
0,00;0,00;7,77;0,16;0,00;0,00;
0,00;0,00;10,82;0,09;0,00;0,00;
0,00;0,00;13,93;0,09;0,00;0,00;
0,00;0,00;17,12;0,16;0,00;0,00;
0,00;0,00;20,33;0,09;0,00;0,00;
0,00;0,00;23,53;0,06;0,00;0,00;
0,00;0,00;26,74;0,09;0,00;0,00;
0,00;0,00;29,94;0,09;0,00;0,00;
0,00;0,00;33,14;0,09;0,00;0,00;
0,00;0,00;36,34;0,09;0,00;0,00;
0,00;0,00;39,54;0,09;0,00;0,00;
0,00;0,00;42,74;0,11;0,00;0,00;
0,00;0,00;45,94;0,07;0,00;0,00;
0,00;0,00;49,14;0,09;0,00;0,00;
0,00;0,00;52,34;0,07;0,00;0,00;
0,00;0,00;55,54;0,09;0,00;0,00;
0,00;0,00;58,74;0,09;0,00;0,00;
0,00;0,00;61,94;0,07;0,00;0,00;
0,00;0,00;65,14;0,09;0,00;0,00;
0,00;0,00;68,34;0,11;0,00;0,00;
0,00;0,00;71,54;0,09;0,00;0,00;
0,00;0,00;74,74;0,11;0,00;0,00;
0,00;0,00;77,94;0,05;0,00;0,00;
0,00;0,00;81,14;0,11;0,00;0,00;
0,00;0,00;84,34;0,09;0,00;0,00;
0,00;0,00;87,54;0,07;0,00;0,00;
0,00;0,00;90,74;0,13;0,00;0,00;
0,00;0,00;93,94;0,07;0,00;0,00;
0,00;0,00;97,14;0,09;0,00;0,00;
0,00;0,00;100,34;0,09;0,00;0,00;
0,00;0,00;103,54;0,09;0,00;0,00;
0,00;0,00;106,74;0,09;0,00;0,00;
0,00;0,00;109,94;0,09;0,00;0,00;
0,00;0,00;113,14;0,09;0,00;0,00;
0,00;0,00;116,34;0,11;0,00;0,00;
0,00;0,00;119,54;0,04;0,00;0,00;
0,00;0,00;122,74;0,13;0,00;0,00;
0,00;0,00;125,94;0,09;0,00;0,00;
0,00;0,00;129,14;0,09;0,00;0,00;
0,00;0,00;132,34;0,06;0,00;0,00;
0,00;0,00;135,54;0,11;0,00;0,00;
0,00;0,00;138,74;0,09;0,00;0,00;
0,00;0,00;144,51;0,02;0,00;0,00;
0,00;0,00;146,72;0,02;0,00;0,00;
0,00;0,00;149,68;-0,05;0,00;0,00;
0,00;0,00;150,40;-0,02;0,00;0,00;
0,00;0,00;150,65;-0,02;0,00;0,00;
0,00;0,00;150,85;0,02;0,00;0,00;
0,00;0,00;150,99;0,05;0,00;0,00;
0,00;0,00;151,31;0,05;0,00;0,00;
0,00;0,00;151,63;0,02;0,00;0,00;
0,00;0,00;151,79;0,02;0,00;0,00;
0,00;0,00;152,11;0,02;0,00;0,00;
0,00;0,00;152,59;0,02;0,00;0,00;
0,00;0,00;152,75;0,02;0,00;0,00;
0,00;0,00;152,91;0,02;0,00;0,00;
0,00;0,00;153,39;0,02;0,00;0,00;
0,00;0,00;153,71;0,02;0,00;0,00;
0,00;0,00;154,35;0,02;0,00;0,00;
0,00;0,00;154,83;0,05;0,00;0,00;
0,00;0,00;154,99;0,02;0,00;0,00;
0,00;0,00;155,31;0,07;0,00;0,00;
0,00;0,00;155,47;0,02;0,00;0,00;
0,00;0,00;155,63;0,05;0,00;0,00;
0,00;0,00;155,56;-0,16;0,00;0,00;
0,00;0,00;154,89;-0,18;0,00;0,00;
0,00;0,00;154,10;0,02;0,00;0,00;
0,00;0,00;153,74;-0,09;0,00;0,00;
0,00;0,00;153,70;-0,09;0,00;0,00;
0,00;0,00;153,70;-0,09;0,00;0,00;
0,00;0,00;153,79;0,02;0,00;0,00;
0,00;0,00;153,92;0,09;0,00;0,00;
0,00;0,00;154,09;0,02;0,00;0,00;
0,00;0,00;154,26;0,05;0,00;0,00;
0,00;0,00;154,75;0,05;0,00;0,00;
0,00;0,00;154,91;0,05;0,00;0,00;
0,00;0,00;155,07;0,05;0,00;0,00;
0,00;0,00;155,23;0,02;0,00;0,00;
0,00;0,00;155,39;0,05;0,00;0,00;
0,00;0,00;155,55;0,05;0,00;0,00;
0,00;0,00;155,71;0,07;0,00;0,00;
0,00;0,00;155,87;0,02;0,00;0,00;
0,00;0,00;156,19;0,02;0,00;0,00;
0,00;0,00;156,35;0,05;0,00;0,00;
0,00;0,00;156,51;0,02;0,00;0,00;
0,00;0,00;157,15;0,02;0,00;0,00;
0,00;0,00;157,31;0,02;0,00;0,00;
0,00;0,00;157,63;0,05;0,00;0,00;
0,00;0,00;157,79;0,05;0,00;0,00;
0,00;0,00;158,27;0,05;0,00;0,00;
0,00;0,00;159,23;0,02;0,00;0,00;
0,00;0,00;159,39;0,02;0,00;0,00;
0,00;0,00;159,55;0,05;0,00;0,00;
0,00;0,00;159,71;0,05;0,00;0,00;
0,00;0,00;159,87;0,05;0,00;0,00;
0,00;0,00;160,03;0,05;0,00;0,00;
0,00;0,00;160,19;0,07;0,00;0,00;
0,00;0,00;160,35;0,02;0,00;0,00;
0,00;0,00;160,51;0,02;0,00;0,00;
0,00;0,00;160,83;0,02;0,00;0,00;
0,00;0,00;160,99;0,05;0,00;0,00;
0,00;0,00;161,15;0,02;0,00;0,00;
0,00;0,00;161,31;0,02;0,00;0,00;
0,00;0,00;161,47;0,02;0,00;0,00;
0,00;0,00;161,63;0,05;0,00;0,00;
0,00;0,00;161,95;0,02;0,00;0,00;
0,00;0,00;162,11;0,05;0,00;0,00;
0,00;0,00;162,27;0,05;0,00;0,00;
0,00;0,00;162,43;0,02;0,00;0,00;
0,00;0,00;162,59;0,05;0,00;0,00;
0,00;0,00;162,75;0,02;0,00;0,00;
0,00;0,00;162,91;0,07;0,00;0,00;
0,00;0,00;163,07;0,07;0,00;0,00;
0,00;0,00;163,23;0,09;0,00;0,00;
0,00;0,00;163,55;0,07;0,00;0,00;
0,00;0,00;163,71;0,07;0,00;0,00;
0,00;0,00;163,87;0,07;0,00;0,00;
0,00;0,00;164,03;0,02;0,00;0,00;
0,00;0,00;164,19;0,02;0,00;0,00;
0,00;0,00;164,35;0,07;0,00;0,00;
0,00;0,00;164,51;0,02;0,00;0,00;
0,00;0,00;164,67;0,05;0,00;0,00;
0,00;0,00;164,83;0,09;0,00;0,00;
0,00;0,00;164,99;0,05;0,00;0,00;
0,00;0,00;165,15;0,05;0,00;0,00;
0,00;0,00;165,31;0,20;0,00;0,00;
0,00;0,00;165,47;0,18;0,00;0,00;
0,00;0,00;165,62;2,69;0,00;0,00;
0,00;0,00;165,74;7,46;0,00;0,00;
0,00;0,00;165,86;12,43;0,00;0,00;
0,00;0,00;165,92;15,94;0,00;0,00;
0,00;0,00;165,94;16,78;0,00;0,00;
0,00;0,00;165,96;17,43;0,00;0,00;
0,00;0,00;165,97;18,18;0,00;0,00;
0,00;0,00;165,98;18,67;0,00;0,00;
0,00;0,00;165,99;19,10;0,00;0,00;
0,00;0,00;166,00;19,47;0,00;0,00;
0,00;0,00;166,01;19,90;0,00;0,00;
0,00;0,00;166,02;20,24;0,00;0,00;
0,00;0,00;166,02;20,46;0,00;0,00;
0,00;0,00;166,02;20,64;0,00;0,00;
0,00;0,00;166,03;20,85;0,00;0,00;
0,00;0,00;166,03;21,01;0,00;0,00;
0,00;0,00;166,04;21,16;0,00;0,00;
0,00;0,00;166,04;21,26;0,00;0,00;
0,00;0,00;166,04;21,37;0,00;0,00;
0,00;0,00;166,04;21,53;0,00;0,00;
0,00;0,00;166,04;21,62;0,00;0,00;
0,00;0,00;166,05;21,64;0,00;0,00;
0,00;0,00;166,05;21,68;0,00;0,00;
0,00;0,00;166,05;21,71;0,00;0,00;
0,00;0,00;166,05;21,71;0,00;0,00;
