18965;13.05.21 15:51:50;21;Avvicinamento Pressata Finale;position > max position (10);20210513143242P0008;
0,00;0,00;330,04;5,35;0,00;0,00;
0,00;0,00;330,36;5,43;0,00;0,00;
0,00;0,00;330,68;5,65;0,00;0,00;
0,00;0,00;331,00;5,83;0,00;0,00;
0,00;0,00;331,31;5,95;0,00;0,00;
0,00;0,00;331,60;14,00;0,00;0,00;
0,00;0,00;331,59;14,18;0,00;0,00;
0,00;0,00;331,60;14,48;0,00;0,00;
0,00;0,00;331,61;14,87;0,00;0,00;
0,00;0,00;331,61;15,09;0,00;0,00;
0,00;0,00;331,62;15,22;0,00;0,00;
0,00;0,00;331,62;15,31;0,00;0,00;
