11745;16.02.21 08:44:54;21;Avvicinamento Pressata Finale;Alcun errore (0);20210215155025P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,04;0,00;0,00;
0,00;0,00;33,30;0,08;0,00;0,00;
0,00;0,00;37,92;0,08;0,00;0,00;
0,00;0,00;42,72;0,04;0,00;0,00;
0,00;0,00;47,52;-0,01;0,00;0,00;
0,00;0,00;57,12;0,04;0,00;0,00;
0,00;0,00;61,92;0,04;0,00;0,00;
0,00;0,00;66,72;0,04;0,00;0,00;
0,00;0,00;71,52;-0,01;0,00;0,00;
0,00;0,00;76,32;0,04;0,00;0,00;
0,00;0,00;81,12;0,04;0,00;0,00;
0,00;0,00;85,92;0,04;0,00;0,00;
0,00;0,00;95,52;-0,01;0,00;0,00;
0,00;0,00;109,92;0,04;0,00;0,00;
0,00;0,00;119,52;0,04;0,00;0,00;
0,00;0,00;129,12;0,04;0,00;0,00;
0,00;0,00;143,52;0,08;0,00;0,00;
0,00;0,00;162,72;0,04;0,00;0,00;
0,00;0,00;167,52;0,04;0,00;0,00;
0,00;0,00;177,12;0,04;0,00;0,00;
0,00;0,00;181,92;0,04;0,00;0,00;
0,00;0,00;186,72;-0,01;0,00;0,00;
0,00;0,00;191,52;0,04;0,00;0,00;
0,00;0,00;201,12;0,08;0,00;0,00;
0,00;0,00;205,92;-0,01;0,00;0,00;
0,00;0,00;215,52;-0,01;0,00;0,00;
0,00;0,00;220,32;0,08;0,00;0,00;
0,00;0,00;229,92;0,04;0,00;0,00;
0,00;0,00;234,72;0,04;0,00;0,00;
0,00;0,00;239,52;0,04;0,00;0,00;
0,00;0,00;249,12;0,04;0,00;0,00;
0,00;0,00;253,92;0,04;0,00;0,00;
0,00;0,00;268,32;-0,01;0,00;0,00;
0,00;0,00;282,72;0,04;0,00;0,00;
0,00;0,00;287,13;0,04;0,00;0,00;
0,00;0,00;294,66;0,04;0,00;0,00;
0,00;0,00;294,98;0,04;0,00;0,00;
0,00;0,00;295,30;0,04;0,00;0,00;
0,00;0,00;296,26;0,08;0,00;0,00;
0,00;0,00;297,22;0,04;0,00;0,00;
0,00;0,00;297,54;0,04;0,00;0,00;
0,00;0,00;297,86;0,17;0,00;0,00;
0,00;0,00;298,18;0,17;0,00;0,00;
0,00;0,00;298,50;0,35;0,00;0,00;
0,00;0,00;298,82;0,30;0,00;0,00;
0,00;0,00;299,14;0,35;0,00;0,00;
0,00;0,00;299,46;0,21;0,00;0,00;
0,00;0,00;299,78;0,21;0,00;0,00;
0,00;0,00;300,10;0,91;0,00;0,00;
0,00;0,00;300,41;2,17;0,00;0,00;
0,00;0,00;300,74;2,17;0,00;0,00;
0,00;0,00;301,06;2,26;0,00;0,00;
0,00;0,00;301,37;2,47;0,00;0,00;
0,00;0,00;301,70;2,61;0,00;0,00;
0,00;0,00;302,02;2,78;0,00;0,00;
0,00;0,00;302,34;2,91;0,00;0,00;
0,00;0,00;302,66;2,95;0,00;0,00;
0,00;0,00;302,98;3,17;0,00;0,00;
0,00;0,00;303,30;3,26;0,00;0,00;
0,00;0,00;303,62;3,39;0,00;0,00;
0,00;0,00;303,93;3,65;0,00;0,00;
0,00;0,00;304,26;3,82;0,00;0,00;
0,00;0,00;304,57;4,08;0,00;0,00;
0,00;0,00;304,90;4,21;0,00;0,00;
0,00;0,00;305,22;4,30;0,00;0,00;
0,00;0,00;305,54;4,47;0,00;0,00;
0,00;0,00;305,86;4,78;0,00;0,00;
0,00;0,00;306,18;4,78;0,00;0,00;
0,00;0,00;306,50;4,87;0,00;0,00;
0,00;0,00;306,82;5,04;0,00;0,00;
0,00;0,00;307,14;5,26;0,00;0,00;
0,00;0,00;307,46;5,30;0,00;0,00;
0,00;0,00;307,78;5,51;0,00;0,00;
0,00;0,00;308,09;5,56;0,00;0,00;
0,00;0,00;308,42;5,73;0,00;0,00;
0,00;0,00;308,74;5,86;0,00;0,00;
0,00;0,00;309,06;5,91;0,00;0,00;
0,00;0,00;309,38;6,30;0,00;0,00;
0,00;0,00;309,69;6,39;0,00;0,00;
0,00;0,00;310,02;6,52;0,00;0,00;
0,00;0,00;310,34;6,56;0,00;0,00;
0,00;0,00;310,66;6,61;0,00;0,00;
0,00;0,00;310,98;6,78;0,00;0,00;
0,00;0,00;311,30;6,87;0,00;0,00;
0,00;0,00;311,62;6,99;0,00;0,00;
0,00;0,00;311,94;7,08;0,00;0,00;
0,00;0,00;312,25;7,17;0,00;0,00;
0,00;0,00;312,58;7,29;0,00;0,00;
0,00;0,00;312,90;7,43;0,00;0,00;
0,00;0,00;313,21;7,77;0,00;0,00;
0,00;0,00;313,54;7,86;0,00;0,00;
0,00;0,00;313,86;7,86;0,00;0,00;
0,00;0,00;313,95;9,05;0,00;0,00;
0,00;0,00;313,67;0,60;0,00;0,00;
0,00;0,00;311,57;-0,09;0,00;0,00;
0,00;0,00;307,45;-0,09;0,00;0,00;
0,00;0,00;302,74;-0,09;0,00;0,00;
0,00;0,00;297,93;-0,04;0,00;0,00;
0,00;0,00;293,13;-0,01;0,00;0,00;
0,00;0,00;288,33;-0,01;0,00;0,00;
0,00;0,00;283,53;-0,01;0,00;0,00;
0,00;0,00;278,73;-0,04;0,00;0,00;
0,00;0,00;273,93;-0,01;0,00;0,00;
