7752;30.01.20 17:33:32;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200130172418;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;70,00;-0,01;0,00;0,00;
0,00;0,00;70,25;0,05;0,00;0,00;
0,00;0,00;71,04;0,02;0,00;0,00;
0,00;0,00;72,34;0,03;0,00;0,00;
0,00;0,00;74,15;0,04;0,00;0,00;
0,00;0,00;76,47;0,03;0,00;0,00;
0,00;0,00;79,30;0,03;0,00;0,00;
0,00;0,00;82,63;0,04;0,00;0,00;
0,00;0,00;86,12;0,03;0,00;0,00;
0,00;0,00;89,65;0,01;0,00;0,00;
0,00;0,00;93,17;0,03;0,00;0,00;
0,00;0,00;96,69;0,04;0,00;0,00;
0,00;0,00;100,21;0,02;0,00;0,00;
0,00;0,00;103,72;0,02;0,00;0,00;
0,00;0,00;107,25;0,01;0,00;0,00;
0,00;0,00;110,77;0,01;0,00;0,00;
0,00;0,00;117,00;0,01;0,00;0,00;
0,00;0,00;121,28;-0,01;0,00;0,00;
0,00;0,00;122,68;-0,01;0,00;0,00;
0,00;0,00;123,57;-0,01;0,00;0,00;
0,00;0,00;123,97;-0,02;0,00;0,00;
0,00;0,00;124,02;-0,01;0,00;0,00;
0,00;0,00;124,55;-0,01;0,00;0,00;
0,00;0,00;127,24;0,01;0,00;0,00;
0,00;0,00;127,35;0,04;0,00;0,00;
0,00;0,00;127,46;0,06;0,00;0,00;
0,00;0,00;127,57;0,06;0,00;0,00;
0,00;0,00;127,69;0,09;0,00;0,00;
0,00;0,00;127,80;0,09;0,00;0,00;
0,00;0,00;127,91;0,11;0,00;0,00;
0,00;0,00;128,02;0,12;0,00;0,00;
0,00;0,00;128,13;0,13;0,00;0,00;
0,00;0,00;128,24;0,14;0,00;0,00;
0,00;0,00;128,36;0,15;0,00;0,00;
0,00;0,00;128,47;0,17;0,00;0,00;
0,00;0,00;128,58;0,18;0,00;0,00;
0,00;0,00;128,69;0,20;0,00;0,00;
0,00;0,00;128,81;0,21;0,00;0,00;
0,00;0,00;128,92;0,23;0,00;0,00;
0,00;0,00;129,03;0,23;0,00;0,00;
0,00;0,00;129,14;0,26;0,00;0,00;
0,00;0,00;129,25;0,26;0,00;0,00;
0,00;0,00;129,36;0,27;0,00;0,00;
0,00;0,00;129,48;0,28;0,00;0,00;
0,00;0,00;129,59;0,29;0,00;0,00;
0,00;0,00;129,70;0,31;0,00;0,00;
0,00;0,00;129,81;0,35;0,00;0,00;
0,00;0,00;129,92;0,33;0,00;0,00;
0,00;0,00;130,04;0,33;0,00;0,00;
0,00;0,00;130,15;0,34;0,00;0,00;
0,00;0,00;130,26;0,35;0,00;0,00;
0,00;0,00;130,37;0,35;0,00;0,00;
0,00;0,00;130,49;0,35;0,00;0,00;
0,00;0,00;130,60;0,35;0,00;0,00;
0,00;0,00;130,71;0,38;0,00;0,00;
0,00;0,00;130,82;0,36;0,00;0,00;
0,00;0,00;130,93;0,38;0,00;0,00;
0,00;0,00;131,05;0,39;0,00;0,00;
0,00;0,00;131,16;0,39;0,00;0,00;
0,00;0,00;131,27;0,41;0,00;0,00;
