34690;15.04.21 09:34:09;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210414154541P0045;
0,00;0,00;175,45;0,14;0,00;0,00;
0,00;0,00;177,85;0,14;0,00;0,00;
0,00;0,00;180,25;0,30;0,00;0,00;
0,00;0,00;182,64;0,14;0,00;0,00;
0,00;0,00;185,05;0,30;0,00;0,00;
0,00;0,00;187,45;0,30;0,00;0,00;
0,00;0,00;189,85;0,30;0,00;0,00;
0,00;0,00;192,25;0,14;0,00;0,00;
0,00;0,00;194,64;0,30;0,00;0,00;
0,00;0,00;197,05;0,22;0,00;0,00;
0,00;0,00;199,45;0,22;0,00;0,00;
0,00;0,00;201,85;0,30;0,00;0,00;
0,00;0,00;204,25;0,08;0,00;0,00;
0,00;0,00;206,64;0,14;0,00;0,00;
0,00;0,00;209,05;0,14;0,00;0,00;
0,00;0,00;211,38;-0,08;0,00;0,00;
0,00;0,00;217,12;-0,08;0,00;0,00;
0,00;0,00;217,62;-0,08;0,00;0,00;
0,00;0,00;217,76;0,08;0,00;0,00;
0,00;0,00;217,82;0,08;0,00;0,00;
0,00;0,00;217,82;0,08;0,00;0,00;
0,00;0,00;218,12;0,08;0,00;0,00;
0,00;0,00;218,29;0,08;0,00;0,00;
0,00;0,00;218,45;0,08;0,00;0,00;
0,00;0,00;218,61;0,08;0,00;0,00;
0,00;0,00;218,77;0,08;0,00;0,00;
0,00;0,00;218,93;0,08;0,00;0,00;
0,00;0,00;219,09;0,08;0,00;0,00;
0,00;0,00;219,25;0,08;0,00;0,00;
0,00;0,00;219,41;0,08;0,00;0,00;
0,00;0,00;219,57;0,08;0,00;0,00;
0,00;0,00;219,73;0,08;0,00;0,00;
0,00;0,00;219,89;0,08;0,00;0,00;
0,00;0,00;220,05;0,08;0,00;0,00;
0,00;0,00;220,21;0,08;0,00;0,00;
0,00;0,00;220,37;0,08;0,00;0,00;
0,00;0,00;220,53;0,08;0,00;0,00;
0,00;0,00;220,69;0,08;0,00;0,00;
0,00;0,00;220,85;0,08;0,00;0,00;
0,00;0,00;221,01;0,08;0,00;0,00;
0,00;0,00;221,17;0,08;0,00;0,00;
0,00;0,00;221,33;0,08;0,00;0,00;
0,00;0,00;221,49;0,08;0,00;0,00;
0,00;0,00;221,65;0,08;0,00;0,00;
0,00;0,00;221,81;0,08;0,00;0,00;
0,00;0,00;221,97;0,08;0,00;0,00;
0,00;0,00;222,13;0,08;0,00;0,00;
0,00;0,00;222,29;0,08;0,00;0,00;
0,00;0,00;222,45;0,14;0,00;0,00;
0,00;0,00;222,61;0,08;0,00;0,00;
0,00;0,00;222,77;0,08;0,00;0,00;
0,00;0,00;222,93;0,08;0,00;0,00;
0,00;0,00;223,09;0,14;0,00;0,00;
0,00;0,00;223,25;0,08;0,00;0,00;
0,00;0,00;223,41;0,08;0,00;0,00;
0,00;0,00;223,57;0,08;0,00;0,00;
0,00;0,00;223,73;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
0,00;0,00;223,80;0,08;0,00;0,00;
