52902;22.07.21 16:38:06;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210722152243P0038;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;55,41;0,08;0,00;0,00;
0,00;0,00;55,65;0,55;0,00;0,00;
0,00;0,00;56,26;0,31;0,00;0,00;
0,00;0,00;57,22;0,39;0,00;0,00;
0,00;0,00;58,56;0,47;0,00;0,00;
0,00;0,00;60,30;0,39;0,00;0,00;
0,00;0,00;62,42;0,45;0,00;0,00;
0,00;0,00;64,78;0,31;0,00;0,00;
0,00;0,00;67,14;0,31;0,00;0,00;
0,00;0,00;69,55;0,31;0,00;0,00;
0,00;0,00;71,96;0,31;0,00;0,00;
0,00;0,00;74,35;0,39;0,00;0,00;
0,00;0,00;76,75;0,31;0,00;0,00;
0,00;0,00;79,16;0,31;0,00;0,00;
0,00;0,00;81,55;0,31;0,00;0,00;
0,00;0,00;83,96;0,31;0,00;0,00;
0,00;0,00;86,36;0,31;0,00;0,00;
0,00;0,00;88,76;0,31;0,00;0,00;
0,00;0,00;91,16;0,23;0,00;0,00;
0,00;0,00;93,55;0,31;0,00;0,00;
0,00;0,00;95,96;0,31;0,00;0,00;
0,00;0,00;98,36;0,23;0,00;0,00;
0,00;0,00;100,76;0,31;0,00;0,00;
0,00;0,00;103,16;0,31;0,00;0,00;
0,00;0,00;105,55;0,31;0,00;0,00;
0,00;0,00;107,96;0,31;0,00;0,00;
0,00;0,00;110,36;0,31;0,00;0,00;
0,00;0,00;112,75;0,31;0,00;0,00;
0,00;0,00;115,16;0,31;0,00;0,00;
0,00;0,00;117,55;0,31;0,00;0,00;
0,00;0,00;119,96;0,31;0,00;0,00;
0,00;0,00;122,36;0,31;0,00;0,00;
0,00;0,00;124,76;0,31;0,00;0,00;
0,00;0,00;127,16;0,31;0,00;0,00;
0,00;0,00;129,55;0,23;0,00;0,00;
0,00;0,00;131,96;0,31;0,00;0,00;
0,00;0,00;134,36;0,31;0,00;0,00;
0,00;0,00;136,76;0,31;0,00;0,00;
0,00;0,00;139,16;0,31;0,00;0,00;
0,00;0,00;141,55;0,31;0,00;0,00;
0,00;0,00;143,96;0,31;0,00;0,00;
0,00;0,00;146,36;0,31;0,00;0,00;
0,00;0,00;148,76;0,23;0,00;0,00;
0,00;0,00;151,16;0,31;0,00;0,00;
0,00;0,00;153,55;0,31;0,00;0,00;
0,00;0,00;155,96;0,31;0,00;0,00;
0,00;0,00;158,36;0,31;0,00;0,00;
0,00;0,00;160,75;0,31;0,00;0,00;
0,00;0,00;163,16;0,31;0,00;0,00;
0,00;0,00;165,55;0,31;0,00;0,00;
0,00;0,00;167,96;0,31;0,00;0,00;
0,00;0,00;170,36;0,31;0,00;0,00;
0,00;0,00;172,75;0,31;0,00;0,00;
0,00;0,00;175,16;0,31;0,00;0,00;
0,00;0,00;177,55;0,31;0,00;0,00;
0,00;0,00;179,96;0,31;0,00;0,00;
0,00;0,00;182,36;0,39;0,00;0,00;
0,00;0,00;184,76;0,31;0,00;0,00;
0,00;0,00;187,16;0,31;0,00;0,00;
0,00;0,00;189,55;0,31;0,00;0,00;
0,00;0,00;191,96;0,16;0,00;0,00;
0,00;0,00;194,05;0,31;0,00;0,00;
0,00;0,00;195,83;0,31;0,00;0,00;
0,00;0,00;197,26;0,23;0,00;0,00;
0,00;0,00;198,30;0,23;0,00;0,00;
0,00;0,00;198,98;0,31;0,00;0,00;
0,00;0,00;199,28;0,31;0,00;0,00;
0,00;0,00;199,35;0,31;0,00;0,00;
0,00;0,00;199,37;0,31;0,00;0,00;
0,00;0,00;199,37;0,31;0,00;0,00;
0,00;0,00;199,54;0,31;0,00;0,00;
0,00;0,00;199,67;0,31;0,00;0,00;
0,00;0,00;199,84;0,31;0,00;0,00;
0,00;0,00;200,00;0,31;0,00;0,00;
0,00;0,00;200,16;0,31;0,00;0,00;
0,00;0,00;200,32;0,31;0,00;0,00;
0,00;0,00;200,48;0,31;0,00;0,00;
0,00;0,00;200,64;0,31;0,00;0,00;
0,00;0,00;200,80;0,31;0,00;0,00;
0,00;0,00;200,96;0,31;0,00;0,00;
0,00;0,00;201,12;0,31;0,00;0,00;
0,00;0,00;201,28;0,31;0,00;0,00;
0,00;0,00;201,44;0,31;0,00;0,00;
0,00;0,00;201,60;0,31;0,00;0,00;
0,00;0,00;201,76;0,31;0,00;0,00;
0,00;0,00;201,92;0,31;0,00;0,00;
0,00;0,00;202,08;0,31;0,00;0,00;
0,00;0,00;202,24;0,31;0,00;0,00;
0,00;0,00;202,40;0,31;0,00;0,00;
0,00;0,00;202,56;0,31;0,00;0,00;
0,00;0,00;202,72;0,31;0,00;0,00;
0,00;0,00;202,88;0,31;0,00;0,00;
0,00;0,00;203,04;0,31;0,00;0,00;
0,00;0,00;203,20;0,31;0,00;0,00;
0,00;0,00;203,36;0,31;0,00;0,00;
0,00;0,00;203,52;0,31;0,00;0,00;
0,00;0,00;203,68;0,31;0,00;0,00;
0,00;0,00;203,84;0,31;0,00;0,00;
0,00;0,00;204,00;0,31;0,00;0,00;
0,00;0,00;204,16;0,31;0,00;0,00;
0,00;0,00;204,32;0,31;0,00;0,00;
0,00;0,00;204,48;0,31;0,00;0,00;
0,00;0,00;204,64;0,31;0,00;0,00;
0,00;0,00;204,80;0,31;0,00;0,00;
0,00;0,00;204,96;0,31;0,00;0,00;
0,00;0,00;205,12;0,31;0,00;0,00;
0,00;0,00;205,28;0,31;0,00;0,00;
0,00;0,00;205,44;0,31;0,00;0,00;
0,00;0,00;205,60;0,31;0,00;0,00;
0,00;0,00;205,76;0,31;0,00;0,00;
0,00;0,00;205,92;0,39;0,00;0,00;
0,00;0,00;206,08;2,74;0,00;0,00;
0,00;0,00;206,23;8,75;0,00;0,00;
0,00;0,00;206,34;14,92;0,00;0,00;
0,00;0,00;206,34;14,31;0,00;0,00;
0,00;0,00;206,36;15,84;0,00;0,00;
0,00;0,00;206,36;15,90;0,00;0,00;
0,00;0,00;206,36;15,98;0,00;0,00;
0,00;0,00;206,36;16,14;0,00;0,00;
0,00;0,00;206,37;16,14;0,00;0,00;
0,00;0,00;206,37;16,29;0,00;0,00;
0,00;0,00;206,37;16,37;0,00;0,00;
0,00;0,00;206,37;16,45;0,00;0,00;
0,00;0,00;206,37;16,45;0,00;0,00;
0,00;0,00;206,37;16,45;0,00;0,00;
0,00;0,00;206,37;16,45;0,00;0,00;
0,00;0,00;206,37;16,45;0,00;0,00;
0,00;0,00;206,37;16,45;0,00;0,00;
