24413;21.07.21 11:11:50;21;Avvicinamento Pressata Finale;Alcun errore (0);20210721082802P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,17;0,00;0,00;
0,00;0,00;33,30;0,12;0,00;0,00;
0,00;0,00;37,92;0,12;0,00;0,00;
0,00;0,00;42,72;0,08;0,00;0,00;
0,00;0,00;47,52;0,08;0,00;0,00;
0,00;0,00;52,32;0,08;0,00;0,00;
0,00;0,00;57,12;0,08;0,00;0,00;
0,00;0,00;61,92;0,12;0,00;0,00;
0,00;0,00;66,72;0,08;0,00;0,00;
0,00;0,00;71,52;0,12;0,00;0,00;
0,00;0,00;76,32;0,08;0,00;0,00;
0,00;0,00;81,12;0,12;0,00;0,00;
0,00;0,00;85,92;0,08;0,00;0,00;
0,00;0,00;90,72;0,04;0,00;0,00;
0,00;0,00;95,52;0,08;0,00;0,00;
0,00;0,00;100,32;0,08;0,00;0,00;
0,00;0,00;105,12;0,04;0,00;0,00;
0,00;0,00;109,92;0,12;0,00;0,00;
0,00;0,00;114,72;0,12;0,00;0,00;
0,00;0,00;119,52;0,04;0,00;0,00;
0,00;0,00;124,32;0,08;0,00;0,00;
0,00;0,00;133,92;0,04;0,00;0,00;
0,00;0,00;138,72;0,08;0,00;0,00;
0,00;0,00;143,52;0,04;0,00;0,00;
0,00;0,00;148,32;0,08;0,00;0,00;
0,00;0,00;153,12;0,04;0,00;0,00;
0,00;0,00;157,92;0,04;0,00;0,00;
0,00;0,00;162,72;0,12;0,00;0,00;
0,00;0,00;167,52;0,08;0,00;0,00;
0,00;0,00;172,32;0,04;0,00;0,00;
0,00;0,00;177,12;0,08;0,00;0,00;
0,00;0,00;181,92;0,12;0,00;0,00;
0,00;0,00;186,72;0,04;0,00;0,00;
0,00;0,00;191,52;0,08;0,00;0,00;
0,00;0,00;196,32;0,08;0,00;0,00;
0,00;0,00;201,12;0,08;0,00;0,00;
0,00;0,00;210,72;0,08;0,00;0,00;
0,00;0,00;215,52;0,08;0,00;0,00;
0,00;0,00;220,32;0,04;0,00;0,00;
0,00;0,00;225,12;0,08;0,00;0,00;
0,00;0,00;229,92;0,04;0,00;0,00;
0,00;0,00;234,72;0,04;0,00;0,00;
0,00;0,00;239,52;0,08;0,00;0,00;
0,00;0,00;244,32;0,12;0,00;0,00;
0,00;0,00;249,12;0,08;0,00;0,00;
0,00;0,00;253,92;0,08;0,00;0,00;
0,00;0,00;258,72;0,04;0,00;0,00;
0,00;0,00;263,52;0,08;0,00;0,00;
0,00;0,00;268,32;0,12;0,00;0,00;
0,00;0,00;271,98;0,04;0,00;0,00;
0,00;0,00;273,72;0,08;0,00;0,00;
0,00;0,00;273,90;0,12;0,00;0,00;
0,00;0,00;273,93;0,17;0,00;0,00;
0,00;0,00;274,18;0,12;0,00;0,00;
0,00;0,00;274,45;0,17;0,00;0,00;
0,00;0,00;274,70;0,12;0,00;0,00;
0,00;0,00;274,96;0,17;0,00;0,00;
0,00;0,00;275,21;0,17;0,00;0,00;
0,00;0,00;275,47;0,12;0,00;0,00;
0,00;0,00;275,73;0,12;0,00;0,00;
0,00;0,00;275,98;0,17;0,00;0,00;
0,00;0,00;276,24;0,17;0,00;0,00;
0,00;0,00;276,49;0,17;0,00;0,00;
0,00;0,00;276,75;0,17;0,00;0,00;
0,00;0,00;277,01;0,17;0,00;0,00;
0,00;0,00;277,26;0,17;0,00;0,00;
0,00;0,00;277,52;0,17;0,00;0,00;
0,00;0,00;277,77;0,17;0,00;0,00;
0,00;0,00;278,03;0,17;0,00;0,00;
0,00;0,00;278,29;0,17;0,00;0,00;
0,00;0,00;278,54;0,17;0,00;0,00;
0,00;0,00;278,80;0,17;0,00;0,00;
0,00;0,00;279,06;0,17;0,00;0,00;
0,00;0,00;279,31;0,17;0,00;0,00;
0,00;0,00;279,57;0,17;0,00;0,00;
0,00;0,00;279,82;0,12;0,00;0,00;
0,00;0,00;280,08;0,17;0,00;0,00;
0,00;0,00;280,33;0,17;0,00;0,00;
0,00;0,00;280,59;0,17;0,00;0,00;
0,00;0,00;280,85;0,17;0,00;0,00;
0,00;0,00;281,10;0,17;0,00;0,00;
0,00;0,00;281,36;0,30;0,00;0,00;
0,00;0,00;281,61;0,35;0,00;0,00;
0,00;0,00;281,87;0,35;0,00;0,00;
0,00;0,00;282,13;0,38;0,00;0,00;
0,00;0,00;282,38;0,35;0,00;0,00;
0,00;0,00;282,64;0,35;0,00;0,00;
0,00;0,00;282,89;0,30;0,00;0,00;
0,00;0,00;283,15;0,30;0,00;0,00;
0,00;0,00;283,41;0,35;0,00;0,00;
0,00;0,00;283,65;3,04;0,00;0,00;
0,00;0,00;283,92;2,08;0,00;0,00;
0,00;0,00;284,17;2,34;0,00;0,00;
0,00;0,00;284,43;2,52;0,00;0,00;
0,00;0,00;284,68;2,61;0,00;0,00;
0,00;0,00;284,94;2,70;0,00;0,00;
0,00;0,00;285,20;2,78;0,00;0,00;
0,00;0,00;285,45;2,91;0,00;0,00;
0,00;0,00;285,71;3,00;0,00;0,00;
0,00;0,00;285,96;3,21;0,00;0,00;
0,00;0,00;286,22;3,30;0,00;0,00;
0,00;0,00;286,48;3,43;0,00;0,00;
0,00;0,00;286,73;3,51;0,00;0,00;
0,00;0,00;286,99;3,65;0,00;0,00;
0,00;0,00;287,24;3,82;0,00;0,00;
0,00;0,00;287,50;3,95;0,00;0,00;
0,00;0,00;287,76;4,04;0,00;0,00;
0,00;0,00;288,01;4,52;0,00;0,00;
0,00;0,00;288,27;4,87;0,00;0,00;
0,00;0,00;288,53;4,95;0,00;0,00;
0,00;0,00;288,78;5,26;0,00;0,00;
0,00;0,00;289,04;5,26;0,00;0,00;
0,00;0,00;289,29;5,51;0,00;0,00;
0,00;0,00;289,55;5,56;0,00;0,00;
0,00;0,00;289,80;5,78;0,00;0,00;
0,00;0,00;290,06;5,91;0,00;0,00;
0,00;0,00;290,32;6,08;0,00;0,00;
0,00;0,00;290,57;6,26;0,00;0,00;
0,00;0,00;290,83;6,43;0,00;0,00;
0,00;0,00;291,09;6,60;0,00;0,00;
0,00;0,00;291,34;6,78;0,00;0,00;
0,00;0,00;291,60;6,95;0,00;0,00;
0,00;0,00;291,85;7,04;0,00;0,00;
0,00;0,00;292,11;7,26;0,00;0,00;
0,00;0,00;292,37;7,39;0,00;0,00;
0,00;0,00;292,62;7,56;0,00;0,00;
0,00;0,00;292,88;7,56;0,00;0,00;
0,00;0,00;293,13;7,77;0,00;0,00;
0,00;0,00;293,39;7,74;0,00;0,00;
0,00;0,00;293,65;8,00;0,00;0,00;
0,00;0,00;293,90;8,00;0,00;0,00;
0,00;0,00;294,16;8,09;0,00;0,00;
0,00;0,00;294,41;8,04;0,00;0,00;
0,00;0,00;294,67;8,17;0,00;0,00;
0,00;0,00;294,93;8,30;0,00;0,00;
0,00;0,00;295,18;8,51;0,00;0,00;
0,00;0,00;295,44;8,73;0,00;0,00;
0,00;0,00;295,69;8,73;0,00;0,00;
0,00;0,00;295,95;9,00;0,00;0,00;
0,00;0,00;296,21;9,08;0,00;0,00;
0,00;0,00;296,46;9,35;0,00;0,00;
0,00;0,00;296,72;9,43;0,00;0,00;
0,00;0,00;296,97;9,65;0,00;0,00;
0,00;0,00;297,23;10,09;0,00;0,00;
0,00;0,00;297,44;21,87;0,00;0,00;
0,00;0,00;297,46;24,26;0,00;0,00;
0,00;0,00;297,47;24,82;0,00;0,00;
0,00;0,00;297,48;25,22;0,00;0,00;
0,00;0,00;297,49;25,57;0,00;0,00;
0,00;0,00;297,49;25,74;0,00;0,00;
0,00;0,00;297,49;25,92;0,00;0,00;
0,00;0,00;296,54;-0,01;0,00;0,00;
0,00;0,00;293,34;-0,01;0,00;0,00;
0,00;0,00;288,71;-0,04;0,00;0,00;
0,00;0,00;283,88;-0,09;0,00;0,00;
0,00;0,00;279,08;-0,01;0,00;0,00;
0,00;0,00;274,28;-0,01;0,00;0,00;
0,00;0,00;269,48;0,04;0,00;0,00;
0,00;0,00;264,68;-0,01;0,00;0,00;
0,00;0,00;259,88;-0,01;0,00;0,00;
0,00;0,00;255,08;-0,01;0,00;0,00;
0,00;0,00;250,28;0,04;0,00;0,00;
0,00;0,00;245,48;-0,01;0,00;0,00;
0,00;0,00;240,68;0,08;0,00;0,00;
0,00;0,00;235,88;0,08;0,00;0,00;
0,00;0,00;231,08;0,08;0,00;0,00;
0,00;0,00;226,28;0,04;0,00;0,00;
0,00;0,00;221,48;0,08;0,00;0,00;
0,00;0,00;216,68;0,04;0,00;0,00;
0,00;0,00;211,88;0,08;0,00;0,00;
0,00;0,00;207,08;-0,01;0,00;0,00;
0,00;0,00;202,28;0,04;0,00;0,00;
