1451;12.03.20 17:36:47;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200312164615;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;-0,07;0,00;0,00;
0,00;0,00;39,96;0,11;0,00;0,00;
0,00;0,00;40,50;0,09;0,00;0,00;
0,00;0,00;41,52;0,11;0,00;0,00;
0,00;0,00;43,05;0,18;0,00;0,00;
0,00;0,00;45,09;0,07;0,00;0,00;
0,00;0,00;47,65;0,09;0,00;0,00;
0,00;0,00;50,70;0,11;0,00;0,00;
0,00;0,00;53,84;0,09;0,00;0,00;
0,00;0,00;57,00;0,11;0,00;0,00;
0,00;0,00;60,27;0,05;0,00;0,00;
0,00;0,00;63,42;0,02;0,00;0,00;
0,00;0,00;66,64;0,09;0,00;0,00;
0,00;0,00;69,84;0,04;0,00;0,00;
0,00;0,00;73,05;0,09;0,00;0,00;
0,00;0,00;76,25;0,06;0,00;0,00;
0,00;0,00;79,45;0,02;0,00;0,00;
0,00;0,00;82,65;0,11;0,00;0,00;
0,00;0,00;85,84;0,04;0,00;0,00;
0,00;0,00;89,05;0,13;0,00;0,00;
0,00;0,00;92,25;0,06;0,00;0,00;
0,00;0,00;95,45;0,02;0,00;0,00;
0,00;0,00;98,65;0,11;0,00;0,00;
0,00;0,00;101,85;0,05;0,00;0,00;
0,00;0,00;105,05;0,09;0,00;0,00;
0,00;0,00;108,25;0,09;0,00;0,00;
0,00;0,00;111,45;0,02;0,00;0,00;
0,00;0,00;114,65;0,11;0,00;0,00;
0,00;0,00;117,85;0,04;0,00;0,00;
0,00;0,00;121,05;0,13;0,00;0,00;
0,00;0,00;124,25;0,09;0,00;0,00;
0,00;0,00;127,45;0,06;0,00;0,00;
0,00;0,00;130,65;0,06;0,00;0,00;
0,00;0,00;133,85;0,02;0,00;0,00;
0,00;0,00;137,05;0,13;0,00;0,00;
0,00;0,00;140,25;0,11;0,00;0,00;
0,00;0,00;143,45;0,05;0,00;0,00;
0,00;0,00;146,65;0,11;0,00;0,00;
0,00;0,00;149,85;0,04;0,00;0,00;
0,00;0,00;153,05;0,09;0,00;0,00;
0,00;0,00;156,25;0,11;0,00;0,00;
0,00;0,00;159,42;0,07;0,00;0,00;
0,00;0,00;162,10;0,02;0,00;0,00;
0,00;0,00;166,11;-0,05;0,00;0,00;
0,00;0,00;167,36;-0,07;0,00;0,00;
0,00;0,00;168,10;-0,09;0,00;0,00;
0,00;0,00;168,35;-0,02;0,00;0,00;
0,00;0,00;168,42;-0,05;0,00;0,00;
0,00;0,00;168,44;0,06;0,00;0,00;
0,00;0,00;168,89;0,02;0,00;0,00;
0,00;0,00;169,05;0,02;0,00;0,00;
0,00;0,00;169,21;0,02;0,00;0,00;
0,00;0,00;169,85;0,02;0,00;0,00;
0,00;0,00;170,01;0,02;0,00;0,00;
0,00;0,00;170,17;0,02;0,00;0,00;
0,00;0,00;170,33;0,02;0,00;0,00;
0,00;0,00;170,49;0,02;0,00;0,00;
0,00;0,00;170,65;0,02;0,00;0,00;
0,00;0,00;170,81;0,02;0,00;0,00;
0,00;0,00;170,91;0,02;0,00;0,00;
0,00;0,00;170,91;0,09;0,00;0,00;
0,00;0,00;170,76;-0,23;0,00;0,00;
0,00;0,00;170,09;-0,16;0,00;0,00;
0,00;0,00;169,30;0,04;0,00;0,00;
0,00;0,00;169,03;-0,07;0,00;0,00;
0,00;0,00;168,94;-0,16;0,00;0,00;
0,00;0,00;168,90;-0,14;0,00;0,00;
0,00;0,00;168,89;-0,09;0,00;0,00;
0,00;0,00;168,99;0,05;0,00;0,00;
0,00;0,00;169,13;0,09;0,00;0,00;
0,00;0,00;169,46;-0,07;0,00;0,00;
0,00;0,00;169,62;-0,02;0,00;0,00;
0,00;0,00;169,94;0,02;0,00;0,00;
0,00;0,00;170,27;-0,02;0,00;0,00;
