71243;20.08.21 11:28:12;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210820081619P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;1,96;0,13;0,00;0,00;
0,00;0,00;2,52;0,11;0,00;0,00;
0,00;0,00;3,55;0,11;0,00;0,00;
0,00;0,00;5,07;0,13;0,00;0,00;
0,00;0,00;7,12;0,11;0,00;0,00;
0,00;0,00;9,68;0,13;0,00;0,00;
0,00;0,00;12,74;0,11;0,00;0,00;
0,00;0,00;15,86;0,11;0,00;0,00;
0,00;0,00;19,04;0,06;0,00;0,00;
0,00;0,00;22,25;0,04;0,00;0,00;
0,00;0,00;25,45;0,04;0,00;0,00;
0,00;0,00;28,65;0,09;0,00;0,00;
0,00;0,00;31,85;0,06;0,00;0,00;
0,00;0,00;35,05;0,02;0,00;0,00;
0,00;0,00;38,25;0,04;0,00;0,00;
0,00;0,00;41,45;0,06;0,00;0,00;
0,00;0,00;44,65;0,04;0,00;0,00;
0,00;0,00;47,85;0,04;0,00;0,00;
0,00;0,00;51,05;0,06;0,00;0,00;
0,00;0,00;54,25;0,06;0,00;0,00;
0,00;0,00;57,45;0,04;0,00;0,00;
0,00;0,00;60,64;0,09;0,00;0,00;
0,00;0,00;63,85;0,02;0,00;0,00;
0,00;0,00;67,05;0,06;0,00;0,00;
0,00;0,00;70,25;0,04;0,00;0,00;
0,00;0,00;73,44;0,06;0,00;0,00;
0,00;0,00;76,65;0,11;0,00;0,00;
0,00;0,00;79,85;0,06;0,00;0,00;
0,00;0,00;83,05;0,04;0,00;0,00;
0,00;0,00;86,25;0,06;0,00;0,00;
0,00;0,00;89,45;0,06;0,00;0,00;
0,00;0,00;92,64;0,09;0,00;0,00;
0,00;0,00;95,85;0,02;0,00;0,00;
0,00;0,00;99,05;0,06;0,00;0,00;
0,00;0,00;102,25;0,04;0,00;0,00;
0,00;0,00;105,44;0,04;0,00;0,00;
0,00;0,00;108,64;0,06;0,00;0,00;
0,00;0,00;111,84;0,06;0,00;0,00;
0,00;0,00;115,04;0,04;0,00;0,00;
0,00;0,00;118,25;0,04;0,00;0,00;
0,00;0,00;121,44;0,04;0,00;0,00;
0,00;0,00;124,64;0,09;0,00;0,00;
0,00;0,00;127,84;0,02;0,00;0,00;
0,00;0,00;131,05;0,04;0,00;0,00;
0,00;0,00;134,24;0,06;0,00;0,00;
0,00;0,00;137,44;0,06;0,00;0,00;
0,00;0,00;140,64;0,09;0,00;0,00;
0,00;0,00;143,54;-0,00;0,00;0,00;
0,00;0,00;145,94;-0,07;0,00;0,00;
0,00;0,00;147,88;-0,07;0,00;0,00;
0,00;0,00;149,30;-0,05;0,00;0,00;
0,00;0,00;150,21;-0,09;0,00;0,00;
0,00;0,00;150,61;-0,09;0,00;0,00;
0,00;0,00;150,71;-0,02;0,00;0,00;
0,00;0,00;151,27;-0,02;0,00;0,00;
0,00;0,00;151,43;-0,02;0,00;0,00;
0,00;0,00;154,15;0,18;0,00;0,00;
0,00;0,00;154,31;0,18;0,00;0,00;
0,00;0,00;154,47;0,79;0,00;0,00;
0,00;0,00;154,62;1,26;0,00;0,00;
0,00;0,00;154,78;1,44;0,00;0,00;
0,00;0,00;154,94;1,54;0,00;0,00;
0,00;0,00;155,10;1,65;0,00;0,00;
0,00;0,00;155,27;1,76;0,00;0,00;
0,00;0,00;155,43;1,85;0,00;0,00;
0,00;0,00;155,59;1,99;0,00;0,00;
0,00;0,00;155,75;2,03;0,00;0,00;
0,00;0,00;155,91;2,08;0,00;0,00;
0,00;0,00;156,07;2,08;0,00;0,00;
0,00;0,00;156,23;2,17;0,00;0,00;
0,00;0,00;156,39;2,17;0,00;0,00;
0,00;0,00;156,55;2,26;0,00;0,00;
0,00;0,00;156,70;2,26;0,00;0,00;
0,00;0,00;156,71;2,22;0,00;0,00;
0,00;0,00;156,70;1,98;0,00;0,00;
0,00;0,00;156,28;-0,05;0,00;0,00;
0,00;0,00;155,38;-0,07;0,00;0,00;
0,00;0,00;154,42;0,04;0,00;0,00;
0,00;0,00;153,93;-0,00;0,00;0,00;
0,00;0,00;153,76;-0,09;0,00;0,00;
0,00;0,00;153,70;-0,09;0,00;0,00;
0,00;0,00;153,70;-0,07;0,00;0,00;
0,00;0,00;153,76;-0,00;0,00;0,00;
0,00;0,00;154,05;0,02;0,00;0,00;
0,00;0,00;154,22;-0,02;0,00;0,00;
0,00;0,00;156,47;0,20;0,00;0,00;
0,00;0,00;156,63;0,27;0,00;0,00;
0,00;0,00;156,78;2,55;0,00;0,00;
0,00;0,00;156,93;2,53;0,00;0,00;
0,00;0,00;157,09;2,58;0,00;0,00;
0,00;0,00;157,26;2,71;0,00;0,00;
0,00;0,00;157,42;2,80;0,00;0,00;
0,00;0,00;157,58;2,89;0,00;0,00;
0,00;0,00;157,74;3,00;0,00;0,00;
0,00;0,00;157,90;3,07;0,00;0,00;
0,00;0,00;158,07;3,21;0,00;0,00;
0,00;0,00;158,23;3,30;0,00;0,00;
0,00;0,00;158,39;3,41;0,00;0,00;
0,00;0,00;158,55;3,53;0,00;0,00;
0,00;0,00;158,71;3,64;0,00;0,00;
0,00;0,00;158,87;3,75;0,00;0,00;
0,00;0,00;159,03;3,86;0,00;0,00;
0,00;0,00;159,19;4,00;0,00;0,00;
0,00;0,00;159,35;4,09;0,00;0,00;
0,00;0,00;159,51;4,23;0,00;0,00;
0,00;0,00;159,67;4,29;0,00;0,00;
0,00;0,00;159,83;4,43;0,00;0,00;
0,00;0,00;159,99;4,52;0,00;0,00;
0,00;0,00;160,15;4,63;0,00;0,00;
0,00;0,00;160,31;4,74;0,00;0,00;
0,00;0,00;160,47;4,86;0,00;0,00;
0,00;0,00;160,63;4,97;0,00;0,00;
0,00;0,00;160,78;5,04;0,00;0,00;
0,00;0,00;160,94;5,16;0,00;0,00;
0,00;0,00;161,10;5,29;0,00;0,00;
0,00;0,00;161,27;5,35;0,00;0,00;
0,00;0,00;161,43;5,49;0,00;0,00;
0,00;0,00;161,59;5,63;0,00;0,00;
0,00;0,00;161,75;5,72;0,00;0,00;
0,00;0,00;161,91;5,81;0,00;0,00;
0,00;0,00;162,07;5,94;0,00;0,00;
0,00;0,00;162,23;6,06;0,00;0,00;
0,00;0,00;162,39;6,10;0,00;0,00;
0,00;0,00;162,55;6,22;0,00;0,00;
0,00;0,00;162,71;6,33;0,00;0,00;
0,00;0,00;162,87;6,40;0,00;0,00;
0,00;0,00;163,03;6,51;0,00;0,00;
0,00;0,00;163,19;6,58;0,00;0,00;
0,00;0,00;163,35;6,76;0,00;0,00;
0,00;0,00;163,51;6,85;0,00;0,00;
0,00;0,00;163,67;6,96;0,00;0,00;
0,00;0,00;163,83;7,05;0,00;0,00;
0,00;0,00;163,99;7,14;0,00;0,00;
0,00;0,00;164,15;7,23;0,00;0,00;
0,00;0,00;164,31;7,26;0,00;0,00;
0,00;0,00;164,47;7,30;0,00;0,00;
0,00;0,00;164,63;7,46;0,00;0,00;
0,00;0,00;164,79;7,55;0,00;0,00;
0,00;0,00;164,95;7,62;0,00;0,00;
0,00;0,00;165,11;7,73;0,00;0,00;
0,00;0,00;165,27;7,82;0,00;0,00;
0,00;0,00;165,43;7,93;0,00;0,00;
0,00;0,00;165,59;8,00;0,00;0,00;
0,00;0,00;165,75;8,09;0,00;0,00;
0,00;0,00;165,91;8,18;0,00;0,00;
0,00;0,00;166,02;11,46;0,00;0,00;
0,00;0,00;166,03;11,51;0,00;0,00;
0,00;0,00;166,03;11,58;0,00;0,00;
0,00;0,00;166,03;11,66;0,00;0,00;
0,00;0,00;166,03;11,80;0,00;0,00;
0,00;0,00;166,04;11,89;0,00;0,00;
0,00;0,00;166,04;12,01;0,00;0,00;
0,00;0,00;166,04;12,05;0,00;0,00;
0,00;0,00;166,04;12,12;0,00;0,00;
0,00;0,00;166,04;12,21;0,00;0,00;
0,00;0,00;166,04;12,00;0,00;0,00;
0,00;0,00;165,68;1,38;0,00;0,00;
0,00;0,00;164,84;-0,27;0,00;0,00;
0,00;0,00;163,41;-0,23;0,00;0,00;
0,00;0,00;161,46;-0,23;0,00;0,00;
0,00;0,00;159,02;-0,21;0,00;0,00;
0,00;0,00;156,07;-0,14;0,00;0,00;
0,00;0,00;152,91;-0,12;0,00;0,00;
0,00;0,00;149,76;-0,16;0,00;0,00;
0,00;0,00;146,53;-0,12;0,00;0,00;
0,00;0,00;143,33;-0,14;0,00;0,00;
0,00;0,00;140,13;-0,14;0,00;0,00;
0,00;0,00;136,93;-0,12;0,00;0,00;
0,00;0,00;133,73;-0,14;0,00;0,00;
0,00;0,00;130,53;-0,14;0,00;0,00;
0,00;0,00;127,33;-0,14;0,00;0,00;
0,00;0,00;124,13;-0,09;0,00;0,00;
0,00;0,00;120,93;-0,12;0,00;0,00;
0,00;0,00;117,73;-0,14;0,00;0,00;
0,00;0,00;114,53;-0,16;0,00;0,00;
0,00;0,00;111,33;-0,16;0,00;0,00;
0,00;0,00;108,13;-0,14;0,00;0,00;
0,00;0,00;104,93;-0,14;0,00;0,00;
0,00;0,00;101,73;-0,14;0,00;0,00;
0,00;0,00;98,53;-0,14;0,00;0,00;
0,00;0,00;95,33;-0,16;0,00;0,00;
0,00;0,00;92,13;-0,14;0,00;0,00;
0,00;0,00;88,93;-0,16;0,00;0,00;
0,00;0,00;85,73;-0,12;0,00;0,00;
0,00;0,00;82,53;-0,16;0,00;0,00;
0,00;0,00;79,33;-0,18;0,00;0,00;
0,00;0,00;76,12;-0,12;0,00;0,00;
0,00;0,00;72,93;-0,14;0,00;0,00;
0,00;0,00;69,73;-0,12;0,00;0,00;
0,00;0,00;66,53;-0,12;0,00;0,00;
0,00;0,00;63,33;-0,16;0,00;0,00;
0,00;0,00;60,13;-0,12;0,00;0,00;
0,00;0,00;56,93;-0,14;0,00;0,00;
0,00;0,00;53,73;-0,14;0,00;0,00;
0,00;0,00;50,53;-0,12;0,00;0,00;
0,00;0,00;47,33;-0,18;0,00;0,00;
0,00;0,00;44,12;-0,12;0,00;0,00;
0,00;0,00;40,93;-0,12;0,00;0,00;
0,00;0,00;37,73;-0,12;0,00;0,00;
0,00;0,00;34,53;-0,16;0,00;0,00;
0,00;0,00;31,33;-0,16;0,00;0,00;
0,00;0,00;28,13;-0,12;0,00;0,00;
0,00;0,00;24,93;-0,14;0,00;0,00;
0,00;0,00;21,73;-0,14;0,00;0,00;
0,00;0,00;18,53;-0,16;0,00;0,00;
0,00;0,00;15,33;-0,20;0,00;0,00;
0,00;0,00;12,12;-0,12;0,00;0,00;
0,00;0,00;9,22;-0,09;0,00;0,00;
0,00;0,00;6,81;-0,07;0,00;0,00;
0,00;0,00;4,85;-0,05;0,00;0,00;
0,00;0,00;3,40;-0,02;0,00;0,00;
0,00;0,00;2,45;-0,05;0,00;0,00;
0,00;0,00;2,01;-0,02;0,00;0,00;
0,00;0,00;1,92;-0,09;0,00;0,00;
0,00;0,00;1,90;-0,09;0,00;0,00;
