6331;01.09.20 09:31:00;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20200831135444P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;29,70;0,08;0,00;0,00;
0,00;0,00;29,76;0,30;0,00;0,00;
0,00;0,00;30,21;0,37;0,00;0,00;
0,00;0,00;30,98;0,37;0,00;0,00;
0,00;0,00;32,13;0,37;0,00;0,00;
0,00;0,00;33,67;0,37;0,00;0,00;
0,00;0,00;35,60;0,30;0,00;0,00;
0,00;0,00;37,90;0,45;0,00;0,00;
0,00;0,00;40,24;0,37;0,00;0,00;
0,00;0,00;42,63;0,37;0,00;0,00;
0,00;0,00;45,04;0,30;0,00;0,00;
0,00;0,00;47,44;0,30;0,00;0,00;
0,00;0,00;49,84;0,45;0,00;0,00;
0,00;0,00;52,25;0,37;0,00;0,00;
0,00;0,00;54,64;0,37;0,00;0,00;
0,00;0,00;57,05;0,37;0,00;0,00;
0,00;0,00;59,45;0,37;0,00;0,00;
0,00;0,00;61,85;0,30;0,00;0,00;
0,00;0,00;64,25;0,37;0,00;0,00;
0,00;0,00;66,65;0,23;0,00;0,00;
0,00;0,00;69,05;0,30;0,00;0,00;
0,00;0,00;71,45;0,37;0,00;0,00;
0,00;0,00;73,85;0,37;0,00;0,00;
0,00;0,00;76,25;0,37;0,00;0,00;
0,00;0,00;78,65;0,30;0,00;0,00;
0,00;0,00;81,05;0,30;0,00;0,00;
0,00;0,00;83,45;0,37;0,00;0,00;
0,00;0,00;85,85;0,37;0,00;0,00;
0,00;0,00;88,25;0,37;0,00;0,00;
0,00;0,00;90,64;0,23;0,00;0,00;
0,00;0,00;93,05;0,23;0,00;0,00;
0,00;0,00;95,45;0,37;0,00;0,00;
0,00;0,00;97,85;0,37;0,00;0,00;
0,00;0,00;100,25;0,37;0,00;0,00;
0,00;0,00;102,65;0,30;0,00;0,00;
0,00;0,00;105,05;0,30;0,00;0,00;
0,00;0,00;107,45;0,30;0,00;0,00;
0,00;0,00;109,85;0,37;0,00;0,00;
0,00;0,00;112,25;0,30;0,00;0,00;
0,00;0,00;114,64;0,30;0,00;0,00;
0,00;0,00;117,05;0,30;0,00;0,00;
0,00;0,00;119,45;0,37;0,00;0,00;
0,00;0,00;121,85;0,23;0,00;0,00;
0,00;0,00;124,25;0,30;0,00;0,00;
0,00;0,00;126,65;0,23;0,00;0,00;
0,00;0,00;129,05;0,30;0,00;0,00;
0,00;0,00;131,45;0,30;0,00;0,00;
0,00;0,00;133,85;0,23;0,00;0,00;
0,00;0,00;136,25;0,30;0,00;0,00;
0,00;0,00;138,65;0,23;0,00;0,00;
0,00;0,00;141,05;0,30;0,00;0,00;
0,00;0,00;143,45;0,30;0,00;0,00;
0,00;0,00;145,85;0,23;0,00;0,00;
0,00;0,00;148,25;0,37;0,00;0,00;
0,00;0,00;150,64;0,16;0,00;0,00;
0,00;0,00;153,05;0,30;0,00;0,00;
0,00;0,00;155,45;0,30;0,00;0,00;
0,00;0,00;157,74;0,14;0,00;0,00;
0,00;0,00;159,64;0,16;0,00;0,00;
0,00;0,00;161,24;0,16;0,00;0,00;
0,00;0,00;162,44;0,16;0,00;0,00;
0,00;0,00;163,25;0,16;0,00;0,00;
0,00;0,00;163,68;0,08;0,00;0,00;
0,00;0,00;163,79;0,23;0,00;0,00;
