23495;24.06.21 08:43:06;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210623154854P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;51,55;0,04;0,00;0,00;
0,00;0,00;52,09;0,03;0,00;0,00;
0,00;0,00;53,13;0,03;0,00;0,00;
0,00;0,00;54,68;0,04;0,00;0,00;
0,00;0,00;56,74;0,04;0,00;0,00;
0,00;0,00;59,32;0,03;0,00;0,00;
0,00;0,00;62,41;0,03;0,00;0,00;
0,00;0,00;65,88;0,02;0,00;0,00;
0,00;0,00;69,39;0,01;0,00;0,00;
0,00;0,00;72,91;0,02;0,00;0,00;
0,00;0,00;76,43;0,01;0,00;0,00;
0,00;0,00;79,95;0,01;0,00;0,00;
0,00;0,00;83,47;0,02;0,00;0,00;
0,00;0,00;86,99;0,03;0,00;0,00;
0,00;0,00;90,51;0,02;0,00;0,00;
0,00;0,00;94,03;0,01;0,00;0,00;
0,00;0,00;97,55;0,03;0,00;0,00;
0,00;0,00;101,07;0,03;0,00;0,00;
0,00;0,00;104,59;0,05;0,00;0,00;
0,00;0,00;108,11;0,02;0,00;0,00;
0,00;0,00;111,63;0,02;0,00;0,00;
0,00;0,00;115,15;0,01;0,00;0,00;
0,00;0,00;118,66;0,03;0,00;0,00;
0,00;0,00;129,11;-0,01;0,00;0,00;
0,00;0,00;130,46;-0,01;0,00;0,00;
0,00;0,00;131,30;-0,01;0,00;0,00;
0,00;0,00;131,63;-0,02;0,00;0,00;
0,00;0,00;133,42;0,01;0,00;0,00;
0,00;0,00;134,57;0,01;0,00;0,00;
0,00;0,00;134,95;0,01;0,00;0,00;
0,00;0,00;135,53;0,01;0,00;0,00;
0,00;0,00;136,30;0,01;0,00;0,00;
0,00;0,00;138,22;0,01;0,00;0,00;
0,00;0,00;138,70;0,01;0,00;0,00;
0,00;0,00;138,98;0,01;0,00;0,00;
0,00;0,00;139,47;0,01;0,00;0,00;
0,00;0,00;139,75;0,01;0,00;0,00;
0,00;0,00;140,23;0,01;0,00;0,00;
0,00;0,00;140,71;0,01;0,00;0,00;
0,00;0,00;143,21;0,01;0,00;0,00;
0,00;0,00;143,31;0,01;0,00;0,00;
0,00;0,00;143,98;-0,01;0,00;0,00;
0,00;0,00;144,17;0,01;0,00;0,00;
0,00;0,00;145,71;0,01;0,00;0,00;
0,00;0,00;146,09;0,01;0,00;0,00;
0,00;0,00;146,18;0,01;0,00;0,00;
0,00;0,00;146,86;0,01;0,00;0,00;
0,00;0,00;147,24;0,01;0,00;0,00;
0,00;0,00;147,34;0,01;0,00;0,00;
0,00;0,00;147,53;0,01;0,00;0,00;
0,00;0,00;148,30;0,01;0,00;0,00;
0,00;0,00;148,49;0,01;0,00;0,00;
0,00;0,00;148,59;0,01;0,00;0,00;
0,00;0,00;149,45;0,01;0,00;0,00;
0,00;0,00;149,64;0,01;0,00;0,00;
0,00;0,00;149,93;0,01;0,00;0,00;
0,00;0,00;150,03;0,01;0,00;0,00;
0,00;0,00;150,70;0,01;0,00;0,00;
0,00;0,00;151,37;0,01;0,00;0,00;
0,00;0,00;151,47;0,01;0,00;0,00;
0,00;0,00;151,85;0,01;0,00;0,00;
0,00;0,00;152,04;0,01;0,00;0,00;
0,00;0,00;153,29;0,01;0,00;0,00;
0,00;0,00;153,87;0,01;0,00;0,00;
0,00;0,00;154,63;0,01;0,00;0,00;
0,00;0,00;154,83;0,01;0,00;0,00;
0,00;0,00;154,92;0,01;0,00;0,00;
0,00;0,00;155,11;0,01;0,00;0,00;
0,00;0,00;156,17;0,01;0,00;0,00;
0,00;0,00;156,26;0,01;0,00;0,00;
0,00;0,00;156,46;0,01;0,00;0,00;
0,00;0,00;156,75;0,01;0,00;0,00;
0,00;0,00;157,32;0,01;0,00;0,00;
0,00;0,00;157,42;0,01;0,00;0,00;
0,00;0,00;158,38;0,01;0,00;0,00;
0,00;0,00;158,57;0,01;0,00;0,00;
0,00;0,00;159,15;-0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
