22754;06.07.21 09:26:12;21;Avvicinamento Pressata Finale;position > max position (10);20210705092743P0008;
0,00;0,00;304,56;4,91;0,00;0,00;
0,00;0,00;304,87;5,13;0,00;0,00;
0,00;0,00;305,20;5,39;0,00;0,00;
0,00;0,00;305,52;5,57;0,00;0,00;
0,00;0,00;305,84;5,69;0,00;0,00;
0,00;0,00;306,16;5,87;0,00;0,00;
0,00;0,00;306,47;6,08;0,00;0,00;
0,00;0,00;306,80;6,26;0,00;0,00;
0,00;0,00;307,12;6,43;0,00;0,00;
0,00;0,00;307,44;6,61;0,00;0,00;
0,00;0,00;307,76;6,69;0,00;0,00;
0,00;0,00;308,07;6,91;0,00;0,00;
0,00;0,00;308,40;7,04;0,00;0,00;
0,00;0,00;308,72;7,18;0,00;0,00;
0,00;0,00;309,04;7,18;0,00;0,00;
0,00;0,00;309,36;7,39;0,00;0,00;
0,00;0,00;309,67;7,56;0,00;0,00;
0,00;0,00;310,00;7,56;0,00;0,00;
0,00;0,00;310,32;7,69;0,00;0,00;
0,00;0,00;310,64;7,69;0,00;0,00;
0,00;0,00;310,96;7,74;0,00;0,00;
0,00;0,00;311,28;7,86;0,00;0,00;
0,00;0,00;311,60;7,95;0,00;0,00;
0,00;0,00;311,92;8,17;0,00;0,00;
0,00;0,00;312,23;8,39;0,00;0,00;
0,00;0,00;312,56;8,39;0,00;0,00;
0,00;0,00;312,88;8,57;0,00;0,00;
0,00;0,00;313,20;8,73;0,00;0,00;
0,00;0,00;313,52;8,78;0,00;0,00;
0,00;0,00;313,84;9,70;0,00;0,00;
0,00;0,00;314,09;24,39;0,00;0,00;
0,00;0,00;314,18;30,18;0,00;0,00;
0,00;0,00;314,20;31,14;0,00;0,00;
0,00;0,00;314,21;31,74;0,00;0,00;
0,00;0,00;314,22;32,05;0,00;0,00;
0,00;0,00;314,23;32,48;0,00;0,00;
0,00;0,00;314,23;32,79;0,00;0,00;
0,00;0,00;314,23;32,96;0,00;0,00;
