16111;08.04.21 16:46:00;21;Avvicinamento Pressata Finale;position > max position (10);20210408104340P0008;
0,00;0,00;322,86;0,18;0,00;0,00;
0,00;0,00;322,99;0,18;0,00;0,00;
0,00;0,00;323,11;0,18;0,00;0,00;
0,00;0,00;323,24;0,18;0,00;0,00;
0,00;0,00;323,37;0,18;0,00;0,00;
0,00;0,00;323,50;0,18;0,00;0,00;
0,00;0,00;323,62;0,18;0,00;0,00;
0,00;0,00;323,75;0,18;0,00;0,00;
0,00;0,00;323,88;0,18;0,00;0,00;
0,00;0,00;324,01;0,18;0,00;0,00;
0,00;0,00;324,14;0,18;0,00;0,00;
0,00;0,00;324,27;0,18;0,00;0,00;
0,00;0,00;324,39;0,18;0,00;0,00;
0,00;0,00;324,52;0,18;0,00;0,00;
0,00;0,00;324,65;0,18;0,00;0,00;
0,00;0,00;324,78;0,18;0,00;0,00;
0,00;0,00;324,90;0,18;0,00;0,00;
0,00;0,00;325,03;0,18;0,00;0,00;
0,00;0,00;325,16;0,18;0,00;0,00;
0,00;0,00;325,29;0,18;0,00;0,00;
0,00;0,00;325,42;0,18;0,00;0,00;
0,00;0,00;325,55;0,18;0,00;0,00;
0,00;0,00;325,67;0,18;0,00;0,00;
0,00;0,00;325,80;0,18;0,00;0,00;
0,00;0,00;325,93;0,18;0,00;0,00;
0,00;0,00;326,06;0,18;0,00;0,00;
0,00;0,00;326,18;0,18;0,00;0,00;
0,00;0,00;326,31;0,13;0,00;0,00;
0,00;0,00;326,44;0,18;0,00;0,00;
0,00;0,00;326,57;0,18;0,00;0,00;
0,00;0,00;326,70;0,18;0,00;0,00;
0,00;0,00;326,83;0,18;0,00;0,00;
0,00;0,00;326,95;0,18;0,00;0,00;
0,00;0,00;327,08;0,18;0,00;0,00;
0,00;0,00;327,21;0,18;0,00;0,00;
0,00;0,00;327,34;0,18;0,00;0,00;
0,00;0,00;327,46;0,18;0,00;0,00;
0,00;0,00;327,59;0,18;0,00;0,00;
0,00;0,00;327,72;0,18;0,00;0,00;
0,00;0,00;327,85;0,18;0,00;0,00;
0,00;0,00;327,98;0,13;0,00;0,00;
0,00;0,00;328,11;0,18;0,00;0,00;
0,00;0,00;328,23;0,18;0,00;0,00;
0,00;0,00;328,36;0,65;0,00;0,00;
0,00;0,00;328,38;1,01;0,00;0,00;
0,00;0,00;328,38;1,05;0,00;0,00;
0,00;0,00;328,38;1,05;0,00;0,00;
