29395;16.03.21 13:55:59;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210316111151P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,25;0,30;0,00;0,00;
0,00;0,00;171,71;0,22;0,00;0,00;
0,00;0,00;172,08;0,14;0,00;0,00;
0,00;0,00;172,11;0,22;0,00;0,00;
0,00;0,00;172,20;0,14;0,00;0,00;
0,00;0,00;172,20;0,06;0,00;0,00;
0,00;0,00;172,31;0,14;0,00;0,00;
0,00;0,00;172,45;0,14;0,00;0,00;
0,00;0,00;172,60;0,22;0,00;0,00;
0,00;0,00;172,77;0,22;0,00;0,00;
0,00;0,00;172,93;0,22;0,00;0,00;
0,00;0,00;173,09;0,22;0,00;0,00;
0,00;0,00;173,25;0,14;0,00;0,00;
0,00;0,00;173,41;0,14;0,00;0,00;
0,00;0,00;173,57;0,22;0,00;0,00;
0,00;0,00;173,73;0,14;0,00;0,00;
0,00;0,00;173,89;0,14;0,00;0,00;
0,00;0,00;174,05;0,22;0,00;0,00;
0,00;0,00;174,21;0,22;0,00;0,00;
0,00;0,00;174,37;0,14;0,00;0,00;
0,00;0,00;174,53;0,14;0,00;0,00;
0,00;0,00;174,69;0,22;0,00;0,00;
0,00;0,00;174,85;0,14;0,00;0,00;
0,00;0,00;175,01;0,14;0,00;0,00;
0,00;0,00;175,17;0,06;0,00;0,00;
0,00;0,00;175,33;0,14;0,00;0,00;
0,00;0,00;175,49;0,14;0,00;0,00;
0,00;0,00;175,65;0,06;0,00;0,00;
0,00;0,00;175,81;0,22;0,00;0,00;
0,00;0,00;175,97;0,06;0,00;0,00;
0,00;0,00;176,13;0,14;0,00;0,00;
0,00;0,00;176,29;0,22;0,00;0,00;
0,00;0,00;176,45;0,14;0,00;0,00;
0,00;0,00;176,61;0,30;0,00;0,00;
0,00;0,00;176,77;0,14;0,00;0,00;
0,00;0,00;176,93;0,30;0,00;0,00;
0,00;0,00;177,09;0,22;0,00;0,00;
0,00;0,00;177,25;0,22;0,00;0,00;
0,00;0,00;177,41;0,22;0,00;0,00;
0,00;0,00;177,57;0,22;0,00;0,00;
0,00;0,00;177,73;0,22;0,00;0,00;
0,00;0,00;177,89;0,14;0,00;0,00;
0,00;0,00;178,05;1,20;0,00;0,00;
0,00;0,00;178,20;7,60;0,00;0,00;
0,00;0,00;178,29;9,95;0,00;0,00;
0,00;0,00;178,30;9,81;0,00;0,00;
0,00;0,00;178,31;10,42;0,00;0,00;
0,00;0,00;178,31;10,26;0,00;0,00;
0,00;0,00;178,32;10,34;0,00;0,00;
0,00;0,00;178,32;10,34;0,00;0,00;
0,00;0,00;178,32;10,34;0,00;0,00;
0,00;0,00;178,32;10,19;0,00;0,00;
0,00;0,00;178,32;10,34;0,00;0,00;
0,00;0,00;178,32;10,34;0,00;0,00;
0,00;0,00;178,32;10,11;0,00;0,00;
0,00;0,00;178,32;10,19;0,00;0,00;
0,00;0,00;178,32;10,26;0,00;0,00;
0,00;0,00;178,32;10,19;0,00;0,00;
