933;13.12.19 09:37:21;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191213091342;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;-0,02;0,00;0,00;
0,00;0,00;39,96;0,13;0,00;0,00;
0,00;0,00;40,51;0,11;0,00;0,00;
0,00;0,00;41,52;0,11;0,00;0,00;
0,00;0,00;43,04;0,20;0,00;0,00;
0,00;0,00;45,08;0,06;0,00;0,00;
0,00;0,00;47,64;0,11;0,00;0,00;
0,00;0,00;50,64;0,27;0,00;0,00;
0,00;0,00;53,82;0,06;0,00;0,00;
0,00;0,00;57,00;0,13;0,00;0,00;
0,00;0,00;60,27;0,05;0,00;0,00;
0,00;0,00;63,42;0,09;0,00;0,00;
0,00;0,00;66,67;0,11;0,00;0,00;
0,00;0,00;69,82;0,11;0,00;0,00;
0,00;0,00;73,06;0,29;0,00;0,00;
0,00;0,00;76,24;0,13;0,00;0,00;
0,00;0,00;79,42;-0,02;0,00;0,00;
0,00;0,00;82,66;0,05;0,00;0,00;
0,00;0,00;85,80;0,09;0,00;0,00;
0,00;0,00;89,06;0,20;0,00;0,00;
0,00;0,00;92,21;0,18;0,00;0,00;
0,00;0,00;95,45;0,18;0,00;0,00;
0,00;0,00;98,64;0,09;0,00;0,00;
0,00;0,00;101,78;0,09;0,00;0,00;
0,00;0,00;105,08;0,16;0,00;0,00;
0,00;0,00;108,19;0,18;0,00;0,00;
0,00;0,00;111,41;0,04;0,00;0,00;
0,00;0,00;114,63;0,06;0,00;0,00;
0,00;0,00;117,78;0,09;0,00;0,00;
0,00;0,00;121,09;0,27;0,00;0,00;
0,00;0,00;124,20;0,18;0,00;0,00;
0,00;0,00;127,32;0,11;0,00;0,00;
0,00;0,00;130,63;0,40;0,00;0,00;
0,00;0,00;133,83;0,09;0,00;0,00;
0,00;0,00;136,96;0,06;0,00;0,00;
0,00;0,00;140,23;0,09;0,00;0,00;
0,00;0,00;143,39;0,04;0,00;0,00;
0,00;0,00;146,64;0,13;0,00;0,00;
0,00;0,00;149,81;0,09;0,00;0,00;
0,00;0,00;153,03;0,13;0,00;0,00;
0,00;0,00;156,22;0,13;0,00;0,00;
0,00;0,00;159,40;0,11;0,00;0,00;
0,00;0,00;162,08;0,06;0,00;0,00;
0,00;0,00;164,33;0,06;0,00;0,00;
0,00;0,00;166,10;-0,02;0,00;0,00;
0,00;0,00;167,36;-0,02;0,00;0,00;
0,00;0,00;168,10;-0,05;0,00;0,00;
0,00;0,00;168,43;-0,02;0,00;0,00;
0,00;0,00;168,44;0,06;0,00;0,00;
0,00;0,00;168,59;0,05;0,00;0,00;
0,00;0,00;168,73;0,05;0,00;0,00;
0,00;0,00;168,89;0,05;0,00;0,00;
0,00;0,00;169,05;0,07;0,00;0,00;
0,00;0,00;169,21;0,02;0,00;0,00;
0,00;0,00;169,37;0,07;0,00;0,00;
0,00;0,00;169,53;0,07;0,00;0,00;
0,00;0,00;169,69;0,07;0,00;0,00;
0,00;0,00;169,85;0,02;0,00;0,00;
0,00;0,00;170,01;0,07;0,00;0,00;
0,00;0,00;170,17;0,05;0,00;0,00;
0,00;0,00;170,33;0,02;0,00;0,00;
0,00;0,00;170,49;0,07;0,00;0,00;
0,00;0,00;170,65;0,20;0,00;0,00;
0,00;0,00;170,81;0,20;0,00;0,00;
0,00;0,00;170,91;0,16;0,00;0,00;
0,00;0,00;170,92;0,16;0,00;0,00;
0,00;0,00;170,76;0,07;0,00;0,00;
0,00;0,00;170,10;-0,11;0,00;0,00;
0,00;0,00;169,31;-0,02;0,00;0,00;
0,00;0,00;169,03;-0,07;0,00;0,00;
0,00;0,00;168,94;-0,13;0,00;0,00;
0,00;0,00;168,90;-0,11;0,00;0,00;
0,00;0,00;168,89;-0,07;0,00;0,00;
0,00;0,00;168,98;0,02;0,00;0,00;
0,00;0,00;169,12;0,05;0,00;0,00;
0,00;0,00;169,28;0,02;0,00;0,00;
0,00;0,00;169,45;-0,02;0,00;0,00;
0,00;0,00;169,62;0,05;0,00;0,00;
0,00;0,00;169,78;0,05;0,00;0,00;
0,00;0,00;169,94;0,07;0,00;0,00;
0,00;0,00;170,10;0,07;0,00;0,00;
0,00;0,00;170,27;0,02;0,00;0,00;
0,00;0,00;170,59;0,05;0,00;0,00;
0,00;0,00;170,75;0,20;0,00;0,00;
0,00;0,00;170,91;0,20;0,00;0,00;
0,00;0,00;171,07;0,50;0,00;0,00;
0,00;0,00;171,22;0,83;0,00;0,00;
0,00;0,00;171,38;1,06;0,00;0,00;
0,00;0,00;171,54;1,17;0,00;0,00;
0,00;0,00;171,70;1,24;0,00;0,00;
0,00;0,00;171,86;1,33;0,00;0,00;
0,00;0,00;172,02;1,44;0,00;0,00;
0,00;0,00;172,19;1,51;0,00;0,00;
0,00;0,00;172,35;1,58;0,00;0,00;
0,00;0,00;172,51;1,60;0,00;0,00;
0,00;0,00;172,67;1,67;0,00;0,00;
0,00;0,00;172,83;1,69;0,00;0,00;
0,00;0,00;172,99;1,78;0,00;0,00;
0,00;0,00;173,15;1,88;0,00;0,00;
0,00;0,00;173,31;1,94;0,00;0,00;
0,00;0,00;173,47;2,01;0,00;0,00;
0,00;0,00;173,63;2,06;0,00;0,00;
0,00;0,00;173,79;2,10;0,00;0,00;
0,00;0,00;173,95;2,19;0,00;0,00;
0,00;0,00;174,11;2,23;0,00;0,00;
0,00;0,00;174,27;2,33;0,00;0,00;
0,00;0,00;174,43;2,39;0,00;0,00;
0,00;0,00;174,59;2,46;0,00;0,00;
0,00;0,00;174,75;2,51;0,00;0,00;
0,00;0,00;174,91;2,60;0,00;0,00;
0,00;0,00;175,07;2,60;0,00;0,00;
0,00;0,00;175,23;2,66;0,00;0,00;
0,00;0,00;175,39;2,69;0,00;0,00;
0,00;0,00;175,55;2,78;0,00;0,00;
0,00;0,00;175,71;2,78;0,00;0,00;
0,00;0,00;175,87;2,82;0,00;0,00;
0,00;0,00;175,91;3,41;0,00;0,00;
0,00;0,00;175,91;3,32;0,00;0,00;
0,00;0,00;175,85;1,85;0,00;0,00;
0,00;0,00;175,33;-0,25;0,00;0,00;
0,00;0,00;174,31;-0,18;0,00;0,00;
0,00;0,00;172,78;-0,23;0,00;0,00;
0,00;0,00;170,74;-0,20;0,00;0,00;
0,00;0,00;168,18;-0,27;0,00;0,00;
0,00;0,00;165,19;-0,23;0,00;0,00;
0,00;0,00;162,03;-0,16;0,00;0,00;
