19612;20.05.21 11:55:02;21;Avvicinamento Pressata Finale;Alcun errore (0);20210520081037P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,09;0,00;0,00;
0,00;0,00;33,30;0,12;0,00;0,00;
0,00;0,00;37,92;0,09;0,00;0,00;
0,00;0,00;52,32;0,04;0,00;0,00;
0,00;0,00;85,92;-0,04;0,00;0,00;
0,00;0,00;114,72;0,04;0,00;0,00;
0,00;0,00;119,52;-0,04;0,00;0,00;
0,00;0,00;129,12;0,04;0,00;0,00;
0,00;0,00;143,52;0,04;0,00;0,00;
0,00;0,00;157,92;-0,04;0,00;0,00;
0,00;0,00;162,72;-0,04;0,00;0,00;
0,00;0,00;167,52;0,04;0,00;0,00;
0,00;0,00;172,32;0,04;0,00;0,00;
0,00;0,00;181,92;0,04;0,00;0,00;
0,00;0,00;191,52;-0,04;0,00;0,00;
0,00;0,00;234,72;0,04;0,00;0,00;
0,00;0,00;239,52;0,09;0,00;0,00;
0,00;0,00;244,32;0,09;0,00;0,00;
0,00;0,00;249,12;0,04;0,00;0,00;
0,00;0,00;258,72;0,04;0,00;0,00;
0,00;0,00;263,52;0,04;0,00;0,00;
0,00;0,00;268,32;0,09;0,00;0,00;
0,00;0,00;277,92;-0,04;0,00;0,00;
0,00;0,00;282,72;0,04;0,00;0,00;
0,00;0,00;287,13;0,04;0,00;0,00;
0,00;0,00;292,74;0,04;0,00;0,00;
0,00;0,00;293,06;0,04;0,00;0,00;
0,00;0,00;294,98;0,04;0,00;0,00;
0,00;0,00;297,54;0,09;0,00;0,00;
0,00;0,00;297,86;0,09;0,00;0,00;
0,00;0,00;298,18;0,18;0,00;0,00;
0,00;0,00;298,50;0,35;0,00;0,00;
0,00;0,00;298,82;0,35;0,00;0,00;
0,00;0,00;299,14;0,21;0,00;0,00;
0,00;0,00;299,46;0,18;0,00;0,00;
0,00;0,00;299,78;0,18;0,00;0,00;
0,00;0,00;300,10;0,65;0,00;0,00;
0,00;0,00;300,41;2,09;0,00;0,00;
0,00;0,00;300,74;2,09;0,00;0,00;
0,00;0,00;301,06;2,09;0,00;0,00;
0,00;0,00;301,38;2,27;0,00;0,00;
0,00;0,00;301,70;2,30;0,00;0,00;
0,00;0,00;302,02;2,44;0,00;0,00;
0,00;0,00;302,34;2,61;0,00;0,00;
0,00;0,00;302,66;2,70;0,00;0,00;
0,00;0,00;302,98;2,83;0,00;0,00;
0,00;0,00;303,30;2,96;0,00;0,00;
0,00;0,00;303,62;3,13;0,00;0,00;
0,00;0,00;303,93;3,48;0,00;0,00;
0,00;0,00;304,26;3,66;0,00;0,00;
0,00;0,00;304,57;4,00;0,00;0,00;
0,00;0,00;304,90;4,18;0,00;0,00;
0,00;0,00;305,22;4,18;0,00;0,00;
0,00;0,00;305,54;4,35;0,00;0,00;
0,00;0,00;305,86;4,48;0,00;0,00;
0,00;0,00;306,18;4,56;0,00;0,00;
0,00;0,00;306,50;4,70;0,00;0,00;
0,00;0,00;306,82;4,87;0,00;0,00;
0,00;0,00;307,14;4,95;0,00;0,00;
0,00;0,00;307,46;5,04;0,00;0,00;
0,00;0,00;307,78;5,22;0,00;0,00;
0,00;0,00;308,09;5,40;0,00;0,00;
0,00;0,00;308,42;5,43;0,00;0,00;
0,00;0,00;308,74;5,57;0,00;0,00;
0,00;0,00;309,06;5,75;0,00;0,00;
0,00;0,00;309,38;5,91;0,00;0,00;
0,00;0,00;309,69;6,09;0,00;0,00;
0,00;0,00;310,02;6,17;0,00;0,00;
0,00;0,00;310,34;6,26;0,00;0,00;
0,00;0,00;310,66;6,26;0,00;0,00;
0,00;0,00;310,98;6,26;0,00;0,00;
0,00;0,00;311,30;6,31;0,00;0,00;
0,00;0,00;311,62;6,48;0,00;0,00;
0,00;0,00;311,94;6,61;0,00;0,00;
0,00;0,00;312,26;6,70;0,00;0,00;
0,00;0,00;312,58;6,88;0,00;0,00;
0,00;0,00;312,90;6,96;0,00;0,00;
0,00;0,00;313,22;7,04;0,00;0,00;
0,00;0,00;313,54;7,31;0,00;0,00;
0,00;0,00;313,86;7,48;0,00;0,00;
0,00;0,00;313,94;9,22;0,00;0,00;
0,00;0,00;313,67;0,52;0,00;0,00;
0,00;0,00;311,57;-0,13;0,00;0,00;
0,00;0,00;307,45;-0,09;0,00;0,00;
0,00;0,00;302,74;-0,09;0,00;0,00;
0,00;0,00;297,93;-0,09;0,00;0,00;
0,00;0,00;293,13;-0,09;0,00;0,00;
0,00;0,00;288,33;-0,04;0,00;0,00;
0,00;0,00;278,73;-0,04;0,00;0,00;
0,00;0,00;273,93;-0,04;0,00;0,00;
0,00;0,00;269,13;-0,04;0,00;0,00;
0,00;0,00;254,73;-0,09;0,00;0,00;
0,00;0,00;249,93;-0,04;0,00;0,00;
0,00;0,00;245,13;-0,04;0,00;0,00;
0,00;0,00;235,53;-0,09;0,00;0,00;
0,00;0,00;230,73;-0,04;0,00;0,00;
0,00;0,00;225,93;-0,04;0,00;0,00;
0,00;0,00;216,33;-0,04;0,00;0,00;
0,00;0,00;177,93;-0,04;0,00;0,00;
0,00;0,00;168,33;-0,04;0,00;0,00;
0,00;0,00;163,53;0,04;0,00;0,00;
0,00;0,00;158,73;0,04;0,00;0,00;
0,00;0,00;153,93;-0,04;0,00;0,00;
0,00;0,00;149,13;-0,04;0,00;0,00;
0,00;0,00;144,33;-0,04;0,00;0,00;
0,00;0,00;134,73;-0,04;0,00;0,00;
0,00;0,00;129,93;0,04;0,00;0,00;
0,00;0,00;125,13;-0,04;0,00;0,00;
0,00;0,00;115,53;-0,04;0,00;0,00;
0,00;0,00;105,93;-0,04;0,00;0,00;
0,00;0,00;96,33;-0,04;0,00;0,00;
0,00;0,00;86,73;-0,04;0,00;0,00;
0,00;0,00;77,13;0,04;0,00;0,00;
