7505;13.12.19 11:02:33;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191213105841;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;70,24;0,04;0,00;0,00;
0,00;0,00;71,04;0,04;0,00;0,00;
0,00;0,00;72,34;0,04;0,00;0,00;
0,00;0,00;74,15;0,05;0,00;0,00;
0,00;0,00;76,46;0,04;0,00;0,00;
0,00;0,00;79,29;0,05;0,00;0,00;
0,00;0,00;82,63;0,07;0,00;0,00;
0,00;0,00;86,12;0,05;0,00;0,00;
0,00;0,00;89,65;0,04;0,00;0,00;
0,00;0,00;93,17;0,03;0,00;0,00;
0,00;0,00;96,69;0,04;0,00;0,00;
0,00;0,00;100,21;0,04;0,00;0,00;
0,00;0,00;103,72;0,04;0,00;0,00;
0,00;0,00;107,25;0,03;0,00;0,00;
0,00;0,00;110,77;0,03;0,00;0,00;
0,00;0,00;114,12;0,04;0,00;0,00;
0,00;0,00;117,01;0,02;0,00;0,00;
0,00;0,00;119,39;0,01;0,00;0,00;
0,00;0,00;123,97;-0,01;0,00;0,00;
0,00;0,00;124,02;0,01;0,00;0,00;
0,00;0,00;124,09;0,01;0,00;0,00;
0,00;0,00;124,21;0,01;0,00;0,00;
0,00;0,00;124,32;0,01;0,00;0,00;
0,00;0,00;124,44;0,01;0,00;0,00;
0,00;0,00;124,55;0,01;0,00;0,00;
0,00;0,00;124,66;0,01;0,00;0,00;
0,00;0,00;124,77;0,01;0,00;0,00;
0,00;0,00;124,88;0,01;0,00;0,00;
0,00;0,00;125,00;0,01;0,00;0,00;
0,00;0,00;125,11;0,01;0,00;0,00;
0,00;0,00;125,22;0,01;0,00;0,00;
0,00;0,00;125,33;0,01;0,00;0,00;
0,00;0,00;125,45;0,01;0,00;0,00;
0,00;0,00;125,56;0,01;0,00;0,00;
0,00;0,00;125,67;0,01;0,00;0,00;
0,00;0,00;125,78;0,01;0,00;0,00;
0,00;0,00;125,89;0,01;0,00;0,00;
0,00;0,00;126,01;0,01;0,00;0,00;
0,00;0,00;126,12;0,02;0,00;0,00;
0,00;0,00;126,23;0,01;0,00;0,00;
0,00;0,00;126,34;0,01;0,00;0,00;
0,00;0,00;126,45;0,01;0,00;0,00;
0,00;0,00;126,56;0,02;0,00;0,00;
0,00;0,00;126,68;0,02;0,00;0,00;
0,00;0,00;126,79;0,01;0,00;0,00;
0,00;0,00;126,90;0,01;0,00;0,00;
0,00;0,00;127,01;0,02;0,00;0,00;
0,00;0,00;127,12;0,29;0,00;0,00;
0,00;0,00;127,24;0,41;0,00;0,00;
0,00;0,00;127,35;0,47;0,00;0,00;
0,00;0,00;127,46;0,51;0,00;0,00;
0,00;0,00;127,57;0,55;0,00;0,00;
0,00;0,00;127,68;0,58;0,00;0,00;
0,00;0,00;127,80;0,58;0,00;0,00;
0,00;0,00;127,91;0,61;0,00;0,00;
0,00;0,00;128,02;0,63;0,00;0,00;
0,00;0,00;128,13;0,65;0,00;0,00;
0,00;0,00;128,24;0,67;0,00;0,00;
0,00;0,00;128,36;0,69;0,00;0,00;
0,00;0,00;128,47;0,71;0,00;0,00;
0,00;0,00;128,58;0,72;0,00;0,00;
0,00;0,00;128,69;0,77;0,00;0,00;
0,00;0,00;128,81;0,77;0,00;0,00;
0,00;0,00;128,92;0,83;0,00;0,00;
0,00;0,00;129,03;0,85;0,00;0,00;
0,00;0,00;129,14;0,84;0,00;0,00;
0,00;0,00;129,25;0,88;0,00;0,00;
0,00;0,00;129,36;0,90;0,00;0,00;
0,00;0,00;129,48;0,91;0,00;0,00;
0,00;0,00;129,59;0,94;0,00;0,00;
0,00;0,00;129,70;0,96;0,00;0,00;
0,00;0,00;129,81;0,98;0,00;0,00;
0,00;0,00;129,92;1,01;0,00;0,00;
0,00;0,00;130,04;1,02;0,00;0,00;
0,00;0,00;130,15;1,04;0,00;0,00;
0,00;0,00;130,26;1,05;0,00;0,00;
0,00;0,00;130,37;1,07;0,00;0,00;
0,00;0,00;130,49;1,10;0,00;0,00;
0,00;0,00;130,60;1,10;0,00;0,00;
0,00;0,00;130,71;1,14;0,00;0,00;
0,00;0,00;130,82;1,13;0,00;0,00;
0,00;0,00;130,93;1,16;0,00;0,00;
0,00;0,00;131,04;1,16;0,00;0,00;
0,00;0,00;131,16;1,18;0,00;0,00;
0,00;0,00;131,27;1,21;0,00;0,00;
0,00;0,00;131,38;1,21;0,00;0,00;
0,00;0,00;131,49;1,24;0,00;0,00;
0,00;0,00;131,61;1,26;0,00;0,00;
0,00;0,00;131,72;1,28;0,00;0,00;
0,00;0,00;131,83;1,29;0,00;0,00;
0,00;0,00;131,94;1,30;0,00;0,00;
0,00;0,00;132,05;1,32;0,00;0,00;
0,00;0,00;132,16;1,35;0,00;0,00;
0,00;0,00;132,28;1,35;0,00;0,00;
0,00;0,00;132,39;1,37;0,00;0,00;
0,00;0,00;132,50;1,42;0,00;0,00;
0,00;0,00;132,61;1,44;0,00;0,00;
0,00;0,00;132,72;1,44;0,00;0,00;
0,00;0,00;132,84;1,45;0,00;0,00;
0,00;0,00;132,95;1,47;0,00;0,00;
0,00;0,00;133,06;1,50;0,00;0,00;
0,00;0,00;133,17;1,52;0,00;0,00;
0,00;0,00;133,28;1,52;0,00;0,00;
0,00;0,00;133,40;1,54;0,00;0,00;
0,00;0,00;133,51;1,56;0,00;0,00;
0,00;0,00;133,62;1,57;0,00;0,00;
0,00;0,00;133,73;1,62;0,00;0,00;
0,00;0,00;133,84;1,64;0,00;0,00;
0,00;0,00;133,96;1,65;0,00;0,00;
0,00;0,00;134,07;1,67;0,00;0,00;
0,00;0,00;134,18;1,68;0,00;0,00;
0,00;0,00;134,29;1,69;0,00;0,00;
0,00;0,00;134,41;1,71;0,00;0,00;
0,00;0,00;134,52;1,74;0,00;0,00;
0,00;0,00;134,63;1,74;0,00;0,00;
0,00;0,00;134,74;1,72;0,00;0,00;
0,00;0,00;134,85;1,74;0,00;0,00;
0,00;0,00;134,96;1,74;0,00;0,00;
0,00;0,00;135,08;1,76;0,00;0,00;
0,00;0,00;135,19;1,77;0,00;0,00;
0,00;0,00;135,30;1,77;0,00;0,00;
0,00;0,00;135,41;1,77;0,00;0,00;
0,00;0,00;135,53;1,75;0,00;0,00;
0,00;0,00;135,64;1,77;0,00;0,00;
0,00;0,00;135,75;1,76;0,00;0,00;
0,00;0,00;135,86;1,75;0,00;0,00;
0,00;0,00;135,97;1,77;0,00;0,00;
0,00;0,00;136,09;1,76;0,00;0,00;
0,00;0,00;136,20;1,77;0,00;0,00;
0,00;0,00;136,31;1,74;0,00;0,00;
0,00;0,00;136,42;1,74;0,00;0,00;
0,00;0,00;136,53;1,75;0,00;0,00;
0,00;0,00;136,65;1,74;0,00;0,00;
0,00;0,00;136,76;1,73;0,00;0,00;
0,00;0,00;136,87;1,72;0,00;0,00;
0,00;0,00;136,98;1,72;0,00;0,00;
0,00;0,00;137,09;1,69;0,00;0,00;
0,00;0,00;137,21;1,69;0,00;0,00;
0,00;0,00;137,32;1,68;0,00;0,00;
0,00;0,00;137,43;1,67;0,00;0,00;
0,00;0,00;137,54;1,65;0,00;0,00;
0,00;0,00;137,65;1,64;0,00;0,00;
0,00;0,00;137,76;1,64;0,00;0,00;
0,00;0,00;137,88;1,62;0,00;0,00;
0,00;0,00;137,99;1,61;0,00;0,00;
0,00;0,00;138,10;1,58;0,00;0,00;
0,00;0,00;138,21;1,58;0,00;0,00;
0,00;0,00;138,33;1,58;0,00;0,00;
0,00;0,00;138,44;1,56;0,00;0,00;
0,00;0,00;138,55;1,56;0,00;0,00;
0,00;0,00;138,66;1,53;0,00;0,00;
0,00;0,00;138,77;1,52;0,00;0,00;
0,00;0,00;138,89;1,52;0,00;0,00;
0,00;0,00;139,00;1,50;0,00;0,00;
0,00;0,00;139,11;1,50;0,00;0,00;
0,00;0,00;139,22;1,49;0,00;0,00;
0,00;0,00;139,33;1,49;0,00;0,00;
0,00;0,00;139,45;1,48;0,00;0,00;
0,00;0,00;139,56;1,47;0,00;0,00;
0,00;0,00;139,67;1,47;0,00;0,00;
0,00;0,00;139,78;1,45;0,00;0,00;
0,00;0,00;139,89;1,45;0,00;0,00;
0,00;0,00;140,00;1,45;0,00;0,00;
0,00;0,00;140,12;1,42;0,00;0,00;
0,00;0,00;140,23;1,41;0,00;0,00;
0,00;0,00;140,34;1,41;0,00;0,00;
0,00;0,00;140,45;1,39;0,00;0,00;
0,00;0,00;140,57;1,39;0,00;0,00;
0,00;0,00;140,68;1,36;0,00;0,00;
0,00;0,00;140,79;1,36;0,00;0,00;
0,00;0,00;140,90;1,36;0,00;0,00;
0,00;0,00;141,01;1,34;0,00;0,00;
0,00;0,00;141,13;1,35;0,00;0,00;
0,00;0,00;141,24;1,34;0,00;0,00;
0,00;0,00;141,35;1,34;0,00;0,00;
0,00;0,00;141,46;1,33;0,00;0,00;
0,00;0,00;141,57;1,31;0,00;0,00;
0,00;0,00;141,69;1,31;0,00;0,00;
0,00;0,00;141,80;1,31;0,00;0,00;
0,00;0,00;141,91;1,31;0,00;0,00;
0,00;0,00;142,02;1,30;0,00;0,00;
0,00;0,00;142,13;1,31;0,00;0,00;
0,00;0,00;142,25;1,30;0,00;0,00;
0,00;0,00;142,36;1,29;0,00;0,00;
0,00;0,00;142,47;1,29;0,00;0,00;
0,00;0,00;142,58;1,29;0,00;0,00;
0,00;0,00;142,69;1,28;0,00;0,00;
0,00;0,00;142,80;1,28;0,00;0,00;
0,00;0,00;142,92;1,28;0,00;0,00;
0,00;0,00;143,03;1,27;0,00;0,00;
0,00;0,00;143,14;1,26;0,00;0,00;
0,00;0,00;143,25;1,27;0,00;0,00;
0,00;0,00;143,36;1,26;0,00;0,00;
0,00;0,00;143,48;1,27;0,00;0,00;
0,00;0,00;143,59;1,27;0,00;0,00;
0,00;0,00;143,70;1,27;0,00;0,00;
0,00;0,00;143,81;1,27;0,00;0,00;
0,00;0,00;143,93;1,27;0,00;0,00;
0,00;0,00;144,04;1,26;0,00;0,00;
0,00;0,00;144,15;1,26;0,00;0,00;
0,00;0,00;144,26;1,26;0,00;0,00;
0,00;0,00;144,37;1,26;0,00;0,00;
0,00;0,00;144,49;1,26;0,00;0,00;
0,00;0,00;144,60;1,26;0,00;0,00;
0,00;0,00;144,71;1,26;0,00;0,00;
0,00;0,00;144,82;1,24;0,00;0,00;
