946;13.12.19 10:54:37;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191213103923;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;40,17;0,20;0,00;0,00;
0,00;0,00;40,94;0,18;0,00;0,00;
0,00;0,00;42,21;0,11;0,00;0,00;
0,00;0,00;44,00;0,18;0,00;0,00;
0,00;0,00;46,30;0,31;0,00;0,00;
0,00;0,00;49,10;0,18;0,00;0,00;
0,00;0,00;52,26;0,06;0,00;0,00;
0,00;0,00;55,40;0,16;0,00;0,00;
0,00;0,00;58,64;0,38;0,00;0,00;
0,00;0,00;61,86;0,09;0,00;0,00;
0,00;0,00;64,98;0,13;0,00;0,00;
0,00;0,00;68,30;-0,18;0,00;0,00;
0,00;0,00;71,43;0,18;0,00;0,00;
0,00;0,00;74,55;0,20;0,00;0,00;
0,00;0,00;81,01;0,16;0,00;0,00;
0,00;0,00;84,19;0,27;0,00;0,00;
0,00;0,00;87,44;0,13;0,00;0,00;
0,00;0,00;90,60;0,29;0,00;0,00;
0,00;0,00;93,84;0,09;0,00;0,00;
0,00;0,00;97,02;0,20;0,00;0,00;
0,00;0,00;100,24;0,18;0,00;0,00;
0,00;0,00;103,43;0,09;0,00;0,00;
0,00;0,00;106,64;0,20;0,00;0,00;
0,00;0,00;109,83;0,11;0,00;0,00;
0,00;0,00;113,03;0,20;0,00;0,00;
0,00;0,00;116,24;0,16;0,00;0,00;
0,00;0,00;119,44;0,13;0,00;0,00;
0,00;0,00;122,64;0,18;0,00;0,00;
0,00;0,00;125,83;0,09;0,00;0,00;
0,00;0,00;129,04;0,18;0,00;0,00;
0,00;0,00;132,24;0,18;0,00;0,00;
0,00;0,00;135,44;0,11;0,00;0,00;
0,00;0,00;138,64;0,18;0,00;0,00;
0,00;0,00;141,83;0,09;0,00;0,00;
0,00;0,00;145,04;0,18;0,00;0,00;
0,00;0,00;148,24;0,18;0,00;0,00;
0,00;0,00;151,44;0,13;0,00;0,00;
0,00;0,00;154,64;0,20;0,00;0,00;
0,00;0,00;157,84;0,09;0,00;0,00;
0,00;0,00;161,04;0,27;0,00;0,00;
0,00;0,00;163,86;0,07;0,00;0,00;
0,00;0,00;166,23;0,05;0,00;0,00;
0,00;0,00;168,14;0,04;0,00;0,00;
0,00;0,00;169,54;0,07;0,00;0,00;
0,00;0,00;170,43;0,05;0,00;0,00;
0,00;0,00;170,83;0,02;0,00;0,00;
0,00;0,00;170,91;0,09;0,00;0,00;
0,00;0,00;170,94;0,05;0,00;0,00;
0,00;0,00;170,94;0,11;0,00;0,00;
0,00;0,00;171,08;0,05;0,00;0,00;
0,00;0,00;171,23;0,09;0,00;0,00;
0,00;0,00;171,39;0,09;0,00;0,00;
0,00;0,00;171,55;0,09;0,00;0,00;
0,00;0,00;171,71;0,09;0,00;0,00;
0,00;0,00;171,87;0,05;0,00;0,00;
0,00;0,00;172,03;0,09;0,00;0,00;
0,00;0,00;172,19;0,09;0,00;0,00;
0,00;0,00;172,35;0,09;0,00;0,00;
0,00;0,00;172,51;0,09;0,00;0,00;
0,00;0,00;172,67;0,07;0,00;0,00;
0,00;0,00;172,83;0,09;0,00;0,00;
0,00;0,00;172,99;0,07;0,00;0,00;
0,00;0,00;173,15;0,09;0,00;0,00;
0,00;0,00;173,31;0,18;0,00;0,00;
0,00;0,00;173,47;0,25;0,00;0,00;
0,00;0,00;173,63;0,27;0,00;0,00;
0,00;0,00;173,79;0,38;0,00;0,00;
0,00;0,00;173,95;0,68;0,00;0,00;
0,00;0,00;174,11;0,99;0,00;0,00;
0,00;0,00;174,26;1,22;0,00;0,00;
0,00;0,00;174,42;1,51;0,00;0,00;
0,00;0,00;174,59;1,67;0,00;0,00;
0,00;0,00;174,75;1,88;0,00;0,00;
0,00;0,00;174,91;2,06;0,00;0,00;
0,00;0,00;175,07;2,19;0,00;0,00;
0,00;0,00;175,22;2,30;0,00;0,00;
0,00;0,00;175,25;2,41;0,00;0,00;
0,00;0,00;175,26;2,37;0,00;0,00;
0,00;0,00;175,20;1,15;0,00;0,00;
0,00;0,00;174,68;-0,25;0,00;0,00;
0,00;0,00;173,66;-0,11;0,00;0,00;
0,00;0,00;172,13;-0,11;0,00;0,00;
0,00;0,00;170,08;-0,27;0,00;0,00;
