Nr;Date;ProgNr;ProgName;State;PartInfo;
2157;13.12.19 16:28:00;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191213162207;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;0,02;0,00;0,00;
0,00;0,00;0,06;0,32;0,00;0,00;
0,00;0,00;0,60;0,27;0,00;0,00;
0,00;0,00;1,62;0,27;0,00;0,00;
0,00;0,00;3,15;0,30;0,00;0,00;
0,00;0,00;5,20;0,27;0,00;0,00;
0,00;0,00;7,77;0,32;0,00;0,00;
0,00;0,00;10,81;0,32;0,00;0,00;
0,00;0,00;13,95;0,25;0,00;0,00;
0,00;0,00;17,12;0,32;0,00;0,00;
0,00;0,00;20,35;0,25;0,00;0,00;
0,00;0,00;23,54;0,27;0,00;0,00;
0,00;0,00;26,75;0,27;0,00;0,00;
0,00;0,00;29,95;0,20;0,00;0,00;
0,00;0,00;33,15;0,25;0,00;0,00;
0,00;0,00;36,35;0,27;0,00;0,00;
0,00;0,00;39,55;0,27;0,00;0,00;
0,00;0,00;42,75;0,27;0,00;0,00;
0,00;0,00;45,95;0,25;0,00;0,00;
0,00;0,00;49,15;0,30;0,00;0,00;
0,00;0,00;52,35;0,23;0,00;0,00;
0,00;0,00;55,55;0,25;0,00;0,00;
0,00;0,00;58,75;0,27;0,00;0,00;
0,00;0,00;61,95;0,23;0,00;0,00;
0,00;0,00;65,15;0,27;0,00;0,00;
0,00;0,00;68,35;0,25;0,00;0,00;
0,00;0,00;71,55;0,27;0,00;0,00;
0,00;0,00;74,75;0,27;0,00;0,00;
0,00;0,00;77,95;0,25;0,00;0,00;
0,00;0,00;81,15;0,23;0,00;0,00;
0,00;0,00;84,35;0,23;0,00;0,00;
0,00;0,00;87,55;0,25;0,00;0,00;
0,00;0,00;90,75;0,25;0,00;0,00;
0,00;0,00;93,95;0,23;0,00;0,00;
0,00;0,00;97,15;0,27;0,00;0,00;
