3161;06.02.20 14:23:13;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200206140158;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;9,50;0,07;0,00;0,00;
0,00;0,00;9,56;0,25;0,00;0,00;
0,00;0,00;10,10;0,20;0,00;0,00;
0,00;0,00;11,12;0,20;0,00;0,00;
0,00;0,00;12,65;0,23;0,00;0,00;
0,00;0,00;14,69;0,20;0,00;0,00;
0,00;0,00;17,26;0,23;0,00;0,00;
0,00;0,00;20,30;0,20;0,00;0,00;
0,00;0,00;23,44;0,18;0,00;0,00;
0,00;0,00;26,58;0,20;0,00;0,00;
0,00;0,00;29,89;0,07;0,00;0,00;
0,00;0,00;33,00;0,18;0,00;0,00;
0,00;0,00;36,24;0,23;0,00;0,00;
0,00;0,00;39,44;0,16;0,00;0,00;
0,00;0,00;42,60;0,20;0,00;0,00;
0,00;0,00;45,85;0,12;0,00;0,00;
0,00;0,00;49,01;0,16;0,00;0,00;
0,00;0,00;52,24;0,14;0,00;0,00;
0,00;0,00;55,43;0,13;0,00;0,00;
0,00;0,00;58,64;0,18;0,00;0,00;
0,00;0,00;61,84;0,16;0,00;0,00;
0,00;0,00;65,04;0,12;0,00;0,00;
0,00;0,00;68,24;0,18;0,00;0,00;
0,00;0,00;71,44;0,16;0,00;0,00;
0,00;0,00;74,64;0,20;0,00;0,00;
0,00;0,00;77,84;0,14;0,00;0,00;
0,00;0,00;81,04;0,13;0,00;0,00;
0,00;0,00;84,24;0,16;0,00;0,00;
0,00;0,00;87,44;0,18;0,00;0,00;
0,00;0,00;90,64;0,18;0,00;0,00;
0,00;0,00;93,84;0,18;0,00;0,00;
0,00;0,00;97,04;0,16;0,00;0,00;
0,00;0,00;100,24;0,13;0,00;0,00;
0,00;0,00;103,44;0,18;0,00;0,00;
0,00;0,00;106,64;0,23;0,00;0,00;
0,00;0,00;109,84;0,18;0,00;0,00;
0,00;0,00;113,04;0,16;0,00;0,00;
0,00;0,00;116,24;0,16;0,00;0,00;
0,00;0,00;119,44;0,12;0,00;0,00;
0,00;0,00;122,63;0,16;0,00;0,00;
0,00;0,00;125,84;0,18;0,00;0,00;
0,00;0,00;129,04;0,13;0,00;0,00;
0,00;0,00;132,24;0,16;0,00;0,00;
0,00;0,00;135,44;0,13;0,00;0,00;
0,00;0,00;138,64;0,14;0,00;0,00;
0,00;0,00;141,84;0,18;0,00;0,00;
0,00;0,00;145,04;0,13;0,00;0,00;
0,00;0,00;148,24;0,16;0,00;0,00;
0,00;0,00;151,44;0,16;0,00;0,00;
0,00;0,00;154,64;0,16;0,00;0,00;
0,00;0,00;157,84;0,16;0,00;0,00;
0,00;0,00;160,97;0,09;0,00;0,00;
0,00;0,00;163,61;0,09;0,00;0,00;
0,00;0,00;165,82;0,09;0,00;0,00;
0,00;0,00;167,55;0,07;0,00;0,00;
0,00;0,00;168,78;0,05;0,00;0,00;
0,00;0,00;169,51;0,05;0,00;0,00;
0,00;0,00;169,75;0,02;0,00;0,00;
0,00;0,00;169,82;0,07;0,00;0,00;
0,00;0,00;169,83;0,12;0,00;0,00;
0,00;0,00;169,98;0,07;0,00;0,00;
0,00;0,00;170,13;0,07;0,00;0,00;
0,00;0,00;170,29;0,09;0,00;0,00;
0,00;0,00;170,45;0,07;0,00;0,00;
0,00;0,00;170,61;0,07;0,00;0,00;
0,00;0,00;170,77;0,07;0,00;0,00;
0,00;0,00;170,93;0,07;0,00;0,00;
0,00;0,00;171,09;0,07;0,00;0,00;
0,00;0,00;171,25;0,07;0,00;0,00;
0,00;0,00;171,41;0,09;0,00;0,00;
0,00;0,00;171,57;0,07;0,00;0,00;
0,00;0,00;171,73;0,07;0,00;0,00;
0,00;0,00;171,89;0,07;0,00;0,00;
0,00;0,00;172,05;0,20;0,00;0,00;
0,00;0,00;172,21;0,25;0,00;0,00;
0,00;0,00;172,37;0,32;0,00;0,00;
0,00;0,00;172,53;0,61;0,00;0,00;
0,00;0,00;172,69;1,00;0,00;0,00;
0,00;0,00;172,84;1,43;0,00;0,00;
0,00;0,00;173,00;1,79;0,00;0,00;
0,00;0,00;173,16;2,10;0,00;0,00;
0,00;0,00;173,32;2,35;0,00;0,00;
0,00;0,00;173,48;2,56;0,00;0,00;
0,00;0,00;173,64;2,71;0,00;0,00;
0,00;0,00;173,80;2,58;0,00;0,00;
0,00;0,00;173,97;2,81;0,00;0,00;
0,00;0,00;174,13;2,89;0,00;0,00;
0,00;0,00;174,29;2,92;0,00;0,00;
0,00;0,00;174,31;2,63;0,00;0,00;
0,00;0,00;174,31;2,33;0,00;0,00;
