10213;23.04.21 14:15:19;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210423135155P0028;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;-0,04;0,00;0,00;
0,00;0,00;40,17;0,21;0,00;0,00;
0,00;0,00;40,95;0,14;0,00;0,00;
0,00;0,00;42,23;0,11;0,00;0,00;
0,00;0,00;44,01;0,14;0,00;0,00;
0,00;0,00;46,31;0,23;0,00;0,00;
0,00;0,00;49,14;0,20;0,00;0,00;
0,00;0,00;52,30;0,09;0,00;0,00;
0,00;0,00;55,41;0,09;0,00;0,00;
0,00;0,00;58,65;0,07;0,00;0,00;
0,00;0,00;61,84;0,09;0,00;0,00;
0,00;0,00;65,05;0,11;0,00;0,00;
0,00;0,00;68,25;0,09;0,00;0,00;
0,00;0,00;71,45;0,05;0,00;0,00;
0,00;0,00;74,65;0,09;0,00;0,00;
0,00;0,00;77,85;0,07;0,00;0,00;
0,00;0,00;81,05;0,14;0,00;0,00;
0,00;0,00;84,25;0,09;0,00;0,00;
0,00;0,00;87,45;0,07;0,00;0,00;
0,00;0,00;90,65;0,09;0,00;0,00;
0,00;0,00;93,85;0,09;0,00;0,00;
0,00;0,00;97,05;0,09;0,00;0,00;
0,00;0,00;100,25;0,09;0,00;0,00;
0,00;0,00;103,45;0,07;0,00;0,00;
0,00;0,00;106,65;0,11;0,00;0,00;
0,00;0,00;109,85;0,07;0,00;0,00;
0,00;0,00;113,05;0,13;0,00;0,00;
0,00;0,00;116,25;0,11;0,00;0,00;
0,00;0,00;119,45;0,02;0,00;0,00;
0,00;0,00;122,65;0,09;0,00;0,00;
0,00;0,00;125,85;0,05;0,00;0,00;
0,00;0,00;129,05;0,11;0,00;0,00;
0,00;0,00;132,25;0,11;0,00;0,00;
0,00;0,00;135,45;0,05;0,00;0,00;
0,00;0,00;138,65;0,09;0,00;0,00;
0,00;0,00;141,85;0,07;0,00;0,00;
0,00;0,00;145,05;0,11;0,00;0,00;
0,00;0,00;148,25;0,11;0,00;0,00;
0,00;0,00;151,45;0,07;0,00;0,00;
0,00;0,00;154,53;-0,07;0,00;0,00;
0,00;0,00;157,11;0,09;0,00;0,00;
0,00;0,00;159,25;0,02;0,00;0,00;
0,00;0,00;162,04;-0,02;0,00;0,00;
0,00;0,00;162,68;0,07;0,00;0,00;
0,00;0,00;162,85;0,23;0,00;0,00;
0,00;0,00;162,91;0,27;0,00;0,00;
0,00;0,00;162,92;0,41;0,00;0,00;
0,00;0,00;162,97;1,38;0,00;0,00;
0,00;0,00;163,08;5,76;0,00;0,00;
0,00;0,00;163,19;9,90;0,00;0,00;
0,00;0,00;163,27;13,24;0,00;0,00;
0,00;0,00;163,29;13,63;0,00;0,00;
0,00;0,00;163,31;14,19;0,00;0,00;
0,00;0,00;163,32;14,51;0,00;0,00;
0,00;0,00;163,33;14,39;0,00;0,00;
0,00;0,00;163,35;14,24;0,00;0,00;
0,00;0,00;163,35;14,12;0,00;0,00;
0,00;0,00;163,36;14,08;0,00;0,00;
0,00;0,00;163,36;14,05;0,00;0,00;
0,00;0,00;163,37;14,03;0,00;0,00;
0,00;0,00;163,37;13,97;0,00;0,00;
0,00;0,00;163,37;13,90;0,00;0,00;
0,00;0,00;163,38;13,87;0,00;0,00;
0,00;0,00;163,38;13,80;0,00;0,00;
