14528;02.12.20 08:39:14;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201201161426A0210;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,35;0,16;0,00;0,00;
0,00;0,00;20,40;0,31;0,00;0,00;
0,00;0,00;20,86;0,23;0,00;0,00;
0,00;0,00;21,63;0,37;0,00;0,00;
0,00;0,00;22,78;0,30;0,00;0,00;
0,00;0,00;24,32;0,37;0,00;0,00;
0,00;0,00;26,25;0,45;0,00;0,00;
0,00;0,00;28,55;0,22;0,00;0,00;
0,00;0,00;30,89;0,37;0,00;0,00;
0,00;0,00;33,28;0,37;0,00;0,00;
0,00;0,00;35,69;0,31;0,00;0,00;
0,00;0,00;38,10;0,31;0,00;0,00;
0,00;0,00;40,49;0,23;0,00;0,00;
0,00;0,00;42,90;0,23;0,00;0,00;
0,00;0,00;45,30;0,37;0,00;0,00;
0,00;0,00;47,69;0,37;0,00;0,00;
0,00;0,00;50,10;0,31;0,00;0,00;
0,00;0,00;52,50;0,23;0,00;0,00;
0,00;0,00;54,90;0,37;0,00;0,00;
0,00;0,00;57,30;0,37;0,00;0,00;
0,00;0,00;59,69;0,30;0,00;0,00;
0,00;0,00;62,10;0,31;0,00;0,00;
0,00;0,00;64,50;0,23;0,00;0,00;
0,00;0,00;66,90;0,31;0,00;0,00;
0,00;0,00;69,30;0,31;0,00;0,00;
0,00;0,00;71,69;0,31;0,00;0,00;
0,00;0,00;74,10;0,23;0,00;0,00;
0,00;0,00;76,50;0,31;0,00;0,00;
0,00;0,00;78,90;0,31;0,00;0,00;
0,00;0,00;81,30;0,37;0,00;0,00;
0,00;0,00;83,69;0,31;0,00;0,00;
0,00;0,00;86,10;0,31;0,00;0,00;
0,00;0,00;88,50;0,31;0,00;0,00;
0,00;0,00;90,90;0,23;0,00;0,00;
0,00;0,00;93,30;0,31;0,00;0,00;
0,00;0,00;95,69;0,31;0,00;0,00;
0,00;0,00;98,10;0,31;0,00;0,00;
0,00;0,00;100,49;0,22;0,00;0,00;
0,00;0,00;102,90;0,23;0,00;0,00;
0,00;0,00;105,30;0,37;0,00;0,00;
0,00;0,00;107,69;0,23;0,00;0,00;
0,00;0,00;110,10;0,31;0,00;0,00;
0,00;0,00;112,49;0,16;0,00;0,00;
0,00;0,00;114,90;0,31;0,00;0,00;
0,00;0,00;117,30;0,37;0,00;0,00;
0,00;0,00;119,69;0,37;0,00;0,00;
0,00;0,00;122,10;0,23;0,00;0,00;
0,00;0,00;124,50;0,23;0,00;0,00;
0,00;0,00;126,90;0,23;0,00;0,00;
0,00;0,00;129,30;0,37;0,00;0,00;
0,00;0,00;131,69;0,37;0,00;0,00;
0,00;0,00;134,10;0,23;0,00;0,00;
0,00;0,00;136,50;0,16;0,00;0,00;
0,00;0,00;138,90;0,23;0,00;0,00;
0,00;0,00;141,30;0,31;0,00;0,00;
0,00;0,00;143,69;0,37;0,00;0,00;
0,00;0,00;146,10;0,31;0,00;0,00;
0,00;0,00;148,50;0,23;0,00;0,00;
0,00;0,00;150,90;0,23;0,00;0,00;
0,00;0,00;153,30;0,23;0,00;0,00;
0,00;0,00;155,66;0,23;0,00;0,00;
0,00;0,00;157,65;0,16;0,00;0,00;
0,00;0,00;159,34;0,22;0,00;0,00;
0,00;0,00;160,64;0,16;0,00;0,00;
0,00;0,00;161,56;0,23;0,00;0,00;
0,00;0,00;162,09;0,08;0,00;0,00;
0,00;0,00;162,25;0,23;0,00;0,00;
0,00;0,00;162,32;0,08;0,00;0,00;
0,00;0,00;162,32;0,16;0,00;0,00;
0,00;0,00;162,49;0,16;0,00;0,00;
0,00;0,00;162,62;0,23;0,00;0,00;
0,00;0,00;162,79;0,23;0,00;0,00;
0,00;0,00;162,95;0,31;0,00;0,00;
0,00;0,00;163,11;0,31;0,00;0,00;
0,00;0,00;163,27;0,31;0,00;0,00;
0,00;0,00;163,43;0,31;0,00;0,00;
0,00;0,00;163,59;0,31;0,00;0,00;
0,00;0,00;163,75;0,31;0,00;0,00;
0,00;0,00;163,91;0,31;0,00;0,00;
0,00;0,00;164,07;0,31;0,00;0,00;
0,00;0,00;164,23;0,31;0,00;0,00;
0,00;0,00;164,39;0,31;0,00;0,00;
0,00;0,00;164,55;0,31;0,00;0,00;
0,00;0,00;164,71;0,31;0,00;0,00;
0,00;0,00;164,87;0,23;0,00;0,00;
0,00;0,00;165,03;0,31;0,00;0,00;
0,00;0,00;165,19;0,31;0,00;0,00;
0,00;0,00;165,35;0,31;0,00;0,00;
0,00;0,00;165,51;0,31;0,00;0,00;
0,00;0,00;165,67;0,31;0,00;0,00;
0,00;0,00;165,83;0,31;0,00;0,00;
0,00;0,00;165,99;0,31;0,00;0,00;
0,00;0,00;166,15;0,31;0,00;0,00;
0,00;0,00;166,31;0,31;0,00;0,00;
0,00;0,00;166,47;0,31;0,00;0,00;
0,00;0,00;166,63;0,31;0,00;0,00;
0,00;0,00;166,79;0,31;0,00;0,00;
0,00;0,00;166,95;0,31;0,00;0,00;
0,00;0,00;167,11;0,31;0,00;0,00;
0,00;0,00;167,27;0,31;0,00;0,00;
0,00;0,00;167,43;0,31;0,00;0,00;
0,00;0,00;167,59;0,31;0,00;0,00;
0,00;0,00;167,75;0,31;0,00;0,00;
0,00;0,00;167,91;0,31;0,00;0,00;
0,00;0,00;168,07;0,31;0,00;0,00;
0,00;0,00;168,23;0,31;0,00;0,00;
0,00;0,00;168,39;0,31;0,00;0,00;
0,00;0,00;168,55;0,31;0,00;0,00;
0,00;0,00;168,71;0,31;0,00;0,00;
0,00;0,00;168,87;0,31;0,00;0,00;
0,00;0,00;169,03;0,31;0,00;0,00;
0,00;0,00;169,19;0,31;0,00;0,00;
0,00;0,00;169,35;0,31;0,00;0,00;
0,00;0,00;169,51;0,31;0,00;0,00;
0,00;0,00;169,67;0,31;0,00;0,00;
0,00;0,00;169,83;0,31;0,00;0,00;
0,00;0,00;169,99;0,31;0,00;0,00;
0,00;0,00;170,15;0,31;0,00;0,00;
0,00;0,00;170,31;0,31;0,00;0,00;
0,00;0,00;170,47;0,31;0,00;0,00;
0,00;0,00;170,63;0,37;0,00;0,00;
0,00;0,00;170,79;0,31;0,00;0,00;
0,00;0,00;170,95;0,31;0,00;0,00;
0,00;0,00;171,11;0,31;0,00;0,00;
0,00;0,00;171,27;0,31;0,00;0,00;
0,00;0,00;171,43;0,31;0,00;0,00;
0,00;0,00;171,59;0,31;0,00;0,00;
0,00;0,00;171,75;0,31;0,00;0,00;
0,00;0,00;171,91;0,31;0,00;0,00;
0,00;0,00;172,07;0,31;0,00;0,00;
0,00;0,00;172,23;0,31;0,00;0,00;
0,00;0,00;172,39;0,31;0,00;0,00;
0,00;0,00;172,55;0,31;0,00;0,00;
0,00;0,00;172,71;0,31;0,00;0,00;
0,00;0,00;172,87;0,31;0,00;0,00;
0,00;0,00;173,03;0,31;0,00;0,00;
0,00;0,00;173,19;0,31;0,00;0,00;
0,00;0,00;173,35;0,31;0,00;0,00;
0,00;0,00;173,51;0,31;0,00;0,00;
0,00;0,00;173,67;0,31;0,00;0,00;
0,00;0,00;173,83;0,31;0,00;0,00;
0,00;0,00;173,99;0,31;0,00;0,00;
0,00;0,00;174,15;0,31;0,00;0,00;
0,00;0,00;174,31;0,31;0,00;0,00;
0,00;0,00;174,47;0,31;0,00;0,00;
0,00;0,00;174,63;0,31;0,00;0,00;
0,00;0,00;174,79;0,31;0,00;0,00;
0,00;0,00;174,95;0,31;0,00;0,00;
0,00;0,00;175,11;0,31;0,00;0,00;
0,00;0,00;175,27;0,31;0,00;0,00;
0,00;0,00;175,43;0,31;0,00;0,00;
0,00;0,00;175,59;0,31;0,00;0,00;
0,00;0,00;175,75;0,31;0,00;0,00;
0,00;0,00;175,91;0,31;0,00;0,00;
0,00;0,00;176,07;0,31;0,00;0,00;
0,00;0,00;176,23;0,31;0,00;0,00;
0,00;0,00;176,39;0,31;0,00;0,00;
0,00;0,00;176,55;0,31;0,00;0,00;
0,00;0,00;176,71;0,31;0,00;0,00;
0,00;0,00;176,87;0,31;0,00;0,00;
0,00;0,00;177,03;0,31;0,00;0,00;
0,00;0,00;177,19;0,31;0,00;0,00;
0,00;0,00;177,35;0,31;0,00;0,00;
0,00;0,00;177,51;0,31;0,00;0,00;
0,00;0,00;177,67;0,31;0,00;0,00;
0,00;0,00;177,83;0,31;0,00;0,00;
0,00;0,00;177,99;0,31;0,00;0,00;
