2755;24.01.20 16:40:34;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200124161203;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,96;0,18;0,00;0,00;
0,00;0,00;42,50;0,12;0,00;0,00;
0,00;0,00;43,52;0,14;0,00;0,00;
0,00;0,00;45,05;0,18;0,00;0,00;
0,00;0,00;47,09;0,16;0,00;0,00;
0,00;0,00;49,66;0,18;0,00;0,00;
0,00;0,00;52,68;0,27;0,00;0,00;
0,00;0,00;55,85;0,12;0,00;0,00;
0,00;0,00;58,99;0,14;0,00;0,00;
0,00;0,00;62,29;0,07;0,00;0,00;
0,00;0,00;65,42;0,16;0,00;0,00;
0,00;0,00;68,63;0,23;0,00;0,00;
0,00;0,00;71,86;0,12;0,00;0,00;
0,00;0,00;75,01;0,13;0,00;0,00;
0,00;0,00;78,25;0,07;0,00;0,00;
0,00;0,00;81,42;0,12;0,00;0,00;
0,00;0,00;84,64;0,16;0,00;0,00;
0,00;0,00;87,84;0,14;0,00;0,00;
0,00;0,00;91,04;0,16;0,00;0,00;
0,00;0,00;94,24;0,18;0,00;0,00;
0,00;0,00;97,44;0,12;0,00;0,00;
0,00;0,00;100,64;0,18;0,00;0,00;
0,00;0,00;103,84;0,12;0,00;0,00;
0,00;0,00;107,04;0,16;0,00;0,00;
0,00;0,00;110,24;0,16;0,00;0,00;
0,00;0,00;113,44;0,14;0,00;0,00;
0,00;0,00;116,64;0,18;0,00;0,00;
0,00;0,00;119,84;0,12;0,00;0,00;
0,00;0,00;123,04;0,14;0,00;0,00;
0,00;0,00;126,24;0,14;0,00;0,00;
0,00;0,00;129,44;0,12;0,00;0,00;
0,00;0,00;132,64;0,16;0,00;0,00;
0,00;0,00;135,84;0,12;0,00;0,00;
0,00;0,00;139,04;0,14;0,00;0,00;
0,00;0,00;142,17;0,02;0,00;0,00;
0,00;0,00;144,79;0,07;0,00;0,00;
0,00;0,00;146,98;0,07;0,00;0,00;
0,00;0,00;148,66;0,05;0,00;0,00;
0,00;0,00;150,67;0,05;0,00;0,00;
0,00;0,00;150,72;0,02;0,00;0,00;
0,00;0,00;150,78;0,12;0,00;0,00;
0,00;0,00;150,91;0,07;0,00;0,00;
0,00;0,00;151,07;0,07;0,00;0,00;
0,00;0,00;151,23;0,05;0,00;0,00;
0,00;0,00;151,39;0,09;0,00;0,00;
0,00;0,00;151,55;0,09;0,00;0,00;
0,00;0,00;151,71;0,09;0,00;0,00;
0,00;0,00;151,87;0,09;0,00;0,00;
0,00;0,00;152,03;0,09;0,00;0,00;
0,00;0,00;152,19;0,09;0,00;0,00;
0,00;0,00;152,35;0,09;0,00;0,00;
0,00;0,00;152,51;0,09;0,00;0,00;
0,00;0,00;152,67;0,09;0,00;0,00;
0,00;0,00;152,83;0,07;0,00;0,00;
0,00;0,00;152,99;0,09;0,00;0,00;
0,00;0,00;153,15;0,07;0,00;0,00;
0,00;0,00;153,31;0,09;0,00;0,00;
0,00;0,00;153,47;0,09;0,00;0,00;
0,00;0,00;153,63;0,09;0,00;0,00;
0,00;0,00;153,79;0,07;0,00;0,00;
0,00;0,00;153,95;0,09;0,00;0,00;
0,00;0,00;154,11;0,09;0,00;0,00;
0,00;0,00;154,27;0,09;0,00;0,00;
0,00;0,00;154,43;0,16;0,00;0,00;
0,00;0,00;154,59;0,27;0,00;0,00;
0,00;0,00;154,75;0,27;0,00;0,00;
0,00;0,00;154,91;0,41;0,00;0,00;
0,00;0,00;155,07;0,64;0,00;0,00;
0,00;0,00;155,23;0,86;0,00;0,00;
0,00;0,00;155,38;1,22;0,00;0,00;
0,00;0,00;155,54;1,56;0,00;0,00;
0,00;0,00;155,69;1,65;0,00;0,00;
0,00;0,00;155,71;1,61;0,00;0,00;
0,00;0,00;155,70;1,40;0,00;0,00;
0,00;0,00;155,29;-0,02;0,00;0,00;
0,00;0,00;154,42;0,09;0,00;0,00;
0,00;0,00;153,94;-0,02;0,00;0,00;
0,00;0,00;153,79;-0,02;0,00;0,00;
0,00;0,00;153,71;0,02;0,00;0,00;
0,00;0,00;153,82;0,05;0,00;0,00;
0,00;0,00;153,96;0,07;0,00;0,00;
0,00;0,00;154,13;0,09;0,00;0,00;
0,00;0,00;154,30;0,09;0,00;0,00;
0,00;0,00;154,46;0,09;0,00;0,00;
0,00;0,00;154,62;0,09;0,00;0,00;
0,00;0,00;154,79;0,09;0,00;0,00;
0,00;0,00;154,95;0,09;0,00;0,00;
0,00;0,00;155,11;0,09;0,00;0,00;
0,00;0,00;155,27;0,09;0,00;0,00;
0,00;0,00;155,43;0,23;0,00;0,00;
0,00;0,00;155,59;0,27;0,00;0,00;
0,00;0,00;155,75;1,33;0,00;0,00;
0,00;0,00;155,90;1,90;0,00;0,00;
0,00;0,00;156,06;2,04;0,00;0,00;
0,00;0,00;156,22;2,22;0,00;0,00;
0,00;0,00;156,38;2,37;0,00;0,00;
0,00;0,00;156,54;2,53;0,00;0,00;
0,00;0,00;156,70;2,67;0,00;0,00;
0,00;0,00;156,86;2,78;0,00;0,00;
0,00;0,00;157,02;2,92;0,00;0,00;
0,00;0,00;157,18;3,08;0,00;0,00;
0,00;0,00;157,35;3,19;0,00;0,00;
0,00;0,00;157,51;3,30;0,00;0,00;
0,00;0,00;157,67;3,44;0,00;0,00;
0,00;0,00;157,83;3,55;0,00;0,00;
0,00;0,00;157,99;3,69;0,00;0,00;
0,00;0,00;158,15;3,80;0,00;0,00;
0,00;0,00;158,31;3,89;0,00;0,00;
0,00;0,00;158,47;4,05;0,00;0,00;
0,00;0,00;158,63;4,18;0,00;0,00;
0,00;0,00;158,79;4,30;0,00;0,00;
0,00;0,00;158,95;4,43;0,00;0,00;
0,00;0,00;159,11;4,52;0,00;0,00;
0,00;0,00;159,27;4,70;0,00;0,00;
0,00;0,00;159,43;4,80;0,00;0,00;
0,00;0,00;159,59;4,91;0,00;0,00;
0,00;0,00;159,75;5,02;0,00;0,00;
0,00;0,00;159,91;5,11;0,00;0,00;
0,00;0,00;160,07;5,25;0,00;0,00;
0,00;0,00;160,23;5,36;0,00;0,00;
0,00;0,00;160,39;5,50;0,00;0,00;
0,00;0,00;160,55;5,63;0,00;0,00;
0,00;0,00;160,71;5,79;0,00;0,00;
